代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123005.SZ,万信转债,2018-06-26,141.38,138.51,150.98,136.78,149.968,8.588,6.074409393124912,190,0.156164383562,0.1534246575342466,0.1342752207228876,-5.3308,99.34312276,50.62487724,50.95961938130643,13.07,7.651109410864575,151.5684774292272,-1.600477429227238,-1.055943462897526,1040.487,7.4088,1.600477429227238,152.5706794977614,6,2017-12-19,0.3,深交所,可转债
110039.SH,宝信转债,2018-06-26,125.45,122.8,131.99,122.8,129.4,3.95,3.148664806695895,222,0.182465753425,0.04657534246575343,0.151171899811561,-2.9172,99.95694087,29.44305913,29.45574251646263,18.19,5.497526113249038,130.0164925783398,-0.6164925783397471,-0.4741649048625793,34.0435,4.3418,0.6164925783397471,130.0725006654955,6,2017-11-17,0.3,上交所,可转债
128027.SZ,崇达转债,2018-06-26,108.5,107.572,111.9,107.572,111.19,2.69,2.47926267281106,194,0.159452054795,1.328767123287671,0.2698084360104326,-0.0151,93.51065385,17.67934615,18.90623733458153,15.11,6.618133686300463,100.7279947054931,10.46200529450695,10.38639290407359,24.665,5.0626,-10.46200529450695,107.7182016789984,6,2017-12-15,0.3,深交所,可转债
123007.SZ,道氏转债,2018-06-26,98.05,96.8,99.55,96.8,99.55,1.5,1.529831718510964,181,0.247945205479,3.131506849315068,0.5022601707684581,2.2964,82.78256113,16.76743887,20.25479598736836,45.21,2.211900022119,85.6005308560053,13.94946914399469,16.29600775193799,31.9627,5.9623,-13.94946914399469,103.404062024102,6,2017-12-28,0.5,深交所,可转债
128032.SZ,双环转债,2018-06-26,95.602,95.6,97.151,95.001,97.0,1.398,1.462312503922512,184,0.151232876712,3.10958904109589,0.3092783505154639,2.5484,86.37739919,10.62260081,12.29789378889957,9.99,10.01001001001001,84.78478478478479,12.21521521521522,14.4073199527745,26.1719,1.8198,-12.21521521521522,98.15621398635537,6,2017-12-25,0.3,深交所,可转债
113506.SH,鼎信转债,2018-06-26,91.22,91.07,92.65,90.73,92.53,1.31,1.436088577066433,72,0.059178082192,0.8657534246575342,0.3242191721603804,3.1761,95.54297141,-3.01297141,-3.153524917150156,21.86,4.574565416285453,81.97621225983532,10.55378774016469,12.87420758928571,65.454,3.6782,-10.55378774016469,85.80035878102832,6,2018-04-16,0.3,上交所,可转债
123006.SZ,东财转债,2018-06-26,115.273,115.1,117.53,114.41,116.9,1.627,1.411431991880146,189,0.103561643836,0.8794520547945206,0.1710863986313088,-1.0014,95.93200319,20.96799681,21.85714476166147,11.36,8.80281690140845,109.7711267605634,7.128873239436619,6.494306335204491,53.5189,4.6823,-7.128873239436619,114.4259716365497,6,2017-12-20,0.2,深交所,可转债
123009.SZ,星源转债,2018-06-26,124.898,124.0,126.8,123.603,126.599,1.701,1.361911319636824,112,0.092054794521,1.731506849315069,0.2369686964352009,-2.3823,91.46583871,35.13316129,38.41123832187511,27.69,3.611412062116287,134.8862405200433,-8.287240520043337,-6.143873895582329,20.0458,5.2875,8.287240520043337,147.4717144919114,6,2018-03-07,0.3,深交所,可转债
128013.SZ,洪涛转债,2018-06-26,85.3,85.3,86.5,84.875,86.354,1.054,1.235638921453693,333,0.547397260274,4.090410958904109,0.694814368761146,6.9452,36.20180241,50.15219759,138.535084585033,10.0,10.0,36.4,49.954,137.2362637362637,20.1784,1.2605,-49.954,100.5474798954907,6,2016-07-29,0.4,深交所,可转债
123001.SZ,蓝标转债,2018-06-26,86.9,86.889,87.89,86.5,87.889,0.989,1.138089758342923,191,0.523287671233,1.306849315068493,1.137798814413635,7.4648,95.30265596,-7.41365596,-7.779065426163596,9.81,10.19367991845056,56.06523955147809,31.82376044852192,56.76201636363636,19.589,1.9674,-31.82376044852192,58.82862233662148,6,2015-12-18,0.5,深交所,可转债
113503.SH,泰晶转债,2018-06-26,97.28,96.64,98.49,96.46,98.23,0.95,0.9765625,194,0.212602739726,1.917808219178082,0.4072075740608775,2.699,91.13556105,7.09443895,7.78449034412347,17.99,5.558643690939411,88.93829905503057,9.291700944969428,10.44735625,50.2166,4.2228,-9.291700944969428,97.58901797536097,6,2017-12-15,0.4,上交所,可转债
127003.SZ,海印转债,2018-06-26,83.401,83.888,84.153,83.41,84.153,0.752,0.901667845709284,19,0.052054794521,3.950684931506849,1.18831176547479,8.219,87.38476589,-3.23176589,-3.698317271992408,5.25,19.04761904761905,47.04761904761905,37.10538095238096,78.8677125506073,38.9145,1.7017,-37.10538095238096,53.83961216631583,6,2016-06-08,0.5,深交所,可转债
128023.SZ,亚太转债,2018-06-26,85.234,85.2,86.109,84.36,85.839,0.605,0.7098106389468991,205,0.168493150685,5.441095890410959,0.3494914898822214,5.307,83.91500575,1.92399425,2.292789272674274,10.34,9.671179883945841,55.22243713733076,30.61656286266925,55.44225218914185,46.6676,1.5678,-30.61656286266925,65.80758309407702,6,2017-12-04,0.3,深交所,可转债
128012.SZ,辉丰转债,2018-06-26,80.247,80.01,80.839,79.88,80.75,0.503,0.6268147095841589,67,0.183561643836,2.816438356164384,1.238390092879257,7.6895,77.7916323,2.9583677,3.80293819853424,7.74,12.91989664082687,35.1421188630491,45.6078811369509,129.78125,8.1973,1.0505,-45.6078811369509,45.17467730658365,6,2016-04-21,0.5,深交所,可转债
123003.SZ,蓝思转债,2018-06-26,96.401,96.1,97.0,95.838,97.0,0.599,0.6213628489331023,201,0.165205479452,1.627397260273973,0.3092783505154639,2.4815,92.9039316,4.0960684,4.408929018887721,36.5,2.73972602739726,54.08219178082192,42.91780821917809,79.3566362715299,117.9874,3.0713,-42.91780821917809,58.21302807040937,6,2017-12-08,0.3,深交所,可转债
110034.SH,九州转债,2018-06-26,104.9,105.79,105.79,104.8,105.53,0.63,0.6005719733079123,163,0.267945205479,3.556164383561644,0.5685587036861556,1.4499,93.31644426,12.21355574,13.08832096727814,18.42,5.428881650380022,93.64820846905538,11.88179153094463,12.68768695652174,36.5614,2.2543,-11.88179153094463,100.3555259865357,6,2016-01-15,0.2,上交所,可转债
113015.SH,隆基转债,2018-06-26,98.39,98.39,99.18,96.98,98.92,0.53,0.5386726293322492,237,0.194794520548,1.191780821917808,0.303275374039628,2.1467,94.76924479,4.15075521,4.379854687243414,22.98,4.351610095735422,69.49521322889468,29.42478677110531,42.34073888541015,20.5194,3.1581,-29.42478677110531,73.33097713597881,6,2017-11-02,0.3,上交所,可转债
113505.SH,杭电转债,2018-06-26,92.93,92.67,93.45,92.51,93.39,0.46,0.4949962337243086,113,0.092876712329,5.693150684931507,0.32123353678124,3.486,82.54054992,10.84945008,13.14438792873989,7.29,13.71742112482853,84.0877914951989,9.302208504801097,11.06249592169657,23.5322,1.9985,-9.302208504801097,101.8745229789461,6,2018-03-06,0.3,上交所,可转债
128014.SZ,永东转债,2018-06-26,105.998,105.0,107.0,105.0,106.499,0.501,0.4726504273665541,71,0.136164383562,4.808219178082192,0.6572831669780936,1.2652,81.23441917,25.26458083,31.10083273584881,13.53,7.390983000739098,104.9519586104952,1.547041389504804,1.474047183098592,14.6935,3.8668,-1.547041389504804,129.196416596346,6,2017-04-17,0.5,深交所,可转债
123002.SZ,国祯转债,2018-06-26,101.638,101.3,102.1,100.9,101.973,0.335,0.3296011334343454,215,0.176712328767,5.413698630136986,0.2941955223441499,1.5395,82.16694626,19.80605374,24.10464869575159,21.04,4.752851711026616,91.87262357414448,10.10037642585551,10.99389136057941,32.5399,3.193,-10.10037642585551,111.8121431499145,6,2017-11-24,0.3,深交所,可转债
113507.SH,天马转债,2018-06-26,94.85,94.85,95.2,94.02,95.13,0.28,0.2952029520295203,71,0.077808219178,1.4,0.4204772416692946,3.1165,91.21142764,3.91857236,4.296141899528325,10.98,9.107468123861567,84.8816029143898,10.2483970856102,12.07375536480687,40.1465,3.2739,-10.2483970856102,93.06027228233592,6,2018-04-17,0.4,上交所,可转债
113016.SH,小康转债,2018-06-26,92.06,92.06,92.57,91.86,92.3,0.24,0.2606995437757984,233,0.191506849315,5.0,0.3250270855904659,3.589,75.17907664,17.12092336,22.77352173661919,23.0,4.347826086956522,74.6086956521739,17.69130434782609,23.71212121212121,17.678,3.4619,-17.69130434782609,99.24130354705287,6,2017-11-06,0.3,上交所,可转债
110042.SH,航电转债,2018-06-26,103.64,103.5,104.2,103.02,103.9,0.26,0.2508683905827866,184,0.100821917808,2.202739726027397,0.192492781520693,1.0623,91.39829717,12.50170283,13.67826668230694,14.29,6.997900629811057,90.90272918124563,12.99727081875437,14.29799846035412,-95.9186,3.4521,-12.99727081875437,99.45779297415945,6,2017-12-25,0.2,上交所,可转债
128026.SZ,众兴转债,2018-06-26,84.819,83.999,85.013,83.92,85.013,0.194,0.2287223381553661,196,0.214794520548,5.465753424657534,0.4705162739816263,5.1672,76.19904148,8.81395852,11.56702019974018,11.64,8.59106529209622,64.7766323024055,20.2363676975945,31.24022811671087,7.9742,1.106,-20.2363676975945,85.00977314709064,6,2017-12-13,0.4,深交所,可转债
128025.SZ,特一转债,2018-06-26,91.485,91.485,91.86,90.95,91.682,0.197,0.2153358474066787,203,0.166849315068,5.446575342465754,0.3272179926266879,3.5715,75.78480197,15.89719803,20.97676264469627,19.7,5.076142131979696,81.6243654822335,10.0576345177665,12.32185323383085,32.426,3.2048,-10.0576345177665,107.7054546036092,6,2017-12-06,0.3,深交所,可转债
113019.SH,玲珑转债,2018-06-26,100.16,99.94,100.75,99.49,100.31,0.15,0.1497603833865815,118,0.09698630137,2.191780821917808,0.29907287409032,2.6691,90.7021054,9.6078946,10.59280218207592,18.84,5.307855626326964,82.11252653927814,18.19747346072187,22.16162895927602,20.6749,2.1061,-18.19747346072187,90.52990134810932,5,2018-03-01,0.3,上交所,可转债
128038.SZ,利欧转债,2018-06-26,86.5,86.269,86.85,85.806,86.624,0.124,0.1433526011560694,97,0.079726027397,1.761643835616438,0.3463243442925748,5.0143,91.30033058,-4.67633058,-5.121920753509719,2.75,36.36363636363637,75.63636363636364,10.98763636363636,14.52692307692308,26.418,1.4087,-10.98763636363636,82.84347182082638,6,2018-03-22,0.3,深交所,可转债
113017.SH,吉视转债,2018-06-26,90.13,90.13,90.7,89.82,90.21,0.08,0.0887606790191945,182,0.149589041096,5.504109589041096,0.3325573661456601,3.8437,83.80989466,6.40010534,7.636455535428064,2.98,33.55704697986577,75.50335570469798,14.70664429530201,19.47813333333333,45.9404,1.075,-14.70664429530201,90.08883260264199,6,2017-12-27,0.3,上交所,可转债
113502.SH,嘉澳转债,2018-06-26,87.77,87.23,87.9,86.86,87.84,0.07,0.07975390224450268,229,0.25095890411,4.243835616438356,0.4553734061930783,4.9581,78.16625924,9.67374076,12.3758522590904,45.27,2.208968411751712,64.94367130550033,22.89632869449967,35.25567346938776,62.0777,3.1196,-22.89632869449967,83.0840210813961,6,2017-11-10,0.4,上交所,可转债
113010.SH,江南转债,2018-06-26,101.28,101.2,101.36,101.01,101.34,0.06,0.05924170616113744,101,0.276712328767,0.6547945205479452,0.9164862080991415,2.8499,97.3950919,3.9449081,4.050417760322479,6.1,16.39344262295082,73.44262295081967,27.89737704918033,37.98526785714286,28.3814,1.5828,-27.89737704918033,75.40690348773076,6,2016-03-18,0.3,上交所,可转债
127006.SZ,敖东转债,2018-06-26,97.2,97.0,97.35,97.0,97.25,0.05,0.051440329218107,106,0.058082191781,5.712328767123288,0.2056555269922879,1.9763,81.16966078,16.08033922,19.81077543687623,20.82,4.803073967339097,85.35062439961575,11.89937560038425,13.94175576814857,15.9073,1.007,-11.89937560038425,105.1508945330543,6,2018-03-13,0.2,深交所,可转债
128015.SZ,久其转债,2018-06-26,94.4,94.0,95.28,93.131,94.448,0.048,0.05084745762711865,19,0.02602739726,4.463013698630137,0.5293918346603422,3.622,66.53978732,27.90821268,41.94214289532538,12.9,7.751937984496124,71.93798449612403,22.51001550387597,31.29086206896552,221.2853,2.6744,-22.51001550387597,108.1127358435387,6,2017-06-08,0.3,深交所,可转债
128036.SZ,金农转债,2018-06-26,90.052,89.953,90.096,89.804,90.09,0.038,0.04219784124727935,110,0.120547945205,5.701369863013698,0.444000444000444,3.8577,56.46441539,33.62558461,59.55181573695206,9.62,10.3950103950104,83.67983367983368,6.41016632016632,7.660347826086957,41.0803,1.8512,-6.41016632016632,148.1992385856767,6,2018-03-09,0.4,深交所,可转债
127005.SZ,长证转债,2018-06-26,92.721,92.601,92.881,92.5,92.76,0.039,0.04206166887760054,107,0.058630136986,5.709589041095891,0.215610176800345,3.0679,84.16043571,8.59956429,10.21806056189202,7.6,13.1578947368421,70.13157894736842,22.62842105263158,32.2656660412758,22.8689,1.0984,-22.62842105263158,83.330817332063,6,2018-03-12,0.2,深交所,可转债
110031.SH,航信转债,2018-06-26,102.99,102.99,103.61,102.68,103.03,0.04,0.03883872220603942,15,0.061643835616,2.961643835616438,1.455886634960691,2.2671,96.31823011,6.71176989,6.968327680372489,42.8,2.336448598130841,58.36448598130841,44.66551401869159,76.52858286629304,114.9235,4.6878,-44.66551401869159,60.5954718173843,6,2015-06-12,0.2,上交所,可转债
128030.SZ,天康转债,2018-06-26,90.3,90.117,90.33,90.0,90.33,0.03,0.03322259136212625,187,0.153698630137,5.49041095890411,0.3321155762205247,4.2634,83.62472818,6.70527182,8.01828832922133,8.25,12.12121212121212,76.48484848484848,13.84515151515152,18.10182250396197,27.5054,2.029,-13.84515151515152,91.461999517914,6,2017-12-22,0.3,深交所,可转债
128035.SZ,大族转债,2018-06-26,113.675,113.302,114.3,112.73,113.686,0.011,0.009676709918627667,141,0.077260273973,5.616438356164384,0.175923156765125,-0.8217,81.64394241,32.04205759,39.2460930280547,52.5,1.904761904761905,99.33333333333333,14.35266666666667,14.4489932885906,38.1675,7.6245,-14.35266666666667,121.6665075217714,6,2018-02-06,0.2,深交所,可转债
121002.SZ,合佳转S1,2018-06-26,100.0,100.0,100.0,100.0,100.0,0.0,0.0,61,1.002739726027,0.6410958904109589,4.8328767123288,6.3812,101.82185307,-1.82185307,-1.789255464391835,6.01,16.63893510815308,null,null,null,null,null,null,null,3,2018-04-27,6.0,深交所,可转债
113008.SH,电气转债,2018-06-26,100.69,100.69,100.69,100.69,100.69,0.0,0.0,145,0.595890410959,2.605479452054794,1.489720925613268,3.3632,97.53502002,3.15497998,3.23471505860465,10.37,9.643201542912246,61.13789778206365,39.55210221793636,64.69326498422713,35.5015,1.6537,-39.55210221793636,62.68302171827826,6,2015-02-02,0.2,上交所,可转债
123004.SZ,铁汉转债,2018-06-26,91.39,91.39,91.39,91.39,91.39,0.0,0.0,191,0.15698630137,5.47945205479452,0.328263486158223,3.6108,81.80752941,9.58247059,11.7134335422537,8.23,12.15066828675577,65.2490886998785,26.14091130012151,40.06325884543762,-42.2869,2.0376,-26.14091130012151,79.75927053470285,6,2017-12-18,0.3,深交所,可转债
121001.SZ,价值转S,2018-06-26,100.0,100.0,100.0,100.0,100.0,0.0,0.0,197,1.511232876712,0.136986301369863,2.8,6.0473,100.77062445,-0.77062445,-0.7647312440565114,6.0,16.66666666666667,null,null,null,null,null,null,null,1,2017-12-11,2.8,深交所,可转债
110041.SH,蒙电转债,2018-06-26,94.91,94.97,94.97,94.43,94.89,-0.02,-0.02107259509008535,187,0.204931506849,3.361643835616438,0.4215407313731689,2.4891,88.2535799,6.6364201,7.519717735552164,2.95,33.89830508474577,75.59322033898304,19.29677966101695,25.52713004484305,675.8691,1.2658,-19.29677966101695,85.65456542911643,6,2017-12-22,0.4,上交所,可转债
110043.SH,无锡转债,2018-06-26,94.06,94.02,94.02,93.62,94.0,-0.06,-0.0637890708058686,148,0.121643835616,5.597260273972603,0.3191489361702128,2.8769,82.76762865,11.23237135,13.5709715660677,6.7,14.92537313432836,85.82089552238806,8.17910447761194,9.530434782608696,9.9635,1.112,-8.17910447761194,103.6889626079532,6,2018-01-30,0.3,上交所,可转债
110040.SH,生益转债,2018-06-26,100.0,100.02,100.15,99.37,99.9,-0.1,-0.1,215,0.176712328767,1.098630136986301,0.3003003003003003,1.9328,95.14750986,4.75249014,4.994865495684345,11.62,8.605851979345955,76.07573149741825,23.82426850258176,31.31651583710407,18.7623,3.1368,-23.82426850258176,79.95556752810036,6,2017-11-24,0.3,上交所,可转债
128037.SZ,岩土转债,2018-06-26,86.501,86.45,86.45,86.101,86.4,-0.101,-0.1167616559346135,104,0.085479452055,5.717808219178083,0.3472222222222222,4.9163,82.42595478,3.97404522,4.821351758201617,8.05,12.42236024844721,67.5776397515528,18.8223602484472,27.85294117647059,56.3719,2.8083,-18.8223602484472,81.98587439104796,6,2018-03-15,0.3,深交所,可转债
128019.SZ,久立转2,2018-06-26,92.299,92.198,92.28,91.37,92.15,-0.149,-0.1614318681675858,231,0.189863013699,2.534246575342466,0.3255561584373304,3.5243,88.58772943,3.56227057,4.021178319978079,8.22,12.1654501216545,72.26277372262774,19.88722627737226,27.52070707070707,25.9188,1.822,-19.88722627737226,81.5719899218414,6,2017-11-08,0.3,深交所,可转债
113508.SH,新凤转债,2018-06-26,95.66,95.66,95.66,94.8,95.5,-0.16,-0.167259042441982,62,0.05095890411,3.183561643835617,0.3141361256544503,2.9966,85.55787076,9.94212924,11.62035608376564,23.74,4.212299915754001,79.06486941870261,16.43513058129739,20.78689397975493,15.0893,2.3734,-16.43513058129739,92.4109830181363,6,2018-04-26,0.3,上交所,可转债
110038.SH,济川转债,2018-06-26,122.47,123.0,124.18,120.99,122.26,-0.21,-0.1714705642198089,226,0.123835616438,4.383561643835616,0.1635858007524947,-2.6132,85.80809326,36.45190674,42.48073270845222,40.04,2.497502497502497,122.7022977022977,-0.4422977022977023,-0.3604640749033177,21.3043,8.4039,0.4422977022977023,142.9961825751187,5,2017-11-13,0.2,上交所,可转债
110030.SH,格力转债,2018-06-26,104.78,104.61,104.9,104.4,104.6,-0.18,-0.1717885092574919,184,0.756164383562,1.498630136986301,1.434034416826004,1.8592,99.30095855,5.29904145,5.336344711447904,7.24,13.8121546961326,73.34254143646409,31.25745856353591,42.61845574387947,12.7439,1.3968,-31.25745856353591,73.85884538016283,5,2014-12-25,0.6,上交所,可转债
113504.SH,艾华转债,2018-06-26,100.39,100.01,100.3,100.01,100.18,-0.21,-0.2091841816914035,117,0.096164383562,5.682191780821918,0.2994609702535436,1.8722,81.13991441,19.04008559,23.46574522347959,36.59,2.732987154960372,81.74364580486471,18.43635419513528,22.55386827148111,43.8448,4.3728,-18.43635419513528,100.7440621539407,6,2018-03-02,0.3,上交所,可转债
128017.SZ,金禾转债,2018-06-26,105.211,104.825,105.355,104.1,104.9,-0.311,-0.2955964680499187,238,0.195616438356,5.35068493150685,0.2859866539561487,1.0123,82.45708375,22.44291625,27.21769341011893,23.32,4.288164665523156,88.93653516295026,15.96346483704974,17.94927675988428,10.0325,3.6058,-15.96346483704974,107.8579681917871,6,2017-11-01,0.3,深交所,可转债
128034.SZ,江银转债,2018-06-26,93.23,93.23,93.23,92.801,92.937,-0.293,-0.3142765204333369,152,0.124931506849,5.586301369863014,0.3227993156654508,3.0958,82.81432075,10.12267925,12.22334393173176,6.92,14.45086705202312,78.32369942196532,14.61330057803468,18.65757195571956,13.0849,1.0221,-14.61330057803468,94.57748214636575,6,2018-01-26,0.3,深交所,可转债
113013.SH,国君转债,2018-06-26,100.9,100.97,100.97,100.33,100.58,-0.32,-0.3171456888007929,355,0.194520547945,5.03013698630137,0.1988466892026248,1.8327,87.37557841,13.20442159,15.11225657132677,20.2,4.950495049504951,73.11881188118812,27.46118811881188,37.55693974272173,14.2404,1.1274,-27.46118811881188,83.68335089936272,6,2017-07-07,0.2,上交所,可转债
128018.SZ,时达转债,2018-06-26,87.187,86.752,87.288,86.253,86.905,-0.282,-0.3234427150836707,233,0.191506849315,3.33972602739726,0.3452045336862091,5.3076,85.79352028,1.11147972,1.295528748992371,11.9,8.403361344537815,60.42016806722689,26.48483193277311,43.83442280945758,-90.7359,1.4797,-26.48483193277311,70.42509489065914,6,2017-11-06,0.3,深交所,可转债
113018.SH,常熟转债,2018-06-26,95.12,95.12,95.12,94.52,94.81,-0.31,-0.3259041211101766,159,0.130684931507,0.8904109589041096,0.3164223183208522,2.7318,95.96683264,-1.15683264,-1.205450475102811,7.43,13.45895020188425,75.90847913862719,18.90152086137281,24.90040780141844,8.4858,1.1514,-18.90152086137281,79.09866049594693,6,2018-01-19,0.3,上交所,可转债
128021.SZ,兄弟转债,2018-06-26,93.001,92.99,93.22,91.018,92.555,-0.446,-0.4795647358630553,211,0.173424657534,5.424657534246576,0.324131597428556,3.4021,82.11659189,10.43840811,12.71169183930924,11.23,8.904719501335707,57.34639358860196,35.20860641139804,61.39637422360249,19.2468,2.54,-35.20860641139804,69.8353308006509,6,2017-11-28,0.3,深交所,可转债
128033.SZ,迪龙转债,2018-06-26,94.98,93.1,94.5,93.1,94.5,-0.48,-0.505369551484523,182,0.149589041096,5.504109589041096,0.3174603174603174,2.9539,81.69450609,12.80549391,15.67485320970376,13.28,7.530120481927711,58.35843373493976,36.14156626506024,61.93032258064516,176.7482,2.4732,-36.14156626506024,71.43495508822625,6,2017-12-27,0.3,深交所,可转债
113014.SH,林洋转债,2018-06-26,91.05,90.41,91.19,90.21,90.57,-0.48,-0.5271828665568369,243,0.199726027397,3.26027397260274,0.3312355084465055,4.0209,86.13979664,4.43020336,5.143039028191511,8.8,11.36363636363636,57.38636363636363,33.18363636363637,57.82495049504951,15.1937,1.0101,-33.18363636363637,66.62003612127826,6,2017-10-27,0.3,上交所,可转债
113012.SH,骆驼转债,2018-06-26,95.26,95.25,95.43,94.72,94.72,-0.54,-0.5668696199874029,95,0.130136986301,3.189041095890411,0.5278716216216216,2.4201,86.86822292,7.85177708,9.038721889396745,13.5,7.407407407407407,79.70370370370371,15.0162962962963,18.84014869888476,17.7252,1.6999,-15.0162962962963,91.75242801629042,6,2017-03-24,0.3,上交所,可转债
113509.SH,新泉转债,2018-06-26,97.56,96.5,97.35,96.08,97.0,-0.56,-0.5740057400574006,23,0.018904109589,3.145205479452055,0.3092783505154639,2.3534,85.51240219,11.48759781,13.43383826883463,25.34,3.946329913180742,90.48934490923442,6.510655090765588,7.194941125163541,17.0664,3.667,-6.510655090765588,105.8201413967721,6,2018-06-04,0.3,上交所,可转债
110032.SH,三一转债,2018-06-26,122.12,122.01,122.23,118.5,121.37,-0.75,-0.6141500163773338,174,0.476712328767,0.7479452054794521,0.8239268352970256,-2.7781,97.67749319,23.69250681,24.25585059181841,7.43,13.45895020188425,118.842530282638,2.527469717362046,2.12673839184598,11.3405,2.5231,-2.527469717362046,121.6682844751843,6,2016-01-04,0.2,上交所,可转债
128020.SZ,水晶转债,2018-06-26,93.11,93.11,93.12,91.8,92.5,-0.61,-0.6551390828052841,222,0.182465753425,1.638356164383562,0.3243243243243243,3.6523,92.17619026,0.32380974,0.3512943408559572,22.9,4.366812227074236,54.75982532751092,37.74017467248908,68.9194577352472,46.1462,3.2495,-37.74017467248908,59.40777675129629,6,2017-11-17,0.3,深交所,可转债
110033.SH,国贸转债,2018-06-26,103.36,103.5,103.5,102.49,102.6,-0.76,-0.7352941176470589,173,0.426575342466,3.361643835616438,0.8771929824561403,0.8546,90.88183147,11.71816853,12.89385165380184,8.81,11.35073779795687,82.86038592508513,19.73961407491487,23.8227397260274,6.2979,1.1155,-19.73961407491487,91.17376331972058,6,2016-01-05,0.3,上交所,可转债
113009.SH,广汽转债,2018-06-26,101.7,101.61,101.61,100.8,100.88,-0.82,-0.8062930186823992,156,0.427397260274,3.575342465753425,0.9912767644726408,2.4998,93.6953708,7.1846292,7.668072753920944,14.86,6.729475100942127,78.93674293405114,21.94325706594886,27.7985336743393,7.7192,1.6388,-21.94325706594886,84.24828490464883,6,2016-01-22,0.2,上交所,可转债
127004.SZ,模塑转债,2018-06-26,87.98,88.099,88.099,87.044,87.22,-0.76,-0.8638326892475563,25,0.047945205479,4.934246575342466,0.8025682182985554,5.8854,81.89498937,5.32501063,6.502242287304909,7.72,12.95336787564767,46.89119170984456,40.32880829015544,86.00508287292817,69.7383,1.1828,-40.32880829015544,57.25770534994644,6,2017-06-02,0.5,深交所,可转债
128028.SZ,赣锋转债,2018-06-26,104.9,104.3,105.126,101.801,103.9,-1.0,-0.9532888465204957,188,0.154520547945,2.698630136986302,0.2887391722810395,1.0789,87.57386197,16.32613803,18.64270646827567,47.61,2.100399075824407,79.81516488132745,24.08483511867255,30.17576315789474,29.5584,10.3626,-24.08483511867255,91.14039633043656,6,2017-12-21,0.3,深交所,可转债
113011.SH,光大转债,2018-06-26,102.82,102.95,102.95,101.58,101.8,-1.02,-0.9920248978797899,102,0.139726027397,4.723287671232876,0.4911591355599214,1.6465,88.52025435,13.27974565,15.00192893424509,4.31,23.20185614849188,85.84686774941996,15.95313225058005,18.58324324324324,5.3643,0.7172,-15.95313225058005,96.97991536489519,6,2017-03-17,0.2,上交所,可转债
123008.SZ,康泰转债,2018-06-26,182.0,182.0,183.3,180.0,180.0,-2.0,-1.098901098901099,146,0.12,0.863013698630137,0.1666666666666667,-8.3815,94.46856895,85.53143105,90.5395646410922,31.23,3.202049311559398,183.5094460454691,-3.5094460454691,-1.912406211830396,82.6517,28.1648,3.5094460454691,194.2544997612871,6,2018-02-01,0.3,深交所,可转债
128010.SZ,蔚蓝转债,2018-06-26,98.7,98.7,98.7,97.504,97.57,-1.13,-1.144883485309017,156,0.427397260274,2.67945205479452,1.024905196269345,1.9431,90.42677495,7.14322505,7.899457935937369,9.28,10.77586206896552,67.99568965517241,29.57431034482759,43.49438985736926,17.3372,2.5316,-29.57431034482759,75.19419960821284,6,2016-01-22,0.5,深交所,可转债
128024.SZ,宁行转债,2018-06-26,106.499,106.05,106.2,104.21,104.92,-1.579,-1.482643029512014,204,0.111780821918,1.156164383561644,0.1906214258482654,0.7487,95.16268464,9.75731536,10.25329980644396,18.45,5.420054200542006,89.4308943089431,15.48910569105691,17.31963636363636,7.4108,1.3847,-15.48910569105691,93.97685095503532,6,2017-12-05,0.2,深交所,可转债
128022.SZ,众信转债,2018-06-26,99.999,99.04,99.88,98.0,98.4,-1.599,-1.599015990159902,208,0.17095890411,4.487671232876712,0.3048780487804878,2.2154,null,null,null,11.02,9.074410163339383,83.12159709618875,15.27840290381125,18.38078602620087,29.5805,3.65,-15.27840290381125,null,6,2017-12-01,0.3,深交所,可转债
128016.SZ,雨虹转债,2018-06-26,105.0,104.501,105.59,102.5,103.24,-1.76,-1.676190476190476,275,0.22602739726,1.8,0.2905850445563735,1.3457,92.47135545,10.76864455,11.64538412743684,22.55,4.434589800443459,77.07317073170732,26.16682926829268,33.9506329113924,65.8912,4.0621,-26.16682926829268,83.34815722840939,6,2017-09-25,0.3,深交所,可转债
128029.SZ,太阳转债,2018-06-26,120.189,120.189,120.189,117.0,118.0,-2.189,-1.821298122124321,187,0.153698630137,4.49041095890411,0.2542372881355932,-1.8512,86.80184303,31.19815697,35.9418139995224,8.75,11.42857142857143,107.8857142857143,10.11428571428571,9.375,9.921,2.3004,-10.11428571428571,124.2896585138491,5,2017-12-22,0.3,深交所,可转债
