代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123022.SZ,长信转债,2019-08-29,123.65,122.97,128.85,122.94,126.8,3.15,2.547513141932875,165,0.180821917808,5.551912568306011,0.3154574132492113,-1.7298,88.80922916,37.99077084,42.77795359709212,6.25,16.0,115.36,11.44,9.916782246879334,18.7852,3.1903,-11.44,129.8964095186163,6,2019-03-15,0.4,深交所,可转债
113533.SH,参林转债,2019-08-29,141.7,141.79,147.0,141.05,145.27,3.57,2.519407198306281,149,0.122465753425,0.3863013698630137,0.1630654959053074,-4.4351,98.39675082,46.87324918,47.63698881251331,36.5,2.73972602739726,158.8767123287671,-13.60671232876712,-8.564321434730125,39.6039,9.5044,13.60671232876712,161.4654051122124,6,2019-04-03,0.3,上交所,可转债
113540.SH,南威转债,2019-08-29,109.8,110.65,113.8,110.1,112.53,2.73,2.486338797814208,46,0.06301369863,0.5710382513661202,0.3083573584991824,0.8274,96.46665346,16.06334654,16.65170912833696,10.13,9.871668311944719,104.8371174728529,7.692882527147088,7.337937853107345,114.2329,3.2462,-7.692882527147088,108.6770544147919,6,2019-07-12,0.5,上交所,可转债
110052.SH,贵广转债,2019-08-29,119.63,119.26,125.2,119.08,122.57,2.94,2.457577530719719,178,0.243835616438,5.516393442622951,0.4079301623562046,-0.546,95.35130483,27.21869517,28.54569763730836,8.04,12.43781094527363,121.0199004975124,1.550099502487562,1.280863309352518,45.5467,2.1668,-1.550099502487562,126.9200255972128,6,2019-03-04,0.5,上交所,可转债
110044.SH,广电转债,2019-08-29,142.14,142.13,149.6,141.22,145.55,3.41,2.399043196848178,64,0.105205479452,4.827868852459017,0.4122294744074201,-5.2144,91.3868241,54.1631759,59.26803610193518,6.9,14.49275362318841,130.5797101449275,14.97028985507246,11.46448390677026,39.3228,1.6697,-14.97028985507246,142.8868017144799,6,2018-06-27,0.4,上交所,可转债
113531.SH,百姓转债,2019-08-29,127.0,126.46,130.25,125.64,129.58,2.58,2.031496062992126,154,0.084383561644,0.726775956284153,0.1543448062972681,-3.0464,97.05721781,32.52278219,33.50887540756305,60.09,1.664170411050091,128.1744050590781,1.40559494092195,1.096626850168787,40.8532,6.645,-1.40559494092195,132.0606627216467,5,2019-03-29,0.2,上交所,可转债
113539.SH,圣达转债,2019-08-29,113.17,113.3,115.95,113.3,115.43,2.26,1.996995670230626,58,0.095342465753,0.5327868852459017,0.3578920160256086,0.9154,95.83120173,19.59879827,20.45137483010879,28.78,3.474635163307853,128.2140375260598,-12.78403752605976,-9.970856368563686,60.8079,5.0909,12.78403752605976,133.7915367974795,6,2019-07-03,0.6,上交所,可转债
128027.SZ,崇达转债,2019-08-29,133.122,133.497,137.84,132.0,135.735,2.613,1.962861134898815,258,0.353424657534,0.1534246575342466,0.3158854556950455,-4.7043,99.74889327,35.98610673,36.07669774600197,14.76,6.775067750677507,136.1788617886179,-0.4438617886178862,-0.3259402985074627,31.6264,6.0441,0.4438617886178862,136.5216769072408,6,2017-12-15,0.3,深交所,可转债
128060.SZ,中装转债,2019-08-29,124.4,125.3,127.9,123.01,126.7,2.3,1.84887459807074,157,0.172054794521,0.5573770491803278,0.3105308784142226,-2.0231,97.73787307,28.96212693,29.63245057446389,6.21,16.10305958132045,140.2576489533011,-13.55764895330113,-9.666245694603903,22.9778,2.3041,13.55764895330113,143.5038890736331,6,2019-03-26,0.4,深交所,可转债
123015.SZ,Z蓝转退,2019-08-29,111.3,110.772,114.64,110.772,113.3,2.0,1.796945193171608,17,0.027945205479,4.956284153005464,0.529567519858782,-0.0727,25.55426693,87.74573307,343.3701827971005,5.79,17.27115716753022,100.3454231433506,12.9545768566494,12.90998278829604,27.1503,1.5423,-12.9545768566494,392.6758040769616,6,2018-08-13,0.4,深交所,可转债
128055.SZ,长青转2,2019-08-29,117.47,117.47,119.9,117.301,119.15,1.68,1.430152379330893,184,0.252054794521,0.6338797814207651,0.419639110365086,-0.576,97.62166856,21.52833144,22.05282060587636,7.41,13.49527665317139,111.4709851551957,7.679014844804319,6.888801452784504,11.4324,1.3309,-7.679014844804319,114.1867239102594,6,2019-02-26,0.5,深交所,可转债
128061.SZ,启明转债,2019-08-29,122.0,122.002,124.998,122.002,123.55,1.55,1.270491803278689,156,0.17095890411,0.5519125683060109,0.3157943621418292,-0.79,97.76044745,25.78955255,26.38035445080197,28.29,3.534817956875221,107.8119476846942,15.73805231530576,14.59768852459017,994.2119,7.7892,-15.73805231530576,110.2817657824604,6,2019-03-26,0.4,深交所,可转债
123016.SZ,洲明转债,2019-08-29,121.48,121.48,124.8,121.48,122.79,1.31,1.078366809351333,296,0.405479452055,0.5355191256830601,0.4071992833292614,-1.1489,97.33649408,25.45350592,26.15001306609625,7.82,12.78772378516624,110.1023017902813,12.68769820971867,11.52355400696864,15.584,3.1526,-12.68769820971867,113.1151299735423,6,2018-11-06,0.5,深交所,可转债
123024.SZ,岱勒转债,2019-08-29,113.03,113.03,116.5,112.7,114.231,1.201,1.062549765548969,162,0.177534246575,2.562841530054645,0.3501676427589708,-0.1621,82.463685,31.767315,38.52279339687524,24.9,4.016064257028113,115.7831325301205,-1.552132530120482,-1.340551508844953,-139.4226,4.4746,1.552132530120482,140.4049946714369,5,2019-03-21,0.4,深交所,可转债
128045.SZ,机电转债,2019-08-29,113.36,112.711,114.43,112.711,114.43,1.07,0.9438955539872971,3,0.004109589041,1.035616438356164,0.4369483527047103,-0.8383,96.79073337,17.63926663,18.22412747155322,7.63,13.10615989515072,88.59764089121887,25.83235910878113,29.15693786982249,37.5156,2.6911,-25.83235910878113,91.53525116142931,6,2018-08-24,0.2,深交所,可转债
113541.SH,荣晟转债,2019-08-29,101.95,101.96,103.14,101.81,102.84,0.89,0.8729769494850417,38,0.052054794521,2.830601092896175,0.486192143134967,2.0282,84.12492502,18.71507498,22.24676571842489,18.72,5.341880341880342,93.91025641025641,8.92974358974359,9.508805460750853,11.2904,2.3923,-8.92974358974359,111.6319050363849,6,2019-07-23,0.5,上交所,可转债
123027.SZ,蓝晓转债,2019-08-29,112.11,112.11,113.0,112.11,113.0,0.89,0.7938631701007939,80,0.109589041096,3.153424657534246,0.4424778761061947,1.0692,78.53363224,34.46636776,43.88739801906812,29.59,3.379520108144643,105.7113889827645,7.288611017235553,6.894820971867008,28.7363,6.6405,-7.288611017235553,134.6065194841731,6,2019-06-10,0.5,深交所,可转债
128067.SZ,一心转债,2019-08-29,116.12,116.12,117.301,116.12,117.001,0.881,0.7586978987254565,133,0.109315068493,1.180821917808219,0.2564080648883343,-0.5947,95.07973083,21.92126917,23.05567020293173,27.28,3.665689149560117,95.34457478005865,21.65642521994135,22.71385159554018,21.8952,3.5018,-21.65642521994135,100.2785493267037,6,2019-04-19,0.3,深交所,可转债
110050.SH,佳都转债,2019-08-29,124.2,124.31,125.99,123.81,125.11,0.91,0.7326892109500805,254,0.278356164384,0.6120218579234973,0.3197186475901207,-1.7219,97.79514517,27.31485483,27.93068590727877,7.89,12.67427122940431,119.6451204055767,5.464879594423321,4.567574152542373,19.7397,3.7379,-5.464879594423321,122.3425970661369,6,2018-12-19,0.4,上交所,可转债
113009.SH,广汽转债,2019-08-29,110.19,110.0,111.87,110.0,110.96,0.77,0.6987929939195934,220,0.904109589041,2.4,1.35183850036049,-0.7527,100.796497,10.163503,10.08319068866054,14.46,6.915629322268327,82.01936376210236,28.94063623789765,35.28512647554806,10.927,1.532,-28.94063623789765,81.37124424284542,6,2016-01-22,0.2,上交所,可转债
113503.SH,泰晶转债,2019-08-29,121.41,122.0,125.8,121.78,122.23,0.82,0.6753974137220987,258,0.424109589041,0.7431693989071039,0.4908778532275219,-1.8694,97.7801009,24.4498991,25.00498452645798,17.9,5.58659217877095,116.9832402234637,5.246759776536313,4.485052531041069,394.9794,5.2465,-5.246759776536313,119.639107698511,6,2017-12-15,0.4,上交所,可转债
128058.SZ,拓邦转债,2019-08-29,120.0,119.053,122.0,119.053,120.661,0.661,0.5508333333333333,176,0.192876712329,1.243835616438356,0.331507280728653,0.3564,95.07787558,25.58312442,26.90754738043549,5.54,18.05054151624549,108.8447653429603,11.81623465703971,10.85604311774461,16.7735,2.7265,-11.81623465703971,114.4795933638385,6,2019-03-07,0.4,深交所,可转债
128029.SZ,太阳转债,2019-08-29,116.102,115.853,117.89,115.853,116.715,0.613,0.5279840140566054,251,0.343835616438,3.315068493150685,0.4283939510774108,-2.2569,96.35201053,20.36298947,21.13395388221797,8.65,11.5606936416185,89.2485549132948,27.4664450867052,30.77522668393782,11.2816,1.541,-27.4664450867052,92.62760000789659,5,2017-12-22,0.3,深交所,可转债
128015.SZ,久其转债,2019-08-29,93.05,93.199,93.826,93.15,93.53,0.48,0.5158516926383665,83,0.227397260274,3.287671232876712,1.069175665561852,4.9282,75.86714724,17.66285276,23.28129289496664,9.48,10.54852320675106,64.9789029535865,28.5510970464135,43.93902597402597,-26.3678,5.0327,-28.5510970464135,85.64827506698076,6,2017-06-08,0.3,深交所,可转债
128062.SZ,亚药转债,2019-08-29,96.0,96.012,96.598,96.01,96.43,0.43,0.4479166666666667,150,0.123287671233,5.592896174863388,0.3111065021258944,4.0768,97.44344755,-1.01344755,-1.040036631996196,16.25,6.153846153846154,63.50769230769231,32.92230769230769,51.83987403100775,68.7966,2.0277,-32.92230769230769,65.17389717261939,6,2019-04-02,0.3,深交所,可转债
128059.SZ,视源转债,2019-08-29,124.53,124.002,125.3,124.0,124.99,0.46,0.3693889022725448,172,0.188493150685,1.005479452054795,0.3200256020481638,-1.6335,96.00776937,28.98223063,30.18738047991376,75.71,1.320829480914014,113.010170387003,11.97982961299696,10.60066503038803,49.7209,15.1092,-11.97982961299696,117.7094011542735,6,2019-03-08,0.4,深交所,可转债
113519.SH,长久转债,2019-08-29,108.62,109.18,109.99,108.8,109.02,0.4,0.3682563063892469,296,0.405479452055,5.191780821917808,0.458631443771785,2.0085,95.79847593,13.22152407,13.80139291533299,11.85,8.438818565400844,89.11392405063292,19.90607594936709,22.33778409090909,64.6652,2.4768,-19.90607594936709,93.02227742719884,6,2018-11-07,0.5,上交所,可转债
113508.SH,新凤转债,2019-08-29,104.0,103.6,104.4,103.6,104.38,0.38,0.3653846153846154,126,0.172602739726,2.008219178082192,0.4790189691511784,1.7121,93.31933553,11.06066447,11.85248952661504,16.83,5.941770647653001,68.62745098039215,35.75254901960784,52.09657142857143,11.7013,1.6607,-35.75254901960784,73.54044110004408,6,2018-04-26,0.3,上交所,可转债
123011.SZ,德尔转债,2019-08-29,97.1,97.1,97.576,96.917,97.45,0.35,0.3604531410916581,43,0.094246575342,4.885245901639344,0.8209338122113905,3.9123,86.09522548,11.35477452,13.18862277982851,34.66,2.885170225043278,77.52452394691286,19.92547605308713,25.70215854112393,34.7099,1.4738,-19.92547605308713,90.0450907872027,6,2018-07-18,0.5,深交所,可转债
110034.SH,九州转债,2019-08-29,105.8,105.31,106.5,105.31,106.18,0.38,0.3591682419659735,227,0.497534246575,2.380821917808219,0.7534375588623092,1.6712,101.70639975,4.47360025,4.398543514465519,18.32,5.458515283842795,73.2532751091703,32.9267248908297,44.94915052160954,16.9531,1.5695,-32.9267248908297,72.02425342872321,6,2016-01-15,0.2,上交所,可转债
123026.SZ,中环转债,2019-08-29,110.12,110.12,111.65,110.12,110.511,0.391,0.3550671994188158,81,0.11095890411,1.295890410958904,0.4524436481436237,0.1133,92.85623365,17.65476635,19.01301146517049,12.31,8.123476848090982,107.5548334687246,2.956166531275386,2.748520392749245,34.4751,2.7268,-2.956166531275386,115.8294163363631,5,2019-06-10,0.5,深交所,可转债
128053.SZ,尚荣转债,2019-08-29,108.651,109.01,109.98,108.18,109.0,0.349,0.3212119538706501,197,0.215890410959,5.463013698630137,0.3669724770642202,1.0547,89.51851914,19.48148086,21.76251466976624,4.89,20.44989775051125,103.0674846625767,5.932515337423313,5.755952380952381,32.8067,1.5313,-5.932515337423313,115.1353771853477,6,2019-02-14,0.4,深交所,可转债
128047.SZ,光电转债,2019-08-29,137.609,137.493,140.05,136.421,138.01,0.401,0.2914053586611341,298,0.163287671233,0.1698630136986301,0.1425348371618868,-4.3558,99.52845123,38.48154877,38.66386776287024,30.87,3.239390994493035,138.2896015549077,-0.2796015549076774,-0.2021855235418131,38.2991,6.9586,0.2796015549076774,138.9447940220979,6,2018-11-02,0.2,深交所,可转债
110054.SH,通威转债,2019-08-29,130.67,130.31,132.62,128.01,131.02,0.35,0.267850309941073,165,0.22602739726,0.5491803278688525,null,-2.2758,98.21753938,32.80246062,33.39776258605757,12.28,8.143322475570033,122.8827361563518,8.137263843648208,6.621974817760106,20.1919,3.7619,-8.137263843648208,125.1128229561149,6,2019-03-15,0.5,上交所,可转债
128022.SZ,众信转债,2019-08-29,99.6,99.88,100.87,99.553,99.85,0.25,0.251004016064257,272,0.372602739726,3.312328767123288,0.5007511266900351,2.4142,63.01042788,36.83957212,58.46583392539248,7.91,12.64222503160556,68.01517067003793,31.83482932996207,46.80548327137547,21.4751,2.0528,-31.83482932996207,107.942721480275,6,2017-12-01,0.3,深交所,可转债
113529.SH,绝味转债,2019-08-29,139.7,141.0,141.74,139.7,140.03,0.33,0.2362204724409449,172,0.188493150685,0.2328767123287671,0.199801057462708,-3.0556,99.18212043,40.84787957,41.18472098892996,28.51,3.50754121360926,144.4054717642932,-4.375471764293231,-3.029990284187515,29.8043,7.4728,4.375471764293231,145.5962739435588,6,2019-03-08,0.4,上交所,可转债
128070.SZ,智能转债,2019-08-29,100.76,100.76,101.01,100.71,100.99,0.23,0.2282651845970623,59,0.080821917808,5.841530054644808,0.4950985246063967,2.7771,71.71449462,29.27550538,40.82229894406247,9.55,10.47120418848168,88.48167539267016,12.50832460732984,14.13662721893491,56.4463,4.3068,-12.50832460732984,123.3804628499663,6,2019-07-02,0.5,深交所,可转债
113525.SH,台华转债,2019-08-29,105.15,108.31,108.31,105.2,105.39,0.24,0.2282453637660485,256,0.280547945205,3.356164383561644,0.379542651105418,1.7457,88.94410418,16.44589582,18.4901472352993,8.11,12.3304562268804,84.4636251541307,20.9263748458693,24.77560583941606,18.1398,2.0718,-20.9263748458693,94.96259019394702,6,2018-12-17,0.4,上交所,可转债
110056.SH,亨通转债,2019-08-29,99.7,99.79,100.09,99.79,99.91,0.21,0.2106318956870612,164,0.134794520548,3.271232876712329,0.300270243218897,2.6295,89.84080045,10.06919955,11.20782484079036,21.64,4.621072088724584,67.19038817005546,32.71961182994455,48.69686382393397,15.1488,2.1466,-32.71961182994455,74.7882786367755,6,2019-03-18,0.3,上交所,可转债
110031.SH,航信转债,2019-08-29,108.8,108.97,109.11,108.81,109.0,0.2,0.1838235294117647,79,0.324657534247,1.786885245901639,1.376146788990826,-0.2589,102.45058661,6.54941339,6.392753430423721,41.94,2.384358607534573,50.52455889365761,58.47544110634239,115.7366682397357,28.9745,3.7111,-58.47544110634239,49.31602694086088,6,2015-06-12,0.2,上交所,可转债
123007.SZ,道氏转债,2019-08-29,103.115,103.3,103.63,103.1,103.298,0.183,0.1774717548368327,245,0.469863013699,1.956284153005464,0.6776510677844683,1.9284,90.6740703,12.6239297,13.92231501049093,15.05,6.644518272425249,75.28239202657808,28.01560797342193,37.21402471315093,-40.6278,2.2797,-28.01560797342193,83.025270374984,6,2017-12-28,0.5,深交所,可转债
128018.SZ,时达转债,2019-08-29,95.84,96.1,96.1,95.753,96.009,0.169,0.1763355592654424,297,0.406849315068,2.164383561643836,0.5207845097855409,3.2763,93.65858293,2.35041707,2.50955865065425,7.45,13.42281879194631,66.71140939597315,29.29759060402684,43.91691146881288,49.3739,1.2217,-29.29759060402684,71.22829249491524,6,2017-11-06,0.3,深交所,可转债
113515.SH,高能转债,2019-08-29,118.3,117.31,119.0,117.31,118.5,0.2,0.169061707523246,35,0.057534246575,0.8032786885245902,0.4537594245002447,-0.9998,96.98418783,21.51581217,22.18486606055234,9.33,10.71811361200429,104.7159699892819,13.78403001071811,13.1632548618219,16.0514,2.3355,-13.78403001071811,107.9722090087867,6,2018-07-26,0.4,上交所,可转债
110047.SH,山鹰转债,2019-08-29,106.71,106.71,107.14,106.53,106.88,0.17,0.1593102801986693,282,0.30904109589,5.23013698630137,0.374251497005988,2.0352,96.8368065,10.0431935,10.37125640858469,3.34,29.94011976047904,91.91616766467065,14.96383233532934,16.27986970684039,7.6812,1.058,-14.96383233532934,94.91862752069447,6,2018-11-21,0.4,上交所,可转债
127004.SZ,模塑转债,2019-08-29,93.01,93.02,93.194,93.02,93.158,0.148,0.1591226749811848,89,0.243835616438,3.759562841530055,1.073445114751283,5.7037,90.85692852,2.30107148,2.532631817389109,7.59,13.17523056653491,45.45454545454545,47.70345454545455,104.9476,23.9479,1.2583,-47.70345454545455,50.02870578498558,6,2017-06-02,0.5,深交所,可转债
128010.SZ,蔚蓝转债,2019-08-29,101.64,101.502,101.874,101.502,101.8,0.16,0.157418339236521,220,0.964383561644,1.505464480874317,1.571709233791748,0.6511,97.68723441,4.11276559,4.210136170646864,9.26,10.79913606911447,40.28077753779698,61.51922246220303,152.7260053619303,72.3262,1.8689,-61.51922246220303,41.23443332292099,6,2016-01-22,0.5,深交所,可转债
113027.SH,华钰转债,2019-08-29,103.24,103.24,103.45,103.1,103.38,0.14,0.1356063541263076,77,0.063287671233,5.792349726775957,0.2901915264074289,1.9215,63.10598599,40.27401401,63.81964147803976,10.17,9.83284169124877,95.67354965585054,7.706450344149459,8.054943473792395,65.5108,2.4223,-7.706450344149459,151.6077249328001,6,2019-06-13,0.3,上交所,可转债
113524.SH,奇精转债,2019-08-29,100.91,100.91,101.74,100.67,101.03,0.12,0.1189178475869587,259,0.283835616438,5.293150684931507,0.395922003365337,3.0901,84.28307924,16.74692076,19.8698492164867,14.56,6.868131868131868,82.55494505494505,18.47505494505495,22.37910149750416,31.7482,2.4175,-18.47505494505495,97.94960720391575,6,2018-12-14,0.4,上交所,可转债
128032.SZ,双环转债,2019-08-29,94.429,94.5,94.98,94.453,94.54,0.111,0.1175486344237469,248,0.339726027397,1.934426229508197,0.5288766659614977,3.8225,94.05818768,0.48181232,0.5122492064584504,9.93,10.07049345417926,52.97079556898288,41.56920443101712,78.47570342205323,24.5423,1.0605,-41.56920443101712,56.31704891997009,6,2017-12-25,0.3,深交所,可转债
113017.SH,吉视转债,2019-08-29,100.84,100.82,101.3,100.76,100.93,0.09,0.08925029750099167,246,0.33698630137,4.328767123287672,0.4953928465272962,2.1138,93.64121944,7.28878056,7.78373092916655,2.95,33.89830508474577,76.61016949152543,24.31983050847458,31.74491150442478,35.5158,1.0528,-24.31983050847458,81.81244322711206,6,2017-12-27,0.3,上交所,可转债
110042.SH,航电转债,2019-08-29,118.0,118.0,118.5,117.57,118.1,0.1,0.0847457627118644,248,0.339726027397,1.027397260273973,0.4233700254022015,-1.7056,97.48016067,20.61983933,21.15285734889628,14.18,7.052186177715091,103.737658674189,14.362341325811,13.84486743711761,76.2405,3.6103,-14.362341325811,106.4192528625107,6,2017-12-25,0.2,上交所,可转债
128023.SZ,亚太转债,2019-08-29,93.25,93.25,93.466,93.212,93.329,0.079,0.08471849865951743,269,0.368493150685,4.265753424657534,0.5357391593181112,4.6445,93.75528193,-0.42628193,-0.4546751086709681,10.34,9.671179883945841,46.42166344294004,46.90733655705996,101.0462208333333,-42.1095,1.3848,-46.90733655705996,49.51365137763608,6,2017-12-04,0.3,深交所,可转债
113527.SH,维格转债,2019-08-29,94.72,94.73,94.98,94.73,94.8,0.08,0.08445945945945946,218,0.298630136986,5.405479452054794,0.5274261603375527,4.6741,94.33841194,0.46158806,0.4892896228670605,10.52,9.505703422053232,73.00380228136882,21.79619771863118,29.85625,38.6048,0.8073,-21.79619771863118,77.38502353399784,6,2019-01-24,0.5,上交所,可转债
110038.SH,济川转债,2019-08-29,109.01,109.0,109.43,108.69,109.1,0.09,0.08256123291441152,290,0.397260273973,3.208219178082192,0.458295142071494,-0.0869,96.08143567,13.01856433,13.54951062004671,38.81,2.576655501159495,76.70703426951816,32.39296573048183,42.22945918710111,12.5877,4.5272,-32.39296573048183,79.8354372357373,5,2017-11-13,0.2,上交所,可转债
128025.SZ,特一转债,2019-08-29,108.417,108.98,110.987,108.45,108.5,0.083,0.07655625962718024,267,0.365753424658,4.271232876712329,0.4608294930875576,0.3936,84.44025804,24.05974196,28.49321226446598,15.45,6.472491909385114,99.93527508090615,8.564724919093852,8.570272020725389,16.9853,3.0692,-8.564724919093852,118.3502720154716,6,2017-12-06,0.3,深交所,可转债
113502.SH,嘉澳转债,2019-08-29,96.79,96.79,96.9,96.66,96.86,0.07,0.07232152081826634,293,0.481643835616,3.068493150684931,0.6194507536650836,3.8032,86.34508485,10.51491515,12.17778078308299,45.04,2.220248667850799,53.01953818827709,43.84046181172291,82.6873701842546,27.6259,2.4203,-43.84046181172291,61.40423427735747,6,2017-11-10,0.4,上交所,可转债
127003.SZ,海印转债,2019-08-29,104.0,104.037,104.17,104.0,104.07,0.07,0.0673076923076923,83,0.341095890411,2.775956284153005,1.441337561256846,3.1586,96.80848197,7.26151803,7.500910955560974,3.01,33.22259136212625,91.36212624584718,12.70787375415282,13.90934545454545,67.5766,1.8976,-12.70787375415282,94.37409242111596,6,2016-06-08,0.5,深交所,可转债
