代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128069.SZ,华森转债,2019-08-29,105.0,105.001,105.793,104.881,105.066,0.066,0.06285714285714286,67,0.091780821918,3.298630136986302,0.4758913444882265,2.4307,82.25087146,22.81512854,27.73846420714872,18.08,5.530973451327434,91.59292035398231,13.4730796460177,14.70973913043478,36.1034,7.3314,-13.4730796460177,111.3579938159385,6,2019-06-21,0.5,深交所,可转债
113011.SH,光大转债,2019-08-29,112.83,112.95,114.2,112.85,112.9,0.07,0.06204023752548081,166,0.454794520548,3.549180327868852,0.8857395925597874,-0.9273,96.704314,16.195686,16.74763547777197,3.97,25.18891687657431,94.45843828715365,18.44156171284635,19.52346666666667,4.814,0.6606,-18.44156171284635,97.67758477367789,6,2017-03-17,0.2,上交所,可转债
127012.SZ,招路转债,2019-08-29,107.815,107.998,107.998,107.601,107.88,0.065,0.06028845707925613,161,0.044109589041,5.562841530054645,0.09269558769002595,0.0706,87.85247296,20.02752704,22.79677095614452,9.09,11.001100110011,86.90869086908691,20.97130913091309,24.13027848101266,10.6048,1.0518,-20.97130913091309,98.9257193803266,6,2019-03-21,0.1,深交所,可转债
128028.SZ,赣锋转债,2019-08-29,98.941,99.33,99.33,98.61,99.0,0.059,0.05963149755915141,252,0.345205479452,1.524590163934426,0.5050505050505051,2.4732,94.91163759,4.08836241,4.307545959391132,42.28,2.365184484389782,49.66887417218543,49.33112582781457,99.32,45.8851,3.4861,-49.33112582781457,52.33170076228734,6,2017-12-21,0.3,深交所,可转债
110033.SH,国贸转债,2019-08-29,111.05,110.98,111.18,110.71,111.11,0.06,0.0540297163439892,237,0.90904109589,2.186301369863014,1.260012600126001,-2.5117,97.55844499,13.55155501,13.89070419417721,8.34,11.99040767386091,91.24700239808153,19.86299760191847,21.76838370565046,5.1102,1.1052,-19.86299760191847,93.53060353456289,6,2016-01-05,0.3,上交所,可转债
128037.SZ,岩土转债,2019-08-29,95.201,95.201,95.34,95.108,95.25,0.049,0.05147004758353379,168,0.230136986301,4.543715846994536,0.5249343832020997,3.871,92.51772677,2.73227323,2.953242935586235,8.01,12.48439450686642,47.94007490636705,47.30992509363296,98.685546875,33.8334,1.8298,-47.30992509363296,51.81717772373131,6,2018-03-15,0.3,深交所,可转债
110043.SH,无锡转债,2019-08-29,104.09,104.17,104.3,103.89,104.14,0.05,0.04803535402055913,212,0.290410958904,4.421917808219178,0.4801229114653351,1.1815,92.6354319,11.5045681,12.41918763051614,6.52,15.33742331288344,80.8282208588957,23.3117791411043,28.8411385199241,8.0241,0.9386,-23.3117791411043,87.2541091470808,6,2018-01-30,0.3,上交所,可转债
128039.SZ,三力转债,2019-08-29,105.85,106.05,106.92,105.011,105.891,0.041,0.03873405762871988,83,0.113698630137,4.775956284153006,0.4721836605566101,0.8731,74.71404052,31.17695948,41.7283809883824,5.83,17.15265866209262,94.8542024013722,11.03679759862779,11.63553887884268,27.7729,1.8448,-11.03679759862779,126.9563280759537,6,2018-06-08,0.3,深交所,可转债
128050.SZ,钧达转债,2019-08-29,99.309,99.309,99.555,99.202,99.339,0.03,0.03020874241005347,263,0.432328767123,2.416438356164384,0.6039923896958899,4.4119,87.89856261,11.44043739,13.01549996984643,21.66,4.616805170821792,77.28531855955679,22.05368144044321,28.53540860215054,-22.6605,2.5192,-22.05368144044321,87.9255772389209,6,2018-12-07,0.6,深交所,可转债
113514.SH,威帝转债,2019-08-29,102.81,102.82,103.01,102.6,102.84,0.03,0.02918004085205719,41,0.067397260274,1.005479452054795,0.5834305717619603,2.0312,92.77374085,10.06625915,10.85033227912573,4.85,20.61855670103093,91.34020618556701,11.49979381443299,12.59006772009029,71.8494,3.3634,-11.49979381443299,98.45480558259392,5,2018-07-20,0.4,上交所,可转债
128051.SZ,光华转债,2019-08-29,103.58,103.703,104.299,103.108,103.599,0.019,0.0183433095192122,259,0.354794520548,2.027397260273973,0.4826301412175793,2.2112,89.3447829,14.2542171,15.95416837707711,12.72,7.861635220125787,87.34276729559748,16.25623270440252,18.61199639963996,72.1316,3.4054,-16.25623270440252,97.75922494921355,6,2018-12-14,0.5,深交所,可转债
128035.SZ,大族转债,2019-08-29,102.725,102.725,103.09,102.725,102.742,0.017,0.01654903869554636,205,0.224657534247,4.441095890410959,0.389324716279613,1.2316,91.51779477,11.22420523,12.26450578077014,52.3,1.912045889101338,58.60420650095603,44.13779349904398,75.3150603588907,43.0915,4.118,-44.13779349904398,64.03585952681497,6,2018-02-06,0.2,深交所,可转债
113014.SH,林洋转债,2019-08-29,99.1,98.99,99.39,98.89,99.11,0.01,0.01009081735620585,307,0.420547945205,2.084931506849315,0.504489960649783,1.7605,93.91281225,5.19718775,5.534056137265765,8.59,11.64144353899884,52.27008149010477,46.83991850989523,89.61133630289532,9.4481,0.8139,-46.83991850989523,55.65809418097238,6,2017-10-27,0.3,上交所,可转债
113024.SH,核建转债,2019-08-29,103.97,103.97,104.1,103.8,103.98,0.01,0.009618159084351255,144,0.078904109589,5.609289617486339,0.1923446816695519,1.0094,89.11290762,14.86709238,16.68343316031954,9.87,10.13171225937184,72.54305977710233,31.43694022289767,43.33555865921787,22.051,2.0733,-31.43694022289767,81.40578252304852,6,2019-04-04,0.2,上交所,可转债
113536.SH,三星转债,2019-08-29,104.07,104.38,104.8,103.81,104.08,0.01,0.009608917075045643,91,0.099726027397,2.33972602739726,0.3843197540353574,1.8132,90.49100708,13.58899292,15.01695401398996,19.75,5.063291139240507,94.68354430379746,9.396455696202532,9.924064171122994,23.1436,2.976,-9.396455696202532,104.6330982039917,6,2019-05-31,0.4,上交所,可转债
113517.SH,曙光转债,2019-08-29,117.8,117.66,118.2,117.4,117.81,0.01,0.008488964346349746,24,0.039452054795,0.587431693989071,null,-0.8743,97.78284545,20.02715455,20.48125564134931,36.53,2.737476047084588,96.93402682726526,20.87597317273474,21.53626941541937,78.3288,8.4494,-20.87597317273474,99.1319350354058,6,2018-08-06,0.4,上交所,可转债
123002.SZ,国祯转债,2019-08-29,117.8,117.775,118.081,117.775,117.805,0.005,0.004244482173174873,279,0.382191780822,4.238356164383561,0.4244302024532066,-1.5709,91.83534699,25.96965301,28.27849391457937,8.6,11.62790697674419,104.7674418604651,13.03755813953488,12.44428412874584,19.3334,2.6568,-13.03755813953488,114.0818271987074,6,2017-11-24,0.3,深交所,可转债
128013.SZ,洪涛转债,2019-08-29,95.99,95.99,96.048,95.8,95.992,0.002,0.002083550369830191,32,0.131506849315,2.915300546448087,1.562630219184932,5.2901,48.71267254,47.27932746,97.05755195668434,9.97,10.03009027081244,31.99598796389168,63.99601203610833,200.0126144200627,25.0853,1.2557,-63.99601203610833,65.68308880531742,6,2016-07-29,0.4,深交所,可转债
128063.SZ,未来转债,2019-08-29,106.59,106.37,106.87,106.271,106.59,0.0,0.0,149,0.204109589041,5.595628415300546,0.4690871563936579,3.5213,89.19585061,17.39414939,19.50107462515739,8.67,11.53402537485582,89.38869665513265,17.20130334486736,19.24326451612903,53.4873,3.0802,-17.20130334486736,100.2162051752562,6,2019-04-03,0.5,深交所,可转债
123003.SZ,蓝思转债,2019-08-29,106.5,106.5,107.4,106.3,106.5,0.0,0.0,265,0.36301369863,0.4520547945205479,0.4694835680751174,0.8396,98.93799757,7.56200243,7.643173114201932,10.44,9.578544061302683,82.95019157088123,23.54980842911877,28.39030023094688,-87.6759,2.1237,-23.54980842911877,83.84058057390217,6,2017-12-08,0.3,深交所,可转债
113534.SH,鼎胜转债,2019-08-29,100.11,100.01,100.36,100.01,100.11,0.0,0.0,143,0.156712328767,5.612021857923497,0.399560483468185,2.6007,79.61192082,20.49807918,25.74749983277693,20.7,4.830917874396135,68.84057971014492,31.26942028985507,45.42294736842106,27.2922,1.6646,-31.26942028985507,86.47019064618635,6,2019-04-08,0.4,上交所,可转债
110049.SH,海尔转债,2019-08-29,120.5,120.51,120.7,120.25,120.5,0.0,0.0,255,0.139726027397,0.3013698630136986,0.1655203774228382,-1.7353,99.08593901,21.41406099,21.61160423361264,14.2,7.042253521126761,109.5070422535211,10.99295774647887,10.03858520900322,11.5891,2.4651,-10.99295774647887,110.5172372060474,6,2018-12-18,0.2,上交所,可转债
128024.SZ,宁行转债,2019-08-29,125.7,125.7,125.7,125.7,125.7,0.0,0.0,8,null,null,null,null,null,null,null,17.7,5.649717514124294,126.1016949152542,-0.4016949152542373,-0.3185483870967742,9.1789,1.3726,0.4016949152542373,null,6,2017-12-05,0.2,深交所,可转债
113516.SH,苏农转债,2019-08-29,107.3,107.3,107.49,106.61,107.3,0.0,0.0,28,0.061369863014,4.926229508196721,0.7455731593662628,1.4638,95.41039688,11.88960312,12.46153826920335,5.67,17.63668430335097,90.47619047619048,16.82380952380952,18.59473684210526,7.9749,0.8501,-16.82380952380952,94.82843949384741,6,2018-08-02,0.5,上交所,可转债
110053.SH,苏银转债,2019-08-29,109.35,109.35,109.5,109.11,109.35,0.0,0.0,169,0.092602739726,4.142465753424657,0.1828989483310471,1.6266,91.65968573,17.69031427,19.29999446224372,7.56,13.22751322751323,88.22751322751323,21.12248677248677,23.94092953523239,4.8913,0.7408,-21.12248677248677,96.25552665258219,6,2019-03-13,0.2,上交所,可转债
128012.SZ,辉丰转债,2019-08-29,97.1,97.101,97.101,97.017,97.082,-0.018,-0.01853759011328527,131,0.466575342466,1.64207650273224,1.339074184709833,3.2788,87.95521131,9.12678869,10.3766320995267,7.71,12.97016861219196,35.66796368352789,61.41403631647211,172.1826254545454,-28.4823,1.3456,-61.41403631647211,40.55241656780903,6,2016-04-21,0.5,深交所,可转债
123009.SZ,星源转债,2019-08-29,116.35,115.803,116.38,115.803,116.32,-0.03,-0.02578427159432746,176,0.241095890411,0.5573770491803278,0.4298486932599725,-1.1896,98.0677098,18.2522902,18.61192663438746,26.64,3.753753753753754,105.1426426426426,11.17735735735736,10.63066047840057,18.7932,4.1262,-11.17735735735736,107.2143347255394,6,2018-03-07,0.3,深交所,可转债
113522.SH,旭升转债,2019-08-29,110.2,110.21,110.21,109.6,110.17,-0.03,-0.02722323049001815,281,0.307945205479,0.5013698630136987,0.3630752473450122,1.7299,98.30496951,11.86503049,12.06961412952072,29.6,3.378378378378379,80.10135135135135,30.06864864864865,37.53825390130746,56.0136,6.8313,-30.06864864864865,81.48250464917045,6,2018-11-22,0.4,上交所,可转债
110030.SH,格力转债,2019-08-29,104.76,104.75,104.79,104.72,104.72,-0.04,-0.03818251240931653,248,1.358904109589,0.3232876712328767,null,3.7809,104.95102551,-0.23102551,-0.2201269676759731,6.94,14.40922190201729,70.46109510086455,34.25890489913545,48.62102249488753,12.3481,1.2768,-34.25890489913545,67.1371192024711,5,2014-12-25,0.6,上交所,可转债
128040.SZ,华通转债,2019-08-29,100.99,100.888,101.239,100.874,100.946,-0.044,-0.04356867016536291,77,0.126575342466,3.505464480874317,0.5943771917658947,2.4102,89.43607855,11.50992145,12.86943886248912,11.37,8.795074758135444,79.33157431838171,21.61442568161829,27.24567849223947,49.1385,3.0445,-21.61442568161829,88.70198202398903,6,2018-06-14,0.4,深交所,可转债
123012.SZ,万顺转债,2019-08-29,106.024,106.377,106.377,105.884,105.965,-0.059,-0.05564777786161624,41,0.067397260274,4.890710382513661,0.5662246968338602,0.9533,81.49518129,24.46981871,30.02609273660529,5.36,18.65671641791045,94.58955223880596,11.37544776119403,12.02611439842209,33.479,1.068,-11.37544776119403,116.0676628256212,6,2018-07-20,0.4,深交所,可转债
113511.SH,千禾转债,2019-08-29,128.89,130.0,130.25,127.47,128.81,-0.08,-0.06206843044456514,71,0.097260273973,0.7486338797814208,null,-2.77,95.74313048,33.06686952,34.5370674159306,18.31,5.461496450027307,121.791370835609,7.018629164391043,5.762829596412556,58.6908,7.8194,-7.018629164391043,127.2063804734798,6,2018-06-20,0.3,上交所,可转债
123020.SZ,富祥转债,2019-08-29,116.38,116.44,117.0,115.414,116.301,-0.079,-0.06788107922323423,182,0.299178082192,1.016438356164384,0.5159027007506384,0.7542,94.39304893,21.90795107,23.20928428347144,14.93,6.697923643670462,108.5063630274615,7.794636972538513,7.183575925925926,19.0379,3.938,-7.794636972538513,114.9516455474678,6,2019-02-28,0.6,深交所,可转债
127013.SZ,创维转债,2019-08-29,99.8,99.721,99.8,99.71,99.73,-0.07,-0.07014028056112225,137,0.150136986301,2.833333333333334,0.4010829238945152,3.1415,89.37703537,10.35296463,11.58347285423056,11.57,8.64304235090752,73.98444252376837,25.74555747623164,34.79860981308411,17.5939,2.7654,-25.74555747623164,82.77791069874951,6,2019-04-12,0.4,深交所,可转债
113530.SH,大丰转债,2019-08-29,98.7,99.03,99.17,98.5,98.63,-0.07,-0.07092198581560284,156,0.17095890411,5.576502732240437,0.4055561188279428,3.9679,93.85710135,4.77289865,5.085282393498933,16.76,5.966587112171838,67.24343675417661,31.38656324582339,46.67602484472049,19.2252,2.54,-31.38656324582339,71.64448484661902,6,2019-03-26,0.4,上交所,可转债
128034.SZ,江银转债,2019-08-29,107.083,107.163,107.278,106.501,107.0,-0.083,-0.07750996890262693,216,0.295890410959,4.410958904109589,0.4672897196261682,0.5547,92.67467935,14.32532065,15.45764253027329,4.68,21.36752136752137,93.37606837606837,13.62393162393162,14.59038901601831,11.8161,0.8559,-13.62393162393162,100.7568291910884,6,2018-01-26,0.3,深交所,可转债
110041.SH,蒙电转债,2019-08-29,123.5,122.7,123.57,122.7,123.4,-0.1,-0.08097165991902834,251,0.412602739726,2.186301369863014,0.4862236628849271,-7.6084,95.06798794,28.33201206,29.80184252756154,2.82,35.46099290780142,111.3475177304965,12.05248226950355,10.82420382165605,12.3303,1.6196,-12.05248226950355,117.1240920768944,6,2017-12-22,0.4,上交所,可转债
123028.SZ,清水转债,2019-08-29,103.93,103.823,104.163,103.803,103.842,-0.088,-0.08467237563744828,72,0.118356164384,2.254794520547945,0.5778008898133703,-0.6144,83.88523285,19.95676715,23.79056059328802,11.95,8.368200836820083,91.96652719665272,11.87547280334728,12.91282074613285,16.6483,1.6541,-11.87547280334728,109.6337508666196,6,2019-06-18,0.6,深交所,可转债
123010.SZ,博世转债,2019-08-29,104.8,104.013,104.99,104.012,104.711,-0.089,-0.08492366412213741,56,0.092054794521,4.849726775956285,0.573005701406729,1.5953,69.60546232,35.10553768,50.43503269701434,12.38,8.077544426494345,86.51050080775444,18.20049919224556,21.03848552754435,13.4518,2.5873,-18.20049919224556,124.28694232363,6,2018-07-05,0.4,深交所,可转债
113012.SH,骆驼转债,2019-08-29,102.71,103.1,103.1,102.62,102.62,-0.09,-0.08762535293544932,159,0.435616438356,2.013698630136986,0.9744689144416293,0.1343,94.78404403,7.83595597,8.267167802546862,13.29,7.524454477050414,73.81489841986456,28.80510158013544,39.0234250764526,13.8102,1.3586,-28.80510158013544,77.87692451326669,6,2017-03-24,0.3,上交所,可转债
128065.SZ,雅化转债,2019-08-29,96.554,96.54,96.577,96.414,96.465,-0.089,-0.09217639869917352,136,0.14904109589,1.508196721311475,0.4146581661742601,2.6266,93.89260986,2.57239014,2.739715238329834,8.96,11.16071428571429,70.08928571428571,26.37571428571429,37.6315923566879,25.8339,2.2332,-26.37571428571429,74.64835179125748,6,2019-04-16,0.4,深交所,可转债
128054.SZ,中宠转债,2019-08-29,107.099,106.6,107.088,106.6,107.0,-0.099,-0.09243783788830895,196,0.214794520548,0.8770491803278688,0.3738317757009346,1.4543,93.36095037,13.63904963,14.60894472040709,22.28,4.488330341113106,85.50269299820467,21.49730700179533,25.14225721784777,100.5315,4.058,-21.49730700179533,91.58292911473997,6,2019-02-14,0.4,深交所,可转债
110058.SH,永鼎转债,2019-08-29,96.6,96.6,96.78,96.48,96.51,-0.09,-0.09316770186335403,136,0.14904109589,5.631147540983607,0.4144648222982074,3.275,79.50916095,17.00083905,21.38223928773581,6.35,15.74803149606299,65.35433070866142,31.15566929133858,47.67192771084337,95.5058,1.8592,-31.15566929133858,82.19723353609534,6,2019-04-15,0.4,上交所,可转债
128049.SZ,华源转债,2019-08-29,101.4,101.4,101.6,100.99,101.304,-0.096,-0.09467455621301775,276,0.378082191781,5.246575342465754,0.4935639263997473,2.6255,82.75421006,18.54978994,22.41552414862118,7.52,13.29787234042553,88.69680851063829,12.6071914893617,14.21380509745127,40.1424,1.4883,-12.6071914893617,107.1810225078938,6,2018-11-26,0.5,深交所,可转债
110045.SH,海澜转债,2019-08-29,100.7,100.3,100.69,100.3,100.6,-0.1,-0.09930486593843098,48,0.065753424658,4.871584699453552,0.4970178926441352,2.1851,92.60543351,7.99456649,8.632934577361173,12.02,8.319467554076539,70.13311148086522,30.46688851913478,43.44151838671412,8.7662,3.0526,-30.46688851913478,75.73325756667604,6,2018-07-13,0.3,上交所,可转债
123023.SZ,迪森转债,2019-08-29,99.89,100.1,101.79,99.7,99.786,-0.104,-0.1041145259785764,163,0.178630136986,3.068493150684931,0.4008578357685447,2.6883,83.70704206,16.07895794,19.20860843281839,7.19,13.90820584144645,82.05841446453408,17.72758553546592,21.60361694915254,19.4181,1.4016,-17.72758553546592,98.03047921071656,6,2019-03-19,0.4,深交所,可转债
128020.SZ,水晶转债,2019-08-29,119.011,118.001,119.451,118.001,118.872,-0.139,-0.1167959264269689,286,0.391780821918,0.463013698630137,0.4206204993606568,-1.5091,98.66430645,20.20769355,20.48126042444806,12.23,8.176614881439084,99.67293540474243,19.19906459525756,19.26206398687449,42.9371,3.6279,-19.19906459525756,101.0222835299142,6,2017-11-17,0.3,深交所,可转债
128043.SZ,东音转债,2019-08-29,160.0,161.0,164.9,159.204,159.798,-0.202,-0.12625,28,0.04602739726,1.180821917808219,0.3754740359704126,-6.5506,95.66708463,64.13091537,67.03550716323318,11.13,8.984725965858042,159.9281221922731,-0.1301221922731357,-0.08136292134831463,37.9099,4.0414,0.1301221922731357,167.171522797844,6,2018-08-02,0.4,深交所,可转债
128068.SZ,和而转债,2019-08-29,133.18,133.6,136.086,132.6,133.0,-0.18,-0.1351554287430545,87,0.095342465753,0.4794520547945205,0.2144706027363459,-2.7918,97.04545942,35.95454058,37.04917344395627,9.09,11.001100110011,155.6655665566557,-22.66556655665567,-14.56042402826855,35.6506,6.9509,22.66556655665567,160.4047912050739,6,2019-06-04,0.4,深交所,可转债
128046.SZ,利尔转债,2019-08-29,103.2,103.2,103.2,103.05,103.05,-0.15,-0.1453488372093023,317,0.347397260274,3.183561643835617,0.3881610868510432,1.9055,89.91380427,13.13619573,14.60976524867487,18.62,5.370569280343717,65.09129967776585,37.95870032223416,58.31608910891089,19.9205,2.1144,-37.95870032223416,72.39299927996011,6,2018-10-16,0.4,深交所,可转债
128057.SZ,博彦转债,2019-08-29,109.2,109.199,109.41,108.233,109.02,-0.18,-0.1648351648351648,178,0.243835616438,2.254794520547945,0.458631443771785,-2.613,87.86759165,21.15240835,24.07304895103495,8.81,11.35073779795687,101.1350737797957,7.884926220204314,7.796430976430976,21.3389,1.8786,-7.884926220204314,115.0994034098984,6,2019-03-04,0.5,深交所,可转债
127005.SZ,长证转债,2019-08-29,117.45,117.45,117.795,116.701,117.25,-0.2,-0.1702852277564921,171,0.187397260274,4.53551912568306,0.3411513859275053,-1.4841,93.22090245,24.02909755,25.77651247571676,7.43,13.45895020188425,94.07806191117093,23.17193808882907,24.63054363376252,12.628,1.4704,-23.17193808882907,100.9194927732336,6,2018-03-12,0.2,深交所,可转债
113016.SH,小康转债,2019-08-29,97.62,97.63,97.68,97.4,97.45,-0.17,-0.1741446424912928,297,0.406849315068,3.825136612021858,0.513083632632119,3.1832,83.56198475,13.88801525,16.62001601751088,17.12,5.841121495327103,77.33644859813084,20.11355140186916,26.00785498489426,-22.1536,2.6492,-20.11355140186916,92.54979860699257,6,2017-11-06,0.3,上交所,可转债
113019.SH,玲珑转债,2019-08-29,125.47,125.9,125.9,124.32,125.25,-0.22,-0.1753407188969475,182,0.249315068493,1.016438356164384,0.3992015968063872,-2.9288,97.34548859,27.90451141,28.66543875240927,18.55,5.390835579514825,110.0808625336927,15.16913746630728,13.77999510284035,16.8967,2.5103,-15.16913746630728,113.0826545001295,5,2018-03-01,0.3,上交所,可转债
127007.SZ,湖广转债,2019-08-29,111.487,111.487,111.8,111.281,111.29,-0.197,-0.1767022164019123,63,0.138082191781,4.830601092896175,0.7188426633120676,0.3415,94.12379788,17.16620212,18.23789786073601,5.61,17.825311942959,96.2566844919786,15.03331550802139,15.61794444444445,19.6572,0.8095,-15.03331550802139,102.2660439336478,6,2018-06-28,0.5,深交所,可转债
113021.SH,中信转债,2019-08-29,105.96,105.98,105.99,105.75,105.77,-0.19,-0.1793129482823707,179,0.147123287671,5.513661202185793,0.2836343008414484,2.2363,97.28291934,8.48708066,8.724122094175634,7.22,13.85041551246537,77.42382271468144,28.34617728531856,36.61169946332737,4.8318,0.653,-28.34617728531856,79.58624519078032,6,2019-03-01,0.3,上交所,可转债
123013.SZ,横河转债,2019-08-29,103.211,103.68,103.68,102.68,103.022,-0.189,-0.1831200162773348,35,0.076712328767,4.907103825136612,0.7765331676729242,2.5053,77.88966264,25.13233736,32.26658905451898,9.22,10.84598698481562,86.00867678958785,17.01332321041215,19.78093820933165,120.6113,3.6404,-17.01332321041215,110.4237377264212,6,2018-07-26,0.5,深交所,可转债
113528.SH,长城转债,2019-08-29,99.93,99.8,99.97,99.72,99.74,-0.19,-0.1901330931652157,182,0.249315068493,2.32054794520548,0.5013033888109084,3.1924,87.69490726,12.04509274,13.73522490227216,24.03,4.161464835622139,77.52808988764045,22.21191011235955,28.65014492753623,22.5089,1.9233,-22.21191011235955,88.40660456802044,6,2019-02-27,0.5,上交所,可转债
