代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113026.SH,核能转债,2019-08-29,107.9,107.9,107.99,107.51,107.68,-0.22,-0.2038924930491196,137,0.075068493151,2.527322404371585,0.1857355126300149,0.3862,92.31389711,15.36610289,16.64549257593357,6.2,16.12903225806452,88.2258064516129,19.4541935483871,22.05045703839123,16.3854,1.807,-19.4541935483871,95.57153279585219,6,2019-04-12,0.2,上交所,可转债
128066.SZ,亚泰转债,2019-08-29,104.522,104.399,104.4,104.16,104.304,-0.218,-0.2085685310269608,135,0.184931506849,5.633879781420765,0.4793680012271821,2.265,81.45134711,22.85265289,28.05681391510628,17.29,5.78368999421631,83.05378831694621,21.25021168305379,25.58608356545961,27.1663,1.8236,-21.25021168305379,101.9673599809002,6,2019-04-17,0.5,深交所,可转债
113504.SH,艾华转债,2019-08-29,110.18,110.0,110.2,109.94,109.95,-0.23,-0.208749319295698,181,0.247945205479,4.508196721311475,0.4547521600727604,0.1744,91.0281393,18.9218607,20.78682575026556,21.43,4.666355576294913,89.1740550629958,20.7759449370042,23.29819466248038,31.7976,3.818,-20.7759449370042,97.9631746279096,6,2018-03-02,0.3,上交所,可转债
113538.SH,安图转债,2019-08-29,130.48,130.95,131.0,129.85,130.19,-0.29,-0.2222562844880441,63,0.051780821918,0.4767123287671233,0.1485848551738382,-2.1251,97.87302274,32.31697726,33.01929005079383,64.11,1.559819060988925,133.8792700046795,-3.689270004679457,-2.755669346382384,56.2817,18.8455,3.689270004679457,136.7887352987249,6,2019-06-28,0.3,上交所,可转债
113532.SH,海环转债,2019-08-29,106.16,106.16,106.25,105.9,105.9,-0.26,-0.2449133383571967,150,0.164383561644,5.592896174863388,0.3777148253068933,1.2394,91.97727104,13.92272896,15.13714073332872,7.75,12.90322580645161,90.45161290322581,15.44838709677419,17.07917261055635,24.9781,2.0206,-15.44838709677419,98.34126614159851,6,2019-04-02,0.4,上交所,可转债
113535.SH,大业转债,2019-08-29,100.55,100.55,100.68,100.25,100.3,-0.25,-0.2486325211337643,113,0.123835616438,4.383561643835616,0.3988035892323031,2.7056,79.45675704,20.84324296,26.23218431820358,12.56,7.961783439490446,82.40445859872611,17.89554140127389,21.71671497584541,12.3732,1.9046,-17.89554140127389,103.7098186089349,5,2019-05-09,0.4,上交所,可转债
113542.SH,好客转债,2019-08-29,109.0,108.68,108.99,108.56,108.71,-0.29,-0.2660550458715597,29,0.031780821918,5.923497267759563,0.3679514304111857,1.017,86.44326403,22.26673597,25.75878666760242,16.62,6.016847172081829,91.33574007220217,17.37425992779783,19.02241106719368,30.5757,2.0301,-17.37425992779783,105.6597539404623,6,2019-08-01,0.4,上交所,可转债
113537.SH,文灿转债,2019-08-29,100.73,100.73,101.0,100.3,100.46,-0.27,-0.2680432840266058,81,0.11095890411,5.781420765027322,0.4977105315548477,3.501,82.88962553,17.57037447,21.19731432933161,19.93,5.017561465127947,86.30205720020071,14.1579427997993,16.40510465116279,50.3119,1.881,-14.1579427997993,104.1168380824276,6,2019-06-06,0.5,上交所,可转债
128056.SZ,今飞转债,2019-08-29,101.974,101.181,101.904,101.0,101.7,-0.274,-0.268695942102889,183,0.300821917808,5.501369863013698,0.5899705014749262,3.3861,76.84579822,24.85420178,32.34295479480284,6.78,14.74926253687316,90.41297935103245,11.28702064896755,12.48384991843393,59.509,2.3898,-11.28702064896755,117.6550721643769,6,2019-02-27,0.6,深交所,可转债
110048.SH,福能转债,2019-08-29,118.0,118.0,118.48,117.56,117.65,-0.35,-0.2966101694915254,266,0.291506849315,5.273972602739726,0.3399915002124947,-0.5574,93.01999444,24.63000556,26.47818429605144,8.48,11.79245283018868,101.1792452830189,16.47075471698113,16.27878787878788,13.4614,1.1661,-16.47075471698113,108.7715021830944,6,2018-12-07,0.4,上交所,可转债
110055.SH,伊力转债,2019-08-29,111.41,111.41,111.58,111.0,111.07,-0.34,-0.3051790683062562,168,0.230136986301,5.543715846994536,0.4501665616278023,0.723,89.37316744,21.69683256,24.27667406390851,17.25,5.797101449275362,88.92753623188406,22.14246376811594,24.89944589308996,16.7641,2.7624,-22.14246376811594,99.50138143149607,6,2019-03-14,0.5,上交所,可转债
113523.SH,伟明转债,2019-08-29,119.73,119.95,120.5,119.27,119.35,-0.38,-0.317380773406832,263,0.288219178082,0.4410958904109589,0.3351487222454965,-0.6646,98.48363782,20.86636218,21.18764359429711,17.47,5.724098454493418,115.626788780767,3.723211219232971,3.220024752475247,19.3181,5.6322,-3.723211219232971,117.4071057286692,6,2018-12-10,0.4,上交所,可转债
123014.SZ,凯发转债,2019-08-29,106.54,106.851,107.177,106.1,106.201,-0.339,-0.3181903510418622,34,0.055890410959,3.90983606557377,0.5649664315778571,0.7,79.65015387,26.55084613,33.33433124728752,8.14,12.28501228501229,89.1891891891892,17.01181081081081,19.07384848484849,105.9076,2.0973,-17.01181081081081,111.9761668442703,5,2018-07-27,0.4,深交所,可转债
113022.SH,浙商转债,2019-08-29,105.65,105.8,105.8,105.26,105.29,-0.36,-0.3407477520113583,171,0.093698630137,0.9918032786885246,0.1899515623516004,0.8082,96.73687862,8.55312138,8.841634650626068,12.46,8.025682182985554,65.00802568218299,40.28197431781702,61.96461728395062,28.047,1.9424,-40.28197431781702,67.20087169397547,6,2019-03-11,0.2,上交所,可转债
128064.SZ,司尔转债,2019-08-29,100.589,100.55,100.65,100.153,100.245,-0.344,-0.3419857042022488,144,0.157808219178,1.989071038251366,0.3990223951319268,2.5769,92.17868434,8.06631566,8.750738544116652,6.15,16.26016260162602,82.60162601626017,17.64337398373984,21.35959645669291,17.7561,1.0277,-17.64337398373984,89.6103330262179,6,2019-04-04,0.4,深交所,可转债
113015.SH,隆基转债,2019-08-29,148.52,152.0,152.4,147.52,147.98,-0.54,-0.3635873956369513,301,0.412328767123,0.01643835616438356,0.2832667131989323,-6.9126,100.35573337,47.62426663,47.45545175223306,18.66,5.359056806002144,148.1779206859593,-0.1979206859592712,-0.1335696202531646,24.9303,4.6936,0.1979206859592712,147.6526708639998,6,2017-11-02,0.3,上交所,可转债
113013.SH,国君转债,2019-08-29,117.19,117.08,117.55,116.66,116.75,-0.44,-0.3754586568819865,54,0.147945205479,3.855191256830601,0.8565310492505354,-1.727,95.30265243,21.44734757,22.50446028850364,19.4,5.154639175257732,88.19587628865979,28.55412371134021,32.37580362361192,15.1804,1.2951,-28.55412371134021,92.54293982367369,6,2017-07-07,0.2,上交所,可转债
113509.SH,新泉转债,2019-08-29,101.4,100.91,101.7,100.91,101.01,-0.39,-0.3846153846153846,87,0.119178082192,1.969945355191257,0.495000495000495,1.9987,93.26292053,7.74707947,8.30670906076546,18.89,5.293806246691371,66.70195870831128,34.30804129168872,51.43483333333333,15.4328,1.938,-34.30804129168872,71.52034091282309,6,2018-06-04,0.3,上交所,可转债
123004.SZ,铁汉转债,2019-08-29,100.575,100.51,100.738,100.05,100.16,-0.415,-0.4126273924931643,255,0.349315068493,4.304109589041096,0.4992012779552716,2.312,91.503699,8.656301,9.460055816978503,3.98,25.12562814070352,81.4070351758794,18.7529648241206,23.03604938271605,370.8348,1.1786,-18.7529648241206,88.96584079718941,6,2017-12-18,0.3,深交所,可转债
128014.SZ,永东转债,2019-08-29,98.948,99.0,99.0,98.515,98.532,-0.416,-0.4204228483647977,135,0.369863013699,3.633879781420765,1.014898713108432,3.7405,90.37464499,8.15735501,9.026154416321763,13.28,7.530120481927711,60.46686746987952,38.06513253012048,62.9520498132005,25.0266,1.9653,-38.06513253012048,66.90689349492904,6,2017-04-17,0.5,深交所,可转债
113521.SH,科森转债,2019-08-29,102.04,102.08,102.31,101.6,101.61,-0.43,-0.4214033712269698,287,0.393150684932,1.246575342465754,0.4920775514221041,2.5805,95.67811615,5.93188385,6.199833450629661,8.7,11.49425287356322,86.7816091954023,14.8283908045977,17.08701986754967,-51.7149,1.9045,-14.8283908045977,90.70162821699986,6,2018-11-16,0.5,上交所,可转债
123021.SZ,万信转2,2019-08-29,103.8,103.8,104.2,103.0,103.35,-0.45,-0.4335260115606937,179,0.196164383562,0.6256830601092896,0.3870343492985002,2.5303,97.53405848,5.81594152,5.962985249088755,13.6,7.352941176470588,87.57352941176471,15.7764705882353,18.01511335012594,174.6112,3.6262,-15.7764705882353,89.78764010904175,6,2019-03-01,0.4,深交所,可转债
128017.SZ,金禾转债,2019-08-29,114.0,113.699,114.54,113.0,113.5,-0.5,-0.4385964912280702,302,0.413698630137,4.175342465753425,0.4405286343612335,-0.6962,92.09093765,21.40906235,23.24774065323028,22.96,4.355400696864112,85.32229965156795,28.17770034843206,33.02501276161307,15.1487,2.7744,-28.17770034843206,92.65004986249909,6,2017-11-01,0.3,深交所,可转债
128036.SZ,金农转债,2019-08-29,129.5,130.2,131.5,128.5,128.922,-0.578,-0.4463320463320463,174,0.28602739726,4.527322404371585,0.465397682319542,-3.3352,65.30641637,63.61558363,97.41092401944027,9.62,10.3950103950104,124.948024948025,3.973975051975052,3.180502495840266,150.3919,3.1347,-3.973975051975052,191.3258021082025,6,2018-03-09,0.4,深交所,可转债
128021.SZ,兄弟转债,2019-08-29,114.68,115.0,115.6,114.0,114.16,-0.52,-0.4534356470177887,275,0.376712328767,4.249315068493151,0.4379817799579537,-0.8219,91.72596492,22.43403508,24.45767139061021,5.25,19.04761904761905,100.1904761904762,13.96952380952381,13.94296577946768,-46.6535,2.2768,-13.96952380952381,109.2280427661444,6,2017-11-28,0.3,深交所,可转债
128042.SZ,凯中转债,2019-08-29,103.0,102.999,103.0,102.245,102.516,-0.484,-0.4699029126213593,31,0.05095890411,4.918032786885246,0.5852744937375629,2.757,85.72507174,16.79092826,19.5869515407652,13.01,7.686395080707149,77.0945426594927,25.4214573405073,32.9743928215354,38.8341,2.3598,-25.4214573405073,89.93231629285388,6,2018-07-27,0.4,深交所,可转债
113028.SH,环境转债,2019-08-29,120.83,120.93,121.02,120.0,120.26,-0.57,-0.471737151369693,73,0.04,1.054794520547945,0.166306336271412,-1.394,96.31383918,23.94616082,24.86263762702601,10.44,9.578544061302683,110.536398467433,9.72360153256705,8.796741767764297,18.9375,1.7393,-9.72360153256705,114.7668906239451,6,2019-06-17,0.2,上交所,可转债
128033.SZ,迪龙转债,2019-08-29,102.36,102.5,102.5,101.862,101.866,-0.494,-0.482610394685424,246,0.33698630137,4.328767123287672,0.4908409086446901,1.8919,91.40385512,10.46214488,11.44606523025175,8.93,11.19820828667413,80.62709966405374,21.23890033594625,26.34213611111111,40.6584,2.2472,-21.23890033594625,88.2097364035708,6,2017-12-27,0.3,深交所,可转债
110057.SH,现代转债,2019-08-29,109.72,109.55,109.89,109.0,109.19,-0.53,-0.4830477579292745,151,0.082739726027,3.797814207650273,0.1831669566810147,0.2998,89.75066359,19.43933641,21.65926761143851,9.99,10.01001001001001,89.08908908908909,20.10091091091091,22.56270786516854,12.6235,1.3296,-20.10091091091091,99.26287508699309,6,2019-03-29,0.2,上交所,可转债
127006.SZ,敖东转债,2019-08-29,104.15,104.001,104.001,103.115,103.6,-0.55,-0.528084493518963,170,0.186301369863,4.538251366120218,0.3861003861003861,1.0169,91.14748003,12.45251997,13.66194651338843,20.62,4.849660523763337,77.49757516973811,26.10242483026188,33.68160200250313,7.2069,0.8738,-26.10242483026188,85.0243749407343,6,2018-03-13,0.2,深交所,可转债
128052.SZ,凯龙转债,2019-08-29,184.999,185.998,189.0,182.67,184.0,-0.999,-0.540002918934697,252,0.345205479452,1.568306010928962,0.2717391304347826,-8.5461,94.43631473,89.56368527,94.84030113422872,6.77,14.77104874446086,184.9335302806499,-0.933530280649926,-0.5047923322683706,30.2671,2.8173,0.933530280649926,195.8288300527056,6,2018-12-21,0.5,深交所,可转债
113520.SH,百合转债,2019-08-29,121.18,121.54,121.99,120.46,120.49,-0.69,-0.5694008912361775,295,0.404109589041,1.358904109589041,0.4149721968628102,-0.7952,92.83819978,27.65180022,29.78493797329856,14.28,7.002801120448179,112.8151260504202,7.674873949579832,6.803054003724395,17.1426,2.7673,-7.674873949579832,121.518002630124,6,2018-11-08,0.5,上交所,可转债
113008.SH,电气转债,2019-08-29,117.48,117.4,117.79,116.75,116.81,-0.67,-0.5703098399727613,209,0.858904109589,1.43013698630137,1.28413663213766,-5.3232,103.42641139,13.38358861,12.94020398671013,5.13,19.49317738791423,100.3898635477583,16.42013645224171,16.35636893203883,25.5921,1.3435,-16.42013645224171,97.06404988684031,6,2015-02-02,0.2,上交所,可转债
110051.SH,中天转债,2019-08-29,105.0,105.02,105.17,104.31,104.4,-0.6,-0.5714285714285714,183,0.200547945205,2.301369863013699,0.3831417624521073,1.6944,92.65444308,11.74555692,12.67673360235797,10.19,9.813542688910697,80.2747791952895,24.1252208047105,30.05330073349633,12.1788,1.2888,-24.1252208047105,86.638888030419,6,2019-02-27,0.4,上交所,可转债
127011.SZ,中鼎转2,2019-08-29,109.165,109.17,109.545,108.22,108.5,-0.665,-0.6091696056428343,175,0.239726027397,2.49041095890411,0.4608294930875576,1.1952,92.28696377,16.21303623,17.5680676529857,11.79,8.481764206955047,78.45631891433418,30.04368108566582,38.29351351351352,12.378,1.3026,-30.04368108566582,85.01343603617201,6,2019-03-07,0.5,深交所,可转债
113020.SH,桐昆转债,2019-08-29,117.55,116.9,117.27,116.5,116.81,-0.74,-0.6295193534666099,284,0.233424657534,1.246575342465754,0.2568273264275319,-0.6277,95.99210997,20.81789003,21.68708452862024,12.51,7.993605115907275,97.68185451638689,19.12814548361311,19.58208674304419,8.0196,1.3494,-19.12814548361311,101.7602952439685,6,2018-11-19,0.3,上交所,可转债
128026.SZ,众兴转债,2019-08-29,93.97,94.15,94.15,93.206,93.367,-0.603,-0.6416941577099075,260,0.427397260274,4.29041095890411,0.6426253387171056,4.1891,84.85096417,8.51603583,10.03646324270165,11.54,8.665511265164644,65.94454072790295,27.42245927209705,41.584123521682,28.2148,1.1483,-27.42245927209705,77.71808060516815,6,2017-12-13,0.4,深交所,可转债
123017.SZ,寒锐转债,2019-08-29,114.87,115.0,115.799,114.111,114.111,-0.759,-0.6607469313136589,283,0.232602739726,1.49041095890411,0.2629019112968951,-0.5203,91.76464624,22.34635376,24.35181159153129,57.49,1.739432944859976,94.62515220038267,19.48584779961733,20.59267261029412,-95.5394,9.6069,-19.48584779961733,103.1172200597835,6,2018-11-20,0.3,深交所,可转债
123019.SZ,中来转债,2019-08-29,108.74,108.788,108.788,107.939,107.991,-0.749,-0.6887989700202317,186,0.254794520548,0.5737704918032787,0.4630015464251651,2.7485,96.77540961,11.21559039,11.58929777223187,13.29,7.524454477050414,93.75470278404816,14.23629721595184,15.18462199036918,19.8108,1.767,-14.23629721595184,96.87864216940528,6,2019-02-22,0.5,深交所,可转债
128038.SZ,利欧转债,2019-08-29,112.3,112.36,112.949,111.445,111.445,-0.855,-0.761353517364203,161,0.220547945205,0.587431693989071,0.4486518013369824,0.4683,97.92210997,13.52289003,13.80984338893734,1.72,58.13953488372093,102.3255813953488,9.119418604651162,8.91215909090909,25.8654,1.4612,-9.119418604651162,104.4969123180637,6,2018-03-22,0.3,深交所,可转债
128044.SZ,岭南转债,2019-08-29,102.199,102.099,102.099,101.291,101.4,-0.799,-0.7818080411745711,16,0.021917808219,4.959016393442623,0.4930966469428008,2.0255,68.116659,33.283341,48.86226290106213,5.92,16.89189189189189,83.44594594594595,17.95405405405406,21.51578947368421,18.1604,1.6778,-17.95405405405406,122.5044609806038,6,2018-08-14,0.3,深交所,可转债
113505.SH,杭电转债,2019-08-29,102.19,102.2,102.24,101.33,101.33,-0.86,-0.841569625207946,177,0.242465753425,4.51912568306011,0.4934372841211882,2.4504,92.61925925,8.71074075,9.40489140221665,7.24,13.8121546961326,80.38674033149171,20.94325966850829,26.05312714776632,33.0723,1.6561,-20.94325966850829,86.79268327390743,6,2018-03-06,0.3,上交所,可转债
127008.SZ,特发转债,2019-08-29,229.3,228.0,239.5,226.41,227.31,-1.99,-0.8678587003924989,287,0.314520547945,1.516393442622951,0.1759711407329198,-15.7172,94.76878577,132.54121423,139.857457445611,5.61,17.825311942959,229.2335115864528,-1.923511586452763,-0.8391057542768273,76.6806,4.0463,1.923511586452763,241.8871464099933,5,2018-11-16,0.4,深交所,可转债
113510.SH,再升转债,2019-08-29,108.23,108.23,108.25,106.66,107.23,-1.0,-0.9239582370876837,72,0.118356164384,0.5710382513661202,0.4280671392731698,1.0989,96.83341714,10.39658286,10.73656508988917,8.59,11.64144353899884,82.77066356228173,24.45933643771828,29.55073136427567,25.4126,3.7778,-24.45933643771828,85.47737548352073,6,2018-06-19,0.4,上交所,可转债
128019.SZ,久立转2,2019-08-29,111.656,110.782,111.4,110.057,110.6,-1.056,-0.9457619832342193,295,0.404109589041,1.358904109589041,0.4520795660036167,-0.066,95.81666912,14.78333088,15.42876726541755,7.92,12.62626262626263,93.05555555555556,17.54444444444444,18.85373134328358,14.7008,2.1179,-17.54444444444444,97.11833693468675,6,2017-11-08,0.3,深交所,可转债
127010.SZ,平银转债,2019-08-29,122.63,122.5,122.595,121.41,121.42,-1.21,-0.9867079833645926,221,0.121095890411,0.05753424657534247,0.1087586843358178,-0.5419,99.91701984,21.50298016,21.52083818596005,11.63,8.598452278589853,121.4961306964746,-0.0761306964746346,-0.06266100495399861,7.8757,1.0416,0.0761306964746346,121.5970321082733,6,2019-01-18,0.2,深交所,可转债
128048.SZ,张行转债,2019-08-29,108.102,108.353,108.353,106.998,107.02,-1.082,-1.000906551220144,291,0.318904109589,5.205479452054795,0.3737619136609979,1.2996,93.5038082,13.5161918,14.45523135388191,5.91,16.92047377326565,90.86294416243655,16.15705583756345,17.78178770949721,10.248,1.0119,-16.15705583756345,97.17566151753437,6,2018-11-09,0.4,深交所,可转债
128016.SZ,雨虹转债,2019-08-29,116.61,116.09,116.739,114.831,115.4,-1.21,-1.03764685704485,339,0.464383561644,0.6256830601092896,0.4332755632582322,-1.1257,98.66255098,16.73744902,16.96433839764884,22.33,4.478280340349306,91.26735333631885,24.13264666368115,26.44170755642787,16.5996,3.8042,-24.13264666368115,92.50455459520782,6,2017-09-25,0.3,深交所,可转债
113025.SH,明泰转债,2019-08-29,108.57,107.92,108.36,107.13,107.38,-1.19,-1.096067053513862,142,0.155616438356,4.153424657534247,0.3725088470851183,1.3329,85.89529093,21.48470907,25.01267396312666,11.3,8.849557522123893,96.99115044247787,10.38884955752212,10.71113138686131,10.4841,1.0732,-10.38884955752212,112.9178903666796,6,2019-04-09,0.4,上交所,可转债
128030.SZ,天康转债,2019-08-29,131.55,131.5,133.25,130.0,130.1,-1.45,-1.102242493348537,251,0.343835616438,4.315068493150685,0.3843197540353574,-3.3157,93.55079221,36.54920779,39.06883835676713,8.05,12.42236024844721,123.3540372670807,6.745962732919255,5.468781470292044,62.3793,2.8486,-6.745962732919255,131.8578222086878,6,2017-12-22,0.3,深交所,可转债
113518.SH,顾家转债,2019-08-29,115.0,114.53,114.53,113.5,113.53,-1.47,-1.278260869565217,352,0.385753424658,0.9972677595628415,0.3523297806747116,0.3142,96.57386294,16.95613706,17.55768749825676,36.57,2.734481815695926,91.63248564397047,21.89751435602953,23.89710832587288,18.0571,4.2788,-21.89751435602953,94.88331817160557,6,2018-09-12,0.4,上交所,可转债
113507.SH,天马转债,2019-08-29,119.67,119.95,120.04,117.95,117.95,-1.72,-1.437285869474388,135,0.221917808219,0.2246575342465753,0.300210564354167,-0.9582,98.91903103,19.03096897,19.238935897207,7.32,13.66120218579235,114.4808743169399,3.469125683060109,3.030310262529833,26.5985,2.4363,-3.469125683060109,115.7319002470013,6,2018-04-17,0.4,上交所,可转债
123018.SZ,溢利转债,2019-08-29,119.0,118.972,119.4,117.011,117.2,-1.8,-1.512605042016807,253,0.277260273973,5.30958904109589,0.3412969283276451,-0.3136,82.07329304,35.12670696,42.79919284203733,8.35,11.97604790419162,115.9281437125749,1.27185628742515,1.097107438016529,-54.3626,1.955,-1.27185628742515,141.2495337016331,6,2018-12-20,0.4,深交所,可转债
123001.SZ,蓝标转债,2019-08-29,143.81,143.893,146.0,141.316,141.49,-2.32,-1.613239691259301,255,1.047945205479,0.1315068493150685,0.8771615594112658,-10.0565,100.73852864,40.75147136,40.45271646326082,4.28,23.36448598130841,140.1869158878505,1.303084112149533,0.9295333333333333,15.6949,1.7292,-1.303084112149533,139.1591854481254,6,2015-12-18,0.5,深交所,可转债
123025.SZ,精测转债,2019-08-29,118.06,117.3,117.3,114.281,115.985,-2.075,-1.757580891072336,154,0.21095890411,5.581967213114754,0.4310902271845497,0.2845,81.56933661,34.41566339,42.19191281957883,50.25,1.990049751243781,92.95522388059702,23.02977611940299,24.77512845215157,36.416,9.2737,-23.02977611940299,113.958538519242,6,2019-03-29,0.5,深交所,可转债
128041.SZ,盛路转债,2019-08-29,139.16,139.653,139.99,136.322,136.667,-2.493,-1.791463064098879,44,0.084383561644,4.882513661202186,0.5121938726978714,-3.5363,77.25994957,59.40705043,76.89242713804168,6.85,14.5985401459854,136.3503649635036,0.3166350364963504,0.2322216274089936,43.0389,2.3072,-0.3166350364963504,176.4825963806329,6,2018-07-17,0.5,深交所,可转债
110046.SH,圆通转债,2019-08-29,122.02,121.0,121.14,119.3,119.75,-2.27,-1.860350762170136,283,0.387671232877,0.5655737704918032,0.4175365344467641,-0.6876,98.55115886,21.19884114,21.51049402687866,10.73,9.319664492078285,105.8713886300093,13.87861136999068,13.10893485915493,18.6751,2.8341,-13.87861136999068,107.4278474801177,6,2018-11-20,0.5,上交所,可转债
113526.SH,联泰转债,2019-08-29,134.72,137.0,138.89,131.5,131.98,-2.74,-2.033847980997625,219,0.18,5.402739726027397,0.2273071677526898,-3.194,89.65949773,42.32050227,47.20135996907285,8.72,11.46788990825688,132.3394495412844,-0.3594495412844037,-0.2716117850953206,22.0744,3.0556,0.3594495412844037,147.6022651161961,6,2019-01-23,0.3,上交所,可转债
127009.SZ,冰轮转债,2019-08-29,133.8,133.9,133.9,130.312,130.99,-2.81,-2.100149476831091,228,0.249863013699,0.1287671232876712,0.2292342717785633,-2.3892,99.70077038,31.28922962,31.38313726237428,5.47,18.28153564899452,131.0786106032907,-0.0886106032906764,-0.06760111576011156,10.8723,1.5495,0.0886106032906764,131.4720138106225,6,2019-01-11,0.4,深交所,可转债
