代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128090.SZ,汽模转2,2020-12-17,123.0,122.501,141.7,121.86,141.3,18.3,14.87804878048781,357,0.292602739726,5.027322404371585,0.2123142250530786,-4.0566,83.04757368,58.25242632,70.14344157056173,4.21,23.75296912114014,129.6912114014252,11.60878859857482,8.9510989010989,-29.4968,1.8839,-11.60878859857482,156.1649614245843,6,2019-12-27,0.3,深交所,可转债
110066.SH,盛屯转债,2020-12-17,143.25,140.0,160.18,139.2,159.62,16.37,11.42757417102967,291,0.318904109589,1.249315068493151,0.2505951635133442,-6.1683,95.41839385,64.20160615,67.28430815019425,4.88,20.49180327868853,159.2213114754098,0.3986885245901639,0.2503989703989704,49.9808,1.9463,-0.3986885245901639,166.8664762118188,6,2020-03-02,0.4,上交所,可转债
128110.SZ,永兴转债,2020-12-17,203.0,204.0,222.04,202.0,222.04,19.04,9.379310344827585,192,0.157808219178,0.185792349726776,0.09587313651989281,-11.7511,99.35214521,122.68785479,123.4878769156675,17.06,5.861664712778429,222.9777256740914,-0.937725674091442,-0.420546792849632,57.5555,4.0427,0.937725674091442,224.4317173049307,6,2020-06-09,0.3,深交所,可转债
110077.SH,洪城转债,2020-12-17,100.0,106.0,109.93,104.88,108.8,8.8,8.8,28,0.015342465753,5.926027397260274,0.1838235294117647,0.7244,88.38127196,20.41872804,23.10300314442318,7.13,14.02524544179523,93.96914446002805,14.83085553997195,15.78268656716418,9.1449,1.2591,-14.83085553997195,106.3224621869631,6,2020-11-20,0.2,上交所,可转债
128111.SZ,中矿转债,2020-12-17,135.1,135.19,147.999,133.503,146.222,11.122,8.23242042931162,190,0.260273972603,2.895890410958904,0.3419458084282803,-2.9231,85.10387159,61.11812841,71.81592008462937,15.48,6.459948320413437,150.3875968992248,-4.165596899224807,-2.769907216494846,48.7101,2.4267,4.165596899224807,176.7106408786411,6,2020-06-11,0.5,深交所,可转债
123042.SZ,银河转债,2020-12-17,166.0,166.3,182.435,163.0,177.0,11.0,6.626506024096385,339,0.46301369863,1.191256830601093,0.2824858757062147,-8.1674,91.50149511,85.49850489,93.43946215000814,24.4,4.098360655737705,114.4672131147541,62.53278688524591,54.62943071965628,651.5145,4.2685,-62.53278688524591,125.0987352470531,6,2020-01-14,0.5,深交所,可转债
128017.SZ,金禾转债,2020-12-17,141.5,142.0,150.0,141.8,150.0,8.5,6.007067137809187,47,0.167397260274,2.873972602739726,0.8666666666666667,-10.6932,96.41073494,53.58926506,55.58433414427408,22.42,4.460303300624442,145.3612845673506,4.63871543264942,3.191162933415158,25.7142,3.9662,-4.63871543264942,150.7729244651172,6,2017-11-01,0.3,深交所,可转债
113545.SH,金能转债,2020-12-17,130.8,130.21,139.07,129.32,136.8,6.0,4.587155963302752,65,0.106849315068,4.824657534246575,0.4385964912280702,-3.6138,92.57265761,44.22734239,47.77581580981037,10.78,9.276437847866418,133.3024118738404,3.497588126159555,2.623799582463466,13.5823,1.9033,-3.497588126159555,143.9976071935097,6,2019-10-11,0.4,上交所,可转债
128115.SZ,巨星转债,2020-12-17,201.4,203.4,209.0,202.987,209.0,7.6,3.773584905660377,177,0.19397260274,0.1885245901639344,0.1284656223372871,-10.381,99.39465781,109.60534219,110.272870398647,12.28,8.143322475570033,223.9413680781759,-14.9413680781759,-6.672,20.2539,3.4862,14.9413680781759,225.3052357263062,6,2020-06-24,0.4,深交所,可转债
113032.SH,桐20转债,2020-12-17,128.88,130.0,134.5,129.0,133.39,4.51,3.499379267535692,291,0.239178082192,0.07650273224043716,0.1959441210088462,-3.1776,99.93804403,33.45195597,33.47269430244021,14.35,6.968641114982578,133.7979094076655,-0.4079094076655052,-0.3048697916666667,17.0541,2.0779,0.4079094076655052,133.8808565910108,6,2020-03-02,0.3,上交所,可转债
113562.SH,璞泰转债,2020-12-17,121.2,120.18,126.0,120.18,125.07,3.87,3.193069306930693,351,0.287671232877,0.01092896174863388,null,-2.4463,100.24095867,24.82904133,24.76935741580333,83.54,1.19703136222169,125.0897773521666,-0.0197773521666268,-0.0158105263157895,92.4681,14.0538,0.0197773521666268,124.7890872272786,5,2020-01-02,0.3,上交所,可转债
123055.SZ,晨光转债,2020-12-17,136.9,137.0,141.59,137.0,140.6,3.7,2.702702702702703,184,0.252054794521,0.1912568306010929,0.2464973986242888,-2.261,99.06502772,41.53497228,41.92697790121812,12.25,8.16326530612245,144.3265306122449,-3.726530612244898,-2.582013574660634,33.0054,4.7068,3.726530612244898,145.6886793795417,6,2020-06-17,0.5,深交所,可转债
128035.SZ,大族转债,2020-12-17,106.147,106.5,109.48,106.059,109.0,2.853,2.687782038116951,316,0.517808219178,3.139344262295082,0.5504587155963303,-0.2975,95.51950643,13.48049357,14.11281744831771,52.1,1.919385796545106,76.3915547024952,32.6084452975048,42.68592964824121,31.2194,4.627,-32.6084452975048,79.97482143448634,6,2018-02-06,0.2,深交所,可转债
123025.SZ,精测转债,2020-12-17,115.998,116.52,126.07,116.27,119.1,3.102,2.674184037655822,264,0.578630136986,4.279452054794521,0.6717044500419815,-0.3633,88.99468511,30.10531489,33.82821665449905,49.95,2.002002002002002,100.6806806806807,18.41931931931932,18.29479021674289,61.3766,7.989,-18.41931931931932,113.131116264119,6,2019-03-29,0.5,深交所,可转债
123017.SZ,寒锐转债,2020-12-17,136.48,136.0,144.892,135.049,140.1,3.62,2.652403282532239,28,0.076712328767,0.1885245901639344,0.1877328327124483,-6.0081,99.03354066,41.06645934,41.46722319157361,57.4,1.742160278745645,131.7770034843206,8.322996515679442,6.315970386039132,106.0202,6.2428,-8.322996515679442,133.063003307874,6,2018-11-20,0.3,深交所,可转债
128046.SZ,利尔转债,2020-12-17,127.0,127.997,130.3,125.521,130.3,3.3,2.598425196850394,62,0.169863013699,1.882191780821918,0.7674597083653109,-3.8705,94.40891989,35.89108011,38.01661977683706,18.62,5.370569280343717,114.8227712137487,15.47722878625134,13.47923292797007,20.1767,3.1364,-15.47722878625134,121.6227993578718,6,2018-10-16,0.4,深交所,可转债
123068.SZ,弘信转债,2020-12-17,106.8,106.9,109.45,105.31,109.44,2.64,2.47191011235955,64,0.070136986301,0.8191780821917808,0.3624929904670322,-10.0873,95.01086333,14.42913667,15.1868282891857,18.45,5.420054200542006,88.18428184281842,21.25571815718157,24.10374923171481,61.1868,3.8027,-21.25571815718157,92.81494636726866,6,2020-10-15,0.4,深交所,可转债
123065.SZ,宝莱转债,2020-12-17,122.733,122.999,131.5,122.999,125.69,2.957,2.409294973641971,105,0.115068493151,5.715068493150685,0.3182432970005569,-0.618,83.3662934,42.3237066,50.76836797448404,40.54,2.46669955599408,72.74296990626542,52.94703009373458,72.78645642590709,10.2616,5.1707,-52.94703009373458,87.257051908542,6,2020-09-04,0.4,深交所,可转债
128130.SZ,景兴转债,2020-12-17,110.0,109.67,112.904,109.67,112.6,2.6,2.363636363636364,109,0.089589041096,5.704109589041096,0.2664298401420959,0.3925,88.70815084,23.89184916,26.93309344604979,3.4,29.41176470588235,104.1176470588235,8.48235294117647,8.146892655367232,14.5012,0.8716,-8.48235294117647,117.3710037611055,6,2020-08-31,0.3,深交所,可转债
113041.SH,紫金转债,2020-12-17,142.61,142.6,147.08,142.0,145.9,3.29,2.306991094593647,45,0.024657534247,0.5287671232876713,0.08900823420056889,-59.3283,98.10071723,47.79928277,48.7247026522071,7.01,14.26533523537803,125.962910128388,19.93708987161199,15.8277463193658,36.7559,4.6743,-19.93708987161199,128.4016199729348,5,2020-11-03,0.2,上交所,可转债
128123.SZ,国光转债,2020-12-17,108.616,109.0,111.098,107.045,111.098,2.482,2.285114531928997,144,0.197260273973,5.608219178082192,0.4500531062665394,0.8215,80.44061062,30.65738938,38.11183075775612,13.7,7.299270072992701,85.62043795620438,25.47756204379562,29.75640238704177,19.2102,4.1111,-25.47756204379562,106.4393187673249,6,2020-07-27,0.5,深交所,可转债
113508.SH,新凤转债,2020-12-17,105.5,105.99,109.98,105.5,107.8,2.3,2.180094786729858,236,0.646575342466,0.7068493150684931,0.9276437847866419,1.2524,98.45979963,9.34020037,9.486308529063985,15.78,6.337135614702155,84.79087452471482,23.00912547528517,27.13632286995516,53.9473,1.6554,-23.00912547528517,86.11725277052021,6,2018-04-26,0.3,上交所,可转债
110065.SH,淮矿转债,2020-12-17,120.32,119.86,123.0,118.82,122.89,2.57,2.135970744680851,361,0.197260273973,0.5397260273972603,0.1627471722678819,-2.0463,98.38779558,24.50220442,24.90370302084575,9.33,10.71811361200429,115.7556270096463,7.134372990353698,6.163305555555556,6.3437,1.1357,-7.134372990353698,117.652424599273,6,2019-12-20,0.2,上交所,可转债
127020.SZ,中金转债,2020-12-17,112.7,112.04,115.427,112.04,115.1,2.4,2.129547471162378,151,0.082739726027,5.589041095890411,0.1737619461337967,-0.2215,89.96860107,25.13139893,27.93352195222701,4.71,21.23142250530785,101.9108280254777,13.18917197452229,12.941875,20.5378,1.5219,-13.18917197452229,113.2737719753874,6,2020-07-20,0.2,深交所,可转债
128065.SZ,雅化转债,2020-12-17,192.0,190.839,197.499,186.288,196.0,4.0,2.083333333333334,246,0.404383561644,0.2054794520547945,0.2683813251327908,-12.5396,99.59543931,96.40456069,96.79615990239463,8.95,11.1731843575419,195.5307262569832,0.4692737430167598,0.24,64.7903,5.7772,-0.4692737430167598,196.3249799505134,6,2019-04-16,0.4,深交所,可转债
128128.SZ,齐翔转2,2020-12-17,104.583,104.6,106.699,104.011,106.699,2.116,2.023273380951015,120,0.098630136986,5.673972602739726,0.2811647719285092,1.4017,89.00550104,17.69349896,19.87910719366476,8.22,12.1654501216545,106.0827250608272,0.6162749391727494,0.5809380733944954,14.7533,1.888,-0.6162749391727494,119.1867062386993,6,2020-08-20,0.3,深交所,可转债
123076.SZ,强力转债,2020-12-17,101.611,101.611,103.683,101.361,103.65,2.039,2.006672505929476,29,0.031780821918,5.923287671232877,0.3859141341051616,2.3292,80.09879094,23.55120906,29.40270231749393,18.98,5.268703898840885,82.45521601685985,21.19478398314015,25.70460063897763,70.1161,4.6616,-21.19478398314015,102.941898434678,6,2020-11-19,0.4,深交所,可转债
113557.SH,森特转债,2020-12-17,101.79,101.79,103.93,101.38,103.81,2.02,1.984477846546812,365,0.398904109589,0.3671232876712329,0.3853193333975532,3.1301,98.2689878,5.5410122,5.638617354314501,10.11,9.891196834817013,90.20771513353115,13.60228486646884,15.07884868421053,23.5032,2.1118,-13.60228486646884,91.79672768902903,6,2019-12-19,0.4,上交所,可转债
123010.SZ,博世转债,2020-12-17,106.86,106.86,108.962,106.702,108.91,2.05,1.918397903799364,166,0.454794520548,3.547945205479452,0.918189330639978,0.8852,78.12433077,30.78566923,39.40599417182054,12.2,8.19672131147541,99.18032786885246,9.729672131147542,9.8100826446281,20.3645,2.0723,-9.729672131147542,126.951907160449,6,2018-07-05,0.4,深交所,可转债
128010.SZ,蔚蓝转债,2020-12-17,114.9,115.2,117.891,114.017,117.094,2.194,1.909486510008703,331,1.446575342466,0.2027397260273973,1.366423557142125,-12.144,100.98799922,16.10600078,15.94843041192791,9.25,10.81081081081081,108.1081081081081,8.985891891891892,8.31195,41.8686,4.3138,-8.985891891891892,107.0504504922383,6,2016-01-22,0.5,深交所,可转债
123028.SZ,清水转债,2020-12-17,102.551,102.549,104.54,100.812,104.5,1.949,1.900517791147819,182,0.398904109589,0.9534246575342465,0.7655502392344498,-1.9447,93.46862297,11.03137703,11.80222483168567,11.84,8.445945945945946,89.10472972972973,15.39527027027027,17.27772511848341,23.9102,1.4955,-15.39527027027027,95.33116772066823,6,2019-06-18,0.6,深交所,可转债
123070.SZ,鹏辉转债,2020-12-17,127.7,127.0,131.0,126.678,130.08,2.38,1.863743148003132,59,0.048493150685,1.613698630136986,0.2306273062730627,-2.1069,93.40472198,36.67527802,39.26490785749888,20.16,4.960317460317461,126.984126984127,3.095873015873016,2.438,57.2369,4.3463,-3.095873015873016,135.9504362223968,6,2020-10-20,0.3,深交所,可转债
128023.SZ,亚太转债,2020-12-17,94.84,94.82,97.8,94.56,96.5,1.66,1.750316322226909,14,0.057534246575,2.964383561643836,1.55440414507772,5.0087,98.21953481,-1.71953481,-1.75070551222457,10.34,9.671179883945841,60.63829787234042,35.86170212765958,59.14035087719298,-96.9519,1.905,-35.86170212765958,61.73751279686032,6,2017-12-04,0.3,深交所,可转债
123078.SZ,飞凯转债,2020-12-17,104.25,103.88,106.027,102.3,106.027,1.777,1.704556354916067,21,0.017260273973,5.945205479452055,0.2829467965706848,1.4306,87.71398766,18.31301234,20.87809804176904,19.34,5.170630816959669,92.0889348500517,13.93806514994829,15.13543964065132,40.5903,3.5498,-13.93806514994829,104.9877417579167,6,2020-11-27,0.3,深交所,可转债
113535.SH,大业转债,2020-12-17,95.38,95.42,97.18,95.04,97.0,1.62,1.69846928077165,223,0.366575342466,3.081967213114754,0.6185567010309279,4.7011,86.06405289,10.93594711,12.70675356641341,12.4,8.064516129032258,68.30645161290323,28.69354838709678,42.00708382526565,23.7211,1.4989,-28.69354838709678,79.36699390651161,5,2019-05-09,0.4,上交所,可转债
127003.SZ,海印转债,2020-12-17,107.193,107.3,110.0,106.2,108.997,1.804,1.682945714738836,193,0.951780821918,1.473972602739726,1.651421598759599,1.7571,102.52706642,6.46993358,6.310463964214144,3.0,33.33333333333334,98.33333333333333,10.66366666666667,10.84440677966102,36.3651,1.7407,-10.66366666666667,95.9096331992109,6,2016-06-08,0.5,深交所,可转债
123077.SZ,汉得转债,2020-12-17,102.9,102.9,105.302,99.798,104.6,1.7,1.652089407191448,25,0.027397260274,2.361643835616438,0.3824091778202677,3.1734,90.87542302,13.72457698,15.10262788760771,9.72,10.2880658436214,88.58024691358025,16.01975308641976,18.08501742160279,139.529,2.3932,-16.01975308641976,97.47437092434262,6,2020-11-23,0.4,深交所,可转债
123044.SZ,红相转债,2020-12-17,136.044,137.49,145.0,136.28,138.28,2.236,1.643585898679839,281,0.384931506849,5.232876712328767,0.3615851894706393,-1.8818,80.6251574,57.6548426,71.50974268981706,18.8,5.319148936170213,134.468085106383,3.811914893617022,2.834810126582279,30.3117,4.0045,-3.811914893617022,166.7817954627435,6,2020-03-12,0.5,深交所,可转债
128048.SZ,张行转债,2020-12-17,120.02,120.023,122.0,119.8,121.99,1.97,1.641393101149808,36,0.098630136986,3.904109589041096,0.8197393228953193,-1.9077,96.61704075,25.37295925,26.26137071994725,5.76,17.36111111111111,105.9027777777778,16.08722222222222,15.19055737704918,10.7719,1.0503,-16.08722222222222,109.6108688029526,6,2018-11-09,0.4,深交所,可转债
113034.SH,滨化转债,2020-12-17,114.22,114.16,116.8,113.8,116.08,1.86,1.628436350901769,252,0.207123287671,1.068306010928962,0.2584424534803584,-0.1625,95.8478785,20.2321215,21.108575188756,4.68,21.36752136752137,108.1196581196581,7.96034188034188,7.362529644268775,26.172,1.3294,-7.96034188034188,112.8033920121228,6,2020-04-10,0.3,上交所,可转债
123053.SZ,宝通转债,2020-12-17,106.802,107.9,109.7,106.902,108.515,1.713,1.603902548641411,196,0.268493150685,1.038251366120219,0.4607657927475464,2.1056,94.18921139,14.32578861,15.20958547012632,20.8,4.807692307692308,85.14423076923077,23.37076923076923,27.44844720496894,16.6665,2.4449,-23.37076923076923,90.39700992577848,6,2020-06-05,0.5,深交所,可转债
128133.SZ,奇正转债,2020-12-17,106.6,106.6,109.8,106.6,108.28,1.68,1.575984990619137,87,0.095342465753,5.764383561643836,0.3694126339120798,1.4242,90.13005166,18.14994834,20.13751019301257,30.12,3.320053120849934,97.34395750332006,10.93604249667995,11.23443383356071,35.9213,6.4707,-10.93604249667995,108.0038851753167,6,2020-09-22,0.4,深交所,可转债
128082.SZ,华锋转债,2020-12-17,106.522,106.89,108.298,106.0,108.2,1.678,1.57526144833931,14,0.030684931507,4.964383561643835,0.7393715341959335,2.4019,72.45339602,35.74660398,49.33737539387736,11.71,8.539709649871904,97.86507258753203,10.33492741246798,10.56038394415358,-39.1149,1.6163,-10.33492741246798,135.0731338535428,6,2019-12-04,0.6,深交所,可转债
113534.SH,鼎胜转债,2020-12-17,106.13,106.13,108.19,105.11,107.8,1.67,1.573541882596815,253,0.415890410959,4.30958904109589,0.5565862708719852,1.5233,86.95698998,20.84301002,23.96933245365769,15.18,6.587615283267457,97.167325428195,10.63267457180501,10.94264406779661,-401.5597,1.7812,-10.63267457180501,111.7418225384105,6,2019-04-08,0.4,上交所,可转债
110070.SH,凌钢转债,2020-12-17,99.2,99.21,101.0,99.21,100.75,1.55,1.5625,249,0.272876712329,5.32054794520548,0.3970223325062035,3.0507,92.6736799,8.0763201,8.71479378903999,2.75,36.36363636363637,84.36363636363636,16.38636363636364,19.42349137931035,11.4584,0.799,-16.38636363636364,91.03300576244449,6,2020-04-13,0.4,上交所,可转债
110063.SH,鹰19转债,2020-12-17,106.61,107.5,108.36,104.98,108.26,1.65,1.547697214145015,5,0.006849315068,4.989041095890411,0.4618510992056161,1.4003,94.31291149,13.94708851,14.78810089695811,3.3,30.30303030303031,94.84848484848484,13.41151515151515,14.13993610223642,10.9728,0.9783,-13.41151515151515,100.5678685452751,6,2019-12-13,0.3,上交所,可转债
127015.SZ,希望转债,2020-12-17,117.501,118.5,119.6,117.05,119.288,1.787,1.520838120526634,350,0.191232876712,5.046448087431694,0.1676614579840386,-1.5829,90.9320104,28.3559896,31.18372669345492,19.75,5.063291139240507,115.6962025316456,3.591797468354431,3.104507658643326,15.1845,2.8423,-3.591797468354431,127.2337453254476,6,2020-01-03,0.2,深交所,可转债
128019.SZ,久立转2,2020-12-17,132.0,132.52,136.0,131.635,133.999,1.999,1.514393939393939,40,0.142465753425,0.05737704918032787,0.1594777797871551,-7.0308,99.96812978,34.03087022,34.04171939086165,7.62,13.12335958005249,134.5144356955381,-0.5154356955380577,-0.3831824390243902,13.0302,2.7145,0.5154356955380577,134.5573194092599,6,2017-11-08,0.3,深交所,可转债
123066.SZ,赛意转债,2020-12-17,117.4,117.4,119.6,116.351,119.16,1.76,1.499148211243612,93,0.101917808219,0.663013698630137,0.3071730423466516,-23.7884,94.70431355,24.45568645,25.82320227376803,22.58,4.428697962798937,110.0974313551816,9.062568644818423,8.231407884151247,36.9238,5.6982,-9.062568644818423,116.2538718968219,6,2020-09-16,0.4,深交所,可转债
123056.SZ,雪榕转债,2020-12-17,118.0,118.39,120.0,115.246,119.752,1.752,1.484745762711864,177,0.19397260274,5.517808219178082,0.3340236488743403,0.2072,84.32880842,35.42319158,42.00603832035031,11.89,8.410428931875526,111.8587047939445,7.893295206055509,7.056487218045112,20.3536,3.0683,-7.893295206055509,132.645897516815,6,2020-06-24,0.4,深交所,可转债
113589.SH,天创转债,2020-12-17,86.63,86.0,89.0,86.0,87.9,1.27,1.46600484820501,177,0.19397260274,5.517808219178082,0.4550625711035267,5.1493,71.96636036,15.93363964,22.14039943147682,12.44,8.038585209003216,56.9935691318328,30.9064308681672,54.22792665726375,34.8593,1.4253,-30.9064308681672,79.19473604991519,6,2020-06-24,0.4,上交所,可转债
123067.SZ,斯莱转债,2020-12-17,103.098,104.098,104.6,102.3,104.6,1.502,1.456866282566102,92,0.100821917808,5.750684931506849,0.3824091778202677,2.6492,82.97829762,21.62170238,26.0570570861996,9.38,10.66098081023454,85.07462686567165,19.52537313432836,22.95087719298246,58.6834,4.4155,-19.52537313432836,102.5263584645612,6,2020-09-17,0.4,深交所,可转债
128100.SZ,搜特转债,2020-12-17,91.599,91.599,92.899,90.531,92.899,1.3,1.419229467570607,281,0.307945205479,5.232876712328767,0.4305751407442491,4.6589,null,null,null,2.9,34.48275862068966,73.44827586206897,19.45072413793103,26.48220657276995,82.0191,1.1956,-19.45072413793103,null,6,2020-03-11,0.4,深交所,可转债
113039.SH,嘉泽转债,2020-12-17,99.45,99.45,101.65,98.01,100.86,1.41,1.417797888386124,116,0.095342465753,5.684931506849315,0.297441998810232,2.0731,87.25199883,13.60800117,15.59620564855316,3.57,28.01120448179272,85.15406162464986,15.70593837535014,18.44414473684211,24.5092,1.8396,-15.70593837535014,97.59554252798527,6,2020-08-24,0.3,上交所,可转债
123035.SZ,利德转债,2020-12-17,115.721,116.498,117.5,114.317,117.3,1.579,1.364488727197311,34,0.074520547945,4.909589041095891,0.6820119352088662,-0.3925,94.03324707,23.26675293,24.74311337210319,6.98,14.32664756446991,98.13753581661891,19.16246418338109,19.52613138686131,41.4057,2.0385,-19.16246418338109,104.3647208561921,6,2019-11-14,0.5,深交所,可转债
128096.SZ,奥瑞转债,2020-12-17,122.0,121.999,125.599,121.499,123.663,1.663,1.363114754098361,311,0.424657534247,1.202739726027397,0.4043246565262043,-1.2628,96.36712245,27.29587755,28.32488597359794,4.54,22.02643171806167,122.6872246696035,0.9757753303964758,0.7953357271095153,20.9061,2.3153,-0.9757753303964758,127.3123255633784,6,2020-02-11,0.5,深交所,可转债
128066.SZ,亚泰转债,2020-12-17,105.011,106.0,106.476,105.086,106.397,1.386,1.319861728771272,245,0.53698630137,4.331506849315068,0.751900899461451,2.3755,88.87215337,17.52484663,19.71916507642061,9.67,10.34126163391934,98.24198552223372,8.155014477766288,8.300946315789474,53.1106,1.7405,-8.155014477766288,110.5430461589295,6,2019-04-17,0.5,深交所,可转债
128117.SZ,道恩转债,2020-12-17,100.0,100.89,101.4,100.187,101.314,1.314,1.314,169,0.185205479452,5.53972602739726,0.3948121681110212,3.7113,85.81521542,15.49878458,18.06064869049769,29.07,3.439972480220158,79.87616099071208,21.43783900928793,26.83884496124031,9.088,5.4931,-21.43783900928793,93.07925243766995,6,2020-07-02,0.4,深交所,可转债
123050.SZ,聚飞转债,2020-12-17,119.0,119.989,120.851,118.046,120.522,1.522,1.278991596638655,248,0.271780821918,5.323287671232877,0.3318896135145451,0.5784,87.7131805,32.8088195,37.40466291722257,5.18,19.3050193050193,111.5830115830116,8.938988416988417,8.011065743944636,23.9857,3.1841,-8.938988416988417,127.2135053670886,6,2020-04-14,0.4,深交所,可转债
128069.SZ,华森转债,2020-12-17,102.5,102.68,103.88,102.4,103.8,1.3,1.268292682926829,177,0.339452054795,1.997260273972603,0.674373795761079,3.3312,89.81545525,13.98454475,15.57030993282195,18.04,5.543237250554324,83.14855875831486,20.65144124168515,24.8368,47.6797,5.6086,-20.65144124168515,92.57711662972933,6,2019-06-21,0.5,深交所,可转债
110073.SH,国投转债,2020-12-17,116.06,116.32,117.88,115.87,117.53,1.47,1.266586248492159,147,0.080547945205,5.6,0.1701693184718795,-1.1085,89.00939314,28.52060686,32.04224391816812,15.25,6.557377049180328,93.57377049180327,23.95622950819672,25.60143658023826,12.7364,1.4442,-23.95622950819672,105.1279726675859,6,2020-07-24,0.2,上交所,可转债
113030.SH,东风转债,2020-12-17,106.23,106.03,108.73,106.03,107.56,1.33,1.252000376541467,360,0.393424657534,5.01912568306011,0.3718854592785422,1.7803,93.6660736,13.8939264,14.83346730144136,6.75,14.81481481481482,90.66666666666667,16.89333333333333,18.63235294117647,17.0315,1.9606,-16.89333333333333,96.79776591667301,6,2019-12-23,0.4,上交所,可转债
128040.SZ,华通转债,2020-12-17,118.531,118.53,121.346,118.455,119.99,1.459,1.230901620673073,187,0.512328767123,2.202739726027397,0.8334027835652971,-1.9168,94.35071787,25.63928213,27.17444308725534,10.33,9.68054211035818,118.973862536302,1.016137463697967,0.8540846216436127,192.8321,9.443,-1.016137463697967,126.0974640386189,6,2018-06-14,0.4,深交所,可转债
113608.SH,威派转债,2020-12-17,101.58,101.63,102.94,100.0,102.81,1.23,1.210868281157708,39,0.053424657534,5.895890410958904,0.4863340142009532,2.9528,73.39187105,29.41812895,40.0836339626199,19.24,5.197505197505198,84.56340956340956,18.24659043659044,21.57740626920713,62.0553,6.075,-18.24659043659044,115.2217655083336,6,2020-11-09,0.5,上交所,可转债
