代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113525.SH,台华转债,2020-12-17,101.98,101.92,103.27,101.32,103.21,1.23,1.206118846832712,1,0.002739726027,2.05464480874317,0.5813390175370604,2.6311,93.62045973,9.58954027,10.24299634679865,8.03,12.453300124533,79.20298879202988,24.00701120797011,30.31073899371069,39.9293,1.859,-24.00701120797011,84.6000853023475,6,2018-12-17,0.4,上交所,可转债
127007.SZ,湖广转债,2020-12-17,101.301,101.404,102.52,100.9,102.52,1.219,1.203344488208409,173,0.47397260274,3.528767123287671,0.9754194303550526,2.6705,97.53969098,4.98030902,5.105930693404787,5.58,17.92114695340502,84.40860215053763,18.11139784946237,21.4568152866242,-46.751,0.7124,-18.11139784946237,86.53769691339824,6,2018-06-28,0.5,深交所,可转债
110067.SH,华安转债,2020-12-17,114.83,114.83,116.69,113.56,116.2,1.37,1.1930680135853,281,0.15397260274,5.232876712328767,0.1721170395869191,-0.9689,90.44661938,25.75338062,28.47356904717515,8.67,11.53402537485582,91.46482122260669,24.73517877739331,27.04337957124842,21.4936,2.07,-24.73517877739331,101.1257489219457,6,2020-03-12,0.2,上交所,可转债
113567.SH,君禾转债,2020-12-17,113.22,113.22,114.57,113.0,114.57,1.35,1.192368839427663,289,0.395890410959,2.241095890410959,0.4364144191324081,0.7986,84.52715353,30.04284647,35.54224319092601,11.46,8.726003490401396,111.2565445026178,3.313455497382199,2.978211764705883,27.722,3.9459,-3.313455497382199,131.6222537449237,6,2020-03-04,0.5,上交所,可转债
128063.SZ,未来转债,2020-12-17,104.24,104.97,105.48,103.0,105.48,1.24,1.189562547966232,259,0.496712328767,4.293150684931507,0.6636329161926432,4.7973,97.36323787,8.11676213,8.33657785789494,8.63,11.58748551564311,87.48551564310544,17.99448435689455,20.5685298013245,110.9103,2.8613,-17.99448435689455,89.85477224978554,6,2019-04-03,0.5,深交所,可转债
113568.SH,新春转债,2020-12-17,103.75,103.75,105.25,102.73,104.98,1.23,1.185542168674699,287,0.393150684932,1.487671232876712,0.4762811964183654,3.4583,92.07414612,12.90585388,14.01680539418724,8.91,11.22334455667789,90.57239057239057,14.40760942760943,15.90728624535316,37.1502,1.3643,-14.40760942760943,98.36897151818036,6,2020-03-06,0.5,上交所,可转债
123052.SZ,飞鹿转债,2020-12-17,127.2,126.5,130.64,126.02,128.7,1.5,1.179245283018868,196,0.268493150685,5.465753424657534,0.3885003885003885,-0.2048,80.01703027,48.68296973,60.84076048027519,9.9,10.1010101010101,117.2727272727273,11.42727272727273,9.744186046511627,68.043,2.9929,-11.42727272727273,146.5597096980681,6,2020-06-05,0.5,深交所,可转债
128136.SZ,立讯转债,2020-12-17,121.025,120.5,122.4,120.451,122.4,1.375,1.136128898987812,45,0.012328767123,5.879452054794521,0.08169934640522876,-1.5298,87.29184073,35.10815927,40.21929080243832,58.6,1.706484641638225,89.40273037542661,32.99726962457338,36.90857033785073,58.7737,14.7046,-32.99726962457338,102.418198113104,6,2020-11-03,0.1,深交所,可转债
128021.SZ,兄弟转债,2020-12-17,116.001,115.91,120.118,115.407,117.31,1.309,1.128438547943552,20,0.071232876712,2.947945205479452,1.108174921149092,-2.5538,96.10708982,21.20291018,22.06175446547301,5.25,19.04761904761905,110.0952380952381,7.214761904761905,6.553200692041522,53.7617,2.1933,-7.214761904761905,114.5547516852676,6,2017-11-28,0.3,深交所,可转债
113543.SH,欧派转债,2020-12-17,177.32,177.31,180.5,177.31,179.29,1.97,1.110985788405143,124,0.203835616438,0.5671232876712329,0.3025633071697585,-9.2501,97.97687103,81.31312897,82.99216755462864,71.69,1.394894685451249,179.7879760078114,-0.4979760078114102,-0.2769795950034913,39.7518,7.1059,0.4979760078114102,183.5004262922025,6,2019-08-16,0.4,上交所,可转债
127024.SZ,盈峰转债,2020-12-17,119.688,118.3,121.5,118.103,120.995,1.307,1.092005881959762,44,0.024109589041,5.882191780821918,0.1652960866151494,-0.9029,89.65249482,31.34250518,34.95999218195544,8.31,12.03369434416366,104.9338146811071,16.0611853188929,15.30601490825688,23.0408,1.707,-16.0611853188929,117.0450581345095,6,2020-11-04,0.2,深交所,可转债
127022.SZ,恒逸转债,2020-12-17,127.57,126.0,129.09,126.0,128.958,1.388,1.088030101120953,63,0.034520547945,5.83013698630137,0.1550892538655997,-2.8939,85.22847542,43.72952458,51.30858479458179,11.5,8.695652173913043,111.6521739130435,17.30582608695652,15.49976635514019,11.5988,1.8842,-17.30582608695652,131.0033687248649,6,2020-10-16,0.2,深交所,可转债
123064.SZ,万孚转债,2020-12-17,111.508,111.308,112.81,110.5,112.711,1.203,1.078846360799225,108,0.088767123288,5.706849315068493,0.2661674548180745,0.3747,88.69685225,24.01414775,27.07440809997854,93.55,1.068947087119188,83.60235168359166,29.10864831640834,34.81797788006649,35.5172,9.8975,-29.10864831640834,94.25627805590098,6,2020-09-01,0.3,深交所,可转债
128104.SZ,裕同转债,2020-12-17,119.1,119.103,124.0,119.103,120.374,1.274,1.069689336691856,255,0.279452054795,0.05191256830601093,0.2485404507549637,-0.8248,100.07925357,20.29474643,20.27867485622775,23.24,4.302925989672978,120.6110154905336,-0.2370154905335628,-0.1965123082411702,28.0927,3.6656,0.2370154905335628,120.5155026522782,6,2020-04-07,0.4,深交所,可转债
128075.SZ,远东转债,2020-12-17,117.86,117.5,120.0,114.8,119.116,1.256,1.065671135245206,86,0.141369863014,2.898630136986301,0.5037106685919608,-0.7672,90.63678209,28.47921791,31.42125884579714,5.54,18.05054151624549,119.1335740072202,-0.0175740072202166,-0.01475151515151515,12.2623,1.3811,0.0175740072202166,131.4406483329512,6,2019-09-20,0.3,深交所,可转债
128049.SZ,华源转债,2020-12-17,103.498,103.498,104.6,102.603,104.6,1.102,1.064754874490328,21,0.057534246575,3.945205479452055,0.9560229445506692,2.362,88.92505032,15.67494968,17.62714738264767,7.42,13.47708894878706,88.94878706199461,15.65121293800539,17.59575757575758,27.0481,1.3905,-15.65121293800539,100.0266929756117,6,2018-11-26,0.5,深交所,可转债
113590.SH,海容转债,2020-12-17,146.53,146.69,149.0,146.2,148.08,1.55,1.057803862690234,172,0.188493150685,0.2219178082191781,0.1864967474079146,-4.4596,98.79577063,49.28422937,49.88495869380315,36.39,2.748007694421545,148.0351744984886,0.0448255015114042,0.03028030443660662,29.6732,5.249,-0.0448255015114042,149.8395868107503,6,2020-06-29,0.4,上交所,可转债
128071.SZ,合兴转债,2020-12-17,110.051,109.85,111.601,109.502,111.2,1.149,1.044061389719312,124,0.169863013699,4.663013698630137,0.4496402877697842,0.6986,93.19094779,18.00905221,19.324894356244,4.28,23.36448598130841,101.1682242990654,10.03177570093458,9.915935334872978,18.4693,1.6048,-10.03177570093458,108.560140977471,6,2019-08-15,0.3,深交所,可转债
123058.SZ,欣旺转债,2020-12-17,144.5,144.5,146.77,144.012,146.0,1.5,1.038062283737024,157,0.172054794521,0.5506849315068493,0.2679677237755685,-5.4771,97.85864067,48.14135933,49.19479669898832,21.24,4.708097928436912,135.1224105461394,10.87758945386064,8.050174216027875,71.7952,7.1393,-10.87758945386064,138.079181992524,6,2020-07-14,0.4,深交所,可转债
110076.SH,华海转债,2020-12-17,125.5,125.02,128.5,125.02,126.8,1.3,1.035856573705179,46,0.037808219178,5.876712328767123,0.2365930599369085,-1.6607,87.90327654,38.89672346,44.24945803049812,34.66,2.885170225043278,104.5008655510675,22.29913444893249,21.33870789618995,47.0111,8.5221,-22.29913444893249,118.8816499957369,6,2020-11-02,0.3,上交所,可转债
113594.SH,淳中转债,2020-12-17,106.56,106.56,109.35,106.19,107.66,1.1,1.032282282282282,150,0.205479452055,5.591780821917809,0.4644250417982538,2.2215,75.36021882,32.29978118,42.8605193638688,39.37,2.54000508001016,80.79756159512318,26.86243840487681,33.24659541024835,37.7476,4.7148,-26.86243840487681,107.2151366599803,6,2020-07-21,0.5,上交所,可转债
128057.SZ,博彦转债,2020-12-17,117.6,117.37,118.8,115.215,118.8,1.2,1.020408163265306,288,0.631232876712,0.9534246575342465,0.6734006734006734,-12.2029,95.38778292,23.41221708,24.54425122726188,8.72,11.46788990825688,118.1192660550459,0.6807339449541284,0.5763106796116505,18.2963,1.9278,-0.6807339449541284,123.8306022419143,6,2019-03-04,0.5,深交所,可转债
128129.SZ,青农转债,2020-12-17,109.401,109.399,111.501,108.822,110.51,1.109,1.013701885723165,115,0.06301369863,5.687671232876713,0.1809790969143064,0.271,90.06533213,20.44466787,22.69981954931364,5.74,17.42160278745645,96.51567944250871,13.99432055749129,14.49953068592058,9.3331,1.1936,-13.99432055749129,107.1618536899395,6,2020-08-25,0.2,深交所,可转债
123022.SZ,长信转债,2020-12-17,150.0,150.0,151.98,144.01,151.5,1.5,1.0,275,0.452054794521,4.249315068493151,0.3960396039603961,-6.4199,95.18978103,56.31021897,59.15573957697547,6.15,16.26016260162602,151.3821138211382,0.1178861788617886,0.07787325456498388,21.4506,3.303,-0.1178861788617886,159.0318962635586,6,2019-03-15,0.4,深交所,可转债
113563.SH,柳药转债,2020-12-17,111.05,111.03,112.41,110.74,112.16,1.11,0.9995497523638001,337,0.276164383562,5.081967213114754,0.2674750356633381,0.1856,90.08328782,22.07671218,24.50700092575729,24.47,4.086636697997548,94.15610952186351,18.00389047813649,19.12131944444445,10.2991,1.7392,-18.00389047813649,104.5211734611659,6,2020-01-16,0.3,上交所,可转债
113602.SH,景20转债,2020-12-17,114.75,113.91,117.9,113.91,115.87,1.12,0.9760348583877996,116,0.127123287671,5.684931506849315,0.345214464486062,-0.4013,87.44132994,28.42867006,32.511708227113,35.28,2.834467120181406,83.39002267573696,32.47997732426304,38.94947654656696,27.4419,4.1865,-32.47997732426304,95.36682794389914,6,2020-08-24,0.4,上交所,可转债
113570.SH,百达转债,2020-12-17,104.76,104.86,105.8,104.58,105.78,1.02,0.9736540664375716,282,0.30904109589,2.265753424657534,0.3781433163168841,1.6968,83.90889877,21.87110123,26.06529408752006,11.54,8.665511265164644,94.36741767764298,11.41258232235702,12.0937741046832,34.4485,2.5159,-11.41258232235702,112.4641355815079,6,2020-03-11,0.4,上交所,可转债
128108.SZ,蓝帆转债,2020-12-17,119.726,119.99,121.76,119.99,120.88,1.154,0.9638674974525165,204,0.223561643836,5.443835616438356,0.3309066843150232,-1.2058,88.56055569,32.31944431,36.49417515302405,17.79,5.621135469364812,121.5289488476672,-0.6489488476672288,-0.5339870490286772,8.2789,2.1786,0.6489488476672288,137.2269492900099,6,2020-05-28,0.4,深交所,可转债
113578.SH,全筑转债,2020-12-17,107.0,106.88,108.13,105.58,108.01,1.01,0.9439252336448598,242,0.265205479452,3.109289617486339,0.3703360799925933,1.7538,91.52075144,16.48924856,18.01695058285243,5.43,18.41620626151013,96.31675874769797,11.69324125230203,12.14040152963671,20.1637,1.267,-11.69324125230203,105.2403495734431,6,2020-04-20,0.4,上交所,可转债
127023.SZ,华菱转2,2020-12-17,106.82,106.82,108.001,105.5,107.82,1.0,0.9361542782250515,56,0.030684931507,0.5780821917808219,0.1351821783134205,-12.3125,97.89129407,9.92870593,10.14258318303586,5.18,19.3050193050193,94.98069498069498,12.83930501930502,13.51780487804878,4.6752,0.9557,-12.83930501930502,97.02670281667365,6,2020-10-23,0.2,深交所,可转债
110047.SH,山鹰转债,2020-12-17,107.2,107.34,108.39,105.8,108.2,1.0,0.9328358208955224,27,0.07397260274,3.928767123287671,0.9242144177449169,2.1597,100.09257409,8.10742591,8.099927475848574,3.34,29.94011976047904,93.7125748502994,14.4874251497006,15.4594249201278,10.9728,0.9783,-14.4874251497006,93.6259015239593,6,2018-11-21,0.4,上交所,可转债
113566.SH,翔港转债,2020-12-17,104.73,104.73,105.9,104.0,105.7,0.97,0.9261911582163659,294,0.401369863014,5.199453551912568,0.4730368968779565,3.28,80.13622613,25.56377387,31.90039649300366,10.77,9.285051067780874,81.8941504178273,23.8058495821727,29.06904761904762,185.2927,3.1187,-23.8058495821727,102.1936699202375,6,2020-02-28,0.5,上交所,可转债
110051.SH,中天转债,2020-12-17,115.3,115.3,116.66,114.99,116.36,1.06,0.9193408499566349,294,0.481643835616,1,0.5156411137848058,-0.5185,97.2649696,19.0950304,19.63197076864146,10.09,9.910802775024777,104.1625371655104,12.19746283448959,11.71002854424358,15.2664,1.4705,-12.19746283448959,107.0915228718793,6,2019-02-27,0.4,上交所,可转债
110034.SH,九州转债,2020-12-17,109.0,109.3,110.16,108.71,110.0,1.0,0.9174311926605505,338,1.477260273973,1.079234972677596,1.454545454545455,-0.3416,105.64299405,4.35700595,4.124273444898639,18.32,5.458515283842795,94.86899563318778,15.13100436681223,15.9493670886076,11.4068,1.7356,-15.13100436681223,89.8015022068449,6,2016-01-15,0.2,上交所,可转债
113029.SH,明阳转债,2020-12-17,144.69,143.21,146.9,139.13,145.98,1.29,0.8915612689197595,2,0.003287671233,0.252054794520548,0.1047244227488492,-5.0964,99.00289552,46.97710448,47.45023287779492,12.8,7.8125,143.515625,2.464375,1.717147523135547,27.6947,4.5484,-2.464375,144.9610380041943,6,2019-12-13,0.4,上交所,可转债
123023.SZ,迪森转债,2020-12-17,101.001,101.001,102.19,100.85,101.899,0.898,0.8891001079197236,273,0.448767123288,1.767123287671233,0.5888183397285548,2.9267,91.17009678,10.72890322,11.76800683440056,7.04,14.20454545454546,85.6534090909091,16.24559090909091,18.9666600331675,40.9042,1.6197,-16.24559090909091,93.94901630695526,6,2019-03-19,0.4,深交所,可转债
123004.SZ,铁汉转债,2020-12-17,95.65,95.65,96.6,95.01,96.5,0.85,0.8886565603763722,366,1,3.002732240437159,1.036269430051813,4.4976,96.83260252,-0.33260252,-0.3434819589107951,3.98,25.12562814070352,74.87437185929649,21.62562814070352,28.88255033557047,-20.9827,1.3575,-21.62562814070352,77.32351492239587,6,2017-12-18,0.3,深交所,可转债
113504.SH,艾华转债,2020-12-17,134.55,134.04,136.0,131.02,135.69,1.14,0.8472686733556298,291,0.797260273973,3.205479452054795,0.7369739848183359,-6.386,96.332044,39.357956,40.85655651612666,21.13,4.73260766682442,134.3114055844771,1.378594415522953,1.026416490486258,31.526,4.66,-1.378594415522953,139.4254704950276,6,2018-03-02,0.3,上交所,可转债
128053.SZ,尚荣转债,2020-12-17,143.0,144.026,146.5,142.0,144.2,1.2,0.8391608391608392,308,0.504657534247,4.16120218579235,0.4160887656033287,-5.4172,95.61486224,48.58513776,50.81337422005368,4.89,20.44989775051125,131.4928425357873,12.70715746421268,9.663763608087091,41.1961,1.7783,-12.70715746421268,137.5234345950644,6,2019-02-14,0.4,深交所,可转债
128033.SZ,迪龙转债,2020-12-17,97.879,97.879,98.797,97.771,98.7,0.821,0.8387907518466678,357,0.975342465753,3.027322404371585,1.013171225937184,3.666,96.73041719,1.96958281,2.036156637401142,8.83,11.32502831257078,67.83691959229898,30.86308040770102,45.49599332220367,44.3506,1.7907,-30.86308040770102,70.12987389380552,6,2017-12-27,0.3,深交所,可转债
113040.SH,星宇转债,2020-12-17,137.14,137.14,139.5,136.59,138.28,1.14,0.8312673180691265,57,0.031232876712,0.6273972602739726,0.1129334564374024,-43.9435,97.51414778,40.76585222,41.80506433996751,158.0,0.6329113924050633,122.4620253164557,15.8179746835443,12.91663651868314,56.6836,10.0511,-15.8179746835443,125.5838543477201,6,2020-10-22,0.2,上交所,可转债
127005.SZ,长证转债,2020-12-17,127.3,126.8,129.0,125.6,128.35,1.05,0.8248232521602514,281,0.769863013699,3.232876712328767,0.7791195948578107,-4.9494,97.31913058,31.03086942,31.88568294338743,7.28,13.73626373626374,113.4615384615385,14.88846153846154,13.12203389830509,17.7337,1.6306,-14.88846153846154,116.5870859977205,6,2018-03-12,0.2,深交所,可转债
128103.SZ,同德转债,2020-12-17,158.0,156.5,165.611,155.8,159.3,1.3,0.8227848101265823,267,0.365753424658,1.205479452054795,0.3138731952291274,-5.0721,91.02663749,68.27336251,75.00371802429852,5.18,19.3050193050193,149.2277992277992,10.07220077220077,6.749547218628719,24.0591,2.5223,-10.07220077220077,163.9386045037565,6,2020-03-26,0.5,深交所,可转债
110064.SH,建工转债,2020-12-17,101.67,101.68,102.74,100.5,102.5,0.83,0.8163666765024098,364,0.397808219178,5.008196721311475,0.3902439024390244,3.3171,97.89913623,4.60086377,4.699595877118803,4.57,21.88183807439825,83.36980306345733,19.13019693654267,22.94619422572179,32.096,1.0045,-19.13019693654267,85.15887501559965,6,2019-12-20,0.4,上交所,可转债
113519.SH,长久转债,2020-12-17,101.21,101.9,103.01,101.03,102.03,0.82,0.8101966208872641,41,0.112328767123,3.89041095890411,0.9801038910124473,4.1761,100.58622305,1.44377695,1.435362524033057,11.15,8.968609865470851,70.94170403587444,31.08829596412556,43.82231352718078,38.7159,2.0812,-31.08829596412556,70.52825117074961,6,2018-11-07,0.5,上交所,可转债
113580.SH,康隆转债,2020-12-17,170.23,170.5,171.88,168.61,171.6,1.37,0.8047935146566411,239,0.261917808219,0.9232876712328767,0.2331002331002331,-32.6464,94.8312215,76.7687785,80.95306301627676,15.51,6.447453255963894,172.2759509993553,-0.6759509993552547,-0.3923652694610779,41.0481,4.3573,0.6759509993552547,181.6658567446116,6,2020-04-23,0.4,上交所,可转债
113013.SH,国君转债,2020-12-17,118.96,119.05,120.4,118.06,119.91,0.95,0.7985877605917956,164,0.67397260274,2.553424657534247,1.250938203652739,-3.9752,99.05836877,20.85163123,21.04984312674746,19.01,5.260389268805891,94.79221462388217,25.11778537611783,26.49773029966704,13.4491,1.2939,-25.11778537611783,95.69329255156295,6,2017-07-07,0.2,上交所,可转债
110075.SH,南航转债,2020-12-17,123.91,123.45,125.0,122.51,124.89,0.98,0.7908966185134372,64,0.035068493151,5.827397260273973,0.1601409240131316,-2.1795,87.72527821,37.16472179,42.36489475819469,6.24,16.02564102564103,98.87820512820512,26.01179487179487,26.30690437601297,-9.5051,1.312,-26.01179487179487,112.7134699892394,6,2020-10-15,0.2,上交所,可转债
128095.SZ,恩捷转债,2020-12-17,191.995,192.5,193.893,188.221,193.499,1.504,0.7833537331701347,311,0.339726027397,5.153005464480875,0.2067194145706179,-9.7238,91.42147654,102.07752346,111.6559558249288,65.09,1.536334306345061,195.1144569058227,-1.615456905822707,-0.8279534645669291,130.1042,11.3285,1.615456905822707,213.4229989388254,6,2020-02-11,0.4,深交所,可转债
128120.SZ,联诚转债,2020-12-17,103.79,103.79,104.679,101.33,104.6,0.81,0.7804220059736006,154,0.21095890411,5.580821917808219,0.4780114722753346,2.2988,66.08003518,38.51996482,58.29289393547202,24.37,4.103405826836275,87.03323758719738,17.56676241280263,20.18396982555398,23.5806,2.3138,-17.56676241280263,131.7088245339481,6,2020-07-17,0.5,深交所,可转债
113564.SH,天目转债,2020-12-17,125.53,125.8,126.51,124.97,126.47,0.94,0.7488249820759978,294,0.401369863014,0.4191780821917808,0.3953506760496561,0.0358,97.88392452,28.58607548,29.20405533409032,23.1,4.329004329004329,123.2467532467532,3.223246753246753,2.615279241306638,89.6614,3.5627,-3.223246753246753,125.9111277476119,6,2020-02-28,0.5,上交所,可转债
113591.SH,胜达转债,2020-12-17,103.53,103.65,104.55,103.21,104.3,0.77,0.7437457741717377,170,0.232876712329,3.027322404371585,0.4793863854266539,2.9659,84.19352648,20.10647352,23.88125828744833,14.73,6.788866259334691,74.60964019008826,29.69035980991174,39.79426751592357,29.0323,2.9058,-29.69035980991174,88.61683707691188,6,2020-07-01,0.5,上交所,可转债
127017.SZ,万青转债,2020-12-17,118.0,118.0,119.361,117.54,118.866,0.866,0.7338983050847457,198,0.21698630137,5.46027397260274,0.3365133848198812,-0.0733,94.38610994,24.47989006,25.93590314884419,14.16,7.062146892655367,98.37570621468926,20.49029378531073,20.82861162957645,8.1405,2.0038,-20.49029378531073,104.226889186582,6,2020-06-03,0.4,深交所,可转债
123054.SZ,思特转债,2020-12-17,105.344,105.38,106.197,104.5,106.1,0.756,0.7176488456865128,191,0.261643835616,5.47945205479452,0.471253534401508,2.5964,85.04964557,21.05035443,24.75066684748796,16.49,6.064281382656155,91.75257731958763,14.34742268041237,15.63707865168539,-79.7976,3.1461,-14.34742268041237,107.8811989217178,6,2020-06-10,0.5,深交所,可转债
128127.SZ,文科转债,2020-12-17,100.4,100.4,101.361,99.87,101.078,0.678,0.6752988047808764,120,0.164383561644,5.673972602739726,0.4946674845169077,3.3399,60.11625981,40.96174019,68.137539360335,5.37,18.6219739292365,93.85474860335195,7.223251396648045,7.696202380952381,14.0062,0.9755,-7.223251396648045,156.122068970997,6,2020-08-20,0.5,深交所,可转债
123060.SZ,苏试转债,2020-12-17,120.51,120.5,121.696,116.7,121.299,0.789,0.6547174508339557,150,0.164383561644,2.073770491803279,0.3297636419096612,-0.5632,88.43829851,32.86070149,37.1566414592252,23.86,4.191114836546522,95.97652975691534,25.32247024308466,26.38402358078603,45.3104,4.6931,-25.32247024308466,108.523718088112,6,2020-07-21,0.4,深交所,可转债
113561.SH,正裕转债,2020-12-17,112.48,112.8,114.22,111.86,113.21,0.73,0.64900426742532,353,0.482191780822,5.038251366120218,0.4416570974295557,0.9346,77.47564822,35.73435178,46.12333371968527,10.23,9.775171065493646,105.1808406647116,8.029159335288368,7.633671003717472,49.1601,2.5736,-8.029159335288368,135.7598717548512,6,2019-12-31,0.5,上交所,可转债
123075.SZ,贝斯转债,2020-12-17,108.0,107.9,109.184,106.52,108.694,0.694,0.6425925925925926,46,0.050410958904,2.610958904109589,0.368005593685024,1.0586,85.38409645,23.30990355,27.30005295968674,23.99,4.168403501458942,90.99624843684869,17.69775156315131,19.44888043976179,26.4915,2.7131,-17.69775156315131,106.5728305623461,6,2020-11-02,0.4,深交所,可转债
123074.SZ,隆利转债,2020-12-17,141.1,139.39,143.66,138.01,142.0,0.9,0.6378454996456414,50,0.054794520548,0.9972602739726028,0.2816901408450704,-2.3237,93.95006879,48.04993121,51.1441149845272,29.53,3.386386725364037,154.1144598713173,-12.11445987131731,-7.860689958250934,88.622,6.2921,12.11445987131731,164.0386876307654,6,2020-10-29,0.4,深交所,可转债
113599.SH,嘉友转债,2020-12-17,103.91,103.99,105.15,103.99,104.56,0.65,0.625541333846598,135,0.147945205479,1.605479452054795,0.3825554705432288,3.4332,90.69191528,13.86808472,15.29142336137021,24.82,4.029008863819501,89.80660757453667,14.75339242546334,16.42795872588605,12.989,2.4575,-14.75339242546334,99.02382951916931,6,2020-08-05,0.4,上交所,可转债
128102.SZ,海大转债,2020-12-17,174.7,174.7,178.48,173.126,175.79,1.09,0.6239267315397825,274,0.150136986301,0.01639344262295082,0.08696553406267137,-8.0021,100.08349245,75.70650755,75.64335106293545,34.74,2.878526194588371,175.5613126079447,0.2286873920552677,0.1302606984751599,36.0519,8.6411,-0.2286873920552677,175.4148544483019,6,2020-03-19,0.2,深交所,可转债
128085.SZ,鸿达转债,2020-12-17,83.88,83.888,85.488,82.68,84.4,0.52,0.619933237958989,2,0.003287671233,4.997260273972603,0.7109004739336493,8.2541,26.1304721,58.2695279,222.9945470445595,3.92,25.51020408163265,81.88775510204081,2.512244897959184,3.06791277258567,14.2363,1.0789,-2.512244897959184,313.3803124132641,6,2019-12-13,0.4,深交所,可转债
113530.SH,大丰转债,2020-12-17,100.38,99.91,101.1,99.9,101.0,0.62,0.617652918908149,266,0.437260273973,4.273972602739726,0.594059405940594,4.5414,100.63122601,0.36877399,0.3664607941508672,16.64,6.009615384615385,72.05528846153847,28.94471153846154,40.17014178482069,17.2086,2.346,-28.94471153846154,71.60330974639832,6,2019-03-26,0.4,上交所,可转债
110068.SH,龙净转债,2020-12-17,107.34,107.34,113.76,106.8,108.0,0.66,0.6148686416992734,269,0.147397260274,5.265753424657534,0.1851851851851852,1.2221,92.47504366,15.52495634,16.78826602891922,10.73,9.319664492078285,86.48648648648648,21.51351351351351,24.875,12.9903,1.7194,-21.51351351351351,93.52413696009548,6,2020-03-24,0.2,上交所,可转债
