代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128116.SZ,瑞达转债,2020-12-17,106.8,106.7,107.5,106.2,107.0,0.2,0.1872659176029963,172,0.188493150685,5.531506849315068,0.3738317757009346,1.3863,89.69320456,17.30679544,19.29554811303756,29.82,3.35345405767941,96.41180415828303,10.58819584171697,10.98226086956522,72.8874,7.2752,-10.58819584171697,107.4906450619552,6,2020-06-29,0.4,深交所,可转债
123059.SZ,银信转债,2020-12-17,109.307,109.307,109.805,106.5,109.51,0.203,0.1857154619557759,156,0.17095890411,5.575342465753424,0.3652634462606155,2.3151,86.02375831,23.48624169,27.30204091451535,9.91,10.09081735620585,92.73461150353178,16.77538849646821,18.08967355821545,22.1621,3.0895,-16.77538849646821,107.8011625222746,6,2020-07-15,0.4,深交所,可转债
128051.SZ,光华转债,2020-12-17,108.8,109.3,109.3,108.103,109.0,0.2,0.1838235294117647,4,0.01095890411,0.726027397260274,0.673620711323367,1.3327,96.05270704,12.94729296,13.47936290291981,12.72,7.861635220125787,97.40566037735849,11.59433962264151,11.90314769975787,162.8659,3.8318,-11.59433962264151,101.4085530528516,6,2018-12-14,0.5,深交所,可转债
128072.SZ,翔鹭转债,2020-12-17,101.2,101.2,101.902,100.228,101.38,0.18,0.1778656126482213,120,0.197260273973,4.673972602739726,0.5918327086210298,2.8098,77.43968763,23.94031237,30.91478426977224,15.34,6.51890482398957,77.2490221642764,24.1309778357236,31.23790717299578,110.9122,3.3291,-24.1309778357236,99.753788436448,6,2019-08-20,0.4,深交所,可转债
127013.SZ,创维转债,2020-12-17,100.27,100.271,101.668,99.55,100.448,0.178,0.1775206941258602,247,0.40602739726,1.531506849315069,0.5973239885313795,3.8549,95.12368179,5.32431821,5.59725833757596,11.39,8.779631255487269,73.3099209833187,27.1380790166813,37.01828982035928,23.6941,2.2864,-27.1380790166813,77.0680019988729,6,2019-04-12,0.4,深交所,可转债
113025.SH,明泰转债,2020-12-17,124.89,123.01,125.32,122.31,125.11,0.22,0.1761550164144447,252,0.414246575342,2.852054794520548,0.4795779713851811,-1.9548,91.72097862,33.38902138,36.4028185071277,11.2,8.928571428571429,124.9107142857143,0.1992857142857143,0.159542530378842,9.0021,1.1429,-0.1992857142857143,136.1855446431937,6,2019-04-09,0.4,上交所,可转债
127025.SZ,冀东转债,2020-12-17,115.6,115.05,116.801,114.163,115.8,0.2,0.1730103806228374,43,0.023561643836,5.884931506849315,0.1727115716753022,-0.8657,87.60593199,28.19406801,32.18282982620205,15.78,6.337135614702155,96.00760456273764,19.79239543726236,20.61544554455445,7.3108,1.5013,-19.79239543726236,109.5903010011887,6,2020-11-05,0.2,深交所,可转债
113502.SH,嘉澳转债,2020-12-17,101.77,101.32,102.44,101.04,101.93,0.16,0.1572172545936917,38,0.156164383562,1.767123287671233,1.471598155596978,3.1289,92.34174035,9.58825965,10.38345131211294,44.79,2.232641214556821,53.2261665550346,48.7038334449654,91.50355285234899,41.3884,2.3232,-48.7038334449654,57.64041954731754,6,2017-11-10,0.4,上交所,可转债
127016.SZ,鲁泰转债,2020-12-17,102.8,102.8,103.6,101.7,102.939,0.139,0.1352140077821012,253,0.207945205479,5.30958904109589,0.2914347331915018,2.3551,93.29685954,9.64214046,10.33490356217836,8.91,11.22334455667789,77.10437710437711,25.8346228956229,33.50603930131005,46.2185,0.7685,-25.8346228956229,82.64412916419705,6,2020-04-09,0.3,深交所,可转债
128106.SZ,华统转债,2020-12-17,121.85,122.98,122.98,118.033,122.0,0.15,0.1231021748050882,252,0.207123287671,5.312328767123288,0.2459016393442623,-1.4264,89.04596955,32.95403045,37.00788549614934,9.39,10.64962726304579,117.4653887113951,4.534611288604899,3.86038077969175,40.6844,2.9445,-4.534611288604899,131.9154469371434,6,2020-04-10,0.3,深交所,可转债
128022.SZ,众信转债,2020-12-17,101.878,101.878,102.83,101.51,102.0,0.122,0.1197510748149748,17,0.060547945205,2.010928961748634,1.274509803921569,2.2365,73.8894881,28.1105119,38.04399329706548,7.92,12.62626262626263,77.77777777777777,24.22222222222222,31.14285714285714,-17.8576,2.5076,-24.22222222222222,105.2623042570216,6,2017-12-01,0.3,深交所,可转债
113576.SH,起步转债,2020-12-17,102.64,102.59,103.0,101.31,102.73,0.09,0.08768511301636789,252,0.345205479452,5.312328767123288,0.4867127421395892,3.342,99.59687848,3.13312152,3.145802928581904,10.55,9.47867298578199,84.26540284360189,18.4645971563981,21.91242969628797,36.5466,2.7512,-18.4645971563981,84.60646973039741,6,2020-04-10,0.5,上交所,可转债
123011.SZ,德尔转债,2020-12-17,99.964,99.901,100.398,97.47,100.048,0.084,0.08403025089032051,153,0.419178082192,3.583561643835616,0.999520230289461,4.3774,92.74738627,7.30061373,7.871503471533893,34.54,2.895193977996526,71.01910828025478,29.02889171974522,40.87476233183857,-35.35,1.2474,-29.02889171974522,76.57262499399033,6,2018-07-18,0.5,深交所,可转债
113012.SH,骆驼转债,2020-12-17,109.22,109.26,109.71,107.25,109.31,0.09,0.08240249038637612,269,0.958082191781,0.7123287671232876,1.189278199615772,-5.395,99.01143028,10.29856972,10.40139475904559,10.06,9.940357852882704,90.95427435387674,18.35572564612326,20.18126775956284,17.0839,1.5318,-18.35572564612326,91.86239820661314,6,2017-03-24,0.3,上交所,可转债
128107.SZ,交科转债,2020-12-17,110.05,110.06,110.992,109.713,110.14,0.09,0.0817810086324398,240,0.26301369863,1.556164383561644,0.3631741420010895,0.8779,94.80661837,15.33338163,16.17332407127813,5.36,18.65671641791045,99.6268656716418,10.51313432835821,10.55250936329588,12.5046,0.9182,-10.51313432835821,105.0842940973065,6,2020-04-22,0.4,深交所,可转债
128076.SZ,金轮转债,2020-12-17,102.1,102.1,102.88,101.608,102.182,0.082,0.08031341821743389,65,0.106849315068,4.824657534246575,0.5871875672819088,2.5094,83.92867405,18.25332595,21.74861709256325,14.76,6.775067750677507,80.55555555555556,21.62644444444445,26.84662068965517,77.0938,1.1344,-21.62644444444445,95.98097011227065,6,2019-10-14,0.4,深交所,可转债
123045.SZ,雷迪转债,2020-12-17,126.1,126.2,127.74,125.12,126.2,0.1,0.07930214115781126,281,0.384931506849,1.706849315068493,0.3961965134706815,-1.0777,87.81035015,38.38964985,43.71882105517376,20.13,4.967709885742672,110.829607550919,15.37039244908097,13.8684894666069,38.8801,2.6086,-15.37039244908097,126.214742751392,6,2020-03-12,0.5,深交所,可转债
113595.SH,花王转债,2020-12-17,103.83,103.83,103.97,102.68,103.91,0.08,0.07704902244052779,150,0.205479452055,5.591780821917809,0.48118564142046,3.4796,101.15440323,2.75559677,2.72414910474481,6.94,14.40922190201729,91.93083573487031,11.97916426512968,13.03062695924765,267.3349,1.928,-11.97916426512968,90.88169451787721,6,2020-07-21,0.5,上交所,可转债
128135.SZ,洽洽转债,2020-12-17,123.513,123.513,124.384,123.11,123.599,0.086,0.06962829823581324,59,0.048493150685,5.841095890410959,0.2427204103593071,-0.4843,91.99736582,31.60163418,34.3505859089825,60.83,1.643925694558606,100.279467368075,23.31953263192504,23.2545437704918,43.7785,8.0678,-23.31953263192504,109.0025420556927,6,2020-10-20,0.3,深交所,可转债
123046.SZ,天铁转债,2020-12-17,148.997,149.0,150.5,145.13,149.1,0.103,0.06912890863574435,274,0.375342465753,2.810958904109589,0.335345405767941,-4.4156,85.56150048,63.53849952,74.2606185767536,10.12,9.881422924901186,148.7154150197628,0.3845849802371542,0.2586046511627907,32.353,3.7987,-0.3845849802371542,173.8111348976694,6,2020-03-19,0.5,深交所,可转债
123071.SZ,天能转债,2020-12-17,102.74,103.0,103.349,101.703,102.8,0.06,0.05839984426708195,58,0.063561643836,5.843835616438356,0.3891050583657588,2.8998,82.36019309,20.43980691,24.81758012352421,20.05,4.987531172069826,83.69077306733168,19.10922693266833,22.83313468414779,19.6117,2.9798,-19.10922693266833,101.6155619934957,6,2020-10-21,0.4,深交所,可转债
113017.SH,吉视转债,2020-12-17,95.8,95.83,96.19,95.07,95.85,0.05,0.05219206680584551,357,0.975342465753,3.027322404371585,1.043296817944705,4.6984,97.69337922,-1.84337922,-1.886902914729578,2.95,33.89830508474577,68.13559322033899,27.71440677966102,40.67537313432836,116.5456,0.9446,-27.71440677966102,69.74433043911958,6,2017-12-27,0.3,上交所,可转债
113024.SH,核建转债,2020-12-17,100.62,100.62,100.92,99.99,100.67,0.05,0.04969191015702644,254,0.278356164384,4.306849315068493,0.3973378364954803,2.0569,93.18570089,7.48429911,8.03159609094399,9.76,10.24590163934426,73.66803278688525,27.00196721311475,36.65357440890125,15.0373,1.7672,-27.00196721311475,79.0550825752181,6,2019-04-04,0.2,上交所,可转债
128131.SZ,崇达转2,2020-12-17,107.053,107.2,107.49,106.888,107.1,0.047,0.04390348705781248,102,0.083835616438,5.723287671232876,0.2801120448179272,1.3058,88.72139157,18.37860843,20.71496862794304,19.54,5.117707267144319,78.09621289662232,29.00378710337769,37.13853211009175,26.9236,3.3667,-29.00378710337769,88.02410728083028,6,2020-09-07,0.3,深交所,可转债
110060.SH,天路转债,2020-12-17,113.78,113.78,114.26,112.54,113.82,0.04,0.03515556336790297,51,0.083835616438,4.863013698630137,0.5271481286241434,0.198,92.37621559,21.44378441,23.2135342122863,7.16,13.96648044692737,104.3296089385475,9.490391061452515,9.096546184738957,16.6735,1.8425,-9.490391061452515,112.9399037102809,6,2019-10-25,0.4,上交所,可转债
128014.SZ,永东转债,2020-12-17,102.221,102.221,102.769,102.025,102.25,0.029,0.02836990442277027,245,1.006849315068,2.331506849315069,1.466992665036675,3.7777,96.69191086,5.55808914,5.748246249934542,12.6,7.936507936507937,65.55555555555556,36.69444444444444,55.97457627118644,33.8495,1.7604,-36.69444444444444,67.79838662044159,6,2017-04-17,0.5,深交所,可转债
128134.SZ,鸿路转债,2020-12-17,115.168,114.178,115.529,114.178,115.2,0.032,0.02778549597110308,70,0.057534246575,5.810958904109589,0.2604166666666667,-0.0152,88.2210233,26.9789767,30.5811196592638,43.74,2.286236854138089,88.5230909922268,26.67690900777321,30.13553719008264,30.2911,3.7859,-26.67690900777321,100.3423987627072,6,2020-10-09,0.3,深交所,可转债
110041.SH,蒙电转债,2020-12-17,109.02,109.02,109.38,108.53,109.05,0.03,0.0275178866263071,362,0.98904109589,0.8849315068493151,0.9170105456212746,-6.1586,99.10707682,9.94292318,10.03250574937097,2.69,37.17472118959108,95.16728624535315,13.88271375464684,14.5876953125,11.2465,1.2579,-13.88271375464684,96.02471316775657,6,2017-12-22,0.4,上交所,可转债
113016.SH,小康转债,2020-12-17,111.15,110.0,113.5,108.25,111.18,0.03,0.02699055330634278,42,0.172602739726,2.523287671232877,1.349163518618457,-0.5979,89.48752118,21.69247882,24.24078635094449,15.7,6.369426751592357,107.6433121019108,3.536687898089172,3.285562130177515,-22.2072,3.7105,-3.536687898089172,120.2886287188482,6,2017-11-06,0.3,上交所,可转债
113505.SH,杭电转债,2020-12-17,99.69,99.69,99.86,97.87,99.71,0.02,0.02006219279767279,287,0.786301369863,3.216438356164383,1.002908434459934,3.8543,98.02676465,1.68323535,1.717118131981519,7.14,14.00560224089636,78.8515406162465,20.8584593837535,26.45282415630551,25.4606,1.535,-20.8584593837535,80.43878720039599,6,2018-03-06,0.3,上交所,可转债
113600.SH,新星转债,2020-12-17,100.57,100.5,100.74,99.36,100.58,0.01,0.009943323058566173,127,0.139178082192,5.654794520547945,0.3976933784052495,4.1463,77.59671783,22.98328217,29.61888442285936,23.85,4.19287211740042,75.13626834381552,25.44373165618449,33.86344866071428,76.0158,1.88,-25.44373165618449,96.82918355957416,6,2020-08-13,0.4,上交所,可转债
113038.SH,隆20转债,2020-12-17,153.36,153.01,154.48,151.2,153.37,0.01,0.006520605112154408,140,0.115068493151,0.2849315068493151,0.1302249640720219,-5.5528,99.08951944,54.28048056,54.77923484417294,52.59,1.901502186727515,142.2513785890854,11.11862141091462,7.81617831840663,33.2909,8.6968,-11.11862141091462,143.5584503719593,6,2020-07-31,0.3,上交所,可转债
110069.SH,瀚蓝转债,2020-12-17,128.0,128.0,130.0,127.34,128.0,0.0,0.0,255,0.139726027397,0.3616438356164384,0.15625,-2.2683,98.70651143,29.29348857,29.67736185345194,20.2,4.950495049504951,114.4554455445545,13.54455445544554,11.83391003460208,17.2873,2.4734,-13.54455445544554,115.9553142810879,6,2020-04-07,0.2,上交所,可转债
123036.SZ,先导转债,2020-12-17,165.87,165.87,165.87,165.87,165.87,0.0,0.0,7,null,null,null,null,null,null,null,38.97,2.566076469078778,185.6812933025404,-19.81129330254042,-10.66951492537313,102.6621,13.7422,19.81129330254042,null,6,2019-12-11,0.3,深交所,可转债
113579.SH,健友转债,2020-12-17,117.1,116.11,117.79,116.11,117.1,0.0,0.0,239,0.196438356164,5.347945205479452,0.2561912894961571,-0.4769,89.63637759,27.46362241,30.63892489678643,42.05,2.378121284185494,89.22711058263971,27.87288941736028,31.23813965884861,57.1656,10.2274,-27.87288941736028,99.54341416022824,6,2020-04-23,0.3,上交所,可转债
123026.SZ,中环转债,2020-12-17,117.79,117.79,117.79,117.79,117.79,0.0,0.0,3,null,null,null,null,null,null,null,12.51,7.993605115907275,118.0655475619504,-0.2755475619504396,-0.233385240352065,34.2428,3.04,0.2755475619504396,null,5,2019-06-10,0.5,深交所,可转债
128015.SZ,久其转债,2020-12-17,98.0,98.001,98.388,97.0,98.0,0.0,0.0,193,0.687397260274,1.986301369863014,1.326530612244898,5.1697,84.94071149,13.05928851,15.37459279645598,9.48,10.54852320675106,52.42616033755274,45.57383966244726,86.92957746478874,-20.6129,5.009,-45.57383966244726,61.72088674313122,6,2017-06-08,0.3,深交所,可转债
128118.SZ,瀛通转债,2020-12-17,103.23,103.395,103.72,102.722,103.211,-0.019,-0.01840550227647002,169,0.185205479452,5.53972602739726,0.3875555900049413,3.1544,76.18614873,27.02485127,35.47213203514822,27.53,3.632401017072285,80.602978568834,22.608021431166,28.04861784587652,60.1463,2.5405,-22.608021431166,105.7974184447714,6,2020-07-02,0.4,深交所,可转债
128018.SZ,时达转债,2020-12-17,100.689,100.501,100.76,99.321,100.669,-0.02,-0.0198631429451082,42,0.172602739726,0.863013698630137,1.453291180631674,0.9139,97.79682455,2.87217545,2.936880070713912,7.42,13.47708894878706,78.84097035040432,21.82802964959569,27.68615042735043,35.5602,1.424,-21.82802964959569,80.6171066526764,6,2017-11-06,0.3,深交所,可转债
128137.SZ,洁美转债,2020-12-17,115.361,115.061,115.602,114.521,115.331,-0.03,-0.02600532242265584,44,0.048219178082,5.882191780821918,0.3468278259964797,0.2934,79.50452969,35.82647031,45.06217501027016,27.77,3.601008282319049,97.22722362261433,18.10377637738567,18.62006925925926,39.3726,6.3452,-18.10377637738567,122.2914266667796,6,2020-11-04,0.4,深交所,可转债
113574.SH,华体转债,2020-12-17,105.42,105.1,105.99,105.1,105.39,-0.03,-0.02845759817871372,262,0.358904109589,5.284931506849315,0.4744283138817725,1.9462,74.3692385,31.0207615,41.7118181195307,33.99,2.942041776993233,73.40394233598117,31.98605766401883,43.57539478957916,49.7142,4.8694,-31.98605766401883,98.70202225612566,6,2020-03-31,0.5,上交所,可转债
128109.SZ,楚江转债,2020-12-17,119.3,120.88,120.88,118.31,119.254,-0.046,-0.038558256496228,197,0.215890410959,5.463013698630137,0.335418518456404,-0.6273,89.99024438,29.26375562,32.51880892380792,8.73,11.45475372279496,101.7182130584192,17.53578694158076,17.23957432432432,44.8128,2.1538,-17.53578694158076,113.0324889761337,6,2020-06-04,0.4,深交所,可转债
128042.SZ,凯中转债,2020-12-17,104.65,104.65,104.748,102.973,104.6,-0.05,-0.04777830864787386,141,0.386301369863,3.616438356164383,0.9560229445506692,3.0342,92.55125196,12.04874804,13.01846035017158,12.96,7.716049382716049,82.87037037037037,21.72962962962963,26.22122905027933,24.7872,2.2843,-21.72962962962963,89.53997770466289,6,2018-07-27,0.4,深交所,可转债
110031.SH,航信转债,2020-12-17,106.91,106.91,106.96,106.55,106.85,-0.06,-0.05612197175194088,189,0.828493150685,0.4849315068493151,null,0.2895,105.500451,1.349549,1.279187896552215,21.56,4.638218923933209,58.20964749536178,48.64035250463822,83.56063745019921,98.9692,2.0148,-48.64035250463822,55.17478545694727,6,2015-06-12,0.2,上交所,可转债
128122.SZ,兴森转债,2020-12-17,105.621,105.3,106.9,104.704,105.56,-0.061,-0.05775366641103569,148,0.121643835616,4.597260273972603,0.2841985600606291,1.5702,92.14072656,13.41927344,14.56388932559769,14.18,7.052186177715091,72.28490832157969,33.27509167842031,46.0332487804878,25.0074,4.8275,-33.27509167842031,78.4505516944338,5,2020-07-23,0.3,深交所,可转债
113587.SH,泛微转债,2020-12-17,144.96,144.96,145.68,143.02,144.87,-0.09,-0.06208609271523179,186,0.254794520548,0.185792349726776,0.2392319613900394,-2.8045,99.10141593,45.76858407,46.18358238426029,64.33,1.55448468832582,148.2201150318669,-3.350115031866936,-2.260229680125852,193.4092,20.9972,3.350115031866936,149.5640739750498,6,2020-06-15,0.5,上交所,可转债
113532.SH,海环转债,2020-12-17,101.6,101.6,101.8,101.0,101.53,-0.07,-0.0688976377952756,260,0.427397260274,4.29041095890411,0.5909583374372107,2.5613,95.98386857,5.54613143,5.778191182151891,7.69,13.00390117035111,76.4629388816645,25.0670611183355,32.78328231292517,20.1614,1.5493,-25.0670611183355,79.6622807778381,6,2019-04-02,0.4,上交所,可转债
113586.SH,上机转债,2020-12-17,339.28,335.88,339.86,326.74,338.98,-0.3,-0.08842254185333648,192,0.26301369863,0.09289617486338798,0.09092547586352882,-17.4235,99.68390347,239.29609653,240.0549017445093,33.3,3.003003003003003,339.039039039039,-0.059039039039039,-0.01741364038972541,57.4794,13.0495,0.059039039039039,340.1141279956731,6,2020-06-09,0.5,上交所,可转债
128132.SZ,交建转债,2020-12-17,93.2,93.2,93.299,92.524,93.116,-0.084,-0.09012875536480687,94,0.10301369863,5.745205479452054,0.4295717169981528,4.1827,90.25861054,2.85738946,3.165780464495061,18.57,5.385029617662897,61.60473882606355,31.51126117393646,51.15070979020979,66.9575,3.0467,-31.51126117393646,68.25358650825021,6,2020-09-15,0.4,深交所,可转债
127006.SZ,敖东转债,2020-12-17,105.32,105.32,105.987,104.61,105.217,-0.103,-0.09779718951766046,280,0.460273972603,3.235616438356165,0.5702500546489636,0.822,95.06794681,10.14905319,10.67557839477022,20.42,4.897159647404505,83.30068560235064,21.91631439764936,26.30988477366255,9.8678,0.8729,-21.91631439764936,87.62226217931574,6,2018-03-13,0.2,深交所,可转债
113537.SH,文灿转债,2020-12-17,153.33,153.0,155.49,150.26,153.16,-0.17,-0.1108719754777278,191,0.418630136986,4.47945205479452,0.5223295899712719,-5.1534,90.99627798,62.16372202,68.31457659582837,19.43,5.14668039114771,149.1507977354606,4.009202264539372,2.688019323671498,73.7257,3.0873,-4.009202264539372,163.9086796146128,6,2019-06-06,0.5,上交所,可转债
123057.SZ,美联转债,2020-12-17,118.08,119.5,120.697,117.499,117.933,-0.147,-0.1244918699186992,170,0.186301369863,2.32054794520548,0.3391756336224805,0.0417,87.3744291,30.5585709,34.97427246709187,9.91,10.09081735620585,102.0181634712412,15.91483652875883,15.60000296735905,52.1461,6.1997,-15.91483652875883,116.7597482719818,6,2020-07-01,0.4,深交所,可转债
113588.SH,润达转债,2020-12-17,108.32,108.37,109.04,107.05,108.18,-0.14,-0.1292466765140325,184,0.151232876712,5.498630136986302,0.2773155851358846,1.0089,88.96911631,19.21088369,21.59275542657124,13.36,7.485029940119761,87.72455089820359,20.45544910179641,23.3178156996587,21.6043,2.2662,-20.45544910179641,98.60112647690025,6,2020-06-17,0.3,上交所,可转债
113037.SH,紫银转债,2020-12-17,108.1,108.0,108.6,107.32,107.94,-0.16,-0.1480111008325624,148,0.081095890411,5.597260273972603,0.1852881230313137,1.2893,91.75957133,16.18042867,17.63350507797103,4.75,21.05263157894737,88.0,19.94,22.65909090909091,9.9054,1.0811,-19.94,95.90280199056374,6,2020-07-23,0.2,上交所,可转债
128125.SZ,华阳转债,2020-12-17,105.707,105.71,106.89,104.0,105.55,-0.157,-0.1485237496097704,141,0.154520547945,5.616438356164384,0.3789673140691615,2.1231,81.90130977,23.64869023,28.87461787413611,25.79,3.87747188832881,77.74331136099264,27.80668863900737,35.76730673316708,26.828,3.2248,-27.80668863900737,94.92316005606736,6,2020-07-30,0.4,深交所,可转债
113606.SH,荣泰转债,2020-12-17,109.88,109.88,110.03,108.0,109.7,-0.18,-0.1638150709865308,49,0.067123287671,5.868493150684931,0.4557885141294439,1.7484,82.28406671,27.41593329,33.3186416109258,33.32,3.001200480192077,96.33853541416566,13.36146458583433,13.86928348909657,21.1121,2.8383,-13.36146458583433,117.0804254895409,6,2020-10-30,0.5,上交所,可转债
113559.SH,永创转债,2020-12-17,112.0,111.26,112.0,109.99,111.8,-0.2,-0.1785714285714286,361,0.591780821918,0.5287671232876713,0.5366726296958855,1.2706,97.53791538,14.26208462,14.62209292092828,10.32,9.689922480620154,89.14728682170542,22.65271317829457,25.4104347826087,22.317,2.9213,-22.65271317829457,91.39757239468841,6,2019-12-23,0.6,上交所,可转债
110045.SH,海澜转债,2020-12-17,96.61,96.33,97.26,96.08,96.42,-0.19,-0.1966670116965117,158,0.346301369863,3.56986301369863,0.8297033810412777,4.1126,96.18318382,0.23681618,0.2462137045111593,11.75,8.51063829787234,54.8936170212766,41.5263829787234,75.64883720930233,16.1958,2.1928,-41.5263829787234,57.0719483813367,6,2018-07-13,0.3,上交所,可转债
128112.SZ,歌尔转2,2020-12-17,156.25,156.93,157.0,154.032,155.9,-0.35,-0.224,189,0.103561643836,0.2082191780821918,0.09278866853533034,-5.5451,99.26580613,56.63419387,57.05307404226487,23.27,4.297378599054577,157.2840567253975,-1.384056725397508,-0.8799726775956284,44.1781,6.7933,1.384056725397508,158.4473675853858,6,2020-06-12,0.2,深交所,可转债
113585.SH,寿仙转债,2020-12-17,156.53,158.0,158.01,155.31,156.17,-0.36,-0.2299878617517409,192,0.26301369863,2.468493150684932,0.3201639239290517,-5.1161,86.80104926,69.36895074,79.91717995506636,28.68,3.486750348675035,156.9037656903766,-0.733765690376569,-0.4676533333333333,72.2948,5.2418,0.733765690376569,180.7625219142156,6,2020-06-09,0.5,上交所,可转债
127008.SZ,特发转债,2020-12-17,243.58,253.0,265.3,240.0,243.0,-0.58,-0.2381147877494047,32,0.087671232877,0.2136986301369863,0.1228930604881893,-23.8725,99.38874101,143.61125899,144.4944945781641,5.54,18.05054151624549,184.4765342960289,58.52346570397112,31.72407045009785,-394.3285,2.942,-58.52346570397112,185.6110988240286,5,2018-11-16,0.4,深交所,可转债
113009.SH,广汽转债,2020-12-17,115.3,114.62,117.44,114.03,115.02,-0.28,-0.2428447528187337,331,1.356164383562,1.098360655737705,1.304121022430882,-6.0425,103.81248018,11.20751982,10.79592723395813,14.23,7.027406886858749,95.64300773014757,19.37699226985243,20.25970609845702,21.1011,1.6991,-19.37699226985243,92.13054881678252,6,2016-01-22,0.2,上交所,可转债
127018.SZ,本钢转债,2020-12-17,80.52,80.521,80.75,80.23,80.319,-0.201,-0.2496274217585693,172,0.282739726027,5.531506849315068,0.7470212527546408,9.1904,104.30520032,-23.98620032,-22.99616917125154,5.03,19.88071570576541,65.60636182902584,14.71263817097416,22.42562727272727,33.8315,0.6459,-14.71263817097416,62.89845724637964,6,2020-06-29,0.6,深交所,可转债
123073.SZ,同和转债,2020-12-17,99.8,99.8,100.1,98.731,99.547,-0.253,-0.2535070140280561,53,0.072602739726,1.663013698630137,0.5022753071413503,3.6719,87.38404344,12.16295656,13.91896744667278,36.34,2.75178866263071,70.28068244358833,29.26631755641167,41.64205090054816,40.7233,4.3459,-29.26631755641167,80.42736371182544,6,2020-10-26,0.5,深交所,可转债
128078.SZ,太极转债,2020-12-17,133.015,133.998,134.451,131.24,132.66,-0.355,-0.2668871931737022,58,0.095342465753,2.342465753424658,0.4522840343735866,-2.6223,92.02739445,40.63260555,44.15272842705154,22.4,4.464285714285714,126.1160714285714,6.543928571428571,5.188814159292035,209.7009,5.0266,-6.543928571428571,137.0418799557477,6,2019-10-21,0.4,深交所,可转债
