代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128039.SZ,三力转债,2020-12-17,113.109,112.618,113.541,111.153,112.802,-0.307,-0.2714196040987013,193,0.528767123288,3.473972602739726,0.8865091044485027,-0.7879,82.38574889,30.41625111,36.91931131270196,5.81,17.21170395869191,104.302925989673,8.499074010327023,8.148452145214522,26.5192,1.8898,-8.499074010327023,126.6031169164177,6,2018-06-08,0.3,深交所,可转债
110044.SH,广电转债,2020-12-17,249.26,249.29,250.82,248.33,248.56,-0.7,-0.2808312605311722,174,0.476712328767,3.526027397260274,0.4023173479240425,-20.4613,96.52473846,152.03526154,157.5091152440715,6.9,14.49275362318841,100.2898550724638,148.2701449275362,147.8416184971098,82.6434,1.3299,-148.2701449275362,103.9006752802796,6,2018-06-27,0.4,上交所,可转债
113036.SH,宁建转债,2020-12-17,102.6,102.74,103.2,101.7,102.31,-0.29,-0.2826510721247563,165,0.180821917808,1.317808219178082,0.3909686247678624,2.5439,94.89174379,7.41825621,7.817599206962576,4.86,20.5761316872428,85.59670781893004,16.71329218106996,19.525625,17.7956,1.3646,-16.71329218106996,90.20458935643514,6,2020-07-06,0.4,上交所,可转债
113550.SH,常汽转债,2020-12-17,143.95,143.8,144.76,139.8,143.53,-0.42,-0.2917679749913164,30,0.065753424658,1.336986301369863,0.557374764857521,-3.4319,92.70806283,50.82193717,54.81932813459047,9.65,10.36269430051813,142.4870466321244,1.042953367875648,0.7319636363636364,15.9374,1.4092,-1.042953367875648,153.6943414440713,6,2019-11-18,0.5,上交所,可转债
128013.SZ,洪涛转债,2020-12-17,103.502,103.52,103.87,102.8,103.2,-0.302,-0.2917818013178489,142,0.700273972603,1.613698630136986,1.744186046511628,3.9581,67.47680361,35.72319639,52.94144725122376,3.1,32.25806451612903,93.2258064516129,9.974193548387097,10.69896193771626,-50.2064,1.2103,-9.974193548387097,138.1597844948852,6,2016-07-29,0.4,深交所,可转债
110071.SH,湖盐转债,2020-12-17,105.94,105.5,106.09,105.5,105.61,-0.33,-0.3114970738153672,161,0.132328767123,1.553424657534247,0.2840640090900483,1.6053,93.89206877,11.71793123,12.48021412618407,6.6,15.15151515151515,92.72727272727273,12.88272727272727,13.89313725490196,50.0381,2.208,-12.88272727272727,98.75943084651742,6,2020-07-10,0.3,上交所,可转债
128081.SZ,海亮转债,2020-12-17,100.798,100.801,100.913,100.035,100.47,-0.328,-0.325403281811147,27,0.044383561644,4.928767123287671,0.5971931919976112,2.8135,92.0988822,8.3711178,9.089271878263904,9.76,10.24590163934426,81.9672131147541,18.5027868852459,22.5734,21.5943,1.7326,-18.5027868852459,88.99914000775364,6,2019-11-20,0.3,深交所,可转债
128091.SZ,新天转债,2020-12-17,132.19,132.0,133.25,131.11,131.7,-0.49,-0.3706785687268326,354,0.580273972603,5.03551912568306,0.4555808656036446,-1.8801,78.55441301,53.14558699,67.65448935788567,16.39,6.101281269066504,104.9420378279439,26.75796217205613,25.4978488372093,24.7509,2.6705,-26.75796217205613,133.5915244056177,6,2019-12-30,0.6,深交所,可转债
123030.SZ,九洲转债,2020-12-17,151.36,152.0,152.8,149.2,150.78,-0.58,-0.3831923890063425,120,0.230136986301,0.7452054794520548,0.4642525533890436,-21.4644,95.91293851,54.86706149,57.20506778580191,5.65,17.69911504424779,135.3982300884956,15.38176991150442,11.36039215686275,38.3203,1.3303,-15.38176991150442,141.1678467909507,6,2019-08-20,0.5,深交所,可转债
123034.SZ,通光转债,2020-12-17,189.732,189.06,193.5,185.807,189.0,-0.732,-0.3858073493137689,44,0.084383561644,4.882191780821918,0.3703703703703704,-9.3428,77.93166705,111.06833295,142.520155354485,7.97,12.54705144291092,138.2685069008783,50.73149309912171,36.69056261343012,61.2188,3.2321,-50.73149309912171,177.4227501282206,6,2019-11-04,0.5,深交所,可转债
113597.SH,佳力转债,2020-12-17,102.51,102.56,103.04,102.0,102.11,-0.4,-0.390205833577212,141,0.193150684932,5.616438356164384,0.4896680050925473,3.6741,86.1180559,15.9919441,18.56979228440757,23.4,4.273504273504273,64.95726495726495,37.15273504273505,57.19565789473684,29.8238,3.7979,-37.15273504273505,75.42815995834034,6,2020-07-30,0.5,上交所,可转债
113008.SH,电气转债,2020-12-17,108.99,108.96,109.12,108.0,108.56,-0.43,-0.3945316084044408,320,1.398356164384,0.1284153005464481,null,-14.0592,106.20650608,2.35349392,2.215960214553364,5.13,19.49317738791423,106.0428849902534,2.517115009746589,2.373676470588235,26.3685,1.2713,-2.517115009746589,99.84594061532978,6,2015-02-02,0.2,上交所,可转债
113569.SH,科达转债,2020-12-17,94.37,95.4,95.4,93.88,93.99,-0.38,-0.4026703401504715,284,0.311232876712,5.224657534246576,0.4255771890626662,5.0194,77.43248058,16.55751942,21.38317059711585,14.84,6.738544474393531,51.01078167115903,42.97921832884097,84.25516512549538,-26.2249,2.2142,-42.97921832884097,65.8777573559158,6,2020-03-09,0.4,上交所,可转债
128119.SZ,龙大转债,2020-12-17,141.86,141.0,143.38,139.161,141.273,-0.587,-0.413788241928662,158,0.129863013699,5.569863013698631,0.2123548024038564,-2.9066,83.29026842,57.98273158,69.61525359435262,9.57,10.44932079414838,141.7972831765935,-0.5242831765935214,-0.3697413411938099,16.5066,4.3768,0.5242831765935214,170.2447187005878,6,2020-07-13,0.3,深交所,可转债
123031.SZ,晶瑞转债,2020-12-17,242.169,239.0,242.891,238.999,241.14,-1.029,-0.4249098769867324,111,0.152054794521,4.698630136986301,0.2073484282989135,-14.6565,77.70073589,163.43926411,210.3445511010076,18.43,5.425935973955507,182.311448724905,58.82855127509495,32.26816071428571,77.1348,4.9388,-58.82855127509495,234.6328469565606,6,2019-08-29,0.4,深交所,可转债
113596.SH,城地转债,2020-12-17,96.71,96.76,98.4,95.77,96.29,-0.42,-0.4342880777582463,143,0.156712328767,5.610958904109589,0.4154117769238758,3.0367,56.66106456,39.62893544,69.94032983272984,29.21,3.423485107839781,65.08045190003423,31.20954809996577,47.95533403471857,18.8892,1.9715,-31.20954809996577,114.8592113568899,6,2020-07-28,0.4,上交所,可转债
113573.SH,纵横转债,2020-12-17,102.75,103.01,103.25,102.1,102.29,-0.46,-0.4476885644768857,245,0.335616438356,5.331506849315068,0.4888063349301007,3.8797,79.30113003,22.98886997,28.98933465551273,18.81,5.31632110579479,66.66666666666667,35.62333333333334,53.435,-85.3867,3.7908,-35.62333333333334,84.06773855737787,6,2020-04-17,0.5,上交所,可转债
113607.SH,伟20转债,2020-12-17,119.54,119.43,119.79,118.8,119.0,-0.54,-0.4517316379454576,46,0.037808219178,1.032786885245902,0.2521008403361345,-0.5749,95.65518673,23.34481327,24.40517244077309,22.01,4.543389368468878,96.50159018627896,22.49840981372104,23.31403013182674,22.061,5.3166,-22.49840981372104,100.884848470024,6,2020-11-02,0.3,上交所,可转债
123051.SZ,今天转债,2020-12-17,117.557,117.569,117.68,115.799,117.01,-0.547,-0.4653061918898917,197,0.269863013699,0.8273972602739726,0.427313904794462,-9.7254,93.78403856,23.22596144,24.76536711003417,8.8,11.36363636363636,115.1136363636364,1.896363636363637,1.647384007897335,62.2139,3.4123,-1.896363636363637,122.7433133944113,6,2020-06-04,0.5,深交所,可转债
113583.SH,益丰转债,2020-12-17,135.27,135.8,136.85,134.31,134.64,-0.63,-0.4657351962741184,200,0.219178082192,0.2136986301369863,0.2254617081369727,-2.8551,99.31599567,35.32400433,35.56728610703561,71.82,1.392369813422445,128.0840991367307,6.555900863269284,5.118434612457876,62.0501,9.7074,-6.555900863269284,128.9662337598863,6,2020-06-01,0.4,上交所,可转债
123012.SZ,万顺转债,2020-12-17,127.4,127.23,127.898,126.498,126.792,-0.608,-0.4772370486656201,151,0.413698630137,3.589041095890411,0.7886932929522368,-3.8801,87.95355189,38.83844811,44.157907526661,5.31,18.83239171374765,101.3182674199623,25.47373258003767,25.14228996282528,54.3527,1.0657,-25.47373258003767,115.1951970588715,6,2018-07-20,0.4,深交所,可转债
110074.SH,精达转债,2020-12-17,106.52,106.53,106.53,105.14,106.0,-0.52,-0.488171235448742,121,0.132602739726,5.671232876712328,0.3773584905660378,1.8371,90.56955836,15.43044164,17.03711701747112,3.75,26.66666666666667,88.0,18.0,20.45454545454545,15.7915,1.7943,-18.0,97.16288959941,6,2020-08-19,0.4,上交所,可转债
110056.SH,亨通转债,2020-12-17,105.97,105.97,106.0,104.43,105.42,-0.55,-0.5190148155138247,274,0.375342465753,1.96986301369863,0.4742933029785619,2.0679,94.5142031,10.9057969,11.53879157025872,15.58,6.418485237483954,89.02439024390245,16.39560975609756,18.41698630136986,37.4925,2.1386,-16.39560975609756,94.19154722143813,6,2019-03-18,0.3,上交所,可转债
113604.SH,多伦转债,2020-12-17,115.99,114.31,115.88,114.31,115.35,-0.64,-0.5517717044572809,66,0.072328767123,3.024590163934426,0.3467706978760295,0.2936,83.56360165,31.78639835,38.03856909271933,10.44,9.578544061302683,96.83908045977012,18.51091954022989,19.11513353115727,84.7799,3.9218,-18.51091954022989,115.88667619351,6,2020-10-13,0.4,上交所,可转债
110052.SH,贵广转债,2020-12-17,102.07,102.1,102.79,100.84,101.5,-0.57,-0.5584402860781816,288,0.631232876712,4.213698630136986,0.7881773399014779,3.8387,99.76741327,1.73258673,1.736625891373078,7.94,12.59445843828715,71.28463476070529,30.21536523929471,42.386925795053,70.4993,1.3147,-30.21536523929471,71.45081988623687,6,2019-03-04,0.5,上交所,可转债
128083.SZ,新北转债,2020-12-17,102.88,102.88,102.88,101.6,102.295,-0.585,-0.5686236391912908,6,0.009863013699,4.986301369863014,0.5865389315215798,2.4024,91.81572149,10.47927851,11.41338143396427,11.7,8.547008547008547,75.8119658119658,26.48303418803419,34.93252536640361,36.2904,1.7493,-26.48303418803419,82.56970002705123,6,2019-12-12,0.3,深交所,可转债
123049.SZ,维尔转债,2020-12-17,113.35,112.95,113.35,111.703,112.672,-0.678,-0.5981473312748126,249,0.341095890411,5.32054794520548,0.4437659755751207,1.9879,79.46598884,33.20601116,41.78644429487729,7.48,13.36898395721925,106.8181818181818,5.853818181818181,5.480170212765957,15.6919,1.482,-5.853818181818181,134.4199995211207,6,2020-04-13,0.5,深交所,可转债
123014.SZ,凯发转债,2020-12-17,132.555,131.01,133.3,131.01,131.74,-0.815,-0.6148391233827468,144,0.394520547945,2.608219178082192,0.7590708972218005,-7.2526,87.77811243,43.96188757,50.08297211341618,8.12,12.31527093596059,100.3694581280788,31.37054187192118,31.25506748466258,151.3176,1.8006,-31.37054187192118,114.3445163600664,5,2018-07-27,0.4,深交所,可转债
128052.SZ,凯龙转债,2020-12-17,273.5,278.435,290.509,267.991,271.72,-1.78,-0.6508226691042047,363,0.694246575342,0.2657534246575343,0.2576181363167967,-19.6071,99.76756406,171.95243594,172.3530463634335,6.67,14.99250374812594,172.1139430284858,99.60605697151425,57.87216027874565,52.3816,2.512,-99.60605697151425,172.5149297270371,6,2018-12-21,0.5,深交所,可转债
128036.SZ,金农转债,2020-12-17,137.7,137.065,139.065,136.42,136.781,-0.919,-0.6673928830791576,284,0.778082191781,3.224657534246576,0.7310956931152719,-6.5853,74.94598573,61.83501427,82.50610578766218,7.39,13.53179972936401,120.4330175913397,16.34798240866035,13.57433595505618,11.5436,2.3499,-16.34798240866035,160.6930863851881,6,2018-03-09,0.4,深交所,可转债
128094.SZ,星帅转债,2020-12-17,111.12,111.12,111.79,108.82,110.375,-0.745,-0.6704463642908567,337,0.460273972603,1.191256830601093,0.4530011325028313,1.9563,91.41430498,18.96069502,20.74149666635687,13.95,7.168458781362007,101.8637992831541,8.511200716845877,8.355471498944405,23.8779,3.0341,-8.511200716845877,111.4309180663139,6,2020-01-16,0.5,深交所,可转债
113598.SH,法兰转债,2020-12-17,117.16,117.16,124.14,115.99,116.35,-0.81,-0.6913622396722431,140,0.153424657534,5.619178082191781,0.3437902879243661,0.7446,83.8036738,32.5463262,38.8363954994059,13.88,7.204610951008646,106.7723342939481,9.577665706051873,8.970175438596492,19.9309,2.8053,-9.577665706051873,127.407701181172,6,2020-07-31,0.4,上交所,可转债
123072.SZ,乐歌转债,2020-12-17,158.05,157.013,160.997,155.67,156.9,-1.15,-0.7276178424549193,58,0.079452054795,5.843835616438356,0.3186743148502231,-3.3028,78.8939087,78.0060913,98.87466926835125,73.13,1.367427868179953,66.38862300013675,90.51137699986326,136.3356745623069,31.325,7.0751,-90.51137699986326,84.14923800085056,6,2020-10-21,0.5,深交所,可转债
123039.SZ,开润转债,2020-12-17,113.361,113.401,113.843,112.531,112.531,-0.83,-0.732174204532423,358,0.48904109589,5.024590163934426,0.4443220090463961,1.5773,79.48598183,33.04501817,41.57339119327325,32.87,3.04228780042592,87.58746577426224,24.94353422573775,28.4784289683918,139.0819,8.2878,-24.94353422573775,110.1923430493558,6,2019-12-26,0.5,深交所,可转债
113549.SH,白电转债,2020-12-17,105.99,105.24,106.47,104.26,105.2,-0.79,-0.7453533352203038,33,0.045205479452,4.912328767123288,0.4752851711026616,1.8264,92.0722234,13.1277766,14.25812923292564,8.88,11.26126126126126,92.7927927927928,12.40720720720721,13.37087378640777,-39.5218,1.5541,-12.40720720720721,100.7826132205609,6,2019-11-15,0.3,上交所,可转债
123061.SZ,航新转债,2020-12-17,135.01,135.35,135.35,132.9,133.99,-1.02,-0.7554995926227687,149,0.204109589041,5.594520547945206,0.3731621762818121,-1.2898,69.54238445,64.44761555,92.67386509638152,14.86,6.729475100942127,126.7160161507402,7.273983849259758,5.740382368560807,159.8541,4.1368,-7.273983849259758,182.2140801655245,6,2020-07-22,0.5,深交所,可转债
113027.SH,华钰转债,2020-12-17,111.12,111.11,111.61,109.48,110.19,-0.93,-0.8369330453563715,187,0.307397260274,4.49041095890411,0.5445140212360469,0.9557,72.01865904,38.17134096,53.00201568429537,10.17,9.83284169124877,97.14847590953785,13.04152409046214,13.42432186234818,68.1405,2.2552,-13.04152409046214,134.8934806680869,6,2019-06-13,0.3,上交所,可转债
110058.SH,永鼎转债,2020-12-17,97.71,97.71,98.06,96.26,96.74,-0.97,-0.9927335994268754,246,0.404383561644,4.328767123287672,0.6202191440975812,4.1456,86.84682935,9.89317065,11.39151621774204,5.04,19.84126984126984,70.63492063492063,26.10507936507937,36.95775280898877,-23.8621,1.8317,-26.10507936507937,81.33275695104076,6,2019-04-15,0.4,上交所,可转债
128029.SZ,太阳转债,2020-12-17,167.751,168.579,169.427,165.0,166.013,-1.738,-1.036059397559478,362,0.791232876712,2.013661202185793,0.4818899724720353,-19.477,100.1530642,65.8599358,65.7592818812627,8.55,11.69590643274854,166.4327485380117,-0.4197485380116959,-0.2522030920590302,20.095,2.4049,0.4197485380116959,166.1783889164439,5,2017-12-22,0.3,深交所,可转债
123062.SZ,三超转债,2020-12-17,124.8,124.122,124.57,121.4,123.5,-1.3,-1.041666666666667,144,0.197260273973,1.745205479452055,0.4048582995951417,-0.5681,84.10108007,39.39891993,46.84710338702788,17.17,5.824111822947001,123.0634828188701,0.4365171811298777,0.3547089446284903,62.6903,3.7878,-0.4365171811298777,146.3280646532012,6,2020-07-27,0.5,深交所,可转债
113527.SH,维格转债,2020-12-17,87.35,87.35,87.59,86.2,86.4,-0.95,-1.087578706353749,329,0.62904109589,4.103825136612022,0.8101851851851852,8.5958,100.34958724,-13.94958724,-13.90099114871058,9.85,10.15228426395939,58.2741116751269,28.1258883248731,48.26480836236934,-1.184,0.9165,-28.1258883248731,58.07110251062245,6,2019-01-24,0.5,上交所,可转债
127019.SZ,国城转债,2020-12-17,88.188,88.099,88.1,87.15,87.15,-1.038,-1.177030888556266,156,0.128219178082,5.575342465753424,0.3442340791738382,5.217,89.28692459,-2.13692459,-2.393323098328926,21.07,4.746084480303749,48.26767916468914,38.88232083531087,80.555604719764,99.9686,5.2298,-38.88232083531087,54.05906787173073,6,2020-07-15,0.3,深交所,可转债
113584.SH,家悦转债,2020-12-17,106.6,106.6,107.01,105.1,105.29,-1.31,-1.228893058161351,196,0.214794520548,5.465753424657534,0.3799031247032007,1.7097,89.97882911,15.31117089,17.01641490720217,37.97,2.633658151171978,68.50144851198314,36.78855148801686,53.70477893118031,30.5322,5.2718,-36.78855148801686,76.13062893743533,6,2020-06-05,0.4,上交所,可转债
113605.SH,大参转债,2020-12-17,123.51,123.51,123.51,120.13,121.91,-1.6,-1.295441664642539,57,0.046849315068,5.846575342465753,0.2460831761135264,-0.9804,88.1665205,33.7434795,38.27244095450041,83.85,1.192605843768634,93.94156231365534,27.96843768634466,29.77216579916212,44.7203,10.3559,-27.96843768634466,106.5501528027925,6,2020-10-22,0.3,上交所,可转债
113526.SH,联泰转债,2020-12-17,138.36,138.76,139.36,135.51,136.44,-1.92,-1.387684301821336,330,0.450684931507,4.101092896174864,0.3664614482556435,-5.0488,93.7124393,42.7275607,45.59433200027694,6.11,16.36661211129296,133.5515548281506,2.888445171849427,2.162794117647059,15.7694,2.3754,-2.888445171849427,142.5120889240908,6,2019-01-23,0.3,上交所,可转债
123027.SZ,蓝晓转债,2020-12-17,172.55,170.504,172.879,169.3,170.11,-2.44,-1.414082874529122,190,0.364383561644,1.852054794520548,0.4114984421844689,-7.7429,87.63923479,82.47076521,94.1025619491263,29.33,3.409478349812479,153.8356631435391,16.27433685646096,10.57904033687943,44.2446,6.0922,-16.27433685646096,175.5328689395315,6,2019-06-10,0.5,深交所,可转债
128087.SZ,孚日转债,2020-12-17,95.158,95.95,97.0,93.8,93.805,-1.353,-1.4218457722945,1,0.001643835616,5,0.4264165023186398,3.8495,81.46538432,12.33961568,15.14706618399956,6.3,15.87301587301587,74.28571428571429,19.51928571428572,26.27596153846154,14.3842,1.1295,-19.51928571428572,91.18684568394887,6,2019-12-17,0.4,深交所,可转债
123013.SZ,横河转债,2020-12-17,419.999,422.0,431.48,412.011,414.01,-5.989,-1.425955776085181,145,0.476712328767,3.605479452054794,0.2898480713026255,-30.2742,85.52745644,328.48254356,384.0667748495947,9.13,10.95290251916758,90.03285870755751,323.9771412924425,359.8432238442823,167.6326,3.7666,-323.9771412924425,105.2677847034048,6,2018-07-26,0.5,深交所,可转债
123048.SZ,应急转债,2020-12-17,123.4,123.3,123.469,119.899,121.6,-1.8,-1.458670988654781,252,0.207123287671,5.312328767123288,0.2467105263157895,-1.3801,90.79388554,30.80611446,33.92972365570599,8.9,11.23595505617978,116.0674157303371,5.532584269662921,4.766698935140368,-1816.1384,3.9949,-5.532584269662921,127.8361588338486,6,2020-04-10,0.3,深交所,可转债
123029.SZ,英科转债,2020-12-17,1940.0,1940.0,2027.95,1885.003,1911.0,-29.0,-1.494845360824742,124,0.271780821918,4.663013698630137,0.04186289900575615,-43.6649,112.54963149,1798.45036851,1597.917598397283,11.32,8.8339222614841,1386.13074204947,524.86925795053,37.86578293289146,9.4684,9.1435,-524.86925795053,1231.572883623903,6,2019-08-16,0.5,深交所,可转债
128073.SZ,哈尔转债,2020-12-17,111.682,111.55,111.91,109.5,109.997,-1.685,-1.508748052506223,118,0.258630136986,1.876712328767123,0.7272925625244325,1.3064,90.49295444,19.50404556,21.55310949973665,5.72,17.48251748251748,84.61538461538461,25.38161538461538,29.99645454545454,-142.8159,2.3484,-25.38161538461538,93.50494205765774,5,2019-08-22,0.4,深交所,可转债
128062.SZ,亚药转债,2020-12-17,68.33,68.33,68.498,66.7,67.226,-1.104,-1.615688570174155,260,0.356164383562,4.29041095890411,0.7437598548180764,14.7743,101.81434574,-34.58834574,-33.9719766292337,16.25,6.153846153846154,23.69230769230769,43.53369230769231,183.7461038961039,-14.4878,6.416,-43.53369230769231,23.27010748839851,6,2019-04-02,0.3,深交所,可转债
113582.SH,火炬转债,2020-12-17,219.33,219.35,220.63,210.0,215.6,-3.73,-1.700633748233256,205,0.224657534247,5.441095890410959,0.1855287569573284,-11.0385,90.12695292,125.47304708,139.2181173498393,25.33,3.947887879984208,214.6466640347414,0.9533359652585867,0.4441419900680523,43.4066,7.0884,-0.9533359652585867,238.1603472440366,6,2020-05-27,0.4,上交所,可转债
113520.SH,百合转债,2020-12-17,231.2,231.2,231.88,225.0,226.98,-4.22,-1.825259515570934,40,0.109589041096,0.05737704918032787,0.07242204671946427,-16.3438,99.78897917,127.19102083,127.4599879544995,14.28,7.002801120448179,227.5910364145658,-0.6110364145658262,-0.26848,26.2232,4.3289,0.6110364145658262,228.0723165098652,6,2018-11-08,0.5,上交所,可转债
113593.SH,沪工转债,2020-12-17,123.77,123.98,124.0,121.01,121.48,-2.29,-1.850206027308718,151,0.165479452055,5.589041095890411,0.3292723081988805,0.0181,75.47626617,46.00373383,60.95125814303381,21.32,4.690431519699812,120.6848030018762,0.7951969981238274,0.658904003109211,113.3792,6.6344,-0.7951969981238274,159.8976858898268,6,2020-07-20,0.4,上交所,可转债
110053.SH,苏银转债,2020-12-17,110.68,106.99,109.4,106.99,108.6,-2.08,-1.87929165160824,279,0.611506849315,2.841095890410959,0.7366482504604052,2.2754,95.82078601,12.77921399,13.33657812895246,7.28,13.73626373626374,76.78571428571429,31.81428571428571,41.43255813953488,5.1791,0.6983,-31.81428571428571,80.13471552790311,6,2019-03-13,0.2,上交所,可转债
128050.SZ,钧达转债,2020-12-17,130.199,130.0,130.388,126.3,127.698,-2.501,-1.920905690519897,8,0.026301369863,1.114754098360656,0.939717145139313,-1.0155,94.26434826,33.43365174,35.46797103798276,14.85,6.734006734006734,125.7912457912458,1.906754208754209,1.51580835117773,339.6063,2.6298,-1.906754208754209,133.4451975886878,6,2018-12-07,0.6,深交所,可转债
110055.SH,伊力转债,2020-12-17,166.23,165.5,172.0,160.1,162.95,-3.28,-1.973169704626121,278,0.533150684932,4.241095890410959,0.4295796256520405,-8.04,95.37127731,67.57872269,70.8585693681531,16.81,5.94883997620464,162.9387269482451,0.0112730517549078,0.006918583424607525,44.0993,4.4535,-0.0112730517549078,170.8467491932819,6,2019-03-14,0.5,上交所,可转债
128074.SZ,游族转债,2020-12-17,114.597,114.252,114.252,111.7,112.041,-2.556,-2.230424880232467,86,0.141369863014,4.767123287671233,0.5355182477842932,1.459,96.83778239,15.20321761,15.69967551381058,16.97,5.892751915144372,86.68238067177371,25.35861932822628,29.25464106050306,18.034,2.3803,-25.35861932822628,89.51297575431158,6,2019-09-23,0.4,深交所,可转债
128041.SZ,盛路转债,2020-12-17,239.6,240.0,242.999,232.7,233.79,-5.81,-2.424874791318865,154,0.421917808219,3.580821917808219,0.4277342914581462,-18.3726,84.93179263,148.85820737,175.26794473595,6.82,14.66275659824047,100.1466275659824,133.6433724340176,133.447701317716,26.1442,2.0789,-133.6433724340176,117.9141808560016,6,2018-07-17,0.5,深交所,可转债
123038.SZ,联得转债,2020-12-17,133.8,135.6,138.0,130.05,130.3,-3.5,-2.615844544095665,359,0.490410958904,5.021857923497268,0.3837298541826554,-1.8151,77.90994563,52.39005437,67.24437290561616,25.29,3.954132068011071,122.5780941083432,7.721905891656781,6.29958064516129,68.737,5.912,-7.721905891656781,157.3330505074096,6,2019-12-25,0.5,深交所,可转债
110072.SH,广汇转债,2020-12-17,90.17,89.72,89.8,86.0,87.71,-2.46,-2.728180104247532,122,0.066849315068,5.668493150684932,0.2280241705620796,4.89,90.2929374,-2.5829374,-2.860619528366346,4.03,24.81389578163772,76.42679900744417,11.28320099255583,14.76340909090909,14.2809,0.6329,-11.28320099255583,84.64316391532542,6,2020-08-18,0.2,上交所,可转债
113509.SH,新泉转债,2020-12-17,194.96,193.01,195.37,187.8,189.38,-5.58,-2.862125564218301,197,0.539726027397,0.6684931506849315,0.5280388636603655,-14.6884,98.39357986,90.98642014,92.47190748569233,14.22,7.032348804500703,189.873417721519,-0.4934177215189873,-0.2598666666666666,37.9806,4.0489,0.4934177215189873,192.9733809783949,6,2018-06-04,0.3,上交所,可转债
113035.SH,福莱转债,2020-12-17,250.19,240.0,240.0,224.0,238.83,-11.36,-4.540549182621208,205,0.224657534247,0.1256830601092896,0.1147144842522841,-12.0179,99.69174467,139.13825533,139.568482616666,13.48,7.41839762611276,241.1721068249258,-2.342106824925816,-0.9711350353737311,58.7114,11.9389,2.342106824925816,241.9178314345432,6,2020-05-27,0.4,上交所,可转债
113575.SH,东时转债,2020-12-17,131.36,130.22,132.13,118.03,118.35,-13.01,-9.904080389768575,253,0.277260273973,5.30958904109589,0.3379805661174483,-0.8012,89.31973631,29.03026369,32.50151074029744,14.56,6.868131868131868,118.6126373626374,-0.2626373626373626,-0.2214244354371743,94.0862,5.5677,0.2626373626373626,132.795552542801,6,2020-04-09,0.4,上交所,可转债
