代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123218.SZ,宏昌转债,2023-09-25,307.0,307.8,349.77,298.0,347.9,40.9,13.32247557003257,47,0.038630136986,5.874316939890711,0.0862316757688991,-16.6592,74.63014711,273.26985289,366.1655021089774,29.62,3.37609723160027,97.19783929777178,250.7021607022282,257.9297672803057,35.8797,2.2424,-250.7021607022282,130.2393778676444,6,2023-08-10,0.3,深交所,可转债
113578.SH,全筑转债,2023-09-25,103.964,106.95,114.0,106.77,112.118,8.154,7.843099534454234,159,0.653424657534,0.336986301369863,1.027167220484044,1.46,100.20795557,11.91004443,11.88532822793722,3.2,31.25,109.375,2.743,2.507885714285715,33.0405,-9.0065,-2.743,109.1480206115934,6,2020-04-20,0.4,上交所,可转债
128075.SZ,远东转债,2023-09-25,130.9,131.02,141.881,131.02,137.401,6.501,4.966386554621849,3,0.014794520548,0.126027397260274,0.1718077552350347,-9.8935,99.85491648,37.54608352,37.6006358460278,5.11,19.56947162426615,136.986301369863,0.4146986301369863,0.30273,51.0945,1.3203,-0.4146986301369863,137.185334682344,6,2019-09-20,0.3,深交所,可转债
128053.SZ,尚荣转债,2023-09-25,149.024,149.47,163.4,149.2,156.0,6.976,4.681125187889199,224,1.104657534247,1.389041095890411,1.153846153846154,-21.5208,107.58859219,48.41140781,44.99678527673837,4.88,20.49180327868853,83.40163934426229,72.59836065573771,87.04668304668304,148.8007,1.2445,-72.59836065573771,77.51903584441008,6,2019-02-14,0.4,深交所,可转债
111016.SH,神通转债,2023-09-25,149.27,148.82,160.95,148.091,155.661,6.391,4.281503316138541,63,0.034520547945,5.830601092896175,0.1284843345475103,-4.4366,84.37352555,71.28747445,84.49033507288354,11.6,8.620689655172415,98.96551724137932,56.69548275862069,57.28811846689896,237.922,3.2743,-56.69548275862069,117.2945145959701,6,2023-07-25,0.2,上交所,可转债
123012.SZ,万顺转债,2023-09-25,179.15,179.99,185.78,178.75,185.244,6.094,3.401618755233045,68,0.372602739726,0.8169398907103825,3.238971302714258,-52.3639,101.73941737,83.50458263,82.07692238526921,5.92,16.89189189189189,110.1351351351351,75.10886486486487,68.19700613496933,95.0869,1.0762,-75.10886486486487,108.2521779484957,6,2018-07-20,0.4,深交所,可转债
123206.SZ,开能转债,2023-09-25,137.2,137.61,143.066,136.914,141.0,3.8,2.769679300291545,68,0.055890410959,5.816939890710382,0.2127659574468085,-2.6264,74.99483441,66.00516559,88.01294930414394,5.67,17.63668430335097,100.5291005291005,40.47089947089947,40.2578947368421,30.5852,3.0036,-40.47089947089947,134.0480332011984,6,2023-07-20,0.3,深交所,可转债
127065.SZ,瑞鹄转债,2023-09-25,212.988,218.0,224.68,216.858,218.6,5.612,2.634890228557477,96,0.157808219178,4.740437158469946,0.2744739249771272,-11.9291,82.22894053,136.37105947,165.8431430479723,17.06,5.861664712778429,216.588511137163,2.011488862837046,0.9287144790257104,39.2665,5.4528,-2.011488862837046,263.3969375516201,6,2022-06-22,0.4,深交所,可转债
110044.SH,广电转债,2023-09-25,207.1,207.3,213.88,205.686,211.926,4.826,2.330275229357798,91,0.498630136986,0.7540983606557377,null,-65.0297,105.82616748,106.09983252,100.2585986495748,6.82,14.66275659824047,81.2316715542522,130.6943284457478,160.8908519855596,97.8862,1.0362,-130.6943284457478,76.75953262656337,6,2018-06-27,0.4,上交所,可转债
123018.SZ,溢利转债,2023-09-25,312.212,313.0,321.8,310.0,319.1,6.888,2.206193227678629,280,1.380821917808,1.235616438356164,0.5640864932623002,-57.5283,105.11152828,213.98847172,203.5823046449953,8.05,12.42236024844721,91.05590062111801,228.044099378882,250.444065484311,242.4913,1.3453,-228.044099378882,86.62789145122115,6,2018-12-20,0.4,深交所,可转债
123121.SZ,帝尔转债,2023-09-25,123.3,122.783,126.789,122.706,125.915,2.615,2.120843471208435,52,0.142465753425,3.860655737704918,0.7941865544216337,-1.2613,96.12928789,29.78571211,30.98505436145908,74.38,1.344447432105405,92.8609841355203,33.0540158644797,35.59515998262632,54.1307,7.1644,-33.0540158644797,96.60009573958398,6,2021-08-05,0.4,深交所,可转债
123200.SZ,海泰转债,2023-09-25,161.39,161.39,170.87,160.6,164.469,3.079,1.907800978994981,91,0.124657534247,5.754098360655738,0.3040086581665846,-4.8115,68.96308996,95.50591004,138.4884437391007,26.69,3.746721618583739,102.547770700637,61.92122929936306,60.38281366459627,36.1771,2.4956,-61.92122929936306,148.6995010811098,6,2023-06-27,0.5,深交所,可转债
118041.SH,星球转债,2023-09-25,134.705,134.504,138.1,134.504,137.256,2.551,1.893767863108274,57,0.031232876712,5.846994535519126,0.1457131200093257,-2.3228,74.01170143,63.24429857,85.45175607105348,33.12,3.019323671497585,99.7584541062802,37.49754589371981,37.58833898305085,23.3291,2.3838,-37.49754589371981,134.787408178464,6,2023-07-31,0.2,上交所,可转债
128091.SZ,新天转债,2023-09-25,162.0,161.9,165.15,161.005,164.998,2.998,1.850617283950617,270,1.405479452055,2.263013698630137,1.151529109443751,-14.2987,98.83732972,66.16067028,66.93894955218748,8.11,12.3304562268804,149.075215782984,15.92278421701603,10.68104052936311,30.2472,2.4695,-15.92278421701603,150.8288580896558,6,2019-12-30,0.6,深交所,可转债
127058.SZ,科伦转债,2023-09-25,178.6,178.699,183.0,178.51,181.599,2.999,1.679171332586786,192,0.210410958904,4.478142076502732,0.2202655300965314,-10.3179,96.98599418,84.61300582,87.24249984277472,16.04,6.234413965087282,179.5511221945137,2.047877805486285,1.140554166666667,15.1481,2.61,-2.047877805486285,185.1309807282874,6,2022-03-18,0.2,深交所,可转债
123025.SZ,精测转债,2023-09-25,194.2,194.2,198.88,191.606,197.383,3.183,1.63903192584964,181,0.991780821918,1.508196721311475,1.013258487306404,-30.7581,105.57676074,91.80623926,86.95686306012726,48.79,2.049600327936052,170.4652592744415,26.91774072555852,15.79074870746664,956.3982,7.3138,-26.91774072555852,161.4609674322553,6,2019-03-29,0.5,深交所,可转债
123192.SZ,科思转债,2023-09-25,152.018,152.114,154.754,151.5,154.117,2.099,1.380757541870042,166,0.136438356164,5.549180327868853,0.194657305813116,-4.4363,86.21094459,67.90605541,78.76732557907356,52.03,1.921968095329617,131.8085719777052,22.30842802229483,16.92486891221931,16.5633,5.4272,-22.30842802229483,152.8907641652197,6,2023-04-13,0.3,深交所,可转债
127090.SZ,兴瑞转债,2023-09-25,132.199,133.655,135.38,130.82,133.85,1.651,1.248874802381259,64,0.035068493151,5.827868852459017,0.1494209936496078,-2.0401,83.68773355,50.16226645,59.93980757052059,26.3,3.802281368821293,79.46768060836501,54.38231939163498,68.43325358851675,26.9012,4.671,-54.38231939163498,94.95738173012694,6,2023-07-24,0.2,深交所,可转债
128036.SZ,金农转债,2023-09-25,135.144,135.5,136.837,135.117,136.8,1.656,1.225359616409164,201,1.101369863014,0.453551912568306,4.385964912280702,-49.6406,100.73198996,36.06801004,35.80591434193087,6.8,14.70588235294118,99.26470588235294,37.53529411764706,37.81333333333333,-11.4383,2.9164,-37.53529411764706,98.5433782473376,6,2018-03-09,0.4,深交所,可转债
123013.SZ,横河转债,2023-09-25,410.08,410.081,421.388,408.591,415.088,5.008,1.221225126804526,62,0.424657534247,0.8333333333333334,2.409127703041283,-88.1995,103.49662921,311.59137079,301.0642695983509,8.88,11.26126126126126,132.0945945945946,282.9934054054054,214.2354168797954,67.2002,5.0306,-282.9934054054054,127.6317843420464,6,2018-07-26,0.5,深交所,可转债
110053.SH,苏银转债,2023-09-25,130.747,130.986,132.51,130.633,132.339,1.592,1.217618759895065,196,1.879452054795,0.0684931506849315,1.589724220835884,-334.4762,101.92086776,30.41813224,29.84485209802927,5.48,18.24817518248175,132.2992700729927,0.0397299270072993,0.03003034482758623,3.3943,0.6122,-0.0397299270072993,129.8058709473773,6,2019-03-13,0.2,上交所,可转债
127079.SZ,华亚转债,2023-09-25,129.294,129.052,131.093,129.052,130.8,1.506,1.164787229105759,284,0.311232876712,5.224657534246576,0.3058103975535168,-1.4788,78.99001791,51.80998209,65.59054354061736,55.69,1.795654516071108,95.81612497755432,34.98387502244568,36.51146926536732,42.3137,4.2481,-34.98387502244568,121.3015612766739,6,2022-12-16,0.4,深交所,可转债
123076.SZ,强力转债,2023-09-25,107.32,107.45,109.319,107.308,108.544,1.224,1.140514349608647,311,0.852054794521,3.15068493150685,0.9212853773584906,2.6069,98.64416096,9.89983904,10.03590982340492,18.9,5.291005291005291,56.40211640211641,52.1418835978836,92.44667917448405,-180.8635,3.2148,-52.1418835978836,57.17734922494535,6,2020-11-19,0.4,深交所,可转债
123150.SZ,九强转债,2023-09-25,132.5,132.524,135.15,132.432,134.003,1.503,1.134339622641509,88,0.120547945205,4.762295081967213,0.3731259747916091,-3.1635,86.86646807,47.13653193,54.26320763037788,17.55,5.698005698005698,113.5042735042735,20.49872649572649,18.05987198795181,24.2619,3.5579,-20.49872649572649,130.6652336927154,6,2022-06-30,0.3,深交所,可转债
111015.SH,东亚转债,2023-09-25,136.502,136.25,139.6,136.067,138.029,1.527,1.118664927986403,82,0.044931506849,5.778688524590164,0.144897086844069,-2.4409,84.64259607,53.38640393,63.07273926930252,24.95,4.008016032064129,113.9478957915832,24.08110420841683,21.13343475202251,29.5696,1.735,-24.08110420841683,134.62240181923,6,2023-07-06,0.2,上交所,可转债
123174.SZ,精锻转债,2023-09-25,135.1,135.4,138.214,135.399,136.601,1.501,1.111028867505552,223,0.183287671233,5.391780821917808,0.2196177187575494,-2.3695,87.05742964,49.54357036,56.90906630815157,12.97,7.710100231303007,111.7964533538936,24.8045466461064,22.18723931034483,27.263,2.0469,-24.8045466461064,128.4169011377828,6,2023-02-15,0.3,深交所,可转债
118012.SH,微芯转债,2023-09-25,123.613,123.363,124.931,123.363,124.916,1.303,1.054096252012329,83,0.136438356164,4.775956284153006,0.4803227769060809,-0.6612,82.00652095,42.90947905,52.32447194798355,25.36,3.943217665615142,91.5615141955836,33.35448580441641,36.42849956933678,30.6702,5.7662,-33.35448580441641,111.6515042156335,6,2022-07-05,0.4,上交所,可转债
127028.SZ,英特转债,2023-09-25,136.001,136.101,137.662,136.1,137.398,1.397,1.027198329424048,264,0.723287671233,3.279452054794521,0.7278126319160395,-6.0824,101.68246671,35.71553329,35.12457402500007,9.98,10.02004008016032,121.6432865731463,15.75471342685371,12.95156836902801,11.036,1.6291,-15.75471342685371,119.6305425202507,6,2021-01-05,0.3,深交所,可转债
113675.SH,新23转债,2023-09-25,130.847,130.773,132.268,130.121,132.188,1.341,1.024861097312128,46,0.037808219178,5.877049180327869,0.2269494961721185,-1.6162,84.48098346,47.70701654,56.47071635072559,51.35,1.947419668938656,94.04089581304771,38.14710418695229,40.56437771795403,31.3623,5.4269,-38.14710418695229,111.3160523960687,6,2023-08-11,0.3,上交所,可转债
123195.SZ,蓝晓转02,2023-09-25,132.286,132.057,133.763,131.857,133.638,1.352,1.022028030177041,162,0.177534246575,5.560109289617486,0.29931606279651,-1.7471,76.90649215,56.73150785,73.7668644922066,61.39,1.628929793125916,99.03893142205571,34.59906857794429,34.93481611842105,44.1628,10.6107,-34.59906857794429,128.7783757304756,6,2023-04-17,0.4,深交所,可转债
127039.SZ,北港转债,2023-09-25,123.994,123.747,125.99,123.747,125.217,1.223,0.9863380486152555,89,0.243835616438,3.759562841530055,0.7986136067786322,-2.9057,100.72767676,24.48932324,24.31240750082004,8.0,12.5,99.25,25.967,26.1632241813602,11.6282,1.0781,-25.967,98.53299827065325,6,2021-06-29,0.2,深交所,可转债
113563.SH,柳药转债,2023-09-25,123.723,123.476,125.44,122.97,124.872,1.149,0.9286874712058388,253,1.039726027397,2.309589041095891,1.201230059581011,-4.9464,103.70934533,21.16265467,20.40573547413791,22.89,4.36871996505024,93.53429445172564,31.33770554827436,33.50397384399813,8.7536,1.2492,-31.33770554827436,90.18887753471238,6,2020-01-16,0.3,上交所,可转债
118019.SH,金盘转债,2023-09-25,129.592,129.53,131.476,129.24,130.79,1.198,0.9244397802333477,10,0.013698630137,4.975409836065574,0.3822922241761603,-2.63,95.46874565,35.32125435,36.99771491655709,34.45,2.902757619738752,96.89404934687954,33.89595065312047,34.98248951467945,37.2994,5.0788,-33.89595065312047,101.4929532038735,6,2022-09-16,0.3,上交所,可转债
118004.SH,博瑞转债,2023-09-25,112.518,112.5,115.778,112.417,113.542,1.024,0.9100766099646279,265,0.435616438356,4.276712328767124,0.528438815592468,1.4515,94.00130039,19.54069961,20.78769073292391,34.94,2.862049227246708,75.2146536920435,38.3273463079565,50.95728614916286,50.7235,4.9999,-38.3273463079565,80.01448211885051,6,2022-01-04,0.4,上交所,可转债
128133.SZ,奇正转债,2023-09-25,128.75,129.3,130.051,128.502,129.901,1.151,0.8939805825242718,4,0.016438356164,2.991803278688525,1.154725521743482,-3.9593,104.57381856,25.32718144,24.21942871433766,22.87,4.372540445999126,112.0682116309576,17.83278836904242,15.91244127975029,21.7583,4.1063,-17.83278836904242,107.1666055367937,6,2020-09-22,0.4,深交所,可转债
123147.SZ,中辰转债,2023-09-25,126.802,126.972,128.141,126.625,127.88,1.078,0.8501443194902288,118,0.161643835616,4.680327868852459,0.390991554582421,-1.4079,90.71374739,37.16625261,40.97091530152914,7.78,12.853470437018,104.241645244216,23.63835475578406,22.67649815043157,51.9141,2.562,-23.63835475578406,114.9127318002378,6,2022-05-31,0.3,深交所,可转债
127012.SZ,招路转债,2023-09-25,126.7,126.66,127.799,126.499,127.7,1.0,0.7892659826361483,188,0.772602739726,1.489071038251366,1.174628034455756,-11.5745,102.46258403,25.23741597,24.63086033689209,7.87,12.70648030495553,125.6670902160102,2.032909783989835,1.617694641051567,10.8816,1.1187,-2.032909783989835,122.6468094726326,6,2019-03-21,0.1,深交所,可转债
128071.SZ,合兴转债,2023-09-25,115.415,115.184,116.438,115.184,116.31,0.895,0.7754624615517913,41,0.202191780822,1.890710382513661,1.547588341501161,-2.0874,105.70192652,10.60807348,10.03583740547324,3.92,25.51020408163265,86.4795918367347,29.83040816326531,34.4941592920354,26.2744,1.2405,-29.83040816326531,81.81458435421399,6,2019-08-15,0.3,深交所,可转债
118033.SH,华特转债,2023-09-25,122.807,122.807,124.1,122.12,123.743,0.936,0.7621715374530768,189,0.155342465753,5.486338797814208,0.2424379560864049,-0.522,86.55163342,37.19136658,42.97014985208352,83.75,1.194029850746269,81.07462686567165,42.66837313432836,52.62851620029455,54.8174,5.013,-42.66837313432836,93.67197782651812,6,2023-03-21,0.3,上交所,可转债
118028.SH,会通转债,2023-09-25,123.129,123.024,124.499,123.024,124.063,0.934,0.7585540368231692,294,0.241643835616,5.197260273972603,0.2418126274554057,-0.6018,88.135486,35.927514,40.76395970630944,9.31,10.74113856068743,111.4930182599356,12.56998174006445,11.27423217726397,36.5919,2.7929,-12.56998174006445,126.5018476892901,6,2022-12-06,0.3,上交所,可转债
111011.SH,冠盛转债,2023-09-25,134.848,134.3,136.444,134.3,135.864,1.016,0.7534409112482202,266,0.218630136986,5.273972602739726,0.2208090443384561,-2.3643,87.43560387,48.42839613,55.38750118544815,17.61,5.678591709256105,123.0550823395798,12.80891766042022,10.40909275496078,12.9974,2.0287,-12.80891766042022,140.7379567281758,6,2023-01-03,0.3,上交所,可转债
110088.SH,淮22转债,2023-09-25,121.815,121.701,122.96,121.701,122.719,0.904,0.7421089356811559,12,0.016438356164,4.969945355191257,0.407434871535785,-2.0703,95.34893984,27.37006016,28.70515414846588,14.12,7.08215297450425,98.30028328611898,24.41871671388102,24.84094236311239,4.7988,0.9901,-24.41871671388102,103.0953080874014,6,2022-09-14,0.2,上交所,可转债
113524.SH,奇精转债,2023-09-25,124.218,124.4,125.41,123.9,125.13,0.912,0.7341931121093561,286,1.410410958904,1.219178082191781,1.438503955885879,-6.906,108.01931295,17.11068705,15.84039611316561,13.53,7.390983000739098,100,25.13,25.13,30.4915,2.47,-25.13,92.57603781120883,6,2018-12-14,0.4,上交所,可转债
113634.SH,珀莱转债,2023-09-25,135.886,136.0,137.676,135.506,136.875,0.989,0.7278159633810695,292,0.4,4.202739726027398,0.365296803652968,-3.1793,103.21504741,33.65995259,32.61147810773456,98.62,1.013993104846887,105.6175218008518,31.25747819914825,29.59497407834101,41.375,10.936,-31.25747819914825,102.3276396718673,6,2021-12-08,0.3,上交所,可转债
118009.SH,华锐转债,2023-09-25,130.594,130.921,131.876,129.884,131.533,0.939,0.7190223134294071,94,0.128767123288,4.745901639344262,0.3801327423536299,-2.1636,80.60101609,50.93198391,63.19025042206512,92.65,1.079330814894765,100.9821910415542,30.55080895844576,30.2536602180419,46.2134,5.5793,-30.55080895844576,125.286498781599,6,2022-06-24,0.3,上交所,可转债
123201.SZ,纽泰转债,2023-09-25,182.688,182.8,187.405,182.7,183.998,1.31,0.7170695393238746,91,0.124657534247,5.754098360655738,0.2717420841530887,-7.0857,67.32476153,116.67323847,173.2991485131518,29.88,3.346720214190094,119.2101740294511,64.78782597054887,54.34756428972487,45.8286,3.5405,-64.78782597054887,177.0673542992513,6,2023-06-27,0.5,深交所,可转债
113660.SH,寿22转债,2023-09-25,136.187,136.287,138.001,136.0,137.133,0.946,0.6946331147613208,313,0.428767123288,5.145205479452055,0.3646095396439952,-2.9737,86.70292475,50.43007525,58.16421463913765,37.65,2.656042496679947,113.0942895086321,24.03871049136786,21.25545913574448,47.6189,4.4303,-24.03871049136786,130.4388402521936,6,2022-11-17,0.5,上交所,可转债
113535.SH,大业转债,2023-09-25,120.726,120.85,121.806,120.43,121.558,0.832,0.6891638917880158,140,0.767123287671,0.3095890410958904,1.132833034705984,-15.3305,99.82811676,21.72988324,21.76729757633465,9.59,10.42752867570386,111.2617309697602,10.29626903023983,9.254097469540769,19.9894,1.8296,-10.29626903023983,111.4533005137702,5,2019-05-09,0.4,上交所,可转债
123187.SZ,超达转债,2023-09-25,181.418,183.183,188.768,181.602,182.666,1.248,0.6879140989317488,175,0.191780821918,5.524590163934426,0.2189789013828518,-7.2954,68.67384796,113.99215204,165.9906287854967,32.6,3.067484662576687,124.4171779141104,58.24882208588957,46.81734714003945,30.9461,2.4685,-58.24882208588957,181.1711176961846,6,2023-04-04,0.4,深交所,可转债
123183.SZ,海顺转债,2023-09-25,117.611,117.936,121.0,107.5,118.4,0.789,0.6708556172466861,187,0.153698630137,5.491803278688525,0.2533783783783784,0.2955,86.52264797,31.87735203,36.84278368485999,18.15,5.509641873278237,78.34710743801652,40.05289256198347,51.12236286919831,32.0611,1.6884,-40.05289256198347,90.55098205637653,6,2023-03-23,0.3,深交所,可转债
113676.SH,荣23转债,2023-09-25,129.113,129.0,130.55,127.121,129.934,0.821,0.6358770999047346,39,0.021369863014,5.896174863387978,0.1539243000292456,-1.4007,83.88255283,46.05144717,54.89991138363403,15.74,6.353240152477763,99.80940279542567,30.12459720457433,30.18212348822406,13.881,2.1627,-30.12459720457433,118.9870830441984,6,2023-08-18,0.2,上交所,可转债
110077.SH,洪城转债,2023-09-25,156.131,156.199,157.4,155.4,157.107,0.976,0.6251160884129353,310,0.509589041096,3.153424657534246,0.3819053256697665,-10.0664,102.60319852,54.50380148,53.12095750053621,5.78,17.30103806228374,152.076124567474,5.030875432525952,3.308129692832765,8.217,1.3812,-5.030875432525952,148.2177229960628,6,2020-11-20,0.2,上交所,可转债
123205.SZ,大叶转债,2023-09-25,164.001,163.701,166.49,162.5,165.0,0.999,0.6091426271791026,71,0.038904109589,5.808743169398907,0.1212121212121212,-5.5902,73.45172674,91.54827326,124.6373330120027,20.01,4.997501249375312,82.40879560219891,82.59120439780109,100.221346270467,104.0048,2.6873,-82.59120439780109,112.1944973382377,6,2023-07-17,0.2,深交所,可转债
113591.SH,胜达转债,2023-09-25,127.853,127.936,128.708,127.599,128.6,0.747,0.5842647415391113,87,0.357534246575,0.2547945205479452,0.5720190033873751,-2.5125,99.31692429,29.28307571,29.48447701068049,8.68,11.52073732718894,113.4792626728111,15.12073732718894,13.32467005076142,60.0906,2.4481,-15.12073732718894,114.25974322509,6,2020-07-01,0.5,上交所,可转债
123112.SZ,万讯转债,2023-09-25,143.799,146.28,148.0,144.513,144.6,0.801,0.5570275175766174,171,0.468493150685,3.53551912568306,0.6915629322268326,-4.4948,101.04617021,43.55382979,43.10290008961637,8.46,11.82033096926714,127.0685579196218,17.53144208037825,13.79683720930233,40.8447,2.7543,-17.53144208037825,125.7529678319728,6,2021-04-08,0.4,深交所,可转债
123101.SZ,拓斯转债,2023-09-25,114.79,115.5,116.28,114.901,115.39,0.6,0.5226936144263438,200,0.547945205479,3.456284153005464,0.8666262241095416,-0.2797,101.7287554,13.6612446,13.42908850725996,26.16,3.82262996941896,60.55045871559633,54.83954128440367,90.56833333333333,39.879,2.8916,-54.83954128440367,59.52147795135252,6,2021-03-10,0.3,深交所,可转债
110085.SH,通22转债,2023-09-25,115.498,115.261,116.168,115.26,116.1,0.602,0.5212211466865228,214,0.234520547945,4.416438356164384,0.3445305770887167,-0.5603,98.13322614,17.96677386,18.3085531442409,35.5,2.816901408450704,87.26760563380282,28.83239436619718,33.0390574564235,5.255,2.3566,-28.83239436619718,88.92768440049454,6,2022-02-24,0.2,上交所,可转债
123119.SZ,康泰转2,2023-09-25,120.9,120.9,121.543,120.505,121.53,0.63,0.5210918114143921,73,0.2,3.80327868852459,0.8228420966016622,-1.1702,101.98744899,19.54255101,19.16172156822569,33.66,2.9708853238265,85.47237076648841,36.05762923351158,42.18629822732012,31.4769,3.6184,-36.05762923351158,83.80675427509622,6,2021-07-15,0.3,深交所,可转债
118027.SH,宏图转债,2023-09-25,123.186,123.2,123.941,122.3,123.813,0.627,0.5089864107934343,302,0.33095890411,5.175342465753425,0.3230678523256847,-0.4363,71.26459321,52.54840679,73.7370472811824,62.98,1.587805652588123,78.81867259447444,44.99432740552557,57.08587308622079,596.2353,4.9185,-44.99432740552557,110.6000456106083,6,2022-11-28,0.4,上交所,可转债
113044.SH,大秦转债,2023-09-25,117.386,117.498,118.22,117.369,117.983,0.597,0.5085785357708755,286,0.783561643836,3.219178082191781,0.8475797360636702,-1.2542,103.6302847,14.3527153,13.84992364109562,6.22,16.07717041800643,118.1672025723473,-0.1842025723472669,-0.1558829931972789,7.3946,0.8737,0.1842025723472669,114.0276733914514,6,2020-12-11,0.2,上交所,可转债
113662.SH,豪能转债,2023-09-25,116.539,116.547,117.734,116.539,117.106,0.567,0.4865324054608329,305,0.250684931507,5.167123287671233,0.256178163373354,0.1499,86.57075816,30.53524184,35.27200464568509,12.61,7.930214115781126,79.77795400475813,37.32804599524187,46.78992644135189,22.1689,1.9335,-37.32804599524187,92.15346578958288,6,2022-11-25,0.3,上交所,可转债
110052.SH,贵广转债,2023-09-25,147.86,147.8,150.128,147.31,148.545,0.685,0.4632760719599621,205,1.123287671233,1.442622950819672,1.346393348816857,-16.4234,110.65192264,37.89307736,34.24529502599161,7.94,12.59445843828715,142.6952141057934,5.84978589420655,4.099496910856134,-44.421,2.657,-5.84978589420655,128.9586395801224,6,2019-03-04,0.5,上交所,可转债
127054.SZ,双箭转债,2023-09-25,125.45,124.961,126.795,124.56,126.021,0.571,0.4551614188919889,227,0.31095890411,4.380821917808219,0.3967592702803501,-1.7521,99.78472192,26.23627808,26.29288088915486,7.51,13.31557922769641,99.6005326231691,26.42046737683089,26.52643181818182,15.1292,1.5701,-26.42046737683089,99.81541332852683,6,2022-02-11,0.3,深交所,可转债
123211.SZ,阳谷转债,2023-09-25,124.95,124.786,125.888,124.0,125.5,0.55,0.4401760704281713,61,0.050136986301,5.836065573770492,0.2390438247011952,-0.7343,84.69774322,40.80225678,48.17395981144065,9.91,10.09081735620585,98.99091826437942,26.50908173562059,26.77930682976555,9.4823,1.3603,-26.50908173562059,116.8755087219423,6,2023-07-27,0.3,深交所,可转债
123138.SZ,丝路转债,2023-09-25,130.1,130.542,131.973,130.238,130.666,0.566,0.4350499615680246,208,0.398904109589,4.434426229508197,0.5357170189643825,-1.7204,84.77926818,45.88673182,54.12494446469519,26.56,3.765060240963856,88.29066265060241,42.37533734939759,47.99526481876332,-644.0587,3.2099,-42.37533734939759,104.1418079513817,6,2022-03-02,0.5,深交所,可转债
128141.SZ,旺能转债,2023-09-25,122.7,122.72,123.3,122.251,123.22,0.52,0.423797881010595,283,0.775342465753,3.227397260273972,0.8115565654926148,-2.3494,102.77839369,20.44160631,19.88901127571223,15.17,6.591957811470007,103.3618984838497,19.8581015161503,19.21220663265306,9.5918,1.1067,-19.8581015161503,100.5677309917974,6,2020-12-17,0.3,深交所,可转债
123090.SZ,三诺转债,2023-09-25,118.004,118.179,119.771,118.004,118.487,0.483,0.4093081590454561,279,0.764383561644,3.238356164383561,0.843974444453822,-0.5857,104.53398544,13.95301456,13.34782606945441,34.81,2.872737719046251,74.719908072393,43.76709192760701,58.5748738946559,41.8449,5.0597,-43.76709192760701,71.47905799045654,6,2020-12-21,0.3,深交所,可转债
123169.SZ,正海转债,2023-09-25,119.5,119.7,119.98,119.098,119.98,0.48,0.401673640167364,307,0.168219178082,5.161643835616438,0.1666944490748458,-0.5774,85.44074557,34.53925443,40.42480458191067,13.03,7.674597083653108,89.6392939370683,30.34070606293169,33.84755136986301,19.8713,2.8571,-30.34070606293169,104.9139884478519,6,2022-11-23,0.2,深交所,可转债
