代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
110045.SH,海澜转债,2023-09-25,126.597,126.902,128.494,126.412,127.105,0.508,0.4012733319114987,75,0.369863013699,0.7978142076502732,null,-18.84,105.74267541,21.36232459,20.20217902296406,6.1,16.39344262295082,126.8852459016394,0.2197540983606557,0.1731912144702842,9.9561,2.4069,-0.2197540983606557,119.9943593347364,6,2018-07-13,0.3,上交所,可转债
128095.SZ,恩捷转债,2023-09-25,128.089,127.853,128.8,127.335,128.59,0.501,0.3911342894393742,227,0.932876712329,2.380821917808219,1.166498172486197,-5.2656,105.26649048,23.32350952,22.1566325747616,66.26,1.509206157561123,92.0766676728041,36.5133323271959,39.65535813801017,21.2338,2.2477,-36.5133323271959,87.47006502539203,6,2020-02-11,0.4,深交所,可转债
128042.SZ,凯中转债,2023-09-25,121.331,121.47,122.053,121.05,121.798,0.467,0.3848975117653362,58,0.317808219178,0.8442622950819673,9.85237852838306,-9.5284,107.35086052,14.44713948,13.45787021177015,10.05,9.950248756218906,104.1791044776119,17.61889552238806,16.91212034383954,250.8819,2.3199,-17.61889552238806,97.04543025829109,6,2018-07-27,0.4,深交所,可转债
123160.SZ,泰福转债,2023-09-25,122.613,122.87,123.594,122.402,123.08,0.467,0.3808731537438934,363,0.497260273973,5.008219178082192,0.4062398440038999,-0.2639,72.89829472,50.18170528,68.83796866956396,19.82,5.045408678102926,103.9858728557013,19.09412714429869,18.36223192624939,36.5448,2.4819,-19.09412714429869,142.6451376607748,6,2022-09-28,0.5,深交所,可转债
113537.SH,文灿转债,2023-09-25,266.938,268.0,273.377,265.001,267.954,1.016,0.3806127265507346,108,0.739726027397,1.707650273224044,0.9329959619934765,-38.5891,107.57990663,160.37409337,149.0743935311036,18.98,5.268703898840885,225.9747102212856,41.97928977871444,18.57698577757053,407.0621,3.6035,-41.97928977871444,210.0528967723325,6,2019-06-06,0.5,上交所,可转债
123199.SZ,山河转债,2023-09-25,123.249,123.715,124.345,123.02,123.7,0.451,0.3659258898652322,106,0.058082191781,5.713114754098361,0.1616814874696847,-1.5665,70.67618503,53.02381497,75.02359521455908,18.25,5.47945205479452,82.84931506849315,40.85068493150685,49.30720899470899,20.0672,4.7091,-40.85068493150685,117.2238074725256,6,2023-06-12,0.2,深交所,可转债
118003.SH,华兴转债,2023-09-25,131.438,131.4,132.5,130.849,131.918,0.48,0.3651911928057335,301,0.412328767123,4.178082191780822,0.3790233326763596,-3.3362,99.00880938,32.90919062,33.23864899101366,30.46,3.282994090610637,101.2475377544321,30.67046224556796,30.29255123216602,52.2343,3.579,-30.67046224556796,102.2611405878438,6,2021-11-29,0.3,上交所,可转债
110079.SH,杭银转债,2023-09-25,115.9,115.9,116.347,115.301,116.32,0.42,0.362381363244176,181,0.396712328767,3.508196721311475,0.687757909215956,-1.1423,101.1253515,15.1946485,15.0255581559091,12.24,8.169934640522875,91.7483660130719,24.57163398692811,26.78154942119323,3.9992,0.7665,-24.57163398692811,90.72736425847864,6,2021-03-26,0.2,上交所,可转债
113021.SH,中信转债,2023-09-25,116.274,116.35,116.851,116.15,116.693,0.419,0.3603557115090218,206,1.80602739726,1.439890710382514,2.742238180524967,-1.5177,110.07645284,6.61654716,6.010865166247121,6.1,16.39344262295082,95.24590163934427,21.44709836065574,22.51760757314974,3.944,0.4971,-21.44709836065574,86.52704477840282,6,2019-03-01,0.3,上交所,可转债
123127.SZ,耐普转债,2023-09-25,136.459,136.677,137.394,136.5,136.95,0.491,0.3598150360181446,332,0.545753424658,4.093150684931507,0.4381161007667032,-4.1092,83.55664859,53.39335141,63.90078145904727,24.4,4.098360655737705,119.5901639344262,17.35983606557377,14.51610692254969,28.7265,2.5552,-17.35983606557377,143.1246536960061,6,2021-10-29,0.4,深交所,可转债
123170.SZ,南电转债,2023-09-25,127.376,127.499,128.225,127.001,127.83,0.454,0.3564250722271071,306,0.251506849315,5.164383561643835,0.2346866932644919,-0.7081,90.46510759,37.36489241,41.30309840490403,33.93,2.947244326554671,88.82994400235779,39.00005599764221,43.90417717319177,53.8216,7.3301,-39.00005599764221,98.19249251871453,6,2022-11-24,0.3,深交所,可转债
127078.SZ,优彩转债,2023-09-25,119.4,119.637,120.038,119.114,119.823,0.423,0.3542713567839196,286,0.313424657534,5.219178082191781,0.3338257262795957,0.2727,79.26250759,40.56049241,51.1723558126708,7.35,13.60544217687075,104.2176870748299,15.60531292517007,14.97376631853786,18.364,1.5463,-15.60531292517007,131.4842164897372,6,2022-12-14,0.4,深交所,可转债
123118.SZ,惠城转债,2023-09-25,325.0,324.6,335.6,324.201,326.136,1.136,0.3495384615384615,81,0.266301369863,3.781420765027323,0.3679446611229671,-23.4879,89.28622342,236.84977658,265.2702371180658,15.93,6.277463904582548,322.7871939736347,3.348806026365348,1.037465577596266,40.6458,7.8149,-3.348806026365348,361.5195957558339,6,2021-07-07,0.5,深交所,可转债
113067.SH,燃23转债,2023-09-25,122.881,122.78,123.59,122.48,123.3,0.419,0.3409802980118977,61,0.033424657534,5.836065573770492,0.16220600162206,-1.748,93.19551111,30.10448889,32.30250956450814,7.72,12.95336787564767,90.02590673575129,33.27409326424871,36.96057553956835,15.3898,1.4893,-33.27409326424871,96.59897313025348,6,2023-07-27,0.2,上交所,可转债
123171.SZ,共同转债,2023-09-25,114.651,114.6,115.339,114.422,115.041,0.39,0.3401627547949865,302,0.33095890411,5.175342465753425,0.3477021235907198,1.069,79.47109584,35.56990416,44.75829077733276,27.14,3.684598378776713,82.94030950626382,32.10069049373618,38.7033647267881,74.2585,3.0516,-32.10069049373618,104.3653779145671,6,2022-11-28,0.4,深交所,可转债
123099.SZ,普利转债,2023-09-25,129.014,129.198,130.9,128.6,129.439,0.425,0.3294216131582619,229,0.627397260274,3.375342465753425,0.7725646829780823,-1.6503,101.34673706,28.09226294,27.71896141399069,19.77,5.058168942842691,111.3302984319676,18.10870156803237,16.26574420717856,17.789,3.3184,-18.10870156803237,109.8508957087164,6,2021-02-09,0.4,深交所,可转债
113601.SH,塞力转债,2023-09-25,105.686,105.9,106.32,105.732,106.026,0.34,0.3217077001684234,36,0.147945205479,2.904371584699454,1.414747326127554,4.1237,89.48574832,16.54025168,18.48367141195741,16.98,5.889281507656066,67.02002355712602,39.00597644287397,58.20048154657294,751.333,1.7621,-39.00597644287397,74.8946338555087,6,2020-08-21,0.5,上交所,可转债
113062.SH,常银转债,2023-09-25,117.304,117.355,118.178,117.0,117.68,0.376,0.3205346791243265,11,0.012054794521,4.972677595628415,0.3399048266485384,-1.2921,94.92085182,22.75914818,23.976974230234,7.83,12.77139208173691,94.89144316730524,22.78855683269476,24.01539703903096,7.0201,0.8927,-22.78855683269476,99.96901771093403,6,2022-09-15,0.2,上交所,可转债
113050.SH,南银转债,2023-09-25,112.442,112.51,113.099,112.346,112.801,0.359,0.3192757154799808,103,0.197534246575,3.721311475409836,0.6205618744514676,-0.5361,99.32000337,13.48099663,13.5732945756947,9.11,10.97694840834248,89.13282107574095,23.66817892425906,26.55383128078818,3.9304,0.6417,-23.66817892425906,89.74307093374895,6,2021-06-11,0.2,上交所,可转债
127084.SZ,柳工转2,2023-09-25,125.502,125.38,126.676,125.224,125.9,0.398,0.3171264202960909,183,0.100273972603,5.502732240437158,0.158856235107228,-1.2834,99.28924989,26.61075011,26.80123995244335,7.77,12.87001287001287,92.92149292149293,32.97850707850708,35.49072022160665,11.473,0.8708,-32.97850707850708,93.58666021189428,6,2023-03-27,0.2,深交所,可转债
113606.SH,荣泰转债,2023-09-25,113.58,113.58,114.075,112.662,113.939,0.359,0.3160767740799437,331,0.906849315068,3.095890410958904,0.8776626089398714,1.7288,101.15551335,12.78348665,12.63745912273599,31.66,3.158559696778269,73.21541377132027,40.72358622867972,55.6216022433132,15.3521,1.7314,-40.72358622867972,72.37906402391884,6,2020-10-30,0.5,上交所,可转债
123141.SZ,宏丰转债,2023-09-25,128.647,128.64,129.052,127.779,129.037,0.39,0.3031551454756038,195,0.37397260274,4.469945355191257,0.5424800638576532,-1.4235,77.04368022,51.99331978,67.48550904049739,5.37,18.6219739292365,117.877094972067,11.15990502793296,9.467407582938389,24.2558,3.142,-11.15990502793296,153.0003429683866,6,2022-03-15,0.5,深交所,可转债
123220.SZ,易瑞转债,2023-09-25,126.314,126.48,127.097,126.01,126.696,0.382,0.302420950963472,39,0.021369863014,5.896174863387978,0.1578581802108985,-0.9996,73.32134657,53.37465343,72.79551716776388,12.87,7.77000777000777,99.53379953379954,27.16220046620047,27.28942388758782,-36.8724,5.7223,-27.16220046620047,135.7500976046239,6,2023-08-18,0.2,深交所,可转债
127072.SZ,博实转债,2023-09-25,137.02,137.5,138.282,136.35,137.42,0.4,0.2919281856663261,4,0.005479452055,4.991803278688525,0.3638480570513754,-3.2562,97.06618736,40.35381264,41.57350127530548,15.56,6.426735218508997,102.0565552699229,35.36344473007712,34.65083123425693,24.2024,5.0337,-35.36344473007712,105.1412011181757,6,2022-09-22,0.3,深交所,可转债
113618.SH,美诺转债,2023-09-25,110.629,110.699,111.009,110.546,110.934,0.305,0.2756962460114437,255,0.698630136986,3.304109589041096,0.9014368904033029,0.9282,95.04579183,15.88820817,16.71637203929852,26.35,3.795066413662239,64.44022770398482,46.49377229601518,72.1502296819788,58.7214,1.7878,-46.49377229601518,67.79913814516202,6,2021-01-14,0.4,上交所,可转债
110061.SH,川投转债,2023-09-25,179.741,180.139,181.0,179.351,180.232,0.491,0.273170840264603,319,1.31095890411,0.3534246575342466,0.832260641839407,-21.2633,100.94203793,79.28996207,78.54999135740155,8.4,11.90476190476191,177.8571428571429,2.374857142857143,1.335261044176707,15.8843,1.9865,-2.374857142857143,176.197297483216,6,2019-11-08,0.2,上交所,可转债
127027.SZ,能化转债,2023-09-25,125.5,125.308,126.17,125.1,125.833,0.333,0.2653386454183267,290,0.794520547945,3.208219178082192,0.7947040919313694,-3.0131,103.78270156,22.05029844,21.24660286208876,3.17,31.54574132492114,105.3627760252366,20.47022397476341,19.42832634730539,6.0157,1.1412,-20.47022397476341,101.5224834596574,6,2020-12-10,0.4,深交所,可转债
123204.SZ,金丹转债,2023-09-25,121.813,121.635,122.311,121.116,122.136,0.323,0.2651605329480433,75,0.041095890411,5.797814207650274,0.1637518831466562,-0.3228,84.54336516,37.59263484,44.46550568321381,20.94,4.775549188156638,100.6208213944604,21.51517860553964,21.38243189368771,36.4255,2.4413,-21.51517860553964,119.0168160494126,6,2023-07-13,0.2,深交所,可转债
127044.SZ,蒙娜转债,2023-09-25,110.05,110.105,110.494,109.656,110.339,0.289,0.2626079054975011,41,0.112328767123,3.890710382513661,0.9062978638559349,1.3859,92.98042365,17.35857635,18.66906566842686,26.57,3.763643206624012,64.58411742566804,45.75488257433195,70.84540967365967,21.6598,2.2527,-45.75488257433195,69.45990875324222,6,2021-08-16,0.3,深交所,可转债
113549.SH,白电转债,2023-09-25,121.225,121.225,122.124,121.188,121.543,0.318,0.2623221282738709,315,1.294520547945,2.139726027397261,1.234131130546391,-3.2913,106.26298818,15.28001182,14.37942982943132,9.0,11.11111111111111,94.88888888888889,26.65411111111111,28.08981264637002,33.0373,1.3663,-26.65411111111111,89.29627381469416,6,2019-11-15,0.3,上交所,可转债
110083.SH,苏租转债,2023-09-25,146.323,146.492,147.777,145.502,146.7,0.377,0.2576491734040445,319,0.349589041096,4.128767123287672,0.27266530334015,-6.7598,97.67884838,49.02115162,50.18604583593474,3.37,29.67359050445104,139.1691394658754,7.53086053412463,5.411300639658848,7.5498,1.2337,-7.53086053412463,142.476228757802,6,2021-11-11,0.2,上交所,可转债
113589.SH,天创转债,2023-09-25,99.755,99.705,100.387,99.579,100.002,0.247,0.2476066362588341,94,0.386301369863,2.745901639344262,1.499970000599988,4.7291,91.71463168,8.28736832,9.036037291100202,12.29,8.136696501220504,37.51017087062652,62.49182912937347,166.5996919739696,-73.6038,1.5819,-62.49182912937347,40.89878592273329,6,2020-06-24,0.4,上交所,可转债
113652.SH,伟22转债,2023-09-25,105.762,105.815,106.292,105.815,105.997,0.235,0.2221970083773,66,0.072328767123,4.8224043715847,0.3773691708255894,1.6398,95.85529073,10.14170927,10.5802290022432,32.56,3.071253071253072,53.37837837837838,52.61862162162162,98.5766582278481,14.4384,2.9766,-52.61862162162162,55.68641852929298,6,2022-07-22,0.2,上交所,可转债
113640.SH,苏利转债,2023-09-25,110.704,110.704,111.3,110.3,110.944,0.24,0.2167943344413933,222,0.364931506849,4.394520547945206,0.5408133833285261,1.8587,92.83882161,18.10517839,19.50173222367767,19.16,5.219206680584551,78.18371607515658,32.76028392484342,41.90167156208278,33.5028,1.1297,-32.76028392484342,84.21446407796189,6,2022-02-16,0.4,上交所,可转债
123151.SZ,康医转债,2023-09-25,112.1,112.098,112.344,111.896,112.336,0.236,0.2105263157894737,87,0.166849315068,4.765027322404372,0.6231306081754736,1.6432,82.17536999,30.16063001,36.70276144016179,28.1,3.558718861209965,77.36654804270462,34.96945195729538,45.19970561177553,23.8815,4.296,-34.96945195729538,94.14809821010776,6,2022-07-01,0.4,深交所,可转债
128025.SZ,特一转债,2023-09-25,178.146,178.4,181.5,176.752,178.52,0.374,0.2099401614406161,294,1.449863013699,0.1972602739726027,3.360967958772126,-205.9355,104.97154126,73.54845874,70.0651413299064,8.93,11.19820828667413,169.3169092945129,9.203090705487122,5.43542328042328,15.9543,3.4479,-9.203090705487122,161.2979168088409,6,2017-12-06,0.3,深交所,可转债
127015.SZ,希望转债,2023-09-25,106.79,106.769,107.037,106.5,107.01,0.22,0.2060117988575709,266,0.874520547945,2.273972602739726,1.12139052425007,0.7443,102.33466565,4.67533435,4.568671153908245,19.64,5.091649694501018,56.92464358452138,50.08535641547861,87.98536672629696,-8.5196,2.3025,-50.08535641547861,55.62596332626156,6,2020-01-03,0.2,深交所,可转债
113037.SH,紫银转债,2023-09-25,105.404,105.352,105.66,105.201,105.619,0.215,0.2039770786687412,65,0.320547945205,2.825136612021858,1.704238820666736,2.725,104.74034878,0.87865122,0.8388851385682774,3.85,25.97402597402597,70.64935064935065,34.96964935064935,49.49748161764706,5.7151,0.5716,-34.96964935064935,67.45189554194135,6,2020-07-23,0.2,上交所,可转债
113065.SH,齐鲁转债,2023-09-25,102.713,102.6,102.948,102.508,102.919,0.206,0.2005588387059087,301,0.164931506849,5.178082191780822,0.1943275779982316,2.1398,97.95579689,4.96320311,5.066778350620185,5.49,18.21493624772313,77.41347905282332,25.50552094717668,32.94713176470588,4.8509,0.6354,-25.50552094717668,79.02899216853415,6,2022-11-29,0.2,上交所,可转债
127018.SZ,本钢转债,2023-09-25,121.705,121.749,122.89,121.102,121.947,0.242,0.1988414609095764,89,0.707123287671,2.759562841530055,2.378082281646945,1.1364,116.56340506,5.38359494,4.61859786716838,3.95,25.31645569620253,99.49367088607595,22.45332911392405,22.56759541984733,-8.0329,0.9574,-22.45332911392405,85.35583773900775,6,2020-06-29,0.6,深交所,可转债
128135.SZ,洽洽转债,2023-09-25,116.067,116.068,116.587,116.032,116.294,0.227,0.1955766927722781,341,0.934246575342,3.068493150684931,0.8598895901766214,0.8536,107.92612053,8.36787947,7.753340367380293,58.18,1.718803712616019,58.38776211756618,57.90623788243383,99.17529938180748,32.1953,3.4716,-57.90623788243383,54.09975067280978,6,2020-10-20,0.3,深交所,可转债
128062.SZ,亚药转债,2023-09-25,113.18,113.199,113.675,112.801,113.4,0.22,0.1943806326206043,177,0.872876712329,1.519125683060109,1.587301587301587,1.9842,112.28743101,1.11256899,0.9908223743233717,4.21,23.75296912114014,109.0261282660333,4.373871733966745,4.011764705882353,62.3123,21.0876,-4.373871733966745,97.09557631283211,6,2019-04-02,0.3,深交所,可转债
123158.SZ,宙邦转债,2023-09-25,129.21,128.743,129.796,128.657,129.46,0.25,0.193483476511106,365,0.3,5.002739726027397,0.2317318090529894,-2.3672,95.67016232,33.78983768,35.31909726146266,42.09,2.375861249703017,104.3715846994536,25.08841530054645,24.03759162303665,31.8618,3.973,-25.08841530054645,109.095231123732,6,2022-09-26,0.3,深交所,可转债
123064.SZ,万孚转债,2023-09-25,110.532,110.582,111.116,110.331,110.74,0.208,0.1881807983208483,25,0.102739726027,2.934426229508197,1.354524110529167,0.7934,103.0417992,7.6982008,7.470949517348878,51.23,1.951981260979895,49.48272496584033,61.25727503415967,123.7952741617357,16.8436,2.5665,-61.25727503415967,48.02199238563017,6,2020-09-01,0.3,深交所,可转债
123188.SZ,水羊转债,2023-09-25,153.1,153.56,154.4,152.382,153.388,0.288,0.1881123448726323,175,0.191780821918,5.524590163934426,0.2607765926930399,-4.2126,77.22423182,76.16376818,98.6267734686286,13.61,7.347538574577516,138.2806759735489,15.10732402645114,10.92511583421892,25.7257,3.9822,-15.10732402645114,179.0638413805964,6,2023-04-04,0.4,深交所,可转债
128101.SZ,联创转债,2023-09-25,123.27,123.498,123.872,122.78,123.5,0.23,0.1865822990184149,194,0.797260273973,2.472677595628416,1.214574898785425,-3.4831,104.89703715,18.60296285,17.73449789949573,13.69,7.304601899196494,68.22498173849525,55.27501826150475,81.01873661670236,-17.8609,2.8643,-55.27501826150475,65.0399511674818,6,2020-03-16,0.3,深交所,可转债
123185.SZ,能辉转债,2023-09-25,115.864,115.9,116.327,115.61,116.079,0.215,0.1855623834840848,179,0.098082191781,5.513661202185793,0.1722964532775093,0.2893,75.04837493,41.03062507,54.67223655178486,37.71,2.651816494298595,68.46990188278971,47.60909811721029,69.53288497288924,331.3692,4.985,-47.60909811721029,91.23435643563737,6,2023-03-31,0.2,深交所,可转债
123010.SZ,博世转债,2023-09-25,112.563,112.62,112.888,112.32,112.767,0.204,0.1812318435009728,83,0.454794520548,0.7759562841530054,7.094274034070251,-5.4976,100.38319999,12.38380001,12.33652644190826,6.91,14.47178002894356,87.98842257597684,24.77857742402316,28.16117927631579,428.1818,1.4229,-24.77857742402316,87.65253805890039,6,2018-07-05,0.4,深交所,可转债
123129.SZ,锦鸡转债,2023-09-25,113.968,113.968,114.26,113.448,114.17,0.202,0.1772427348027517,326,0.535890410959,4.109589041095891,0.5255321012525181,0.6968,84.52876404,29.64123596,35.06644903263157,7.95,12.57861635220126,90.94339622641509,23.22660377358491,25.5396265560166,80.558,2.3973,-23.22660377358491,107.5886974798065,6,2021-11-04,0.4,深交所,可转债
123034.SZ,通光转债,2023-09-25,262.259,261.414,264.897,259.358,262.723,0.464,0.1769243381542673,326,1.339726027397,2.10958904109589,0.5709435412963464,-32.4318,99.27831391,163.44468609,164.6328182388044,8.0,12.5,111.5,151.223,135.6260089686099,33.1994,1.8563,-151.223,112.3105294687816,6,2019-11-04,0.5,深交所,可转债
127066.SZ,科利转债,2023-09-25,113.339,113.9,114.0,113.02,113.539,0.2,0.1764617651470368,80,0.109589041096,4.784153005464481,0.4403773152837351,0.2354,96.27721094,17.26178906,17.92925749662353,152.2,0.657030223390276,64.57950065703022,48.95949934296978,75.81275612981992,26.0208,4.3219,-48.95949934296978,67.0766217950333,6,2022-07-08,0.3,深交所,可转债
123216.SZ,科顺转债,2023-09-25,117.4,117.197,117.99,116.41,117.602,0.202,0.17206132879046,53,0.043561643836,5.85792349726776,0.2550977024200269,0.3654,96.4664168,21.1355832,21.90978363363446,10.26,9.746588693957115,72.12475633528265,45.47724366471735,63.05358378378379,71.8757,1.5729,-45.47724366471735,74.76669988148937,6,2023-08-04,0.3,深交所,可转债
118020.SH,芳源转债,2023-09-25,107.012,107.45,107.45,106.991,107.191,0.179,0.1672709602661384,3,0.004931506849,4.994535519125683,0.5597484863468015,3.6727,84.98015496,22.21084504,26.13650804761959,18.62,5.370569280343717,47.90547798066595,59.28552201933405,123.7552040358744,-160.9461,3.3938,-59.28552201933405,56.37254721789454,6,2022-09-23,0.5,上交所,可转债
127032.SZ,苏行转债,2023-09-25,121.1,121.1,121.49,120.7,121.3,0.2,0.1651527663088357,167,0.457534246575,3.546448087431694,0.8244023083264633,-1.6452,103.48571133,17.81428867,17.21424962060026,6.78,14.74926253687316,104.2772861356932,17.02271386430678,16.32446958981613,4.9211,0.7024,-17.02271386430678,100.7649121753331,6,2021-04-12,0.2,深交所,可转债
123065.SZ,宝莱转债,2023-09-25,117.02,117.476,117.476,116.967,117.2,0.18,0.1538198598530166,22,0.108493150685,2.942622950819672,1.535836177474403,0.6161,101.48101383,15.71898617,15.48958329913051,24.02,4.163197335553705,49.3338884263114,67.8661115736886,137.5648945147679,26.6332,2.2553,-67.8661115736886,48.61390970034558,6,2020-09-04,0.4,深交所,可转债
127043.SZ,川恒转债,2023-09-25,121.805,121.887,122.198,121.135,121.99,0.185,0.1518821066458684,45,0.123287671233,3.879781420765027,0.8197393228953193,-0.4308,96.02139845,25.96860155,27.04459835952327,19.98,5.005005005005005,91.34134134134135,30.64865865865866,33.55398356164383,16.7518,2.1868,-30.64865865865866,95.1260269229513,6,2021-08-12,0.4,深交所,可转债
127086.SZ,恒邦转债,2023-09-25,130.8,130.575,131.463,130.317,130.998,0.198,0.1513761467889908,106,0.058082191781,5.713114754098361,0.1526740866272767,-2.6657,92.72153114,38.27646886,41.28110093674624,11.46,8.726003490401396,108.7260034904014,22.27199650959861,20.48451685393258,24.5117,1.6659,-22.27199650959861,117.2607938562148,6,2023-06-12,0.2,深交所,可转债
113647.SH,禾丰转债,2023-09-25,119.342,119.395,119.999,119.026,119.515,0.173,0.1449615391060984,157,0.215068493151,4.573770491803279,0.4183575283437225,-0.5104,98.88406592,20.63093408,20.86375988694782,10.14,9.861932938856016,87.57396449704142,31.94103550295858,36.47320945945946,-160.9515,1.1874,-31.94103550295858,88.56226094898973,6,2022-04-22,0.3,上交所,可转债
127089.SZ,晶澳转债,2023-09-25,108.974,108.984,109.5,108.71,109.131,0.157,0.1440710628223246,70,0.038356164384,5.811475409836065,0.1832659830845498,0.5321,92.40248551,16.72851449,18.10396592436856,38.78,2.57864878803507,63.35740072202166,45.77359927797834,72.24664957264957,8.4525,2.5013,-45.77359927797834,68.56677109098433,6,2023-07-18,0.2,深交所,可转债
123052.SZ,飞鹿转债,2023-09-25,143.295,143.056,144.68,143.056,143.501,0.206,0.1437593775079382,113,0.619178082192,2.693989071038252,1.3937185106724,-5.2304,101.27455298,42.22644702,41.69502187616568,7.09,14.10437235543018,122.0028208744711,21.49817912552891,17.62105086705202,201.4245,3.2529,-21.49817912552891,120.4674000373663,6,2020-06-05,0.5,深交所,可转债
113651.SH,松霖转债,2023-09-25,118.999,119.049,119.873,118.711,119.169,0.17,0.1428583433474231,68,0.093150684932,4.816939890710382,0.4195722041806175,-0.4233,97.828402,21.340598,21.81431727771655,16.38,6.105006105006105,85.77533577533578,33.39366422466423,38.93154590747331,23.3897,2.5781,-33.39366422466423,87.67937942534907,6,2022-07-20,0.3,上交所,可转债
128081.SZ,海亮转债,2023-09-25,130.196,130.059,130.68,129.31,130.38,0.184,0.1413253863405942,309,1.269863013699,2.156164383561644,1.150483202945237,-6.4206,106.14149681,24.23850319,22.8360291860105,9.54,10.48218029350105,124.8427672955975,5.537232704402515,4.43536523929471,16.5399,1.8235,-5.537232704402515,117.6191885809505,6,2019-11-20,0.3,深交所,可转债
110076.SH,华海转债,2023-09-25,110.805,110.8,111.001,110.592,110.955,0.15,0.1353729524840937,328,0.898630136986,3.104109589041096,0.9012662791221666,0.9834,103.29022726,7.66477274,7.420617558238491,33.67,2.97000297000297,50.37125037125037,60.58374962874963,120.274460495283,22.1013,3.1296,-60.58374962874963,48.76671463260209,6,2020-11-02,0.3,上交所,可转债
123172.SZ,漱玉转债,2023-09-25,117.699,118.116,118.31,116.939,117.856,0.157,0.1333911078258949,285,0.234246575342,5.221917808219178,0.2545479228889492,0.0734,86.54919473,31.30680527,36.17226638291103,21.16,4.725897920604915,89.03591682419659,28.8200831758034,32.36905307855626,27.4613,3.4854,-28.8200831758034,102.8731891751901,6,2022-12-15,0.3,深交所,可转债
110095.SH,双良转债,2023-09-25,117.025,116.602,117.64,116.567,117.178,0.153,0.130741294595172,49,0.026849315068,5.868852459016393,0.1706805031661233,-0.3243,92.33020753,24.84779247,26.91187763433375,12.13,8.244023083264633,88.45836768342951,28.71963231657049,32.46683504193849,16.2411,2.9045,-28.71963231657049,95.80652968281,6,2023-08-08,0.2,上交所,可转债
113671.SH,武进转债,2023-09-25,129.325,129.45,129.86,128.666,129.493,0.168,0.1299052774018945,78,0.064109589041,5.789617486338798,0.2316727545118269,-2.048,92.71163889,36.78136111,39.67286259888054,8.55,11.69590643274854,92.63157894736842,36.86142105263158,39.79357954545455,12.0719,1.7016,-36.86142105263158,99.91364628692783,6,2023-07-10,0.3,上交所,可转债
127064.SZ,杭氧转债,2023-09-25,145.311,145.6,146.413,144.61,145.499,0.188,0.1293776795975528,130,0.142465753425,4.647540983606557,0.2749159788039781,-5.4991,96.28639002,49.21260998,51.11066057183977,27.88,3.586800573888092,118.5078909612626,26.99110903873745,22.77579055690073,30.9625,3.9387,-26.99110903873745,123.0785482108602,6,2022-05-19,0.2,深交所,可转债
128041.SZ,盛路转债,2023-09-25,312.6,311.02,319.791,310.64,312.99,0.39,0.1247600767754319,71,0.38904109589,0.8087431693989071,null,-80.1925,103.68291138,209.30708862,201.8723103297951,6.83,14.64128843338214,133.9677891654466,179.0222108345535,133.6307868852459,28.1974,2.5436,-179.0222108345535,129.209131362498,6,2018-07-17,0.5,深交所,可转债
