代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
110070.SH,凌钢转债,2023-09-25,120.494,120.27,120.9,120.001,120.629,0.135,0.1120387737148738,166,0.727671232877,2.549180327868852,1.32638088685142,-1.6857,106.7022718,13.9267282,13.05195097073838,2.59,38.61003861003861,88.03088803088804,32.59811196911197,37.03031140350877,-32.6285,0.817,-32.59811196911197,82.50141871008226,6,2020-04-13,0.4,上交所,可转债
111008.SH,沿浦转债,2023-09-25,129.95,129.949,131.1,129.108,130.093,0.143,0.110042323970758,328,0.359452054795,5.104109589041096,0.3074723467058181,-1.7043,78.68083512,51.41216488,65.3426781777148,46.99,2.128112364332837,104.6605660778889,25.43243392211109,24.29992008946726,62.0091,3.614,-25.43243392211109,133.0191347337201,6,2022-11-02,0.4,上交所,可转债
128056.SZ,今飞转债,2023-09-25,132.0,131.9,132.728,131.501,132.144,0.144,0.1090909090909091,210,1.265753424658,1.427397260273973,1.664850466158131,-8.1626,105.59353286,26.55046714,25.14402768889421,5.99,16.69449081803005,97.32888146911519,34.81511853088481,35.77059348198971,35.5405,1.3747,-34.81511853088481,92.17314624576261,6,2019-02-27,0.6,深交所,可转债
123128.SZ,首华转债,2023-09-25,105.988,105.835,106.382,105.2,106.1,0.112,0.1056723402649357,329,0.450684931507,4.101369863013699,0.471253534401508,1.9828,99.3845823,6.7154177,6.757001483116361,19.61,5.099439061703213,67.46557878633351,38.6344212136665,57.26538170823885,93.4472,1.2684,-38.6344212136665,67.88334490623855,6,2021-11-01,0.3,深交所,可转债
113653.SH,永22转债,2023-09-25,107.547,107.625,108.229,106.94,107.66,0.113,0.1050703413391355,60,0.098630136986,4.83879781420765,0.5573100501579045,2.4205,90.44459034,17.21540966,19.0342060208175,22.59,4.426737494466578,59.7609561752988,47.8990438247012,80.15106666666667,-60.2206,1.093,-47.8990438247012,66.07466068522723,6,2022-07-28,0.4,上交所,可转债
127069.SZ,小熊转债,2023-09-25,134.008,134.4,134.476,133.5,134.141,0.133,0.0992478061011283,45,0.07397260274,4.879781420765028,0.4472905375686778,-2.18,90.2430203,43.8979797,48.64418273465078,54.44,1.836884643644379,107.7700220426157,26.37097795738428,24.46967854099199,19.4036,3.7745,-26.37097795738428,119.4220025929426,6,2022-08-12,0.4,深交所,可转债
127056.SZ,中特转债,2023-09-25,109.3,109.248,109.498,108.91,109.399,0.099,0.09057639524245197,213,0.233424657534,4.419178082191781,0.3656340551558972,0.1682,96.65805123,12.74094877,13.18146663197526,23.5,4.25531914893617,63.48936170212766,45.90963829787234,72.31075737265415,12.3864,2.1308,-45.90963829787234,65.68450418170887,6,2022-02-25,0.2,深交所,可转债
118024.SH,冠宇转债,2023-09-25,118.5,119.01,119.013,117.5,118.607,0.107,0.09029535864978903,337,0.27698630137,5.079452054794521,0.2529361673425683,-0.2563,97.00222457,21.60477543,22.27245357080371,23.59,4.23908435777872,77.1513353115727,41.4556646884273,53.73291923076923,72.6827,3.0452,-41.4556646884273,79.53563503680037,6,2022-10-24,0.3,上交所,可转债
123166.SZ,蒙泰转债,2023-09-25,121.463,121.853,122.115,121.156,121.571,0.108,0.08891596617900101,328,0.359452054795,5.104109589041096,0.3290258367538311,-0.0117,80.0551351,41.5158649,51.85909042329503,25.95,3.853564547206166,97.45664739884393,24.11435260115607,24.74367141162515,112.0422,2.958,-24.11435260115607,121.7369095400401,6,2022-11-02,0.4,深交所,可转债
123035.SZ,利德转债,2023-09-25,124.5,124.347,124.673,123.501,124.6,0.1,0.08032128514056225,316,1.298630136986,2.136986301369863,1.203852327447833,-4.4342,106.76424818,17.83575182,16.70573447951385,6.87,14.55604075691412,93.74090247452693,30.85909752547307,32.9195652173913,24.0775,1.9509,-30.85909752547307,87.80177266502523,6,2019-11-14,0.5,深交所,可转债
127006.SZ,敖东转债,2023-09-25,124.9,125.0,125.336,124.701,124.999,0.099,0.07926341072858287,197,1.079452054795,0.4644808743169399,4.000032000256002,-34.4455,103.74242009,21.25657991,20.48976676229378,14.21,7.037297677691766,120.0562983814215,4.942701618578466,4.116986518171161,9.3317,0.753,-4.942701618578466,115.725368925526,6,2018-03-13,0.2,深交所,可转债
113648.SH,巨星转债,2023-09-25,131.018,131.018,132.179,130.822,131.113,0.095,0.07250912088415332,154,0.253150684932,4.581967213114754,0.4576205258059842,-2.8107,88.02263183,43.09036817,48.9537375492491,25.21,3.966679888932963,110.1943673145577,20.91863268544228,18.98339560835133,-20.1818,4.6176,-20.91863268544228,125.1886759389091,6,2022-04-25,0.4,上交所,可转债
123011.SZ,德尔转债,2023-09-25,116.222,116.161,116.8,115.8,116.299,0.077,0.06625251673521364,70,0.383561643836,0.8114754098360656,10.31823145512859,-4.5553,107.52775495,8.77124505,8.157191651661096,29.76,3.360215053763441,60.58467741935484,55.71432258064516,91.96107820299501,229.6547,1.8023,-55.71432258064516,56.34329243415013,6,2018-07-18,0.5,深交所,可转债
128030.SZ,天康转债,2023-09-25,253.5,248.993,258.8,248.993,253.666,0.166,0.06548323471400394,278,1.523287671233,0.2410958904109589,3.153753360718425,-238.1804,107.31939665,146.34660335,136.3654734542342,7.18,13.92757660167131,99.72144846796657,153.9445515320334,154.3745642458101,-10.8434,1.3428,-153.9445515320334,92.9202470203848,6,2017-12-22,0.3,深交所,可转债
123175.SZ,百畅转债,2023-09-25,121.675,121.09,122.555,121.09,121.752,0.077,0.06328333675775631,216,0.177534246575,5.410958904109589,0.2464025231618372,-0.5724,75.71308533,46.03891467,60.80707775853625,24.0,4.166666666666667,94.625,27.127,28.66789960369881,106.1582,2.394,-27.127,124.9783965183446,6,2023-02-22,0.3,深交所,可转债
128108.SZ,蓝帆转债,2023-09-25,101.604,101.692,101.7,101.55,101.663,0.059,0.05806857997716625,121,0.497260273973,2.672131147540984,1.475463049487031,3.5065,102.24963385,-0.58663385,-0.5737270911508501,17.84,5.605381165919282,38.34080717488789,63.3221928251121,165.1561286549708,-14.5568,0.6986,-63.3221928251121,37.49725620644644,6,2020-05-28,0.4,深交所,可转债
123153.SZ,英力转债,2023-09-25,118.951,118.945,119.605,118.688,119.016,0.065,0.05464434935393565,67,0.110136986301,4.819672131147541,0.5041338979632991,0.3685,81.70699954,37.30900046,45.66193920966982,19.24,5.197505197505198,89.44906444906445,29.56693555093555,33.05449389889599,-43.7209,2.2264,-29.56693555093555,109.4753998465876,6,2022-07-21,0.4,深交所,可转债
118037.SH,上声转债,2023-09-25,177.585,178.95,179.8,176.0,177.662,0.077,0.04335951797730664,82,0.067397260274,5.778688524590164,0.1688599700554986,-7.165,72.2957903,105.3662097,145.7432158397749,47.85,2.089864158829676,87.41901776384535,90.24298223615465,103.2303777193402,46.9917,5.7645,-90.24298223615465,120.9185450509493,6,2023-07-06,0.3,上交所,可转债
127034.SZ,绿茵转债,2023-09-25,107.833,107.775,108.4,107.018,107.879,0.046,0.04265855535874918,149,0.408219178082,3.595628415300546,0.9269644694518859,2.579,96.27222341,11.60677659,12.05620497676631,12.04,8.305647840531561,70.68106312292359,37.19793687707642,52.62786839012926,25.7803,1.2194,-37.19793687707642,73.41791912492778,6,2021-04-30,0.4,深交所,可转债
123156.SZ,博汇转债,2023-09-25,120.999,121.167,121.563,120.921,121.05,0.051,0.04214910867031959,41,0.067397260274,4.890710382513661,0.4956629491945477,-0.0259,81.01084327,40.03915673,49.42444136342836,10.69,9.354536950420954,101.3096351730589,19.74036482694107,19.48518005540166,12.0569,2.549,-19.74036482694107,125.05688261435,6,2022-08-16,0.4,深交所,可转债
113055.SH,成银转债,2023-09-25,124.349,124.5,124.668,124.19,124.4,0.051,0.04101359882266846,207,0.226849315068,4.437158469945355,0.3215434083601286,-2.5749,97.28260677,27.11739323,27.87486286640343,13.13,7.616146230007616,107.1591774562072,17.24082254379284,16.08898365316276,4.8118,0.8686,-17.24082254379284,110.1524527499122,6,2022-03-03,0.2,上交所,可转债
127068.SZ,顺博转债,2023-09-25,110.457,110.5,110.769,109.75,110.5,0.043,0.03892917605946206,45,0.07397260274,4.879781420765028,0.5429864253393665,0.5057,84.64588405,25.85411595,30.54385483732212,16.0,6.25,72.5,38,52.41379310344828,32.5659,2.027,-38,85.65094548150094,6,2022-08-12,0.3,深交所,可转债
113637.SH,华翔转债,2023-09-25,120.252,120.132,120.7,119.1,120.296,0.044,0.03658982802780827,278,0.45698630137,4.241095890410959,0.4987697014032054,0.0608,94.2991354,25.9968646,27.56850790807993,12.57,7.955449482895784,93.31742243436754,26.97857756563246,28.910547314578,14.5281,2.1537,-26.97857756563246,98.95893746907836,6,2021-12-22,0.4,上交所,可转债
123196.SZ,正元转02,2023-09-25,120.267,120.417,121.175,119.749,120.306,0.039,0.03242784803811519,161,0.088219178082,5.562841530054645,0.1662427476601333,-0.1225,75.4201212,44.8858788,59.51446124167724,32.8,3.048780487804878,81.28048780487805,39.02551219512195,48.01338334583646,162.6564,3.7338,-39.02551219512195,107.7702959258544,6,2023-04-18,0.2,深交所,可转债
113602.SH,景20转债,2023-09-25,119.217,120.027,120.027,118.438,119.238,0.021,0.01761493746697199,33,0.135616438356,2.912568306010929,1.257988225230212,-2.3716,101.29826774,17.93973226,17.70981149060269,26.6,3.759398496240602,79.92481203007519,39.31318796992481,49.18771401693321,22.1579,2.3074,-39.31318796992481,78.90047264699177,6,2020-08-24,0.4,上交所,可转债
128143.SZ,锋龙转债,2023-09-25,124.18,124.356,125.1,124.055,124.201,0.021,0.01691093573844419,261,0.858082191781,3.287671232876712,0.9661757956860251,-0.9386,93.31049723,30.89050277,33.10506715429706,12.63,7.917656373713381,90.97387173396675,33.22712826603326,36.52381462140992,114.4164,3.4398,-33.22712826603326,97.49585998853513,6,2021-01-08,0.5,深交所,可转债
113641.SH,华友转债,2023-09-25,105.464,105.464,105.665,105.22,105.481,0.017,0.01611924448152924,214,0.234520547945,4.416438356164384,0.3792152141143902,1.4531,97.26924345,8.21175655,8.442295075751408,81.55,1.226241569589209,46.53586756591049,58.94513243408952,126.666022397892,15.4587,2.3752,-58.94513243408952,47.84232498922606,6,2022-02-24,0.2,上交所,可转债
113042.SH,上银转债,2023-09-25,108.92,108.901,109.099,108.901,108.936,0.016,0.01468968049944914,244,1.002739726027,3.334246575342466,1.37695527649262,2.9988,109.1752319,-0.2392319,-0.2191265324896461,9.83,10.17293997965412,63.17395727365209,45.76204272634791,72.43814492753623,3.4368,0.424,-45.76204272634791,57.8647337626146,6,2021-01-22,0.3,上交所,可转债
113068.SH,金铜转债,2023-09-25,122.702,122.35,123.3,121.813,122.72,0.018,0.01466968753565549,60,0.032876712329,5.83879781420765,0.1629726205997392,-1.4986,92.31559069,30.40440931,32.93529195095486,6.75,14.81481481481482,99.25925925925925,23.46074074074074,23.63582089552239,16.7888,1.3198,-23.46074074074074,107.5216640194357,6,2023-07-28,0.2,上交所,可转债
128121.SZ,宏川转债,2023-09-25,130.816,130.815,131.61,130.5,130.835,0.019,0.01452421722113503,71,0.291780821918,2.808743169398907,1.146482210417702,-5.6756,95.41783564,35.41716436,37.1179707886319,19.17,5.216484089723527,117.0579029733959,13.77709702660407,11.76947192513369,32.0025,4.4633,-13.77709702660407,122.679268700918,6,2020-07-17,0.4,深交所,可转债
123189.SZ,晓鸣转债,2023-09-25,116.398,116.288,116.498,116.09,116.414,0.016,0.01374594065190123,173,0.142191780822,5.530054644808743,0.2577009638016046,0.4372,75.66756596,40.74643404,53.84927283314453,19.46,5.138746145940391,77.13257965056526,39.28142034943474,50.92714457028647,-39.5901,3.7214,-39.28142034943474,101.9361184306361,6,2023-04-06,0.3,深交所,可转债
128034.SZ,江银转债,2023-09-25,108.662,108.9,108.9,108.26,108.673,0.011,0.01012313412232427,243,1.198356164384,0.336986301369863,5.521150607786662,-7.2989,105.09312881,3.57987119,3.406379875198236,3.96,25.25252525252525,96.96969696969697,11.70330303030303,12.06903125,6.3527,0.5853,-11.70330303030303,92.27025407627787,6,2018-01-26,0.3,深交所,可转债
113654.SH,永02转债,2023-09-25,120.995,121.061,121.6,119.209,121.004,0.009,0.007438323897681723,53,0.058082191781,4.85792349726776,0.3305675845426597,-0.5425,88.20564437,32.79835563,37.18396465924486,13.94,7.173601147776184,84.14634146341463,36.85765853658537,43.80185507246377,21.4041,2.3152,-36.85765853658537,95.39791026347743,6,2022-08-04,0.3,上交所,可转债
113610.SH,灵康转债,2023-09-25,107.713,107.713,107.999,107.502,107.719,0.006,0.005570358266875864,299,0.819178082192,3.183561643835617,0.9283413325411487,3.5323,93.69609312,14.02290688,14.96637310377536,8.51,11.75088131609871,60.75205640423032,46.96694359576969,77.3092243713733,-26.7408,3.8537,-46.96694359576969,64.83947663263072,6,2020-12-01,0.4,上交所,可转债
118013.SH,道通转债,2023-09-25,121.014,121.4,122.0,120.896,121.02,0.006,0.004958104021022361,80,0.109589041096,4.784153005464481,0.4131548504379441,-0.2152,100.45643515,20.56356485,20.47013197242646,34.71,2.881014116969173,81.5326995102276,39.4873004897724,48.43124381625442,33.8267,4.172,-39.4873004897724,81.16224648872343,6,2022-07-08,0.3,上交所,可转债
127033.SZ,中装转2,2023-09-25,106.11,106.109,106.527,105.811,106.115,0.005,0.004712091226086137,163,0.446575342466,3.557377049180328,0.9423738397022099,2.6621,95.06805332,11.04694668,11.6200409014539,5.14,19.45525291828794,84.43579766536965,21.67920233463035,25.67536866359447,-26.9629,0.9268,-21.67920233463035,88.81616349201758,6,2021-04-16,0.3,深交所,可转债
113629.SH,泉峰转债,2023-09-25,112.915,113.2,113.203,112.75,112.918,0.003,0.002656865783996812,12,0.032876712329,3.969945355191257,0.8855983988380949,1.5728,95.41907924,17.49892076,18.33901657758231,22.24,4.496402877697841,62.23021582733813,50.68778417266187,81.45204624277457,-7.7387,1.4575,-50.68778417266187,65.21779116188642,6,2021-09-14,0.4,上交所,可转债
123029.SZ,英科转债,2023-09-25,1373.3,1373.3,1373.3,1373.3,1373.3,0.0,0.0,41,0.393150684932,1.890710382513661,0.2548605548678366,-71.3761,124.36704211,1248.93295789,1004.231456100198,3.9,25.64102564102564,569.7435897435897,803.5564102564102,141.0382538253825,24.9718,0.9136,-803.5564102564102,458.1146098494999,6,2019-08-16,0.5,深交所,可转债
810006.NQ,鸿盛定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,140,null,2.620218579234973,8,null,115.91436086,-15.91436086,-13.72941259558096,5.0,20.0,null,null,null,null,null,null,null,3,2023-05-09,8.0,代办转让,可转债
810008.NQ,四联定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,132,null,1.64207650273224,5,null,105.46740023,-5.46740023,-5.18397174679272,2.88,34.72222222222222,null,null,null,null,null,null,null,2,2023-05-17,5.0,代办转让,可转债
810009.NQ,良安定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,52,null,1.860655737704918,8,null,110.55880007,-10.55880007,-9.550393151259533,10.0,10.0,null,null,null,null,null,null,null,2,2023-08-05,8.0,代办转让,可转债
128123.SZ,国光转债,2023-09-25,119.515,119.664,120.04,119.02,119.515,0.0,0.0,61,0.250684931507,2.836065573770492,1.255072585031168,-1.68,97.61203864,21.90296136,22.43879101918939,12.98,7.704160246533128,82.58859784283513,36.92640215716487,44.71125932835821,13.8181,2.9643,-36.92640215716487,84.60902875661436,6,2020-07-27,0.5,深交所,可转债
810004.NQ,派普定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,193,null,2.475409836065574,4.8,null,107.20577145,-7.20577145,-6.72143985583903,3.5,28.57142857142857,null,null,null,null,null,null,null,3,2023-03-17,4.8,代办转让,可转债
810003.NQ,汉鸣定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,144,null,1.609289617486339,3,null,101.67375185,-1.67375185,-1.64619857096382,4.0,25.0,null,null,null,null,null,null,null,2,2023-05-05,3.0,代办转让,可转债
113569.SH,科达转债,2023-09-25,110.485,110.53,110.73,110.335,110.485,0.0,0.0,201,0.82602739726,2.453551912568306,1.357650359777345,2.9481,98.27558367,12.20941633,12.4236518106044,14.57,6.863417982155113,42.89636238846946,67.58863761153054,157.562632,-8.5798,2.859,-67.58863761153054,43.64905380008867,6,2020-03-09,0.4,上交所,可转债
810007.NQ,中科定转,2023-09-25,100.0,100.0,100.0,100.0,100.0,0.0,0.0,120,null,2.674863387978142,6,null,109.96720162,-9.96720162,-9.063794907178252,7.15,13.98601398601399,null,null,null,null,null,null,null,3,2023-05-29,6.0,代办转让,可转债
404001.NQ,蓝盾退债,2023-09-25,25.13,25.13,25.13,25.13,25.13,0.0,0.0,44,null,0.8825136612021858,31.83446080382014,null,58.48345482,-33.35345482,-57.03058227776565,0.84,119.0476190476191,null,null,null,null,null,null,null,6,2018-08-13,0.4,代办转让,可转债
128114.SZ,正邦转债,2023-09-25,84.813,84.813,84.813,84.813,84.813,0.0,0.0,101,0.415068493151,0.3506849315068493,1.101748823303267,11.4085,88.32631138,-3.51331138,-3.977649836281434,3.06,32.6797385620915,98.36601307189542,-13.55301307189543,-13.77814617940199,-2.7158,-1.063,13.55301307189543,111.3666036032031,6,2020-06-17,0.4,深交所,可转债
123212.SZ,立中转债,2023-09-25,132.511,132.585,133.787,130.306,132.511,0.0,0.0,61,0.050136986301,5.836065573770492,0.2263962991751628,-1.9565,83.29858226,49.21241774,59.07953821638068,23.57,4.242681374628766,94.95120916419177,37.55979083580823,39.55693789097408,28.1077,2.2821,-37.55979083580823,113.988985872317,6,2023-07-27,0.3,深交所,可转债
123179.SZ,立高转债,2023-09-25,116.999,117.282,118.084,116.599,116.997,-0.002,-0.001709416319797605,203,0.166849315068,5.448087431693989,0.2564168312008,0.521,86.71961548,30.27738452,34.91411297480075,96.52,1.036054703688355,66.35930377123913,50.63769622876088,76.30835971896956,50.1246,4.9763,-50.63769622876088,76.52167667480428,6,2023-03-07,0.3,深交所,可转债
110091.SH,合力转债,2023-09-25,161.746,161.3,162.485,160.877,161.743,-0.003,-0.001854759932239437,287,0.157260273973,5.216438356164383,0.1236529556147716,-6.8176,94.38481378,67.35818622,71.36549146243387,14.0,7.142857142857143,142.8571428571429,18.88585714285714,13.2201,11.2475,2.1663,-18.88585714285714,151.3560679264847,6,2022-12-13,0.2,上交所,可转债
111012.SH,福新转债,2023-09-25,125.086,124.929,125.324,124.494,125.083,-0.003,-0.002398349935244552,265,0.290410958904,5.276712328767124,0.3197876609931006,-0.5615,78.86277051,46.22022949,58.60842726054008,13.74,7.27802037845706,111.9359534206696,13.14704657933042,11.74515084525358,32.8846,2.6155,-13.14704657933042,141.9376376163146,6,2023-01-04,0.4,上交所,可转债
113666.SH,爱玛转债,2023-09-25,114.753,115.0,115.1,114.235,114.746,-0.007,-0.006100058386273126,215,0.176712328767,5.413698630136986,0.2614470221184181,0.058,94.0771607,20.6688393,21.97009257742193,39.64,2.522704339051463,73.33501513622603,41.41098486377397,56.46822979016168,14.0011,3.6039,-41.41098486377397,77.95198599804898,6,2023-02-23,0.3,上交所,可转债
113624.SH,正川转债,2023-09-25,108.139,108.149,108.25,108.1,108.13,-0.009,-0.00832262181081756,151,0.496438356164,3.59016393442623,1.109775270507722,3.1115,90.76561804,17.36438196,19.13101275016669,46.32,2.158894645941278,43.89032815198618,64.23967184801381,146.3640727988195,50.2899,2.602,-64.23967184801381,48.3556759704362,6,2021-04-28,0.5,上交所,可转债
123071.SZ,天能转债,2023-09-25,126.013,126.11,126.152,124.867,126.002,-0.011,-0.008729258092419036,340,0.931506849315,3.071232876712329,0.7936381962191076,-1.5864,101.39064752,24.61135248,24.27378962654839,7.54,13.26259946949602,92.04244031830238,33.95955968169761,36.8955446685879,28.7816,1.3116,-33.95955968169761,90.780010355636,6,2020-10-21,0.4,深交所,可转债
110047.SH,山鹰转债,2023-09-25,113.105,113.139,113.385,112.905,113.092,-0.013,-0.01149374475045312,309,1.693150684932,1.156164383561644,1.768471686768295,1.4802,111.54777878,1.54422122,1.384358556386487,2.37,42.19409282700422,88.60759493670886,24.48440506329114,27.6324,-17.3155,0.731,-24.48440506329114,79.43465652638866,6,2018-11-21,0.4,上交所,可转债
118016.SH,京源转债,2023-09-25,118.799,118.8,119.05,118.519,118.779,-0.02,-0.0168351585451056,52,0.099726027397,4.860655737704918,0.5893297636787648,0.4249,73.71350801,45.06549199,61.13600235100248,9.82,10.18329938900204,95.82484725050917,22.95415274949083,23.95428055260361,64.2565,1.7527,-22.95415274949083,129.996319314378,6,2022-08-05,0.5,上交所,可转债
113058.SH,友发转债,2023-09-25,122.427,122.427,122.594,121.33,122.406,-0.021,-0.01715307897767649,180,0.246575342466,4.510928961748633,0.4084767086580723,-1.0531,99.20670996,23.19929004,23.38479932391057,6.58,15.19756838905775,103.0395136778116,19.36648632218845,18.79520353982301,14.4605,1.5478,-19.36648632218845,103.8634520985092,6,2022-03-30,0.3,上交所,可转债
113532.SH,海环转债,2023-09-25,113.221,113.273,113.5,113.026,113.201,-0.02,-0.01766456752722552,177,0.872876712329,1.519125683060109,1.590091960318372,-2.0092,105.56062603,7.64037397,7.237901343848254,7.26,13.77410468319559,84.7107438016529,28.49025619834711,33.6324,18.0145,1.292,-28.49025619834711,80.24842878212787,6,2019-04-02,0.4,上交所,可转债
123056.SZ,雪榕转债,2023-09-25,111.5,110.959,111.479,110.793,111.479,-0.021,-0.01883408071748879,94,0.386301369863,2.745901639344262,1.345544900833341,2.4486,102.47061675,9.00838325,8.791186718411158,11.15,8.968609865470851,55.96412556053812,55.51487443946188,99.19725160256411,37.8272,1.7804,-55.51487443946188,54.61480308747934,6,2020-06-24,0.4,深交所,可转债
113052.SH,兴业转债,2023-09-25,103.212,103.208,103.238,103.041,103.191,-0.021,-0.0203464713405418,273,0.299178082192,4.254794520547946,0.3876307042280819,2.4633,100.74021438,2.45078562,2.432777848531714,23.29,4.293688278231,70.28767711464148,32.90332288535852,46.81236346976176,3.984,0.5046,-32.90332288535852,69.77122050734461,6,2021-12-24,0.2,上交所,可转债
113056.SH,重银转债,2023-09-25,103.927,103.801,103.99,103.65,103.901,-0.026,-0.02501756040297517,187,0.204931506849,4.491803278688525,0.3849818577299545,2.4555,101.16511508,2.73588492,2.70437582939188,10.5,9.523809523809524,80,23.901,29.87625,5.0209,0.6322,-23.901,79.07864280758945,6,2022-03-23,0.2,上交所,可转债
110048.SH,福能转债,2023-09-25,167.91,168.019,168.31,167.179,167.867,-0.043,-0.02560895717944137,293,1.444931506849,1.2,1.07227745774929,-29.5463,107.34477424,60.52222576,56.38115706004022,5.57,17.95332136445243,152.9622980251347,14.90470197486535,9.744036384976527,11.5784,1.0843,-14.90470197486535,142.4962687826271,6,2018-12-07,0.4,上交所,可转债
123184.SZ,天阳转债,2023-09-25,123.722,123.38,124.05,122.798,123.69,-0.032,-0.02586443801425777,187,0.153698630137,5.491803278688525,0.2425418384671356,-0.5131,86.48755398,37.20244602,43.01479728355245,14.92,6.702412868632708,87.80160857908847,35.88839142091153,40.87441221374046,117.4332,2.2209,-35.88839142091153,101.5193568769356,6,2023-03-23,0.3,深交所,可转债
123088.SZ,威唐转债,2023-09-25,120.531,120.756,121.222,120.2,120.499,-0.032,-0.0265491865163319,285,0.93698630137,3.221917808219178,0.9958588867957411,-0.0262,93.79542053,26.70357947,28.47002478277603,20.62,4.849660523763337,73.61784675072745,46.88115324927255,63.68177733860343,120.8385,3.0463,-46.88115324927255,78.48767704728307,6,2020-12-15,0.5,深交所,可转债
110059.SH,浦发转债,2023-09-25,108.739,108.75,108.769,108.701,108.708,-0.031,-0.02850863075805369,333,1.915890410959,2.09041095890411,1.931780549729551,2.9502,109.14180195,-0.43380195,-0.3974663623372585,13.24,7.552870090634441,54.0785498489426,54.62945015105741,101.0187039106145,4.5415,0.35,-54.62945015105741,49.54888858598564,6,2019-10-25,0.2,上交所,可转债
113061.SH,拓普转债,2023-09-25,131.451,133.0,133.58,130.85,131.411,-0.04,-0.03042958973305643,74,0.081095890411,4.800546448087432,0.3043885215088539,-2.9055,97.42224376,33.98875624,34.88808605530726,70.92,1.410039481105471,103.7789058093627,27.63209419063734,26.62592554347826,37.0699,6.4469,-27.63209419063734,106.5248569567155,6,2022-07-14,0.2,上交所,可转债
123214.SZ,东宝转债,2023-09-25,119.45,119.45,119.679,119.181,119.413,-0.037,-0.03097530347425701,57,0.046849315068,5.846994535519126,0.2512289281736495,-0.1627,73.02901005,46.38398995,63.5144717397138,6.67,14.99250374812594,94.75262368815592,24.66037631184408,26.02606170886076,28.8564,2.3773,-24.66037631184408,129.7465536275004,6,2023-07-31,0.3,深交所,可转债
111017.SH,蓝天转债,2023-09-25,125.403,125.38,125.87,125.123,125.364,-0.039,-0.03109973445611349,42,0.034520547945,5.887978142076503,0.2393031492294439,-1.464,92.35958256,33.00441744,35.73469749991473,10.13,9.871668311944719,100.5923000987167,24.77169990128332,24.62584102060844,10.4767,2.0165,-24.77169990128332,108.9137665096834,6,2023-08-15,0.3,上交所,可转债
123082.SZ,北陆转债,2023-09-25,115.078,114.914,115.554,114.643,115.041,-0.037,-0.0321521055284242,293,0.963287671233,3.2,1.04310637077216,1.4979,94.04307339,20.99792661,22.32798849833506,8.68,11.52073732718894,79.95391705069125,35.08708294930876,43.8841325648415,177.7854,2.1082,-35.08708294930876,85.01840079079453,6,2020-12-07,0.5,深交所,可转债
110092.SH,三房转债,2023-09-25,115.038,115.03,115.301,114.55,115.0,-0.038,-0.03303256315304508,263,0.216164383562,5.282191780821917,0.2608695652173913,0.0168,94.56567071,20.43432929,21.60861244527623,3.02,33.11258278145695,86.42384105960265,28.57615894039735,33.06513409961686,83.232,1.6337,-28.57615894039735,91.3902903778206,6,2023-01-06,0.3,上交所,可转债
