代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128132.SZ,交建转债,2023-09-25,125.343,125.555,126.47,124.758,125.3,-0.043,-0.03430586470724333,11,0.045205479452,2.972677595628416,1.197126895450918,-2.7969,104.64018195,20.65981805,19.74367557949377,18.33,5.455537370430988,96.23567921440262,29.06432078559738,30.20119047619048,44.1954,3.7935,-29.06432078559738,91.9681879570763,6,2020-09-15,0.4,深交所,可转债
111005.SH,富春转债,2023-09-25,121.755,121.76,122.5,121.142,121.712,-0.043,-0.03531682477105663,95,0.130136986301,4.743169398907104,0.4108058367293282,-1.5631,85.36108915,36.35091085,42.58487234871464,15.85,6.309148264984227,98.86435331230284,22.84764668769716,23.11009572431398,27.1977,1.4268,-22.84764668769716,115.8189923497512,6,2022-06-23,0.3,上交所,可转债
123072.SZ,乐歌转债,2023-09-25,128.4,128.202,128.6,128.1,128.35,-0.05,-0.03894080996884735,340,1.676712328767,3.071232876712329,1.402415270744059,-0.0132,101.55357628,26.79642372,26.38648947833982,35.47,2.81928390188892,40.00563856780378,88.34436143219622,220.8297744890768,4.9871,1.5485,-88.34436143219622,39.39362849960263,6,2020-10-21,0.5,深交所,可转债
113566.SH,翔港转债,2023-09-25,122.051,120.946,123.068,120.946,122.0,-0.051,-0.04178581084956289,210,1.035616438356,2.427397260273973,1.475409836065574,0,101.48400123,20.51599877,20.21599318251477,10.74,9.31098696461825,86.40595903165736,35.59404096834265,41.19396551724138,158.7087,3.2474,-35.59404096834265,85.14244411375714,6,2020-02-28,0.5,上交所,可转债
127037.SZ,银轮转债,2023-09-25,187.279,189.194,194.45,185.802,187.2,-0.079,-0.042183053091911,111,0.304109589041,3.699453551912568,0.5341880341880342,-12.6755,100.69669321,86.50330679,85.9048137852947,10.61,9.42507068803016,178.13383600377,9.066163996229971,5.08952380952381,26.5296,3.0553,-9.066163996229971,176.9013761278904,6,2021-06-07,0.3,深交所,可转债
110084.SH,贵燃转债,2023-09-25,126.714,126.667,127.188,126.426,126.66,-0.054,-0.04261565415029121,273,0.37397260274,4.254794520547946,0.3947576188220432,-2.3291,98.63303672,28.02696328,28.41539124417622,7.18,13.92757660167131,115.7381615598886,10.92183844011142,9.43667870036101,33.0395,3.1831,-10.92183844011142,117.3421861565985,6,2021-12-27,0.3,上交所,可转债
128048.SZ,张行转债,2023-09-25,117.05,116.896,117.77,116.08,117.0,-0.05,-0.04271678769756514,318,1.568219178082,1.131506849315068,1.538461538461539,-4.7632,107.55570962,9.44429038,8.780835915979893,4.33,23.09468822170901,104.8498845265589,12.15011547344111,11.58810572687225,5.6885,0.7191,-12.15011547344111,97.48425713241916,6,2018-11-09,0.4,深交所,可转债
128035.SZ,大族转债,2023-09-25,104.201,104.201,104.248,104.12,104.156,-0.045,-0.04318576597153578,232,1.271232876712,0.3671232876712329,4.800491570336803,2.2071,104.01509669,0.14090331,0.1354642878619238,51.59,1.938360147315371,44.892421011824,59.263578988176,132.0124369602764,28.7467,1.5296,-59.263578988176,43.15952437713779,6,2018-02-06,0.2,深交所,可转债
113658.SH,密卫转债,2023-09-25,110.519,110.518,110.9,110.2,110.458,-0.061,-0.05519412951619179,10,0.013698630137,3.975409836065574,0.4526607398287132,1.0302,91.25766953,19.20033047,21.03968967089182,134.06,0.7459346561241236,56.22855437863643,54.22944562136357,96.44467338816662,24.4539,3.1793,-54.22944562136357,61.61515483381031,5,2022-09-16,0.3,上交所,可转债
127045.SZ,牧原转债,2023-09-25,117.55,117.51,117.823,117.303,117.485,-0.065,-0.05529561888558061,41,0.089863013699,3.890710382513661,0.6809379920840959,-1.5857,97.7056826,19.7793174,20.24377382529028,46.55,2.148227712137487,85.52094522019334,31.96405477980666,37.37570334086913,-39.1433,3.4456,-31.96405477980666,87.52914154472458,6,2021-08-16,0.2,深交所,可转债
113663.SH,新化转债,2023-09-25,127.539,127.575,127.733,127.13,127.465,-0.074,-0.05802146794313896,302,0.248219178082,5.175342465753425,0.2353587259247637,-1.1321,88.25344095,39.21155905,44.43062913797924,31.86,3.138731952291274,96.61016949152543,30.85483050847458,31.93745614035088,20.707,2.8681,-30.85483050847458,109.4690115779847,6,2022-11-28,0.3,上交所,可转债
113584.SH,家悦转债,2023-09-25,106.147,106.177,106.454,105.902,106.084,-0.063,-0.05935165383854466,113,0.464383561644,2.693989071038252,1.413973832057615,2.5137,104.0108347,2.0731653,1.993220519746488,35.8,2.793296089385475,32.17877094972067,73.90522905027933,229.6707638888889,20.2837,3.007,-73.90522905027933,30.93790280842797,6,2020-06-05,0.4,上交所,可转债
110072.SH,广汇转债,2023-09-25,94.073,94.079,94.13,93.972,94.015,-0.058,-0.06165424723353141,39,0.160273972603,2.896174863387978,1.595490081369994,6.7621,103.96955472,-9.95455472,-9.574490096460037,4.03,24.81389578163772,50.86848635235732,43.14651364764268,84.81973170731708,13.8324,0.432,-43.14651364764268,48.92632895211588,6,2020-08-18,0.2,上交所,可转债
110082.SH,宏发转债,2023-09-25,112.206,112.252,112.5,111.781,112.135,-0.071,-0.0632764736288612,333,0.456164383562,4.090410958904109,0.4458911133901101,1.0228,101.1502836,10.9847164,10.85979792547018,50.96,1.962323390894819,64.75667189952904,47.37832810047096,73.16362424242425,24.3664,4.586,-47.37832810047096,64.02025737822947,6,2021-10-28,0.3,上交所,可转债
127031.SZ,洋丰转债,2023-09-25,110.771,110.77,111.016,110.6,110.7,-0.071,-0.06409619846349676,185,0.506849315068,3.497267759562841,0.9033423667570009,1.4495,103.35822338,7.34177662,7.103234150037303,17.38,5.753739930955121,60.93210586881473,49.76789413118527,81.67762039660056,10.0137,1.5459,-49.76789413118527,58.95235412938145,6,2021-03-25,0.3,深交所,可转债
128138.SZ,侨银转债,2023-09-25,117.85,117.801,117.902,117.713,117.773,-0.077,-0.06533729316928298,313,0.857534246575,3.145205479452055,0.8490910480330806,4.6703,113.89858973,3.87441027,3.401631468119496,25.13,3.979307600477517,44.52845204934341,73.24454795065658,164.4893199285076,11.453,2.236,-73.24454795065658,39.09482299552561,6,2020-11-17,0.4,深交所,可转债
128131.SZ,崇达转2,2023-09-25,111.47,111.5,112.348,111.03,111.397,-0.073,-0.06548847223468197,19,0.078082191781,2.950819672131148,1.346535364507123,0.5841,102.90223304,8.49476696,8.255182330880931,16.91,5.913660555884093,66.58781785925488,44.80918214074512,67.29336323268205,20.044,1.7945,-44.80918214074512,64.70978898326818,6,2020-09-07,0.3,深交所,可转债
113656.SH,嘉诚转债,2023-09-25,114.894,115.0,115.258,114.336,114.815,-0.079,-0.06875903006249239,25,0.027397260274,4.934426229508197,0.3483865348604276,0.8613,89.09905561,25.71594439,28.86219636554013,22.9,4.366812227074236,75.19650655021834,39.61849344978166,52.68661440185831,18.7996,1.7639,-39.61849344978166,84.39652478401655,6,2022-09-01,0.3,上交所,可转债
113627.SH,太平转债,2023-09-25,116.111,116.499,116.527,115.33,116.031,-0.08,-0.06889958746372006,73,0.2,3.80327868852459,0.8618386465685894,-0.4016,100.23786601,15.79313399,15.7556566382054,21.81,4.585052728106374,85.64878496102705,30.38221503897295,35.47302516059957,17.6528,2.0672,-30.38221503897295,85.4455390665265,6,2021-07-15,0.3,上交所,可转债
123038.SZ,联得转债,2023-09-25,145.0,145.0,145.868,144.253,144.9,-0.1,-0.06896551724137931,275,1.280821917808,2.249315068493151,1.173222912353347,-9.3116,98.56397594,46.33602406,47.01111498201602,23.96,4.173622704507513,103.4223706176962,41.47762938230384,40.10508474576271,28.3212,2.8921,-41.47762938230384,104.9291788722623,6,2019-12-25,0.5,深交所,可转债
128124.SZ,科华转债,2023-09-25,100.23,100.226,100.297,100.125,100.16,-0.07,-0.0698393694502644,60,0.197260273973,2.83879781420765,1.198083067092652,2.9631,87.23875065,12.92124935,14.81136450685748,20.64,4.844961240310077,44.08914728682171,56.0708527131783,127.1760879120879,110.7558,1.0627,-56.0708527131783,50.53849001541347,6,2020-07-28,0.3,深交所,可转债
113633.SH,科沃转债,2023-09-25,108.987,108.958,109.132,108.847,108.91,-0.077,-0.07065062805655721,300,0.41095890411,4.18082191780822,0.459094665319989,1.2948,98.99899906,9.91100094,10.01121327902848,175.34,0.5703205201323144,27.75749971483974,81.15250028516026,292.3624286007808,24.0346,4.2422,-81.15250028516026,28.03816197981643,6,2021-11-30,0.3,上交所,可转债
123104.SZ,卫宁转债,2023-09-25,113.74,113.84,113.99,113.54,113.658,-0.082,-0.0720942500439599,194,0.531506849315,3.472677595628416,0.8798324798958278,2.6609,110.54473572,3.11326428,2.81629356633103,17.71,5.64652738565782,39.92094861660079,73.7370513833992,184.7076633663366,457.5961,2.9537,-73.7370513833992,36.11293505438107,6,2021-03-16,0.3,深交所,可转债
113546.SH,迪贝转债,2023-09-25,127.264,127.276,127.899,126.6,127.169,-0.095,-0.0746479758612019,338,1.481643835616,2.076712328767123,1.258168264278244,-3.3715,101.51773918,25.65126082,25.26776209477836,13.72,7.288629737609329,105.2478134110787,21.92118658892128,20.82816343490305,64.2576,2.4886,-21.92118658892128,103.6743078216754,6,2019-10-23,0.5,上交所,可转债
113636.SH,甬金转债,2023-09-25,117.97,118.104,118.394,117.629,117.876,-0.094,-0.0796812749003984,287,0.393150684932,4.216438356164383,0.4241745563134141,0.4937,94.15241324,23.72358676,25.19700339440816,27.66,3.615328994938539,75.234996384671,42.641003615329,56.6770860163383,18.5853,1.5104,-42.641003615329,79.90766651184246,6,2021-12-13,0.3,上交所,可转债
113596.SH,城地转债,2023-09-25,97.106,97.1,97.143,96.98,97.028,-0.078,-0.08032459374292011,60,0.246575342466,2.83879781420765,1.545945500267964,5.1052,80.17859446,16.84940554,21.01484274385221,24.26,4.122011541632316,31.07996702390767,65.94803297609234,212.1882334217507,294.3681,1.0966,-65.94803297609234,38.76342212435893,6,2020-07-28,0.4,上交所,可转债
113598.SH,法兰转债,2023-09-25,141.181,141.181,142.127,140.024,141.066,-0.115,-0.08145571996231787,57,0.234246575342,2.846994535519126,1.063332057334865,-5.8886,101.81916161,39.24683839,38.5456310672916,7.68,13.02083333333333,117.578125,23.487875,19.97639867109634,18.9048,2.2945,-23.487875,115.4774043910928,6,2020-07-31,0.4,上交所,可转债
113608.SH,威派转债,2023-09-25,110.14,110.14,110.238,109.8,110.046,-0.094,-0.08534592337025604,321,1.055342465753,3.123287671232877,1.090453083256093,3.001,94.61206512,15.43393488,16.3128612195755,17.62,5.675368898978434,41.54370034052214,68.50229965947787,164.8921475409836,-30.1378,2.0081,-68.50229965947787,43.90951649541812,6,2020-11-09,0.5,上交所,可转债
110063.SH,鹰19转债,2023-09-25,112.722,112.722,112.9,112.375,112.624,-0.098,-0.08693955039832509,287,1.179452054795,2.216438356164383,1.331865321778662,0.7633,107.61132482,5.01267518,4.658129791064866,2.37,42.19409282700422,88.60759493670886,24.01640506329114,27.10422857142857,-17.3155,0.731,-24.01640506329114,82.34039966046471,6,2019-12-13,0.3,上交所,可转债
128039.SZ,三力转债,2023-09-25,115.777,116.187,116.187,115.24,115.67,-0.107,-0.09241904696096807,110,0.602739726027,0.7021857923497268,null,-11.9057,100.70544063,14.96455937,14.85973277747824,5.72,17.48251748251748,91.08391608391608,24.58608391608392,26.99278310940499,34.8497,1.5409,-24.58608391608392,90.44587413957684,6,2018-06-08,0.3,深交所,可转债
123173.SZ,恒锋转债,2023-09-25,139.95,139.522,140.609,139.174,139.82,-0.13,-0.09289031797070382,270,0.369863013699,5.263013698630137,0.3576026319553712,-2.6907,70.9154213,68.9045787,97.16444947637926,13.81,7.24112961622013,103.6929761042723,36.12702389572773,34.84037709497207,423.5001,4.326,-36.12702389572773,146.2206304403246,6,2022-12-30,0.5,深交所,可转债
113650.SH,博22转债,2023-09-25,107.65,107.65,107.813,107.489,107.544,-0.106,-0.09846725499303298,87,0.119178082192,4.765027322404372,0.4649259837833817,2.3697,90.3577311,17.1862689,19.02025282261653,23.65,4.228329809725159,50.40169133192389,57.14230866807611,113.3737919463087,25.8273,1.2358,-57.14230866807611,55.7801648163827,6,2022-07-01,0.3,上交所,可转债
113053.SH,隆22转债,2023-09-25,105.499,105.465,105.6,105.25,105.395,-0.104,-0.0985791334515019,264,0.289315068493,4.279452054794521,0.3795246453816595,1.2395,97.80059442,7.59440558,7.765193683165347,58.44,1.711156741957563,44.79808350444901,60.59691649555099,135.2667608861727,10.8124,2.9122,-60.59691649555099,45.80553295214727,6,2022-01-05,0.2,上交所,可转债
128116.SZ,瑞达转债,2023-09-25,108.0,107.819,107.998,106.992,107.889,-0.111,-0.1027777777777778,89,0.365753424658,2.759562841530055,1.390317826655173,1.8514,103.8082419,4.0807581,3.931054052462476,29.0,3.448275862068965,53.41379310344828,54.47520689655173,101.9871530019367,29.3722,2.8372,-54.47520689655173,51.45428929901593,6,2020-06-29,0.4,深交所,可转债
127060.SZ,湘佳转债,2023-09-25,106.91,106.91,107.09,106.204,106.8,-0.11,-0.102890281545225,160,0.175342465753,4.565573770491803,0.3745318352059925,1.4623,78.48330054,28.31669946,36.0799039606751,42.36,2.360717658168083,74.57507082152975,32.22492917847026,43.21139601139601,-19.2693,1.9984,-32.22492917847026,95.0203040754149,6,2022-04-19,0.2,深交所,可转债
118026.SH,利元转债,2023-09-25,103.29,103.45,103.55,103.1,103.183,-0.107,-0.1035918288314455,337,0.184657534247,5.079452054794521,0.1938303790353062,2.0852,75.25158024,27.93141976,37.11738633383946,124.62,0.8024394158241053,35.45177339110897,67.73122660889103,191.0517306473518,-86.5349,2.2943,-67.73122660889103,47.11100189264141,6,2022-10-24,0.2,上交所,可转债
113575.SH,东时转债,2023-09-25,146.199,146.1,147.256,145.423,146.028,-0.171,-0.1169638643219174,170,0.698630136986,2.538251366120218,1.027200262963267,-10.2409,103.02378657,43.00421343,41.74202372262893,12.15,8.23045267489712,45.67901234567901,100.348987654321,219.6829189189189,424.2742,1.8135,-100.348987654321,44.33831629226926,6,2020-04-09,0.4,上交所,可转债
118005.SH,天奈转债,2023-09-25,103.658,103.61,103.76,103.47,103.536,-0.122,-0.117694726890351,242,0.331506849315,4.33972602739726,0.482923813939113,2.4587,89.11724906,14.41875094,16.17952875799867,103.8,0.9633911368015414,24.77842003853565,78.75757996146436,317.8474650077761,49.1761,3.6619,-78.75757996146436,27.80429187379098,6,2022-01-27,0.3,上交所,可转债
128066.SZ,亚泰转债,2023-09-25,116.524,116.55,116.73,116.112,116.38,-0.144,-0.1235796917373245,162,0.887671232877,1.560109289617486,1.718508334765424,-1.3304,105.23029816,11.14970184,10.59552432612817,8.77,11.40250855188141,93.38654503990878,22.99345496009122,24.62180708180708,131.3376,2.0353,-22.99345496009122,88.7449210662854,6,2019-04-17,0.5,深交所,可转债
127024.SZ,盈峰转债,2023-09-25,107.35,107.413,107.8,107.107,107.213,-0.137,-0.127619934792734,326,0.714520547945,3.10958904109589,0.7461781686922295,2.0655,103.96354692,3.24945308,3.125569660008287,7.98,12.53132832080201,62.531328320802,44.681671679198,71.45485771543086,21.2695,0.9308,-44.681671679198,60.14735950565432,6,2020-11-04,0.2,深交所,可转债
113063.SH,赛轮转债,2023-09-25,146.962,147.5,151.21,145.349,146.774,-0.188,-0.1279242253099441,328,0.269589041096,5.104109589041096,0.204395873928625,-4.7343,95.26304776,51.51095224,54.0723328207739,8.89,11.24859392575928,136.8953880764904,9.878611923509562,7.216175842235004,18.1583,3.0173,-9.878611923509562,143.702507210746,6,2022-11-02,0.3,上交所,可转债
113064.SH,东材转债,2023-09-25,130.24,129.77,130.62,129.236,130.073,-0.167,-0.1282248157248157,314,0.258082191781,5.142465753424657,0.2306397176969856,-2.0596,96.7715275,33.3014725,34.41246961819426,11.65,8.583690987124463,96.56652360515021,33.50647639484978,34.69781777777778,23.4353,2.4837,-33.50647639484978,99.7881568058851,6,2022-11-16,0.3,上交所,可转债
123213.SZ,天源转债,2023-09-25,118.372,118.372,118.803,118.01,118.218,-0.154,-0.1300983340654885,60,0.049315068493,5.83879781420765,0.2537684616555854,-0.1357,82.58516123,35.63283877,43.14678113997066,10.3,9.70873786407767,95.33980582524272,22.87819417475728,23.99647657841141,25.4092,1.8997,-22.87819417475728,115.4442328443496,6,2023-07-28,0.3,深交所,可转债
123108.SZ,乐普转2,2023-09-25,112.182,112.344,113.0,111.5,112.036,-0.146,-0.1301456561658733,180,0.493150684932,2.510928961748634,0.8925702452783034,-0.6279,102.59982281,9.43617719,9.197069674744402,28.39,3.522367030644593,58.18950334624868,53.84649665375132,92.53644309927361,16.1561,2.0035,-53.84649665375132,56.71501348887045,5,2021-03-30,0.3,深交所,可转债
123063.SZ,大禹转债,2023-09-25,122.2,122.3,122.3,121.658,122.04,-0.16,-0.1309328968903437,60,0.295890410959,2.83879781420765,1.474926253687316,0.66,106.42063873,15.61936127,14.67700387481033,4.63,21.59827213822894,106.2634989200864,15.77650107991361,14.84658536585366,86.1827,2.3404,-15.77650107991361,99.85234085061988,6,2020-07-28,0.4,深交所,可转债
128026.SZ,众兴转债,2023-09-25,107.093,107.238,107.238,106.826,106.951,-0.142,-0.1325950342225916,287,1.572602739726,0.2164383561643836,5.610045721872633,-4.1083,104.872086,2.078914,1.982333029973295,11.12,8.992805755395684,79.22661870503597,27.72438129496403,34.99377071509648,8.765,1.0253,-27.72438129496403,75.54595481683846,6,2017-12-13,0.4,深交所,可转债
123126.SZ,瑞丰转债,2023-09-25,112.3,112.21,112.259,112.01,112.151,-0.149,-0.1326803205699021,16,0.078904109589,3.959016393442623,1.60497900152473,3.5666,93.81205961,18.33894039,19.54859584816656,17.54,5.701254275940707,52.56556442417332,59.58543557582668,113.3545054229935,25.0539,2.3374,-59.58543557582668,56.0328433707792,6,2021-09-10,0.5,深交所,可转债
123124.SZ,晶瑞转2,2023-09-25,113.289,113.288,114.109,112.976,113.135,-0.154,-0.135935527721138,41,0.044931506849,3.890710382513661,0.3535599063066248,-0.5655,81.02810962,32.10689038,39.6243853282184,17.41,5.743825387708213,61.91843767949455,51.21656232050546,82.71617346938775,500.3445,5.4088,-51.21656232050546,76.41599683106928,6,2021-08-16,0.2,深交所,可转债
110060.SH,天路转债,2023-09-25,133.463,132.9,134.68,132.5,133.279,-0.184,-0.1378659253875606,333,1.368493150685,2.09041095890411,1.125458624389439,-7.6144,106.42319471,26.85580529,25.23491740985719,4.17,23.98081534772182,116.5467625899281,16.73223741007194,14.35667283950617,-12.3619,1.6141,-16.73223741007194,109.5125577723113,6,2019-10-25,0.4,上交所,可转债
123087.SZ,明电转债,2023-09-25,122.269,122.808,123.123,121.5,122.1,-0.169,-0.1382198267753887,285,0.780821917808,3.221917808219178,0.819000819000819,-0.549,100.35216002,21.74783998,21.67152154539145,15.57,6.422607578676943,91.07257546563905,31.02742453436095,34.06889985895628,35.3965,2.3676,-31.02742453436095,90.7529797539868,6,2020-12-15,0.4,深交所,可转债
123067.SZ,斯莱转债,2023-09-25,135.489,135.501,135.899,134.399,135.301,-0.188,-0.138756651831514,9,0.03698630137,2.978142076502732,1.108639256176969,-4.282,100.91224514,34.38875486,34.07788104633978,9.66,10.351966873706,108.9026915113872,26.39830848861284,24.24027186311787,51.6136,3.0343,-26.39830848861284,107.9182128594024,6,2020-09-17,0.4,深交所,可转债
113033.SH,利群转债,2023-09-25,107.14,107.001,107.764,106.707,106.986,-0.154,-0.1437371663244353,178,0.731506849315,2.516393442622951,1.40205260501374,2.3455,104.75135145,2.23464855,2.133288515200345,6.8,14.70588235294118,78.97058823529412,28.01541176470588,35.47575418994413,93.0567,1.1539,-28.01541176470588,75.38861040183183,6,2020-04-01,0.4,上交所,可转债
113059.SH,福莱转债,2023-09-25,111.869,111.999,112.031,111.35,111.706,-0.163,-0.1457061384297705,129,0.176712328767,4.650273224043716,0.4476035306966502,0.9815,98.5177961,13.1882039,13.38662091731465,42.46,2.355157795572303,66.08572774375884,45.62027225624117,69.03195866001425,30.4081,4.4922,-45.62027225624117,67.07998997123204,6,2022-05-20,0.3,上交所,可转债
111003.SH,聚合转债,2023-09-25,119.943,120.1,120.199,119.399,119.754,-0.189,-0.1575748480528251,203,0.333698630137,4.448087431693989,0.5010271055664112,0.1617,92.84960875,26.90439125,28.97631084525168,14.21,7.037297677691766,65.3061224489796,54.44787755102041,83.3733125,14.6057,1.8136,-54.44787755102041,70.33537709869951,6,2022-03-07,0.4,上交所,可转债
118017.SH,深科转债,2023-09-25,127.96,128.3,129.864,127.501,127.758,-0.202,-0.1578618318224445,49,0.067123287671,0.2931506849315069,0.165741976142222,-1.1652,97.78525092,29.97274908,30.65160522471971,26.68,3.748125937031484,91.56671664167916,36.19128335832084,39.52449611133852,-44.0245,2.7903,-36.19128335832084,93.64062144360774,6,2022-08-08,0.3,上交所,可转债
111004.SH,明新转债,2023-09-25,132.594,132.7,133.742,131.214,132.379,-0.215,-0.1621491168529496,180,0.295890410959,4.510928961748633,0.4532440946071507,-2.085,92.49893029,39.88006971,43.11408746562706,24.41,4.096681687832856,114.092585006145,18.28641499385498,16.02769802513465,135.8631,2.6465,-18.28641499385498,123.3447615539393,6,2022-03-30,0.4,上交所,可转债
128129.SZ,青农转债,2023-09-25,102.303,102.26,102.318,102.081,102.136,-0.167,-0.1632405696802635,32,0.105205479452,2.915300546448087,1.174904049502624,2.8691,102.13335127,0.00264873,0.00259340359154358,4.22,23.69668246445498,66.35071090047393,35.78528909952607,53.93354285714286,4.1114,0.487,-35.78528909952607,64.96478385896593,6,2020-08-25,0.2,深交所,可转债
123091.SZ,长海转债,2023-09-25,122.4,122.505,122.505,120.297,122.2,-0.2,-0.1633986928104575,277,0.758904109589,3.243835616438356,0.8183306055646481,-1.8126,103.61815765,18.58184235,17.93299820362131,15.79,6.333122229259025,84.86383787207093,37.33616212792907,43.99537313432836,13.0097,1.2798,-37.33616212792907,81.90054696660681,6,2020-12-23,0.3,深交所,可转债
113534.SH,鼎胜转债,2023-09-25,194.192,193.95,195.296,190.732,193.871,-0.321,-0.1653003213314658,170,0.838356164384,1.538251366120219,0.9284524245503454,-30.305,103.37098511,90.50001489,87.54875925163755,7.84,12.75510204081633,185.9693877551021,7.901612244897959,4.248877914951989,18.3644,2.0701,-7.901612244897959,179.9048229609176,6,2019-04-08,0.4,上交所,可转债
113516.SH,苏农转债,2023-09-25,111.292,111.35,111.35,111.039,111.101,-0.191,-0.1716206016604967,55,0.301369863014,0.8524590163934426,null,-1.1625,107.53979688,3.56120312,3.311521151535952,5.04,19.84126984126984,88.88888888888889,22.21211111111111,24.988625,4.1711,0.5404,-22.21211111111111,82.65673868444905,6,2018-08-02,0.5,上交所,可转债
113048.SH,晶科转债,2023-09-25,111.29,111.29,112.0,110.62,111.099,-0.191,-0.1716236858657561,156,0.427397260274,3.576502732240437,0.9000981106940656,1.3126,102.98605481,8.11294519,7.877712380542835,5.25,19.04761904761905,69.33333333333333,41.76566666666667,60.23894230769231,47.2139,0.8697,-41.76566666666667,67.32303073580893,6,2021-04-23,0.3,上交所,可转债
123117.SZ,健帆转债,2023-09-25,109.088,109.186,109.57,108.742,108.898,-0.19,-0.1741713112349663,95,0.260273972603,3.743169398907104,0.9182905103858656,1.3265,100.54275098,8.35524902,8.310145623190705,61.72,1.620220349967596,37.20025923525599,71.69774076474401,192.7345191637631,33.4071,5.9451,-71.69774076474401,36.99944438824424,6,2021-06-23,0.3,深交所,可转债
127025.SZ,冀东转债,2023-09-25,106.9,106.82,107.22,106.325,106.706,-0.194,-0.1814780168381665,325,0.712328767123,3.112328767123288,0.7497235394448297,0.8498,100.34663033,6.35936967,6.337402311454378,13.11,7.627765064836003,58.35240274599542,48.35359725400458,82.86479215686275,-27.5566,0.6861,-48.35359725400458,58.15083431710429,6,2020-11-05,0.2,深交所,可转债
123191.SZ,智尚转债,2023-09-25,136.649,136.407,139.3,136.0,136.4,-0.249,-0.1822186770484965,169,0.092602739726,5.540983606557377,0.1466275659824047,-2.8445,83.44305068,52.95694932,63.46478093554764,12.17,8.216926869350862,89.5645028759244,46.83549712407559,52.29247706422019,25.4001,2.1475,-46.83549712407559,107.336083887201,6,2023-04-10,0.2,深交所,可转债
123202.SZ,祥源转债,2023-09-25,125.5,125.639,125.656,124.111,125.27,-0.23,-0.1832669322709163,85,0.046575342466,5.770491803278689,0.159655144887044,-0.7389,74.55557803,50.71442197,68.02230404490099,19.64,5.091649694501018,104.5824847250509,20.68751527494909,19.78105160662123,57.454,2.2733,-20.68751527494909,140.2745273907856,6,2023-07-03,0.2,深交所,可转债
113045.SH,环旭转债,2023-09-25,115.662,115.619,116.0,114.681,115.45,-0.212,-0.1832926976880912,206,0.338630136986,3.439890710382514,0.5197055002165439,-0.9708,100.53095245,14.91904755,14.84025286383328,19.07,5.243838489774515,74.04299947561616,41.40700052438385,55.92291076487252,20.3111,2.0188,-41.40700052438385,73.65194268147626,6,2021-03-04,0.1,上交所,可转债
118042.SH,奥维转债,2023-09-25,116.465,116.45,116.598,115.803,116.251,-0.214,-0.1837461898424419,47,0.025753424658,5.874316939890711,0.1720415308255413,0.5352,84.14348484,32.10751516,38.15805254685242,180.9,0.552791597567717,76.83803206191266,39.41296793808734,51.29356762589928,20.5933,7.7811,-39.41296793808734,91.31786282446139,6,2023-08-10,0.2,上交所,可转债
128063.SZ,未来转债,2023-09-25,122.425,122.051,122.735,121.91,122.2,-0.225,-0.1837859914233204,176,1.687671232877,1.521857923497268,2.864157119476269,0.7111,114.35932638,7.84067362,6.856173316329742,6.0,16.66666666666667,98.66666666666667,23.53333333333334,23.85135135135135,655.3465,2.3164,-23.53333333333334,86.27776132469614,6,2019-04-03,0.5,深交所,可转债
