代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123142.SZ,申昊转债,2023-09-25,114.15,114.15,114.49,113.673,113.939,-0.211,-0.184844502847131,192,0.26301369863,4.478142076502732,0.4388313044699357,0.3506,80.49386734,33.44513266,41.54991400615688,33.91,2.948982601002654,70.18578590386316,43.75321409613683,62.33913823529412,71.1678,2.9322,-43.75321409613683,87.19395430139258,6,2022-03-18,0.3,深交所,可转债
128117.SZ,道恩转债,2023-09-25,116.161,116.228,116.228,115.764,115.945,-0.216,-0.1859488124241355,86,0.353424657534,2.76775956284153,1.293716848505757,1.7315,104.38872805,11.55627195,11.07042126661874,27.92,3.581661891117479,48.42406876790831,67.52093123209168,139.4367159763314,46.392,2.061,-67.52093123209168,46.38821611535893,6,2020-07-02,0.4,深交所,可转债
123109.SZ,昌红转债,2023-09-25,113.09,112.999,113.19,112.7,112.878,-0.212,-0.1874613139977009,178,0.487671232877,3.516393442622951,0.8859122238168642,1.7923,98.43263359,14.44536641,14.67538344058645,26.9,3.717472118959108,53.3457249070632,59.5322750929368,111.5970871080139,89.7469,6.5238,-59.5322750929368,54.195161666875,6,2021-04-01,0.4,深交所,可转债
111007.SH,永和转债,2023-09-25,135.855,135.472,136.141,134.725,135.6,-0.255,-0.1877001214530198,350,0.287671232877,5.043835616438356,0.2212389380530974,-2.389,89.02896957,46.57103043,52.30997354561429,23.83,4.196391103650861,112.127570289551,23.47242971044901,20.93368263473054,46.0322,4.2709,-23.47242971044901,125.9450388240082,6,2022-10-11,0.3,上交所,可转债
111000.SH,起帆转债,2023-09-25,119.234,119.881,119.902,118.521,119.01,-0.224,-0.1878658771826828,125,0.342465753425,3.66120218579235,0.8402655239055542,0.1144,97.0093476,22.0006524,22.67889945071644,19.75,5.063291139240507,88.81012658227849,30.19987341772152,34.00498859749145,14.8191,1.7471,-30.19987341772152,91.5480093201642,6,2021-05-24,0.4,上交所,可转债
113655.SH,欧22转债,2023-09-25,119.583,119.583,120.131,119.118,119.358,-0.225,-0.1881538345751486,52,0.071232876712,4.860655737704918,0.4189078235225121,-0.4525,97.60152912,21.75647088,22.29111682589589,123.69,0.808472794890452,77.88018433179724,41.47781566820277,53.25849704142012,25.9065,3.6858,-41.47781566820277,79.79402068183215,6,2022-08-05,0.3,上交所,可转债
123113.SZ,仙乐转债,2023-09-25,108.168,108.123,108.298,107.959,107.961,-0.207,-0.1913689815842024,160,0.438356164384,3.565573770491803,0.9262604088513444,2.4516,96.00901195,11.95198805,12.44881892569044,56.07,1.783484929552345,46.10308542892813,61.85791457107187,134.1730471953578,23.0559,1.786,-61.85791457107187,48.01953951253857,6,2021-04-19,0.4,深交所,可转债
128130.SZ,景兴转债,2023-09-25,119.802,119.729,120.243,119.301,119.57,-0.232,-0.1936528605532462,26,0.106849315068,2.931693989071038,1.254495274734465,-1.8466,103.05105904,16.51894096,16.02986045353309,3.4,29.41176470588235,101.1764705882353,18.39352941176471,18.1796511627907,62.8025,0.7584,-18.39352941176471,98.18091296758331,6,2020-08-31,0.3,深交所,可转债
128118.SZ,瀛通转债,2023-09-25,111.943,112.0,112.28,111.553,111.726,-0.217,-0.1938486551191231,86,0.424109589041,2.76775956284153,1.611084259706783,2.6066,96.8398981,14.8861019,15.37186861207571,21.35,4.68384074941452,57.28337236533958,54.44262763466042,95.04089125102207,-41.7021,2.1357,-54.44262763466042,59.15265659014523,6,2020-07-02,0.4,深交所,可转债
127053.SZ,豪美转债,2023-09-25,125.972,125.722,126.224,125.0,125.724,-0.248,-0.1968691455244022,245,0.402739726027,4.331506849315068,0.4772358499570488,-0.3819,96.09920167,29.62479833,30.82730950432879,17.97,5.564830272676684,104.8970506399555,20.82694936004452,19.85465676392573,32.6717,2.2176,-20.82694936004452,109.1549657198682,6,2022-01-24,0.3,深交所,可转债
127049.SZ,希望转2,2023-09-25,109.52,109.519,109.617,109.252,109.3,-0.22,-0.2008765522279036,328,0.359452054795,4.104109589041096,0.3659652333028363,0.3836,98.4110367,10.8889633,11.06477857071493,14.39,6.949270326615705,77.69284225156359,31.60715774843641,40.68220035778175,-8.5196,2.3025,-31.60715774843641,78.94728564683801,6,2021-11-02,0.2,深交所,可转债
127073.SZ,天赐转债,2023-09-25,109.923,110.25,110.25,108.9,109.702,-0.221,-0.2010498257871419,3,0.004109589041,3.994535519125683,0.4557802045541558,0.4804,97.09546198,12.60653802,12.98365316248944,48.23,2.073398299813394,58.07588637777317,51.62611362222683,88.89423277400928,20.9293,4.2541,-51.62611362222683,59.81318301954813,5,2022-09-23,0.3,深交所,可转债
123130.SZ,设研转债,2023-09-25,128.3,128.4,128.505,127.237,128.039,-0.261,-0.2034294621979735,319,0.43698630137,4.128767123287672,0.3905060176977327,-2.2445,101.01103779,27.02796221,26.75743443621539,8.96,11.16071428571429,102.2321428571429,25.80685714285714,25.24338864628821,23.0731,1.0685,-25.80685714285714,101.208882805146,6,2021-11-11,0.3,深交所,可转债
113054.SH,绿动转债,2023-09-25,108.48,108.258,108.88,107.571,108.259,-0.221,-0.2037241887905605,213,0.233424657534,4.419178082191781,0.3694842922990236,1.0527,98.12433172,10.13466828,10.32839470328267,9.6,10.41666666666667,73.64583333333333,34.61316666666667,46.99949080622348,13.5304,1.346,-34.61316666666667,75.05358970849696,6,2022-02-25,0.2,上交所,可转债
113638.SH,台21转债,2023-09-25,114.274,114.223,114.6,113.747,114.039,-0.235,-0.2056460787230691,271,0.371232876712,4.260273972602739,0.4384464963740475,0.5745,100.32578251,13.71321749,13.66868729743835,16.6,6.024096385542169,66.32530120481928,47.71369879518073,71.93891008174387,26.7706,2.3756,-47.71369879518073,66.10992662649632,6,2021-12-29,0.3,上交所,可转债
123135.SZ,泰林转债,2023-09-25,128.363,128.36,128.584,127.93,128.099,-0.264,-0.2056667419739333,272,0.596164383562,4.257534246575342,0.6245169751520309,-1.3627,85.9921141,42.1068859,48.96598524259331,41.53,2.407897905128822,60.58271129304118,67.51628870695882,111.4448120031797,58.9454,4.6285,-67.51628870695882,70.45147328578258,6,2021-12-28,0.5,深交所,可转债
127051.SZ,博杰转债,2023-09-25,112.176,112.0,112.93,111.8,111.941,-0.235,-0.2094922265012124,313,0.514520547945,4.145205479452055,0.5359966410877158,1.877,95.02392903,16.91707097,17.80295883646225,61.87,1.616292225634395,55.32568288346533,56.61531711653467,102.3309865614958,275.7146,2.9542,-56.61531711653467,58.22289548351391,6,2021-11-17,0.4,深交所,可转债
128120.SZ,联诚转债,2023-09-25,125.37,125.63,126.8,125.101,125.101,-0.269,-0.2145648879317221,71,0.350136986301,2.808743169398907,1.438837419365153,-2.6997,88.1726786,36.9283214,41.88181870659422,17.44,5.73394495412844,87.55733944954129,37.54366055045872,42.87894171578258,-571.9997,1.8212,-37.54366055045872,99.30212038442176,6,2020-07-17,0.5,深交所,可转债
113574.SH,华体转债,2023-09-25,114.18,114.257,114.498,113.833,113.934,-0.246,-0.2154492905937993,179,0.882739726027,2.513661202185793,1.579862025383117,0.0235,94.1697927,19.7642073,20.98784199617337,30.71,3.256268316509281,44.25268642136112,69.68131357863888,157.4623355408388,47.7364,2.6333,-69.68131357863888,46.99244327991509,6,2020-03-31,0.5,上交所,可转债
128137.SZ,洁美转债,2023-09-25,129.107,129.417,129.99,128.601,128.828,-0.279,-0.2160998241768456,326,0.893150684932,3.10958904109589,0.7762287701431366,-3.3041,97.93975744,30.88824256,31.53800189766939,26.95,3.710575139146568,95.39888682745826,33.42911317254175,35.04140801244652,55.4612,4.0615,-33.42911317254175,97.40568010483553,6,2020-11-04,0.4,深交所,可转债
128037.SZ,岩土转债,2023-09-25,109.248,109.25,109.25,108.948,109.011,-0.237,-0.2169376098418278,195,1.068493150685,0.4699453551912569,7.338708937630147,-1.9735,106.66687656,2.34412344,2.197611400650167,3.1,32.25806451612903,85.80645161290323,23.20454838709678,27.0428947368421,-12.4358,1.8359,-23.20454838709678,80.44339009461592,6,2018-03-15,0.3,深交所,可转债
123100.SZ,朗科转债,2023-09-25,117.349,117.58,117.71,116.421,117.09,-0.259,-0.220709166673768,229,0.627397260274,3.375342465753425,0.8540438978563498,-0.1526,96.40250167,20.68749833,21.45950361414516,11.54,8.665511265164644,86.5684575389948,30.5215424610052,35.25711711711712,39.9828,2.6195,-30.5215424610052,89.79897413381596,6,2021-02-09,0.4,深交所,可转债
123103.SZ,震安转债,2023-09-25,115.255,115.321,115.44,114.732,115.0,-0.255,-0.2212485358552774,198,0.65095890411,3.461748633879782,1.043478260869565,1.3161,91.62699454,23.37300546,25.50886403874838,47.39,2.110149820637265,42.18189491453893,72.81810508546107,172.6288144072036,166.195,3.2328,-72.81810508546107,46.03653664109251,6,2021-03-12,0.5,深交所,可转债
113605.SH,大参转债,2023-09-25,112.641,112.9,112.94,112.253,112.391,-0.25,-0.2219440523432853,339,0.928767123288,3.073972602739726,0.889750958706658,0.562,103.39412229,8.99687771,8.701536906291,47.11,2.122691572914456,53.9800466992146,58.41095330078539,108.2084156508061,15.7845,4.5396,-58.41095330078539,52.20804191152306,6,2020-10-22,0.3,上交所,可转债
118007.SH,山石转债,2023-09-25,123.984,123.951,124.298,123.36,123.706,-0.278,-0.2242224803200413,188,0.360547945205,4.489071038251367,0.5658577595266195,-0.6534,83.62065123,40.08534877,47.93714014465706,24.52,4.078303425774878,77.89559543230017,45.81040456769983,58.81000628272251,-15.3151,2.8932,-45.81040456769983,93.15353837420737,6,2022-03-22,0.4,上交所,可转债
127088.SZ,赫达转债,2023-09-25,126.506,126.672,126.9,124.795,126.222,-0.284,-0.224495280856244,85,0.046575342466,5.770491803278689,0.1584509831883507,-0.857,84.94368661,41.27831339,48.59491627614442,17.4,5.747126436781609,98.04597701149426,28.17602298850575,28.73756154747948,18.6156,3.0133,-28.17602298850575,115.4246783067593,6,2023-07-03,0.2,深交所,可转债
123154.SZ,火星转债,2023-09-25,115.2,115.167,115.547,114.67,114.94,-0.26,-0.2256944444444445,52,0.071232876712,4.860655737704918,0.4350095702105447,0.906,89.77393001,25.16606999,28.03271505123673,33.49,2.985965959988056,58.10689758136757,56.83310241863243,97.8078417266187,29.244,5.4674,-56.83310241863243,64.7258035544339,6,2022-08-05,0.3,深交所,可转债
128125.SZ,华阳转债,2023-09-25,111.07,111.105,111.2,110.16,110.819,-0.251,-0.2259836139371567,58,0.238356164384,2.844262295081967,1.353558505310461,1.801,99.67661224,11.14238776,11.17853778293699,24.79,4.033884630899556,59.49979830576846,51.31920169423155,86.25105152542373,20.6251,2.1013,-51.31920169423155,59.69283763628086,6,2020-07-30,0.4,深交所,可转债
113565.SH,宏辉转债,2023-09-25,119.825,118.79,120.305,118.79,119.554,-0.271,-0.226163154600459,212,0.871232876712,2.421917808219178,1.254663164762367,-1.2626,101.89814532,17.65585468,17.32696372888213,5.85,17.09401709401709,86.4957264957265,33.0582735042735,38.21954545454545,61.5996,2.6063,-33.0582735042735,84.88449541853397,6,2020-02-26,0.4,上交所,可转债
127081.SZ,中旗转债,2023-09-25,117.091,117.42,117.661,115.879,116.825,-0.266,-0.2271737366663535,207,0.170136986301,5.437158469945355,0.2567943505242885,-0.0683,74.42843468,42.39656532,56.96286036684925,30.17,3.314550878355983,84.35531985415976,32.46968014584024,38.49156188605108,39.0879,2.0815,-32.46968014584024,113.3374901901938,6,2023-03-03,0.3,深交所,可转债
118015.SH,芯海转债,2023-09-25,110.01,110.25,110.392,109.526,109.76,-0.25,-0.2272520679938188,67,0.128493150685,4.819672131147541,0.6377551020408163,2.1073,81.72768324,28.03231676,34.29965912245526,55.68,1.795977011494253,51.67025862068966,58.08974137931035,112.4239416058394,-29.2129,4.2749,-58.08974137931035,63.22246829015786,6,2022-07-21,0.4,上交所,可转债
123186.SZ,志特转债,2023-09-25,111.629,111.629,112.009,110.898,111.374,-0.255,-0.2284352632380475,179,0.147123287671,5.513661202185793,0.2693626878804748,1.5286,76.80668516,34.56731484,45.00560695724732,27.22,3.673769287288758,60.28655400440852,51.08744599559148,84.74102864107252,56.8754,2.8563,-51.08744599559148,78.49128481306343,6,2023-03-31,0.3,深交所,可转债
123044.SZ,红相转债,2023-09-25,98.897,98.879,98.879,98.515,98.67,-0.227,-0.2295317350374632,198,0.976438356164,2.461748633879782,1.824262693827911,9.5267,101.87265041,-3.20265041,-3.143778430334843,18.62,5.370569280343717,37.48657357679914,61.18342642320086,163.2142406876791,43.4549,1.5489,-61.18342642320086,36.79748531713806,6,2020-03-12,0.5,深交所,可转债
127074.SZ,麦米转2,2023-09-25,128.8,128.795,129.387,128.008,128.5,-0.3,-0.2329192546583851,348,0.28602739726,5.049315068493151,0.2334630350194553,-1.3219,88.96287182,39.53712818,44.44227953881267,30.94,3.232062055591467,97.54363283775048,30.95636716224951,31.73591782637508,19.35,3.8348,-30.95636716224951,109.6453282613359,6,2022-10-13,0.3,深交所,可转债
113588.SH,润达转债,2023-09-25,138.499,138.5,141.1,137.467,138.176,-0.323,-0.2332146802503989,101,0.415068493151,2.726775956284153,1.085572024085225,-7.4279,102.98485362,35.19114638,34.17118648325754,13.1,7.633587786259542,114.8091603053435,23.36683969465649,20.35276595744681,24.9109,2.2569,-23.36683969465649,111.4815977978408,6,2020-06-17,0.3,上交所,可转债
110093.SH,神马转债,2023-09-25,116.54,116.6,116.94,115.705,116.268,-0.272,-0.2333962587952634,194,0.106301369863,5.472677595628415,0.1720163759589913,-0.7902,94.27207785,21.99592215,23.33238287693051,8.25,12.12121212121212,89.45454545454545,26.81345454545454,29.97439024390244,-110.3848,1.0488,-26.81345454545454,94.88975685555599,6,2023-03-16,0.2,上交所,可转债
113609.SH,永安转债,2023-09-25,116.174,116.399,116.55,115.46,115.901,-0.273,-0.2349923390775905,306,0.838356164384,3.164383561643836,0.8628053252344674,0.9924,100.23835256,15.66264744,15.62540388981828,14.8,6.756756756756757,91.75675675675676,24.14424324324324,26.31331369661267,45.7685,1.0119,-24.14424324324324,91.53857222646752,6,2020-11-24,0.4,上交所,可转债
113505.SH,杭电转债,2023-09-25,114.542,114.6,114.987,113.583,114.269,-0.273,-0.2383405213808036,204,1.117808219178,0.4453551912568306,null,-12.3187,106.74574191,7.52325809,7.047829688928526,5.93,16.86340640809443,100.3372681281619,13.93173187183811,13.8849025210084,23.726,1.5275,-13.93173187183811,93.99650640187478,6,2018-03-06,0.3,上交所,可转债
113519.SH,长久转债,2023-09-25,135.431,134.3,136.296,134.3,135.106,-0.325,-0.2399745996116103,323,1.592876712329,1.117808219178082,1.332287241129188,-12.3622,113.35402253,21.75197747,19.18941823546066,11.04,9.057971014492754,125.0905797101449,10.01542028985507,8.006534395365676,89.9124,3.6053,-10.01542028985507,110.3538956255732,6,2018-11-07,0.5,上交所,可转债
118035.SH,国力转债,2023-09-25,132.067,132.8,132.8,131.2,131.747,-0.32,-0.242301256180575,106,0.087123287671,5.713114754098361,0.2277091698482698,-1.6331,74.96639408,56.78060592,75.74141269140793,63.0,1.587301587301587,84.65079365079364,47.09620634920635,55.635870991937,90.7752,4.9217,-47.09620634920635,112.9183211886369,6,2023-06-12,0.3,上交所,可转债
123004.SZ,铁汉转债,2023-09-25,107.25,107.469,107.469,106.8,106.99,-0.26,-0.2424242424242424,282,1.390684931507,0.2301369863013699,5.608000747733433,-4.0207,105.36227251,1.62772749,1.544886467635283,2.44,40.98360655737705,95.49180327868852,11.49819672131148,12.04103004291846,-29.8187,1.2097,-11.49819672131148,90.63187515210944,6,2017-12-18,0.3,深交所,可转债
123093.SZ,金陵转债,2023-09-25,120.3,120.762,120.8,119.69,120.0,-0.3,-0.2493765586034913,250,1.027397260274,3.317808219178082,1.25,2.0333,99.12516174,20.87483826,21.05907107092908,48.97,2.042066571370227,43.43475597304472,76.56524402695528,176.2764456981664,101.6618,3.7639,-76.56524402695528,43.81809341907735,6,2021-01-19,0.5,深交所,可转债
111001.SH,山玻转债,2023-09-25,112.741,112.74,112.82,112.255,112.457,-0.284,-0.251904808366078,322,0.441095890411,4.120547945205479,0.4446143859430716,0.0755,88.90603757,23.55096243,26.48972226600156,11.12,8.992805755395684,65.64748201438849,46.80951798561151,71.30436164383562,18.877,1.6547,-46.80951798561151,73.83917201652483,6,2021-11-08,0.3,上交所,可转债
110064.SH,建工转债,2023-09-25,113.999,113.982,114.033,113.344,113.706,-0.293,-0.2570197984192844,280,1.534246575342,2.235616438356165,1.758922132517194,1.799,111.08368856,2.62231144,2.360662914594884,4.47,22.37136465324385,75.83892617449665,37.86707382550335,49.9309203539823,26.6843,0.8019,-37.86707382550335,68.2718832599203,6,2019-12-20,0.4,上交所,可转债
128136.SZ,立讯转债,2023-09-25,111.0,111.0,111.398,110.136,110.713,-0.287,-0.2585585585585586,327,0.268767123288,3.106849315068493,0.2709708886941913,0.2615,101.65501573,9.05798427,8.910513863928157,57.31,1.744896178677369,52.20729366602687,58.50570633397313,112.0642389705882,24.4961,4.3467,-58.50570633397313,51.35732190991111,6,2020-11-03,0.1,深交所,可转债
113659.SH,莱克转债,2023-09-25,118.327,118.327,118.693,117.2,118.021,-0.306,-0.2586053901476417,347,0.285205479452,5.052054794520548,0.2541920505672719,-0.5045,95.45061402,22.57038598,23.64614016550043,33.2,3.012048192771085,81.3855421686747,36.6354578313253,45.01470022205773,13.5075,4.1758,-36.6354578313253,85.2645559216851,6,2022-10-14,0.3,上交所,可转债
127083.SZ,山路转债,2023-09-25,117.118,117.118,117.309,116.612,116.814,-0.304,-0.2595672740313189,186,0.101917808219,5.494535519125683,0.171212354683514,-0.6927,95.13562345,21.67837655,22.78681293489752,8.01,12.48439450686642,81.02372034956305,35.79027965043695,44.17259476117103,4.5221,0.8194,-35.79027965043695,85.16654162901062,6,2023-03-24,0.2,深交所,可转债
110055.SH,伊力转债,2023-09-25,186.724,186.54,186.854,185.777,186.231,-0.493,-0.2640260491420493,195,0.961643835616,1.469945355191257,0.9665415532322761,-29.5583,107.29179735,78.93920265,73.57431285496122,15.59,6.414368184733804,147.9794740218088,38.25152597819115,25.84921066319896,30.8588,2.8674,-38.25152597819115,137.9224485717955,6,2019-03-14,0.5,上交所,可转债
123048.SZ,应急转债,2023-09-25,120.81,119.6,121.21,119.6,120.49,-0.32,-0.2648787352040394,169,0.694520547945,2.540983606557377,1.244916590588431,-3.125,103.47427136,17.01572864,16.44440537377658,8.86,11.28668171557562,85.66591422121896,34.82408577878104,40.65104084321476,-23.9671,2.9119,-34.82408577878104,82.78957956918245,6,2020-04-10,0.3,深交所,可转债
118031.SH,天23转债,2023-09-25,105.468,105.548,105.579,105.15,105.186,-0.282,-0.267379679144385,225,0.184931506849,5.386301369863014,0.2852090582396897,2.5387,98.24995479,6.93604521,7.059591248489775,69.21,1.44487790781679,42.91287386215865,62.27312613784135,145.1152545454546,9.1179,2.198,-62.27312613784135,43.67724540319725,6,2023-02-13,0.3,上交所,可转债
128105.SZ,长集转债,2023-09-25,107.39,107.39,107.39,106.84,107.101,-0.289,-0.2691125803147407,170,0.698630136986,2.538251366120218,1.400547147085461,2.2807,98.80696015,8.29403985,8.394185832059524,7.91,12.64222503160556,68.01517067003793,39.08582932996207,57.46634014869888,25.9977,1.6399,-39.08582932996207,68.83641655080098,6,2020-04-09,0.4,深交所,可转债
123039.SZ,开润转债,2023-09-25,116.638,116.687,116.7,116.21,116.324,-0.314,-0.2692090056413862,274,1.351232876712,2.252054794520548,1.547402083834806,1.0767,100.50367035,15.82032965,15.74104666516789,29.73,3.363605785401951,54.69223007063572,61.63176992936428,112.6883468634686,25.9387,2.2176,-61.63176992936428,54.41814202423874,6,2019-12-26,0.5,深交所,可转债
123049.SZ,维尔转债,2023-09-25,104.13,104.13,104.177,103.476,103.848,-0.282,-0.2708153269951023,166,0.818630136986,2.549180327868852,1.733302519066328,6.7699,100.66940178,3.17859822,3.157462112416657,7.23,13.83125864453665,58.09128630705394,45.75671369294606,78.76691428571428,98.4191,0.867,-45.75671369294606,57.70500795664303,6,2020-04-13,0.5,深交所,可转债
128144.SZ,利民转债,2023-09-25,113.5,113.5,113.933,113.0,113.189,-0.311,-0.2740088105726872,209,0.458082191781,3.431693989071038,0.7067824611932255,0.029,100.95245387,12.23654613,12.12109826053107,10.95,9.132420091324201,79.26940639269407,33.91959360730593,42.79027073732719,28.0018,1.2394,-33.91959360730593,78.5215250882084,6,2021-03-01,0.3,深交所,可转债
128070.SZ,智能转债,2023-09-25,145.7,151.89,154.283,144.1,145.3,-0.4,-0.2745367192862045,86,0.471232876712,1.76775956284153,1.37646249139711,-12.9356,99.88120543,45.41879457,45.47281380362492,9.34,10.70663811563169,106.5310492505353,38.76895074946467,36.3921608040201,40.983,3.9609,-38.76895074946467,106.6577528694282,6,2019-07-02,0.5,深交所,可转债
128119.SZ,龙大转债,2023-09-25,110.908,110.908,110.99,110.466,110.6,-0.308,-0.2777076495834385,75,0.308219178082,2.797814207650273,1.35623869801085,2.4717,101.46579355,9.13420645,9.002252020528351,9.3,10.75268817204301,80.21505376344086,30.38494623655914,37.87935656836461,-6.4473,3.2723,-30.38494623655914,79.05625231611945,6,2020-07-13,0.3,深交所,可转债
113051.SH,节能转债,2023-09-25,121.049,120.997,121.312,120.0,120.708,-0.341,-0.281704103297012,97,0.159452054795,3.737704918032787,0.4970673029128144,-1.5649,101.35507349,19.35292651,19.09418625394161,3.52,28.40909090909091,92.32954545454545,28.37845454545455,30.73604923076923,11.8425,1.3282,-28.37845454545455,91.0951393702605,6,2021-06-21,0.2,上交所,可转债
123163.SZ,金沃转债,2023-09-25,119.66,119.708,120.3,118.98,119.316,-0.344,-0.2874811967240515,347,0.475342465753,5.052054794520548,0.4190552817727715,0.4021,72.68348526,46.63251474,64.15833606931248,27.08,3.692762186115214,90.87887740029542,28.43712259970458,31.29123445753759,39.4804,2.832,-28.43712259970458,125.0337364467426,6,2022-10-14,0.5,深交所,可转债
128134.SZ,鸿路转债,2023-09-25,123.458,123.599,123.705,122.361,123.1,-0.358,-0.2899771582238494,352,0.964383561644,3.038356164383562,0.8123476848090982,-2.4649,103.60296594,19.49703406,18.81899218145106,32.96,3.033980582524272,85.37621359223301,37.72378640776699,44.18535891968728,17.5697,2.327,-37.72378640776699,82.40711336553558,6,2020-10-09,0.3,深交所,可转债
113043.SH,财通转债,2023-09-25,112.638,112.4,113.54,112.0,112.301,-0.337,-0.2991885509330777,290,0.476712328767,3.208219178082192,0.5342784124807437,-0.7685,100.10561005,12.19538995,12.18252398033311,11.39,8.779631255487269,69.53467954345918,42.76632045654083,61.5035845959596,17.7388,1.108,-42.76632045654083,69.46132140719038,6,2020-12-10,0.2,上交所,可转债
118040.SH,宏微转债,2023-09-25,120.767,120.537,120.854,119.983,120.404,-0.363,-0.3005788005001366,63,0.086301369863,5.830601092896175,0.4152685957277167,0.1588,66.78442937,53.61957063,80.28753279141779,62.45,1.601281024819856,84.25940752602082,36.14459247397918,42.89680349676929,64.016,7.7338,-36.14459247397918,126.1662461158509,6,2023-07-25,0.5,上交所,可转债
128072.SZ,翔鹭转债,2023-09-25,114.29,114.48,114.48,113.731,113.944,-0.346,-0.3027386473007263,37,0.202739726027,1.901639344262295,1.755248192094362,-0.9093,97.07339985,16.87060015,17.37922044151006,15.14,6.605019815059445,56.86922060766182,57.07477939233818,100.3614587688734,-64.9491,2.7396,-57.07477939233818,58.58373220216601,6,2019-08-20,0.4,深交所,可转债
118029.SH,富淼转债,2023-09-25,113.934,114.37,114.37,113.25,113.585,-0.349,-0.3063176926992821,285,0.156164383562,5.221917808219178,0.1760795879737641,0.1562,74.42400313,39.16099687,52.61877246994575,20.01,4.997501249375312,84.15792103948026,29.42707896051974,34.96649940617577,31.1487,1.4471,-29.42707896051974,113.079003413022,6,2022-12-15,0.2,上交所,可转债
111010.SH,立昂转债,2023-09-25,115.659,115.6,115.7,114.534,115.303,-0.356,-0.3078013816477749,316,0.259726027397,5.136986301369863,0.2601840368420596,0.3073,96.79156632,18.51143368,19.12504816669651,44.96,2.224199288256228,73.59875444839858,41.70424555160142,56.66433605318827,64.4896,2.8539,-41.70424555160142,76.03839595391577,6,2022-11-14,0.3,上交所,可转债
127059.SZ,永东转2,2023-09-25,115.417,115.415,115.518,114.611,115.056,-0.361,-0.3127788800609962,171,0.281095890411,4.53551912568306,0.5214851898206091,0.9693,91.95774738,23.09825262,25.11833236252552,8.63,11.58748551564311,82.27114716106605,32.78485283893395,39.84975774647887,-307.8725,1.2256,-32.78485283893395,89.46624890787538,6,2022-04-08,0.4,深交所,可转债
123132.SZ,回盛转债,2023-09-25,109.513,109.513,109.622,109.101,109.17,-0.343,-0.3132048249979454,283,0.465205479452,4.227397260273973,0.5496015388843088,2.4377,94.37580312,14.79419688,15.67583680447095,27.71,3.608805485384338,56.80259833994948,52.36740166005053,92.1919123252859,82.1195,1.8901,-52.36740166005053,60.18767148156002,6,2021-12-17,0.4,深交所,可转债
123089.SZ,九洲转2,2023-09-25,124.1,124.171,124.585,123.076,123.708,-0.392,-0.3158742949234488,279,0.764383561644,3.238356164383561,0.8083551589226242,-0.956,100.25855349,23.44944651,23.38897350273351,5.57,17.95332136445243,100.5385996409336,23.16940035906643,23.04527857142857,28.469,1.184,-23.16940035906643,100.2793239491147,6,2020-12-21,0.4,深交所,可转债
113593.SH,沪工转债,2023-09-25,113.564,113.564,113.696,113.2,113.2,-0.364,-0.3205241097530908,68,0.372602739726,2.816939890710382,1.76678445229682,1.949,96.13324168,17.06675832,17.75323293144566,21.1,4.739336492890995,63.08056872037915,50.11943127962086,79.45304282494365,70.6934,3.3143,-50.11943127962086,65.61785249097942,6,2020-07-20,0.4,上交所,可转债
