代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123080.SZ,海波转债,2023-09-25,137.544,137.544,138.041,136.525,136.822,-0.722,-0.5249229337521084,298,0.979726027397,3.186301369863014,0.8770519360921489,-2.8109,97.77296885,39.04903115,39.93847339330333,11.5,8.695652173913043,113.2173913043478,23.60460869565218,20.8489247311828,274.7879,2.4803,-23.60460869565218,115.796208948142,6,2020-12-02,0.5,深交所,可转债
127052.SZ,西子转债,2023-09-25,113.8,114.0,114.0,112.899,113.2,-0.6,-0.5272407732864675,276,0.378082191781,4.246575342465754,0.4416961130742049,0.3379,98.76384247,14.43615753,14.61684475711347,18.7,5.347593582887701,68.55614973262033,44.64385026737968,65.1201248049922,161.5221,2.542,-44.64385026737968,69.4142188255227,6,2021-12-24,0.3,深交所,可转债
110062.SH,烽火转债,2023-09-25,123.003,122.63,123.7,121.948,122.35,-0.653,-0.5308813606172207,298,1.224657534247,2.186301369863014,1.225991009399264,-5.1243,103.10475225,19.24524775,18.66572328629014,22.66,4.41306266548985,87.90820829655782,34.44179170344219,39.17926706827309,59.1722,2.0548,-34.44179170344219,85.26106350889157,6,2019-11-28,0.2,上交所,可转债
123197.SZ,光力转债,2023-09-25,131.0,130.989,131.7,130.0,130.295,-0.705,-0.5381679389312977,141,0.154520547945,5.617486338797814,0.3069956636862504,-1.2765,76.54825356,53.74674644,70.2128970164842,21.43,4.666355576294913,97.7134857676155,32.58151423238451,33.34392788920726,79.8708,5.0663,-32.58151423238451,127.6495298367921,6,2023-05-08,0.4,深交所,可转债
123092.SZ,天壕转债,2023-09-25,195.788,195.855,196.073,194.01,194.729,-1.059,-0.5408911679980387,276,0.907397260274,3.246575342465754,0.616241032409143,-14.0404,93.61156443,101.11743557,108.0181024488835,5.06,19.76284584980237,187.3517786561265,7.377221343873518,3.937630801687764,17.4733,2.0373,-7.377221343873518,200.1374293837624,6,2020-12-24,0.5,深交所,可转债
113631.SH,皖天转债,2023-09-25,124.975,124.797,125.056,124.253,124.299,-0.676,-0.5409081816363273,322,0.352876712329,4.120547945205479,0.32180468064908,-2.0492,100.21247066,24.08652934,24.03546103730001,7.56,13.22751322751323,109.6560846560847,14.64291534391535,13.35349095295537,10.9838,1.4169,-14.64291534391535,109.4235916287553,6,2021-11-08,0.2,上交所,可转债
111009.SH,盛泰转债,2023-09-25,109.944,109.938,110.129,109.077,109.346,-0.598,-0.5439132649348759,323,0.265479452055,5.117808219178082,0.2743584584712747,1.0272,95.21374951,14.13225049,14.84265724512376,10.7,9.345794392523365,74.29906542056075,35.04693457943925,47.17008805031447,17.6133,1.7013,-35.04693457943925,78.03396652576669,6,2022-11-07,0.3,上交所,可转债
123221.SZ,力诺转债,2023-09-25,117.64,117.64,117.8,116.73,117.0,-0.64,-0.5440326419585175,34,0.027945205479,5.909836065573771,0.2564102564102564,-0.5817,69.46894268,47.53105732,68.42058549666702,14.4,6.944444444444445,86.59722222222223,30.40277777777778,35.10825982357658,36.0824,2.0339,-30.40277777777778,124.656024521809,6,2023-08-23,0.3,深交所,可转债
123002.SZ,国祯转债,2023-09-25,107.2,107.249,107.55,106.586,106.61,-0.59,-0.5503731343283582,306,1.50904109589,0.1643835616438356,5.627989869618235,-3.481,105.54408785,1.06591215,1.009921229803873,8.06,12.40694789081886,82.5062034739454,24.10379652605459,29.21452631578947,12.3367,1.1807,-24.10379652605459,78.17226445805643,6,2017-11-24,0.3,深交所,可转债
123143.SZ,胜蓝转债,2023-09-25,121.0,120.795,121.5,120.09,120.33,-0.67,-0.5537190082644629,179,0.294246575342,4.513661202185793,0.4986287708800798,-0.613,89.79168668,30.53831332,34.01017894767093,23.27,4.297378599054577,86.50623119896863,33.82376880103137,39.09980625931446,34.4087,2.8835,-33.82376880103137,96.3410248737836,6,2022-03-31,0.4,深交所,可转债
113625.SH,江山转债,2023-09-25,116.56,116.455,116.76,115.8,115.909,-0.651,-0.5585106382978723,107,0.293150684932,3.710382513661202,0.8627457747025684,1.6446,99.5776046,16.3313954,16.40067108021195,55.04,1.816860465116279,68.5501453488372,47.35885465116279,69.0864394381129,23.5529,5.337,-47.35885465116279,68.84092625465426,6,2021-06-11,0.4,上交所,可转债
110067.SH,华安转债,2023-09-25,115.649,115.48,115.536,114.855,115.001,-0.648,-0.5603161289764719,198,0.43397260274,2.461748633879782,0.6956461248163059,-2.0674,102.18329076,12.81770924,12.5438407245126,6.02,16.61129568106312,80.23255813953489,34.76844186046512,43.33457971014493,17.2585,1.1309,-34.76844186046512,78.51827587739247,6,2020-03-12,0.2,上交所,可转债
113657.SH,再22转债,2023-09-25,111.849,111.809,112.18,111.116,111.221,-0.628,-0.5614712693005749,362,0.297534246575,5.010958904109589,0.2697332338317404,0.7004,85.36642819,25.85457181,30.28658028476428,6.0,16.66666666666667,74,37.221,50.29864864864865,27.9062,2.1181,-37.221,86.68513087521742,6,2022-09-29,0.3,上交所,可转债
113664.SH,大元转债,2023-09-25,132.679,131.99,132.126,130.55,131.931,-0.748,-0.5637666850066703,295,0.323287671233,5.194520547945206,0.3031887880786169,-1.6847,88.729021,43.201979,48.68979564194673,22.48,4.448398576512456,111.8327402135231,20.09825978647687,17.97171360381861,12.547,2.7295,-20.09825978647687,126.0385147420066,6,2022-12-05,0.4,上交所,可转债
123133.SZ,佩蒂转债,2023-09-25,115.1,115.166,115.166,114.3,114.45,-0.65,-0.5647263249348393,278,0.45698630137,4.241095890410959,0.5242463958060288,1.167,93.88666618,20.56333382,21.90229417729656,17.83,5.608524957936063,72.57431295569265,41.87568704430735,57.70042503863988,-38.4013,1.8693,-41.87568704430735,77.29991478934059,6,2021-12-22,0.4,深交所,可转债
118011.SH,银微转债,2023-09-25,117.581,117.556,118.199,116.51,116.903,-0.678,-0.5766237742492409,84,0.138082191781,4.773224043715847,0.5132460244818353,0.7398,81.95230875,34.95069125,42.64759807636292,31.73,3.151591553734636,78.22250236369366,38.68049763630634,49.44932272361,52.4082,2.7876,-38.68049763630634,95.44880865079188,6,2022-07-04,0.4,上交所,可转债
123157.SZ,科蓝转债,2023-09-25,123.27,123.338,123.697,122.001,122.552,-0.718,-0.582461263892269,27,0.029589041096,4.92896174863388,0.3263920621450486,-0.4328,89.36497591,33.18702409,37.13649978871236,16.01,6.246096189881325,86.94565896314803,35.60634103685197,40.95240804597701,-617.0551,5.7055,-35.60634103685197,97.29276831083301,6,2022-08-30,0.3,深交所,可转债
128106.SZ,华统转债,2023-09-25,183.58,184.3,184.87,181.84,182.507,-1.073,-0.5844863274866543,169,0.694520547945,2.540983606557377,0.8218862838137715,-17.9232,102.82438347,79.68261653,77.49389185810014,8.82,11.33786848072562,163.265306122449,19.24169387755102,11.7855375,-12.383,3.8728,-19.24169387755102,158.7807294464189,6,2020-04-10,0.3,深交所,可转债
113604.SH,多伦转债,2023-09-25,120.081,120.514,120.514,119.31,119.376,-0.705,-0.5871037049991256,348,0.953424657534,0.252054794520548,0.8376893177858196,-0.8714,99.88222626,19.49377374,19.51675935742204,10.33,9.68054211035818,71.63601161665053,47.73998838334947,66.64244324324325,176.0208,3.1092,-47.73998838334947,71.7204795077127,6,2020-10-13,0.4,上交所,可转债
123190.SZ,道氏转02,2023-09-25,105.851,105.898,105.898,105.103,105.228,-0.623,-0.5885631689828155,172,0.141369863014,5.532786885245901,0.2850952218040826,2.494,86.3055663,18.9224337,21.9249284967614,15.41,6.489292667099286,71.96625567813108,33.26174432186892,46.21852840396754,-71.6823,1.1373,-33.26174432186892,83.38541621750657,6,2023-04-07,0.3,深交所,可转债
123164.SZ,法本转债,2023-09-25,135.7,135.35,135.768,134.356,134.898,-0.802,-0.5910095799557848,340,0.372602739726,0.2794520547945206,0.296520333881896,-2.0875,98.20487032,36.69312968,37.36385940985987,11.09,9.017132551848512,119.9278629395852,14.97013706041479,12.48261804511278,40.7482,3.6145,-14.97013706041479,122.1200766813305,6,2022-10-21,0.4,深交所,可转债
123159.SZ,崧盛转债,2023-09-25,115.004,115.129,115.276,114.22,114.32,-0.684,-0.5947619213244757,364,0.299178082192,5.005479452054795,0.2624212736179146,0.8726,88.49998958,25.82001042,29.17515645203537,24.45,4.08997955010225,78.7321063394683,35.5878936605317,45.20124675324675,89.4212,3.1318,-35.5878936605317,88.96284249649321,6,2022-09-27,0.3,深交所,可转债
128082.SZ,华锋转债,2023-09-25,145.468,145.369,146.28,144.52,144.6,-0.868,-0.59669480573047,296,1.540821917808,2.191780821917808,1.313969571230982,-8.6156,96.69153971,47.90846029,49.54772716794914,9.13,10.95290251916758,124.0963855421687,20.50361445783133,16.52233009708738,-36.976,1.913,-20.50361445783133,128.3425477703241,6,2019-12-04,0.6,深交所,可转债
110090.SH,爱迪转债,2023-09-25,139.398,139.321,139.719,137.703,138.565,-0.833,-0.5975695490609622,3,0.004109589041,4.994535519125683,0.3608414823368095,-3.8383,94.96308254,43.60191746,45.91459785610283,18.57,5.385029617662897,128.163704900377,10.40129509962305,8.115632352941176,26.938,3.764,-10.40129509962305,134.9616097880903,6,2022-09-23,0.3,上交所,可转债
123193.SZ,海能转债,2023-09-25,117.753,117.726,117.94,116.244,117.032,-0.721,-0.6122986250881082,166,0.136438356164,5.549180327868853,0.2563401462847768,0.5063,86.21094459,30.82105541,35.75074551911948,21.74,4.599816007359705,80.58877644894204,36.44322355105796,45.22121461187215,29.7695,2.6594,-36.44322355105796,93.47859118375777,6,2023-04-13,0.3,深交所,可转债
127077.SZ,华宏转债,2023-09-25,112.7,112.522,112.522,111.3,112.0,-0.7,-0.6211180124223602,298,0.244931506849,5.186301369863013,0.2678571428571429,1.5156,88.66397899,23.33602101,26.3196184920056,13.92,7.183908045977011,67.52873563218391,44.47126436781609,65.85531914893618,-14.7456,1.5236,-44.47126436781609,76.16253680629443,6,2022-12-02,0.3,深交所,可转债
118023.SH,广大转债,2023-09-25,104.649,104.648,104.689,103.757,103.999,-0.65,-0.6211239476726963,348,0.28602739726,5.049315068493151,0.2884643121568477,2.9498,88.80664372,15.19235628,17.10722941844334,33.07,3.023888720895071,61.4756576957968,42.5233423042032,69.17102459419577,25.4213,1.3337,-42.5233423042032,69.22416513073556,6,2022-10-13,0.3,上交所,可转债
113672.SH,福蓉转债,2023-09-25,143.762,144.19,144.473,141.102,142.864,-0.898,-0.6246435080202001,70,0.057534246575,5.811475409836065,0.2099899204838168,-4.0041,91.03112844,51.83287156,56.93972210194432,12.25,8.16326530612245,100.8979591836735,41.96604081632653,41.59255663430421,26.0824,4.5907,-41.96604081632653,110.8389634543274,6,2023-07-18,0.3,上交所,可转债
113649.SH,丰山转债,2023-09-25,119.919,119.919,120.229,118.905,119.167,-0.752,-0.6270899523845263,91,0.149589041096,4.754098360655738,0.503495095118615,0.1672,90.51330127,28.65369873,31.65689277482697,13.73,7.283321194464676,94.46467589220684,24.70232410779315,26.14980030840401,60.6148,1.3766,-24.70232410779315,104.3655181799413,6,2022-06-27,0.3,上交所,可转债
123176.SZ,精测转2,2023-09-25,157.5,157.6,158.23,155.6,156.499,-1.001,-0.6355555555555555,208,0.11397260274,5.434426229508197,0.1277963437466054,-5.357,84.00082345,72.49817655,86.30650697508132,64.54,1.549426712116517,128.8658196467307,27.63318035326929,21.44337453408681,956.3982,7.3138,-27.63318035326929,153.4101861792293,6,2023-03-02,0.2,深交所,可转债
113646.SH,永吉转债,2023-09-25,138.341,138.499,138.499,137.338,137.451,-0.89,-0.6433378391077121,165,0.22602739726,4.551912568306011,0.3637659966097009,-4.2688,86.43082491,51.02017509,59.03006843117263,8.26,12.10653753026634,94.43099273607749,43.02000726392252,45.55708461538462,58.0942,3.3485,-43.02000726392252,109.2561511872738,6,2022-04-14,0.3,上交所,可转债
113542.SH,好客转债,2023-09-25,113.558,113.557,113.608,112.758,112.823,-0.735,-0.6472463410768066,56,0.276164383562,1.849726775956284,1.595419373709262,-0.4955,105.831824,6.991176,6.605929800472871,15.39,6.49772579597141,70.17543859649123,42.64756140350877,60.772775,19.8961,1.1955,-42.64756140350877,66.30844668848496,6,2019-08-01,0.4,上交所,可转债
127030.SZ,盛虹转债,2023-09-25,122.599,122.354,122.546,121.0,121.799,-0.8,-0.6525338705862201,188,0.30904109589,3.489071038251366,0.4926148818955821,-2.44,100.50085168,21.29814832,21.19200779294331,13.31,7.513148009015778,86.77685950413223,35.02214049586777,40.35884761904762,22.7195,2.1274,-35.02214049586777,86.34440211555054,6,2021-03-22,0.2,深交所,可转债
123180.SZ,浙矿转债,2023-09-25,114.9,114.959,115.18,114.147,114.15,-0.75,-0.6527415143603134,201,0.110136986301,5.453551912568306,0.1752080595707403,0.952,86.54785117,27.60214883,31.89235602832356,48.49,2.062280882656218,63.82759331820994,50.32240668179006,78.84114701130856,15.3657,2.3855,-50.32240668179006,73.74832818533852,6,2023-03-09,0.2,深交所,可转债
110073.SH,国投转债,2023-09-25,112.181,111.944,112.084,111.22,111.441,-0.74,-0.6596482470293543,64,0.140273972603,2.827868852459016,0.7178686479841351,-0.6905,101.02092789,10.42007211,10.31476578926917,9.66,10.351966873706,72.2567287784679,39.18427122153209,54.22923495702005,13.2883,0.9073,-39.18427122153209,71.52649484386745,6,2020-07-24,0.2,上交所,可转债
128122.SZ,兴森转债,2023-09-25,137.5,137.55,137.764,135.717,136.588,-0.912,-0.6632727272727272,65,0.267123287671,1.825136612021858,1.098193106275808,-10.5934,105.69063704,30.89736296,29.23377493533934,13.43,7.446016381236039,88.38421444527178,48.20378555472822,54.53890817186183,555.2968,3.0625,-48.20378555472822,83.6253966487321,5,2020-07-23,0.3,深交所,可转债
127005.SZ,长证转债,2023-09-25,110.0,109.89,109.93,109.227,109.27,-0.73,-0.6636363636363637,198,1.084931506849,0.4617486338797814,null,-8.463,103.79643003,5.47356997,5.273370161592252,6.71,14.90312965722802,87.63040238450074,21.63959761549926,24.69416666666667,14.6989,1.0578,-21.63959761549926,84.4252565903983,6,2018-03-12,0.2,深交所,可转债
113526.SH,联泰转债,2023-09-25,126.907,125.621,127.139,125.621,126.058,-0.849,-0.6689938301275737,246,1.213150684932,1.328767123287671,1.427914134763363,-11.2338,104.06081536,21.99718464,21.13877790011581,5.72,17.48251748251748,97.2027972027972,28.8552027972028,29.68556834532374,13.1822,1.1373,-28.8552027972028,93.40960559123299,6,2019-01-23,0.3,上交所,可转债
128074.SZ,游族转债,2023-09-25,118.15,118.66,119.27,116.501,117.357,-0.793,-0.671180702496826,3,0.014794520548,1.994535519125683,1.533781538382883,-0.2401,110.00810967,7.34889033,6.680316889404832,16.97,5.892751915144372,67.41308190925162,49.94391809074838,74.08638898601399,-100.665,2.3829,-49.94391809074838,61.28010208654249,6,2019-09-23,0.4,深交所,可转债
113060.SH,浙22转债,2023-09-25,125.375,125.1,125.377,124.427,124.522,-0.853,-0.6803589232303091,104,0.11397260274,4.718579234972678,0.321228377314852,-2.7224,95.00118702,29.52081298,31.07415170905724,10.19,9.813542688910697,99.01864573110893,25.50335426889107,25.75611298315164,21.4669,1.5349,-25.50335426889107,104.2288510671589,6,2022-06-14,0.2,上交所,可转债
113049.SH,长汽转债,2023-09-25,112.669,112.669,112.989,111.313,111.9,-0.769,-0.6825302434564965,108,0.177534246575,3.707650273224044,0.5361930294906166,-0.4911,98.69686182,13.20313818,13.37746503437914,40.09,2.494387627837366,64.52980793215265,47.37019206784734,73.40823347506765,80.7296,3.5247,-47.37019206784734,65.38182343612904,6,2021-06-10,0.2,上交所,可转债
123061.SZ,航新转债,2023-09-25,124.362,124.498,124.65,123.51,123.512,-0.85,-0.6834885254338142,66,0.325479452055,2.8224043715847,1.457348273851933,-0.355,92.83275852,30.67924148,33.04786151904602,14.83,6.743088334457181,83.74915711395819,39.76284288604181,47.47849919484702,451.8188,4.1506,-39.76284288604181,90.21509050160905,6,2020-07-22,0.5,深交所,可转债
127061.SZ,美锦转债,2023-09-25,101.131,101.05,101.2,100.351,100.438,-0.693,-0.6852498244850738,159,0.174246575342,4.568306010928962,0.3982556402955057,4.6782,94.08059762,6.35740238,6.757400081234731,12.93,7.733952049497293,53.36426914153132,47.07373085846868,88.21207826086956,40.0093,2.0654,-47.07373085846868,56.7218645411612,6,2022-04-20,0.3,深交所,可转债
127067.SZ,恒逸转2,2023-09-25,110.4,110.4,110.448,109.551,109.64,-0.76,-0.6884057971014492,67,0.055068493151,4.819672131147541,0.2736227654140824,0.6368,96.22419779,13.41580221,13.94223336553939,10.5,9.523809523809524,70.95238095238095,38.68761904761904,54.5261744966443,179.5024,1.1397,-38.68761904761904,73.7365263436414,6,2022-07-21,0.2,深交所,可转债
127087.SZ,星帅转2,2023-09-25,127.099,127.171,127.678,126.05,126.204,-0.895,-0.7041754852516542,104,0.085479452055,5.718579234972678,0.2377103736807074,-0.7756,75.40268887,50.80131113,67.37334157616759,13.35,7.49063670411985,95.95505617977528,30.24894382022472,31.52407494145199,16.9629,2.4771,-30.24894382022472,127.2568095618037,6,2023-06-14,0.3,深交所,可转债
113594.SH,淳中转债,2023-09-25,125.993,126.018,126.58,124.84,125.105,-0.888,-0.7048010603763701,67,0.330410958904,2.819672131147541,1.438791415211223,-1.7889,95.75171187,29.35328813,30.65562751489218,17.93,5.577244841048522,88.51087562744004,36.59412437255995,41.34421235034657,222.4664,2.9877,-36.59412437255995,92.43790413649138,6,2020-07-21,0.5,上交所,可转债
128109.SZ,楚江转债,2023-09-25,117.852,117.646,117.646,116.819,117.021,-0.831,-0.7051216780368598,114,0.468493150685,2.691256830601093,1.281821211577409,-1.2123,104.02002548,13.00097452,12.49853041278067,8.23,12.15066828675577,84.93317132442284,32.08782867557716,37.78009012875536,21.8736,1.5689,-32.08782867557716,81.65078880965378,6,2020-06-04,0.4,深交所,可转债
118025.SH,奕瑞转债,2023-09-25,116.566,116.5,117.166,115.25,115.744,-0.822,-0.7051798980834891,337,0.184657534247,5.079452054794521,0.1727951340890241,-0.1813,94.97128834,20.77271166,21.87262279272561,354.54,0.2820556213685339,65.01100016923337,50.73299983076663,78.03756241051673,36.1275,6.2493,-50.73299983076663,68.45332026716547,6,2022-10-24,0.2,上交所,可转债
127047.SZ,帝欧转债,2023-09-25,91.031,91.032,91.152,90.301,90.387,-0.644,-0.7074513077962452,336,0.460273972603,4.082191780821918,0.5531768949074535,7.3843,86.61762206,3.76937794,4.351744887880844,13.34,7.496251874062969,50,40.387,80.774,-21.202,1.0254,-40.387,57.72497421525266,6,2021-10-25,0.3,深交所,可转债
113616.SH,韦尔转债,2023-09-25,113.121,113.2,113.399,112.211,112.308,-0.813,-0.7186994457262578,272,0.447123287671,3.257534246575343,0.5342451116572283,0.4409,103.16272771,9.14527229,8.864899652235067,164.36,0.6084205402774397,57.73910927232903,54.56889072767097,94.5094086406744,366.4957,5.9966,-54.56889072767097,55.96896335916885,6,2020-12-28,0.2,上交所,可转债
127046.SZ,百润转债,2023-09-25,116.75,116.552,116.884,115.635,115.91,-0.84,-0.7194860813704497,362,0.495890410959,4.010958904109589,0.4313691657320335,-0.2448,99.80819652,16.10180348,16.13274664949331,46.95,2.129925452609159,62.12992545260916,53.78007454739084,86.56066163866987,34.8623,7.5944,-53.78007454739084,62.24932181813274,6,2021-09-29,0.3,深交所,可转债
123178.SZ,花园转债,2023-09-25,115.13,115.3,115.3,114.2,114.3,-0.83,-0.7209241726743681,204,0.167671232877,5.445355191256831,0.2624671916010499,0.9612,86.78065905,27.51934095,31.71137584256454,15.05,6.644518272425249,75.41528239202658,38.88471760797342,51.56079295154185,26.6788,2.381,-38.88471760797342,86.90332986359888,6,2023-03-06,0.3,深交所,可转债
118036.SH,力合转债,2023-09-25,128.309,128.009,128.181,127.05,127.38,-0.929,-0.7240333881489217,90,0.07397260274,5.756830601092896,0.2355157795572303,-1.033,84.94140974,42.43859026,49.9621920449657,43.78,2.284148012791229,87.82549109182276,39.55450890817725,45.03761768530559,38.2084,4.5748,-39.55450890817725,103.3953773084892,6,2023-06-28,0.3,上交所,可转债
113632.SH,鹤21转债,2023-09-25,123.817,123.763,123.899,122.834,122.912,-0.905,-0.730917402295323,313,0.428767123288,4.145205479452055,0.4067951054412913,-1.2476,100.9514197,21.9605803,21.75361214855704,19.84,5.040322580645161,92.64112903225806,30.27087096774194,32.67541240478781,35.9165,1.9763,-30.27087096774194,91.76802991732276,6,2021-11-17,0.3,上交所,可转债
123115.SZ,捷捷转债,2023-09-25,111.99,111.864,112.041,111.0,111.162,-0.828,-0.7393517278328422,110,0.301369863014,3.702185792349727,0.8995879887011748,1.538,95.1651515,15.9968485,16.8095655267254,28.78,3.474635163307853,60.0416956219597,51.12030437804031,85.14134027777777,66.2335,3.5068,-51.12030437804031,63.09210322852236,6,2021-06-08,0.4,深交所,可转债
110068.SH,龙净转债,2023-09-25,153.494,153.002,154.202,150.17,152.357,-1.137,-0.7407455666019519,186,0.764383561644,2.494535519125683,0.9845297557709852,-11.3611,105.47451355,46.88248645,44.44911369776116,10.12,9.881422924901186,146.2450592885376,6.11194071146245,4.179245945945946,18.6953,2.1421,-6.11194071146245,138.6544050939949,6,2020-03-24,0.2,上交所,可转债
110089.SH,兴发转债,2023-09-25,111.367,111.319,111.367,110.35,110.537,-0.83,-0.745283611841928,4,0.005479452055,4.991803278688525,0.4523372264490623,0.7744,97.14547874,13.39152126,13.7850175156798,30.0,3.333333333333334,67.03333333333333,43.50366666666667,64.89855793137743,18.367,1.1337,-43.50366666666667,69.00303977372045,6,2022-09-22,0.2,上交所,可转债
113621.SH,彤程转债,2023-09-25,133.965,134.2,134.736,132.463,132.966,-0.999,-0.7457171649311387,243,0.665753424658,3.336986301369863,0.7520719582449649,-4.5179,102.31237975,30.65362025,29.96081248906734,32.45,3.081664098613251,91.5562403697997,41.40975963020031,45.22876809155167,39.6214,5.557,-41.40975963020031,89.48696198203687,6,2021-01-26,0.3,上交所,可转债
113673.SH,岱美转债,2023-09-25,143.228,144.696,144.696,141.7,142.158,-1.07,-0.7470606306029547,70,0.057534246575,5.811475409836065,0.2110327944962647,-3.3336,94.23774071,47.92025929,50.85039064918389,15.72,6.361323155216285,110.559796437659,31.59820356234097,28.58019332566168,32.6115,5.3171,-31.59820356234097,117.320083869463,6,2023-07-18,0.3,上交所,可转债
113527.SH,维格转债,2023-09-25,123.61,123.602,123.939,122.42,122.681,-0.929,-0.7515573173691449,245,1.342465753425,1.331506849315069,1.630244292107172,-3.5421,112.82628387,9.85471613,8.734415237281713,9.65,10.36269430051813,93.57512953367876,29.10587046632124,31.10428017718715,10.9373,0.9759,-29.10587046632124,82.93734963521204,6,2019-01-24,0.5,上交所,可转债
127071.SZ,天箭转债,2023-09-25,119.8,119.865,120.15,118.691,118.899,-0.901,-0.7520868113522537,35,0.028767123288,4.907103825136612,0.2523149900335579,-1.2265,95.03071508,23.86828492,25.11638989552682,53.02,1.886080724254998,78.00829875518673,40.89070124481328,52.41839893617021,97.0788,4.2797,-40.89070124481328,82.08745844910959,6,2022-08-22,0.2,深交所,可转债
123215.SZ,铭利转债,2023-09-25,117.202,117.201,117.303,115.705,116.315,-0.887,-0.7568130236685381,54,0.044383561644,5.855191256830601,0.2579203026264884,1.0175,86.69050874,29.62449126,34.17270436011517,37.67,2.654632333421821,73.87841783912928,42.43658216087072,57.44110851598994,28.6398,4.6883,-42.43658216087072,85.2208839386369,6,2023-08-03,0.3,深交所,可转债
111002.SH,特纸转债,2023-09-25,127.125,127.046,127.158,125.858,126.138,-0.987,-0.776401179941003,292,0.4,4.202739726027398,0.3963912540233712,-1.8492,100.63834979,25.49965021,25.33790574190615,14.54,6.87757909215956,100.5502063273728,25.58779367262724,25.44777838577291,-243.0882,2.9899,-25.58779367262724,99.91241563200195,6,2021-12-08,0.3,上交所,可转债
123050.SZ,聚飞转债,2023-09-25,134.3,134.023,134.7,132.7,133.255,-1.045,-0.7781087118391661,165,0.678082191781,2.551912568306011,1.125661326029042,-3.4573,106.25727791,26.99772209,25.40788040219428,4.88,20.49180327868853,107.9918032786885,25.26319672131148,23.39362428842505,29.9837,2.482,-25.26319672131148,101.6323826497397,6,2020-04-14,0.4,深交所,可转债
127050.SZ,麒麟转债,2023-09-25,131.686,131.29,131.826,130.083,130.65,-1.036,-0.7867199246692891,319,0.43698630137,4.128767123287672,0.3827018752391887,-3.1455,99.286838,31.363162,31.58843874149764,28.67,3.487966515521451,106.1039414021625,24.54605859783746,23.13397435897436,18.666,2.8341,-24.54605859783746,106.8660696014537,6,2021-11-11,0.3,深交所,可转债
123217.SZ,富仕转债,2023-09-25,127.0,127.0,127.288,124.651,126.0,-1.0,-0.7874015748031497,49,0.040273972603,5.868852459016393,0.2380952380952381,-1.5974,80.62736612,45.37263388,56.27448354504179,41.77,2.39406272444338,91.66866171893703,34.33133828106296,37.45155393053017,19.6339,3.0087,-34.33133828106296,113.6942283126352,6,2023-08-08,0.3,深交所,可转债
123161.SZ,强联转债,2023-09-25,115.12,115.12,115.638,114.11,114.206,-0.914,-0.7939541348158443,350,0.287671232877,5.043835616438356,0.2626832215470291,0.5072,97.17539781,17.03060219,17.52563156293808,40.91,2.444390124663896,72.28061598631142,41.92538401368859,58.00363408860331,50.7043,2.7078,-41.92538401368859,74.38160029726501,6,2022-10-11,0.3,深交所,可转债
113644.SH,艾迪转债,2023-09-25,116.445,116.397,116.6,115.3,115.503,-0.942,-0.8089656060801237,164,0.224657534247,4.554644808743169,0.4328891890253933,0.8581,91.66848653,23.83451347,26.00077122708879,23.74,4.212299915754001,75.61078348778433,39.89221651221567,52.759956545961,46.008,4.9397,-39.89221651221567,82.4828535409925,6,2022-04-15,0.3,上交所,可转债
